#       objid       gall       galb      mwebv       zhel       zcmb                  ra         dec
#        p524 179.54076505 -60.3858108942    0.03527     0.5110     0.5102    02:30:10.156   -08:52:50.856
# *************************************************************************************************
# This file created 
#       by     gnarayan
#       using  W_nn2.py p524.W6yr.nn2.lc -s --visualize --prune --adjusterrors --zplimit=29  --zeroMJDmax=53525 --zeroMJDmin=53900
#       and    clean_Wstd.py
#       on     herophysics
#       at     2013/04/01 13:55:35 EDT
# Redshift information 
#       zgal   =        --- 
#       zsn    =     0.5110 
# Redshifts are reported in the heliocentric frame
# Flux, Fluxerr_lo, Fluxerr_hi normalized to a zeropoint of 25.
# *************************************************************************************************
#Observation                                                  MJD   Passband            Flux     Fluxerr_lo     Fluxerr_hi
wdd8.040920_0458.052_6.diff.fits_CTIO4m_MOSAIC_II    53268.208100   R4m         0.0838000000   0.4133000000   0.4133000000
wdd8.041005_0558.1081_6.diff.fits_CTIO4m_MOSAIC_II   53283.249900   R4m        -0.2591000000   0.7740000000   0.7740000000
wdd8.041011_0316.1076_6.diff.fits_CTIO4m_MOSAIC_II   53289.137300   R4m         0.4114000000   0.6950000000   0.6950000000
wdd8.041015_0258.202_6.diff.fits_CTIO4m_MOSAIC_II    53293.125700   R4m         1.2087000000   0.9152000000   0.9152000000
wdd8.041019_0325.060_6.diff.fits_CTIO4m_MOSAIC_II    53297.144100   R4m         0.2724000000   0.4566000000   0.4566000000
wdd8.041106_0340.056_6.diff.fits_CTIO4m_MOSAIC_II    53315.154200   R4m        -0.3641000000   0.3924000000   0.3924000000
wdd8.041114_0358.078_6.diff.fits_CTIO4m_MOSAIC_II    53323.166700   R4m         0.2869000000   0.3191000000   0.3191000000
wdd8.041120_0313.086_6.diff.fits_CTIO4m_MOSAIC_II    53329.135400   R4m        -0.4025000000   0.6418000000   0.6418000000
wdd8.041203_0353.084_6.diff.fits_CTIO4m_MOSAIC_II    53342.163100   R4m        -0.1672000000   0.4441000000   0.4441000000
wdd8.041207_0402.081_6.diff.fits_CTIO4m_MOSAIC_II    53346.169500   R4m        -0.3426000000   0.5053000000   0.5053000000
wdd8.041211_0338.079_6.diff.fits_CTIO4m_MOSAIC_II    53350.152700   R4m         0.2488000000   0.3345000000   0.3345000000
wdd8.041215_0327.082_6.diff.fits_CTIO4m_MOSAIC_II    53354.145300   R4m         0.0110000000   0.3820000000   0.3820000000
wdd8.050107_0213.011_6.diff.fits_CTIO4m_MOSAIC_II    53377.093800   R4m         0.6504000000   0.4275000000   0.4275000000
wdd8.050111_0152.066_6.diff.fits_CTIO4m_MOSAIC_II    53381.079200   R4m         0.2498000000   0.3894000000   0.3894000000
wdd8.050115_0231.077_6.diff.fits_CTIO4m_MOSAIC_II    53385.106200   R4m        -0.6007000000   0.5145000000   0.5145000000
wdd8.050119_0204.075_6.diff.fits_CTIO4m_MOSAIC_II    53389.089100   R4m        -1.6102000000   1.2601000000   1.2601000000
wdd8.050926_0353.099_6.diff.fits_CTIO4m_MOSAIC_II    53639.163300   R4m        -0.3502000000   0.5302000000   0.5302000000
wdd8.051006_0348.092_6.diff.fits_CTIO4m_MOSAIC_II    53649.159500   R4m        -0.1735000000   1.0171000000   1.0171000000
wdd8.051011_0341.083_6.diff.fits_CTIO4m_MOSAIC_II    53654.154500   R4m         0.1400000000   0.5238000000   0.5238000000
wdd8.051108_0327.080_6.diff.fits_CTIO4m_MOSAIC_II    53682.145000   R4m        -1.2058000000   0.9727000000   0.9727000000
wdd8.051122_0358.077_6.diff.fits_CTIO4m_MOSAIC_II    53696.166700   R4m         0.0771000000   0.3031000000   0.3031000000
wdd8.051128_0427.085_6.diff.fits_CTIO4m_MOSAIC_II    53702.186600   R4m         3.5354000000   0.3487000000   0.3487000000
wdd8.051202_0340.084_6.diff.fits_CTIO4m_MOSAIC_II    53706.154300   R4m         6.9683000000   0.3386000000   0.3386000000
wdd8.051204_0348.038_6.diff.fits_CTIO4m_MOSAIC_II    53708.159700   R4m         8.0910000000   0.4172000000   0.4172000000
wdd8.051208_0356.079_6.diff.fits_CTIO4m_MOSAIC_II    53712.165400   R4m         9.8153000000   0.4642000000   0.4642000000
wdd8.051210_0152.057_6.diff.fits_CTIO4m_MOSAIC_II    53714.079300   R4m        10.1951000000   0.8774000000   0.8774000000
wdd8.051227_0303.061_6.diff.fits_CTIO4m_MOSAIC_II    53731.128400   R4m        10.7682000000   1.7603000000   1.7603000000
wdd8.051231_0209.069_6.diff.fits_CTIO4m_MOSAIC_II    53735.090800   R4m         8.3566000000   0.3791000000   0.3791000000
wdd8.060103_0219.075_6.diff.fits_CTIO4m_MOSAIC_II    53738.098200   R4m         6.6696000000   0.2860000000   0.2860000000
wdd8.060914_0819.023_6.diff.fits_CTIO4m_MOSAIC_II    53992.347600   R4m        -1.3517000000   0.9648000000   0.9648000000
wdd8.060916_0911.162_6.diff.fits_CTIO4m_MOSAIC_II    53994.384200   R4m         0.0111000000   0.5008000000   0.5008000000
wdd8.060925_0836.409_6.diff.fits_CTIO4m_MOSAIC_II    54003.359700   R4m        -0.1288000000   0.6581000000   0.6581000000
wdd8.060928_0922.454_6.diff.fits_CTIO4m_MOSAIC_II    54006.391700   R4m         0.3844000000   0.5596000000   0.5596000000
wdd8.061013_0726.115_6.diff.fits_CTIO4m_MOSAIC_II    54021.311000   R4m        -0.7297000000   1.1697000000   1.1697000000
wdd8.061015_0904.286_6.diff.fits_CTIO4m_MOSAIC_II    54023.378900   R4m        -0.5005000000   1.2293000000   1.2293000000
wdd8.061021_0844.170_6.diff.fits_CTIO4m_MOSAIC_II    54029.365400   R4m         0.5402000000   0.5922000000   0.5922000000
wdd8.061023_0810.155_6.diff.fits_CTIO4m_MOSAIC_II    54031.341600   R4m        -0.7986000000   0.5405000000   0.5405000000
wdd8.061025_0805.141_6.diff.fits_CTIO4m_MOSAIC_II    54033.338000   R4m        -1.5085000000   1.1358000000   1.1358000000
wdd8.061029_0821.126_6.diff.fits_CTIO4m_MOSAIC_II    54037.349200   R4m         0.4452000000   0.6947000000   0.6947000000
wdd8.061031_0744.130_6.diff.fits_CTIO4m_MOSAIC_II    54039.323900   R4m        -0.7388000000   0.8739000000   0.8739000000
wdd8.061112_0337.086_6.diff.fits_CTIO4m_MOSAIC_II    54051.152300   R4m        -0.3382000000   0.4215000000   0.4215000000
wdd8.061116_0629.110_6.diff.fits_CTIO4m_MOSAIC_II    54055.271600   R4m        -1.5460000000   0.9153000000   0.9153000000
wdd8.061120_0655.116_6.diff.fits_CTIO4m_MOSAIC_II    54059.289500   R4m         0.8249000000   0.6616000000   0.6616000000
wdd8.061124_0734.129_6.diff.fits_CTIO4m_MOSAIC_II    54063.316800   R4m        -0.1558000000   0.5520000000   0.5520000000
wdd8.061130_0700.083_6.diff.fits_CTIO4m_MOSAIC_II    54069.293300   R4m         0.1885000000   0.6392000000   0.6392000000
wdd8.061213_0343.102_6.diff.fits_CTIO4m_MOSAIC_II    54082.156300   R4m         0.3794000000   0.5632000000   0.5632000000
wdd8.061217_0324.116_6.diff.fits_CTIO4m_MOSAIC_II    54086.143200   R4m         0.1853000000   0.6204000000   0.6204000000
wdd8.061227_0404.033_6.diff.fits_CTIO4m_MOSAIC_II    54096.170600   R4m        -1.2702000000   0.9075000000   0.9075000000
wdd8.061230_0250.123_6.diff.fits_CTIO4m_MOSAIC_II    54099.119600   R4m         0.5071000000   1.6575000000   1.6575000000
wdd8.070114_0338.136_6.diff.fits_CTIO4m_MOSAIC_II    54114.153100   R4m         0.5106000000   0.8070000000   0.8070000000
wdd8.070908_0839.073_6.diff.fits_CTIO4m_MOSAIC_II    54351.362000   R4m        -0.4263000000   0.6243000000   0.6243000000
wdd8.070911_0906.073_6.diff.fits_CTIO4m_MOSAIC_II    54354.380300   R4m         0.2122000000   0.4240000000   0.4240000000
wdd8.070917_0820.054_6.diff.fits_CTIO4m_MOSAIC_II    54360.348300   R4m         0.5950000000   0.5960000000   0.5960000000
wdd8.071008_0750.064_6.diff.fits_CTIO4m_MOSAIC_II    54381.328200   R4m         0.1547000000   0.5264000000   0.5264000000
wdd8.071010_0812.058_6.diff.fits_CTIO4m_MOSAIC_II    54383.343300   R4m        -1.3230000000   0.4451000000   0.4451000000
wdd8.071012_0821.083_6.diff.fits_CTIO4m_MOSAIC_II    54385.349600   R4m         0.7242000000   0.8669000000   0.8669000000
wdd8.071014_0806.057_6.diff.fits_CTIO4m_MOSAIC_II    54387.338700   R4m         0.3363000000   0.4930000000   0.4930000000
wdd8.071016_0728.053_6.diff.fits_CTIO4m_MOSAIC_II    54389.312500   R4m         0.9493000000   0.8502000000   0.8502000000
wdd8.071018_0616.052_6.diff.fits_CTIO4m_MOSAIC_II    54391.262500   R4m        -0.3919000000   0.5785000000   0.5785000000
wdd8.071018_0841.072_6.diff.fits_CTIO4m_MOSAIC_II    54391.363400   R4m        -0.2862000000   0.4499000000   0.4499000000
wdd8.071020_0734.066_6.diff.fits_CTIO4m_MOSAIC_II    54393.317200   R4m        -0.5072000000   0.4489000000   0.4489000000
wdd8.071103_0755.027_6.diff.fits_CTIO4m_MOSAIC_II    54407.331100   R4m        -0.1378000000   1.1167000000   1.1167000000
wdd8.071105_0731.069_6.diff.fits_CTIO4m_MOSAIC_II    54409.314400   R4m        -0.5010000000   0.4887000000   0.4887000000
wdd8.071107_0823.082_6.diff.fits_CTIO4m_MOSAIC_II    54411.350500   R4m         0.1867000000   0.6997000000   0.6997000000
wdd8.071109_0350.086_6.diff.fits_CTIO4m_MOSAIC_II    54413.161300   R4m        -0.4012000000   0.6697000000   0.6697000000
wdd8.071111_0330.060_6.diff.fits_CTIO4m_MOSAIC_II    54415.147000   R4m        -0.0838000000   0.4327000000   0.4327000000
wdd8.071113_0419.032_6.diff.fits_CTIO4m_MOSAIC_II    54417.181000   R4m        -0.4632000000   0.3419000000   0.3419000000
wdd8.071115_0345.089_6.diff.fits_CTIO4m_MOSAIC_II    54419.158600   R4m         0.7609000000   0.2696000000   0.2696000000
wdd8.071117_0312.070_6.diff.fits_CTIO4m_MOSAIC_II    54421.134900   R4m         0.3084000000   0.4305000000   0.4305000000
wdd8.071119_0658.100_6.diff.fits_CTIO4m_MOSAIC_II    54423.291600   R4m        -0.7069000000   0.6180000000   0.6180000000
wdd8.071201_0521.096_6.diff.fits_CTIO4m_MOSAIC_II    54435.224500   R4m        -0.7985000000   0.7857000000   0.7857000000
wdd8.071205_0323.081_6.diff.fits_CTIO4m_MOSAIC_II    54439.142100   R4m        -0.0494000000   0.3470000000   0.3470000000
wdd8.071207_0402.086_6.diff.fits_CTIO4m_MOSAIC_II    54441.169600   R4m         0.1564000000   0.5387000000   0.5387000000
wdd8.071209_0405.090_6.diff.fits_CTIO4m_MOSAIC_II    54443.171900   R4m         0.8171000000   0.4928000000   0.4928000000
wdd8.071211_0303.083_6.diff.fits_CTIO4m_MOSAIC_II    54445.128600   R4m         0.0267000000   0.4255000000   0.4255000000
wdd8.071213_0410.077_6.diff.fits_CTIO4m_MOSAIC_II    54447.175100   R4m         0.4396000000   0.3561000000   0.3561000000
wdd8.071215_0355.080_6.diff.fits_CTIO4m_MOSAIC_II    54449.165300   R4m         0.4194000000   0.4309000000   0.4309000000
wdd8.071217_0411.063_6.diff.fits_CTIO4m_MOSAIC_II    54451.175900   R4m        -0.2382000000   0.9083000000   0.9083000000
wdd8.071219_0411.079_6.diff.fits_CTIO4m_MOSAIC_II    54453.175300   R4m        -0.5931000000   1.0745000000   1.0745000000
wdd8.071230_0357.080_6.diff.fits_CTIO4m_MOSAIC_II    54464.166100   R4m        -0.8564000000   0.5362000000   0.5362000000
wdd8.080104_0259.1032_6.diff.fits_CTIO4m_MOSAIC_II   54469.125800   R4m         0.1205000000   0.3544000000   0.3544000000
wdd8.080107_0427.1095_6.diff.fits_CTIO4m_MOSAIC_II   54472.187300   R4m        -0.0694000000   0.6171000000   0.6171000000
wdd8.080109_0446.6274_6.sw.fits_CTIO4m_MOSAIC_II     54474.200000   R4m        -0.9689000000   1.1439000000   1.1439000000
wdd8.041011_0344.1080_6.diff.fits_CTIO4m_MOSAIC_II   53289.156600   I4m        -1.9411000000   0.9846000000   0.9846000000
wdd8.041015_0327.206_6.diff.fits_CTIO4m_MOSAIC_II    53293.146900   I4m         1.0438000000   1.7042000000   1.7042000000
wdd8.041019_0353.064_6.diff.fits_CTIO4m_MOSAIC_II    53297.163500   I4m         0.5032000000   0.6605000000   0.6605000000
wdd8.041023_0337.069_6.diff.fits_CTIO4m_MOSAIC_II    53301.151700   I4m        -0.4815000000   0.7682000000   0.7682000000
wdd8.041106_0407.060_6.diff.fits_CTIO4m_MOSAIC_II    53315.172800   I4m         0.3911000000   0.7520000000   0.7520000000
wdd8.041120_0342.090_6.diff.fits_CTIO4m_MOSAIC_II    53329.155600   I4m         0.9545000000   0.7394000000   0.7394000000
wdd8.041203_0420.088_6.diff.fits_CTIO4m_MOSAIC_II    53342.182000   I4m         1.1219000000   0.8415000000   0.8415000000
wdd8.041207_0430.085_6.diff.fits_CTIO4m_MOSAIC_II    53346.189700   I4m        -0.9357000000   1.0478000000   1.0478000000
wdd8.041211_0405.083_6.diff.fits_CTIO4m_MOSAIC_II    53350.172000   I4m        -0.5556000000   0.7214000000   0.7214000000
wdd8.041215_0358.086_6.diff.fits_CTIO4m_MOSAIC_II    53354.166600   I4m         0.7551000000   0.7670000000   0.7670000000
wdd8.050107_0232.014_6.diff.fits_CTIO4m_MOSAIC_II    53377.107100   I4m         1.9016000000   0.8548000000   0.8548000000
wdd8.050111_0211.069_6.diff.fits_CTIO4m_MOSAIC_II    53381.092200   I4m        -0.8668000000   0.7374000000   0.7374000000
wdd8.050115_0250.080_6.diff.fits_CTIO4m_MOSAIC_II    53385.119100   I4m        -0.7566000000   1.0989000000   1.0989000000
wdd8.050119_0225.078_6.diff.fits_CTIO4m_MOSAIC_II    53389.102200   I4m         0.7912000000   2.6489000000   2.6489000000
wdd8.050926_0421.103_6.diff.fits_CTIO4m_MOSAIC_II    53639.183000   I4m        -0.6963000000   0.8272000000   0.8272000000
wdd8.050930_0414.095_6.diff.fits_CTIO4m_MOSAIC_II    53643.178000   I4m        -1.5370000000   1.8248000000   1.8248000000
wdd8.051006_0427.098_6.diff.fits_CTIO4m_MOSAIC_II    53649.186500   I4m         1.4756000000   3.1188000000   3.1188000000
wdd8.051009_0325.080_6.diff.fits_CTIO4m_MOSAIC_II    53652.143400   I4m        -0.8277000000   0.8434000000   0.8434000000
wdd8.051011_0409.088_6.diff.fits_CTIO4m_MOSAIC_II    53654.174300   I4m         0.6130000000   0.7398000000   0.7398000000
