#       objid       gall       galb      mwebv       zhel       zcmb                  ra         dec
#        s355 165.011271342 -61.7990319379    0.02461     0.6700     0.6691    02:05:36.019   -05:08:46.272
# *************************************************************************************************
# This file created 
#       by     gnarayan
#       using  W_nn2.py s355.W6yr.nn2.lc -s --visualize --prune --adjusterrors --zplimit=29  --zeroMJDmax=53900 --zeroMJDmin=54250
#       and    clean_Wstd.py
#       on     herophysics
#       at     2013/04/01 13:56:22 EDT
# Redshift information 
#       zgal   =        --- 
#       zsn    =     0.6700 
# Redshifts are reported in the heliocentric frame
# Flux, Fluxerr_lo, Fluxerr_hi normalized to a zeropoint of 25.
# *************************************************************************************************
#Observation                                                  MJD   Passband            Flux     Fluxerr_lo     Fluxerr_hi
wcc9.050926_0304.092_10.diff.fits_CTIO4m_MOSAIC_II   53639.129200   R4m        -0.3995000000   0.5493000000   0.5493000000
wcc9.050930_0316.086_10.diff.fits_CTIO4m_MOSAIC_II   53643.137300   R4m        -0.4154000000   1.0209000000   1.0209000000
wcc9.051009_0217.070_10.diff.fits_CTIO4m_MOSAIC_II   53652.096800   R4m        -0.9237000000   0.7492000000   0.7492000000
wcc9.051011_0224.084_10.diff.fits_CTIO4m_MOSAIC_II   53654.102000   R4m        -0.7172000000   0.6139000000   0.6139000000
wcc9.051108_0240.072_10.diff.fits_CTIO4m_MOSAIC_II   53682.112600   R4m        -0.8499000000   0.7238000000   0.7238000000
wcc9.051122_0307.070_10.diff.fits_CTIO4m_MOSAIC_II   53696.131000   R4m         0.0656000000   0.2787000000   0.2787000000
wcc9.051126_0556.280_10.diff.fits_CTIO4m_MOSAIC_II   53700.248600   R4m         0.4449000000   0.4280000000   0.4280000000
wcc9.051128_0338.078_10.diff.fits_CTIO4m_MOSAIC_II   53702.152500   R4m         0.2158000000   0.3802000000   0.3802000000
wcc9.051204_0304.032_10.diff.fits_CTIO4m_MOSAIC_II   53708.129000   R4m        -0.3055000000   0.4668000000   0.4668000000
wcc9.051208_0311.073_10.diff.fits_CTIO4m_MOSAIC_II   53712.133800   R4m        -0.2327000000   0.4589000000   0.4589000000
wcc9.051210_0109.051_10.diff.fits_CTIO4m_MOSAIC_II   53714.048900   R4m        -0.8232000000   0.8052000000   0.8052000000
wcc9.051224_0136.060_10.diff.fits_CTIO4m_MOSAIC_II   53728.068500   R4m         0.1918000000   0.5658000000   0.5658000000
wcc9.051227_0145.051_10.diff.fits_CTIO4m_MOSAIC_II   53731.074200   R4m         0.1312000000   0.4610000000   0.4610000000
wcc9.051229_0156.084_10.diff.fits_CTIO4m_MOSAIC_II   53733.081000   R4m        -0.0564000000   0.4157000000   0.4157000000
wcc9.060103_0204.072_10.diff.fits_CTIO4m_MOSAIC_II   53738.087500   R4m         0.5834000000   0.4191000000   0.4191000000
wcc9.060914_0747.017_10.diff.fits_CTIO4m_MOSAIC_II   53992.325900   R4m        -0.8355000000   1.2699000000   1.2699000000
wcc9.060916_0717.147_10.diff.fits_CTIO4m_MOSAIC_II   53994.305000   R4m         0.1402000000   0.3454000000   0.3454000000
wcc9.060925_0659.395_10.diff.fits_CTIO4m_MOSAIC_II   54003.292500   R4m        -0.0979000000   0.6071000000   0.6071000000
wcc9.060928_0746.456_10.diff.fits_CTIO4m_MOSAIC_II   54006.325000   R4m         0.1125000000   0.4710000000   0.4710000000
wcc9.061013_0636.108_10.diff.fits_CTIO4m_MOSAIC_II   54021.275900   R4m        -0.2707000000   0.9908000000   0.9908000000
wcc9.061015_0845.283_10.diff.fits_CTIO4m_MOSAIC_II   54023.366700   R4m         0.5656000000   1.0048000000   1.0048000000
wcc9.061017_0640.145_10.diff.fits_CTIO4m_MOSAIC_II   54025.279100   R4m         0.6555000000   0.6264000000   0.6264000000
wcc9.061021_0706.157_10.diff.fits_CTIO4m_MOSAIC_II   54029.296900   R4m        -0.1133000000   0.5345000000   0.5345000000
wcc9.061031_0706.124_10.diff.fits_CTIO4m_MOSAIC_II   54039.296800   R4m        -0.6054000000   1.0299000000   1.0299000000
wcc9.061112_0227.076_10.diff.fits_CTIO4m_MOSAIC_II   54051.103500   R4m         0.6612000000   0.5648000000   0.5648000000
wcc9.061116_0519.099_10.diff.fits_CTIO4m_MOSAIC_II   54055.223100   R4m         1.8545000000   0.8103000000   0.8103000000
wcc9.061120_0514.100_10.diff.fits_CTIO4m_MOSAIC_II   54059.219100   R4m         0.9110000000   0.8640000000   0.8640000000
wcc9.061120_0551.107_10.diff.fits_CTIO4m_MOSAIC_II   54059.244700   R4m         0.0440000000   0.7770000000   0.7770000000
wcc9.061124_0532.110_10.diff.fits_CTIO4m_MOSAIC_II   54063.231500   R4m         0.5392000000   0.4308000000   0.4308000000
wcc9.061126_0552.109_10.diff.fits_CTIO4m_MOSAIC_II   54065.245900   R4m        -0.6715000000   0.4805000000   0.4805000000
wcc9.061130_0549.072_10.diff.fits_CTIO4m_MOSAIC_II   54069.243700   R4m         0.3938000000   1.0088000000   1.0088000000
wcc9.061213_0255.095_10.diff.fits_CTIO4m_MOSAIC_II   54082.123000   R4m         4.7331000000   0.5760000000   0.5760000000
wcc9.061217_0231.109_10.diff.fits_CTIO4m_MOSAIC_II   54086.106100   R4m         4.6032000000   0.4232000000   0.4232000000
wcc9.061219_0249.071_10.diff.fits_CTIO4m_MOSAIC_II   54088.118600   R4m         5.3018000000   0.4585000000   0.4585000000
wcc9.061221_0216.104_10.diff.fits_CTIO4m_MOSAIC_II   54090.096500   R4m         4.0817000000   0.3762000000   0.3762000000
wcc9.061223_0255.066_10.diff.fits_CTIO4m_MOSAIC_II   54092.123200   R4m         4.7679000000   0.3320000000   0.3320000000
wcc9.061225_0254.252_10.diff.fits_CTIO4m_MOSAIC_II   54094.121800   R4m         4.7392000000   0.4262000000   0.4262000000
wcc9.061226_0246.385_10.diff.fits_CTIO4m_MOSAIC_II   54095.116400   R4m         3.1953000000   0.7150000000   0.7150000000
wcc9.061227_0232.020_10.diff.fits_CTIO4m_MOSAIC_II   54096.106700   R4m         2.9784000000   1.0844000000   1.0844000000
wcc9.070111_0219.064_10.diff.fits_CTIO4m_MOSAIC_II   54111.098000   R4m         0.9912000000   0.4313000000   0.4313000000
wcc9.070114_0147.113_10.diff.fits_CTIO4m_MOSAIC_II   54114.075900   R4m         0.7010000000   0.4480000000   0.4480000000
wcc9.070908_0759.066_10.diff.fits_CTIO4m_MOSAIC_II   54351.333800   R4m        -1.2657000000   0.5670000000   0.5670000000
wcc9.070911_0818.065_10.diff.fits_CTIO4m_MOSAIC_II   54354.347800   R4m        -0.3464000000   0.5347000000   0.5347000000
wcc9.070917_0741.047_10.diff.fits_CTIO4m_MOSAIC_II   54360.321800   R4m         0.2658000000   0.8574000000   0.8574000000
wcc9.070920_0906.060_10.diff.fits_CTIO4m_MOSAIC_II   54363.380300   R4m        -0.1633000000   0.5600000000   0.5600000000
wcc9.071002_0721.066_10.diff.fits_CTIO4m_MOSAIC_II   54375.307900   R4m         0.0993000000   1.2085000000   1.2085000000
wcc9.071006_0641.074_10.diff.fits_CTIO4m_MOSAIC_II   54379.279300   R4m        -1.2023000000   0.7367000000   0.7367000000
wcc9.071008_0632.055_10.diff.fits_CTIO4m_MOSAIC_II   54381.274000   R4m        -0.2663000000   0.5785000000   0.5785000000
wcc9.071010_0651.046_10.diff.fits_CTIO4m_MOSAIC_II   54383.287300   R4m        -0.4788000000   0.5236000000   0.5236000000
wcc9.071014_0626.044_10.diff.fits_CTIO4m_MOSAIC_II   54387.269600   R4m         1.6935000000   0.6325000000   0.6325000000
wcc9.071018_0737.063_10.diff.fits_CTIO4m_MOSAIC_II   54391.318800   R4m         1.2475000000   0.9816000000   0.9816000000
wcc9.071020_0615.053_10.diff.fits_CTIO4m_MOSAIC_II   54393.262200   R4m         0.4751000000   0.5736000000   0.5736000000
wcc9.071103_0654.018_10.diff.fits_CTIO4m_MOSAIC_II   54407.289000   R4m         0.4888000000   0.9245000000   0.9245000000
wcc9.071105_0549.066_10.diff.fits_CTIO4m_MOSAIC_II   54409.243900   R4m         0.2735000000   0.4479000000   0.4479000000
wcc9.071111_0149.044_10.diff.fits_CTIO4m_MOSAIC_II   54415.076500   R4m         0.8978000000   0.6125000000   0.6125000000
wcc9.071113_0155.032_10.diff.fits_CTIO4m_MOSAIC_II   54417.081700   R4m         0.1455000000   0.3649000000   0.3649000000
wcc9.071115_0133.072_10.diff.fits_CTIO4m_MOSAIC_II   54419.065500   R4m         0.3637000000   0.4414000000   0.4414000000
wcc9.071117_0201.059_10.diff.fits_CTIO4m_MOSAIC_II   54421.085000   R4m         0.3460000000   0.5424000000   0.5424000000
wcc9.071119_0558.090_10.diff.fits_CTIO4m_MOSAIC_II   54423.249700   R4m         0.1031000000   0.7022000000   0.7022000000
wcc9.071201_0418.087_10.diff.fits_CTIO4m_MOSAIC_II   54435.180800   R4m        -0.5120000000   0.7906000000   0.7906000000
wcc9.071205_0222.072_10.diff.fits_CTIO4m_MOSAIC_II   54439.099900   R4m         0.0586000000   0.3609000000   0.3609000000
wcc9.071207_0424.090_10.diff.fits_CTIO4m_MOSAIC_II   54441.184800   R4m        -0.8992000000   0.5950000000   0.5950000000
wcc9.071217_0232.066_10.sw.fits_CTIO4m_MOSAIC_II     54451.106800   R4m        -0.8579000000   0.8602000000   0.8602000000
wcc9.071219_0206.063_10.sw.fits_CTIO4m_MOSAIC_II     54453.089100   R4m         0.2944000000   1.6111000000   1.6111000000
wcc9.050926_0334.096_10.diff.fits_CTIO4m_MOSAIC_II   53639.150200   I4m         0.8050000000   0.8544000000   0.8544000000
