#       objid       gall       galb      mwebv       zhel       zcmb                  ra         dec
#        f235 134.058514732 -62.0921360842    0.03243     0.4170     0.4159    01:12:10.034   +00:19:51.267
# *************************************************************************************************
# This file created 
#       by     gnarayan
#       using  W_nn2.py f235.W6yr.nn2.lc -s --visualize --prune --adjusterrors --zplimit=29  --zeroMJDmax=52800 --zeroMJDmin=53200
#       and    clean_Wstd.py
#       on     herophysics
#       at     2013/04/01 13:54:36 EDT
# Redshift information 
#       zgal   =     0.4170 
#       zsn    =     0.4220 
# Redshifts are reported in the heliocentric frame
# Flux, Fluxerr_lo, Fluxerr_hi normalized to a zeropoint of 25.
# *************************************************************************************************
#Observation                                                   MJD   Passband            Flux     Fluxerr_lo     Fluxerr_hi
wbb5.021014_0243.070_13.diff.fits_CTIO4m_MOSAIC_II    52561.114400   R4m         1.3739000000   1.3149000000   1.3149000000
wbb5.021101_0226.064_13.diff.fits_CTIO4m_MOSAIC_II    52579.102400   R4m         0.0965000000   0.9584000000   0.9584000000
wbb5.021107_0342.108_13.diff.fits_CTIO4m_MOSAIC_II    52585.155400   R4m        -0.4087000000   1.5134000000   1.5134000000
wbb5.021109_0230.062_13.diff.fits_CTIO4m_MOSAIC_II    52587.105700   R4m         0.7690000000   1.0500000000   1.0500000000
wbb5.021202_0229.066_13.diff.fits_CTIO4m_MOSAIC_II    52610.104900   R4m        -1.4439000000   1.1326000000   1.1326000000
wbb5.031020_0111.031_13.diff.fits_CTIO4m_MOSAIC_II    52932.050700   R4m         1.3879000000   0.4148000000   0.4148000000
wbb5.031024_0124.054_13.diff.fits_CTIO4m_MOSAIC_II    52936.060000   R4m         1.5016000000   1.2937000000   1.2937000000
wbb5.031030_0132.075_13.diff.fits_CTIO4m_MOSAIC_II    52942.065300   R4m        -0.2281000000   0.5692000000   0.5692000000
wbb5.031101_0044.049_13.diff.fits_CTIO4m_MOSAIC_II    52944.032500   R4m         0.3600000000   1.0793000000   1.0793000000
wbb5.031101_0122.054_13.diff.fits_CTIO4m_MOSAIC_II    52944.058400   R4m         1.5888000000   1.3361000000   1.3361000000
wbb5.031117_0159.053_13.diff.fits_CTIO4m_MOSAIC_II    52960.085900   R4m         0.2127000000   1.1580000000   1.1580000000
wbb5.031121_0206.066_13.diff.fits_CTIO4m_MOSAIC_II    52964.088700   R4m         0.2657000000   0.5369000000   0.5369000000
wbb5.031125_0046.052_13.diff.fits_CTIO4m_MOSAIC_II    52968.033500   R4m         1.0965000000   0.3863000000   0.3863000000
wbb5.031129_0148.289_13.diff.fits_CTIO4m_MOSAIC_II    52972.076300   R4m         3.8655000000   0.5105000000   0.5105000000
wbb5.031201_0036.038_13.diff.fits_CTIO4m_MOSAIC_II    52974.026400   R4m         5.0902000000   0.6997000000   0.6997000000
wbb5.031215_0207.050_13.diff.fits_CTIO4m_MOSAIC_II    52988.089600   R4m        15.7956000000   0.5423000000   0.5423000000
wbb5.031219_0254.018_13.diff.fits_CTIO4m_MOSAIC_II    52992.122100   R4m        20.7900000000   0.7501000000   0.7501000000
wbb5.031223_0136.039_13.diff.fits_CTIO4m_MOSAIC_II    52996.068500   R4m        15.6536000000   0.4559000000   0.4559000000
