#       objid       gall       galb      mwebv       zhel       zcmb                  ra         dec
#        q107 164.390061354 -59.9434080707    0.02406     0.6520     0.6511    02:09:03.042   -03:28:27.832
# *************************************************************************************************
# This file created 
#       by     gnarayan
#       using  W_nn2.py q107.W6yr.nn2.lc -s --visualize --prune --adjusterrors --zplimit=29  --zeroMJDmax=53900 --zeroMJDmin=54250
#       and    clean_Wstd.py
#       on     herophysics
#       at     2013/04/01 13:55:51 EDT
# Redshift information 
#       zgal   =     0.6520 
#       zsn    =     0.6500 
# Redshifts are reported in the heliocentric frame
# Flux, Fluxerr_lo, Fluxerr_hi normalized to a zeropoint of 25.
# *************************************************************************************************
#Observation                                                 MJD   Passband            Flux     Fluxerr_lo     Fluxerr_hi
wcc1.050928_0245.091_8.diff.fits_CTIO4m_MOSAIC_II   53641.116300   R4m        -1.9096000000   0.8110000000   0.8110000000
wcc1.051006_0243.083_8.diff.fits_CTIO4m_MOSAIC_II   53649.114200   R4m        -0.1627000000   1.2374000000   1.2374000000
wcc1.051011_0230.085_8.diff.fits_CTIO4m_MOSAIC_II   53654.105900   R4m        -0.1945000000   0.6948000000   0.6948000000
wcc1.051108_0245.073_8.diff.fits_CTIO4m_MOSAIC_II   53682.116100   R4m        -1.3394000000   0.8546000000   0.8546000000
wcc1.051124_0217.066_8.diff.fits_CTIO4m_MOSAIC_II   53698.096700   R4m         0.2876000000   0.5959000000   0.5959000000
wcc1.051130_0246.070_8.diff.fits_CTIO4m_MOSAIC_II   53704.116800   R4m        -0.1399000000   0.3446000000   0.3446000000
wcc1.051224_0216.065_8.diff.fits_CTIO4m_MOSAIC_II   53728.095800   R4m        -0.1841000000   0.5831000000   0.5831000000
wcc1.051229_0200.085_8.diff.fits_CTIO4m_MOSAIC_II   53733.084500   R4m        -0.2750000000   0.4327000000   0.4327000000
wcc1.051231_0135.063_8.diff.fits_CTIO4m_MOSAIC_II   53735.067600   R4m        -0.1130000000   0.3799000000   0.3799000000
wcc1.060916_0624.140_8.diff.fits_CTIO4m_MOSAIC_II   53994.268300   R4m         0.0442000000   0.3492000000   0.3492000000
wcc1.060925_0629.389_8.diff.fits_CTIO4m_MOSAIC_II   54003.271400   R4m        -0.5139000000   0.6596000000   0.6596000000
wcc1.061013_0811.121_8.diff.fits_CTIO4m_MOSAIC_II   54021.342200   R4m         3.1074000000   1.2565000000   1.2565000000
wcc1.061015_0621.262_8.diff.fits_CTIO4m_MOSAIC_II   54023.266900   R4m         4.6628000000   0.7612000000   0.7612000000
wcc1.061019_0659.114_8.diff.fits_CTIO4m_MOSAIC_II   54027.292200   R4m         5.8838000000   0.4854000000   0.4854000000
wcc1.061023_0720.147_8.diff.fits_CTIO4m_MOSAIC_II   54031.306700   R4m         6.5581000000   0.5122000000   0.5122000000
wcc1.061029_0659.113_8.diff.fits_CTIO4m_MOSAIC_II   54037.292200   R4m         5.6476000000   0.6495000000   0.6495000000
wcc1.061031_0630.117_8.diff.fits_CTIO4m_MOSAIC_II   54039.272300   R4m         7.7829000000   0.9940000000   0.9940000000
wcc1.061114_0203.091_8.diff.fits_CTIO4m_MOSAIC_II   54053.086400   R4m         2.6559000000   0.5121000000   0.5121000000
wcc1.061120_0539.105_8.diff.fits_CTIO4m_MOSAIC_II   54059.236600   R4m         2.8693000000   0.9869000000   0.9869000000
wcc1.061124_0558.115_8.diff.fits_CTIO4m_MOSAIC_II   54063.249600   R4m         1.8221000000   0.5034000000   0.5034000000
wcc1.061126_0520.103_8.diff.fits_CTIO4m_MOSAIC_II   54065.223900   R4m         0.9521000000   0.4946000000   0.4946000000
wcc1.061128_0526.119_8.diff.fits_CTIO4m_MOSAIC_II   54067.228100   R4m         1.4596000000   0.6115000000   0.6115000000
wcc1.061130_0514.065_8.diff.fits_CTIO4m_MOSAIC_II   54069.219100   R4m         1.5542000000   1.1843000000   1.1843000000
wcc1.061219_0259.073_8.diff.fits_CTIO4m_MOSAIC_II   54088.125600   R4m         0.5713000000   0.4799000000   0.4799000000
wcc1.061221_0227.106_8.diff.fits_CTIO4m_MOSAIC_II   54090.103800   R4m         0.3316000000   0.3293000000   0.3293000000
wcc1.061223_0234.062_8.diff.fits_CTIO4m_MOSAIC_II   54092.108800   R4m         0.2137000000   0.3313000000   0.3313000000
wcc1.061225_0233.248_8.diff.fits_CTIO4m_MOSAIC_II   54094.107800   R4m         0.4250000000   0.4758000000   0.4758000000
wcc1.061227_0257.025_8.diff.fits_CTIO4m_MOSAIC_II   54096.124200   R4m        -0.2636000000   1.0776000000   1.0776000000
wcc1.061229_0309.016_8.diff.fits_CTIO4m_MOSAIC_II   54098.132600   R4m         1.8728000000   1.4435000000   1.4435000000
wcc1.070111_0230.066_8.diff.fits_CTIO4m_MOSAIC_II   54111.105500   R4m        -0.1814000000   0.5552000000   0.5552000000
wcc1.070113_0219.112_8.diff.fits_CTIO4m_MOSAIC_II   54113.098000   R4m         0.0955000000   0.5089000000   0.5089000000
wcc1.070114_0201.115_8.diff.fits_CTIO4m_MOSAIC_II   54114.085300   R4m        -0.2340000000   0.7048000000   0.7048000000
wcc1.070908_0723.059_8.diff.fits_CTIO4m_MOSAIC_II   54351.308400   R4m         0.1844000000   0.5811000000   0.5811000000
wcc1.070911_0732.057_8.diff.fits_CTIO4m_MOSAIC_II   54354.315300   R4m        -1.0326000000   0.6958000000   0.6958000000
wcc1.070914_0825.047_8.diff.fits_CTIO4m_MOSAIC_II   54357.352700   R4m        -0.8596000000   0.9522000000   0.9522000000
wcc1.070920_0838.056_8.diff.fits_CTIO4m_MOSAIC_II   54363.361600   R4m         0.3028000000   0.6141000000   0.6141000000
wcc1.071004_0624.045_8.diff.fits_CTIO4m_MOSAIC_II   54377.268100   R4m         0.6420000000   0.4326000000   0.4326000000
wcc1.071006_0645.075_8.diff.fits_CTIO4m_MOSAIC_II   54379.283500   R4m         0.3355000000   0.7188000000   0.7188000000
wcc1.071008_0558.049_8.diff.fits_CTIO4m_MOSAIC_II   54381.250400   R4m         0.0671000000   0.4496000000   0.4496000000
wcc1.071010_0739.052_8.diff.fits_CTIO4m_MOSAIC_II   54383.319600   R4m        -0.3348000000   0.4339000000   0.4339000000
wcc1.071020_0652.059_8.diff.fits_CTIO4m_MOSAIC_II   54393.288600   R4m        -0.2383000000   0.5520000000   0.5520000000
wcc1.071103_0549.008_8.diff.fits_CTIO4m_MOSAIC_II   54407.243700   R4m         0.0853000000   0.6728000000   0.6728000000
wcc1.071105_0656.063_8.diff.fits_CTIO4m_MOSAIC_II   54409.290000   R4m         0.4924000000   0.4799000000   0.4799000000
wcc1.071107_0625.066_8.diff.fits_CTIO4m_MOSAIC_II   54411.268900   R4m         0.1574000000   0.4463000000   0.4463000000
wcc1.071111_0256.054_8.diff.fits_CTIO4m_MOSAIC_II   54415.123400   R4m         0.3136000000   0.5205000000   0.5205000000
wcc1.071113_0130.027_8.diff.fits_CTIO4m_MOSAIC_II   54417.063800   R4m         0.8811000000   0.4322000000   0.4322000000
wcc1.071117_0214.061_8.diff.fits_CTIO4m_MOSAIC_II   54421.094100   R4m         0.6573000000   0.4801000000   0.4801000000
wcc1.071119_0603.091_8.diff.fits_CTIO4m_MOSAIC_II   54423.253200   R4m         0.9134000000   0.6325000000   0.6325000000
wcc1.071203_0406.092_8.diff.fits_CTIO4m_MOSAIC_II   54437.171900   R4m        -0.5660000000   0.7049000000   0.7049000000
wcc1.071207_0147.066_8.sw.fits_CTIO4m_MOSAIC_II     54441.076000   R4m        -0.8813000000   0.4236000000   0.4236000000
wcc1.050928_0306.095_8.diff.fits_CTIO4m_MOSAIC_II   53641.130700   I4m         0.2649000000   1.4999000000   1.4999000000
wcc1.051011_0309.090_8.diff.fits_CTIO4m_MOSAIC_II   53654.132800   I4m         2.3371000000   0.8423000000   0.8423000000
wcc1.051124_0238.070_8.diff.fits_CTIO4m_MOSAIC_II   53698.111000   I4m        -1.5255000000   1.5226000000   1.5226000000
wcc1.051130_0307.074_8.diff.fits_CTIO4m_MOSAIC_II   53704.130900   I4m        -0.2269000000   0.6630000000   0.6630000000
wcc1.051224_0237.069_8.diff.fits_CTIO4m_MOSAIC_II   53728.110700   I4m         0.2081000000   0.8193000000   0.8193000000
