#       objid       gall       galb      mwebv       zhel       zcmb                  ra         dec
#        f011 166.764236828 -60.9604922477    0.02000     0.5360     0.5351    02:10:19.505   -04:59:32.063
# *************************************************************************************************
# This file created 
#       by     gnarayan
#       using  W_nn2.py f011.W6yr.nn2.lc -s --visualize --prune --adjusterrors --zplimit=29  --zeroMJDmax=52800 --zeroMJDmin=53200
#       and    clean_Wstd.py
#       on     herophysics
#       at     2013/04/01 13:54:31 EDT
# Redshift information 
#       zgal   =        --- 
#       zsn    =     0.5360 
# Redshifts are reported in the heliocentric frame
# Flux, Fluxerr_lo, Fluxerr_hi normalized to a zeropoint of 25.
# *************************************************************************************************
#Observation                                                   MJD   Passband            Flux     Fluxerr_lo     Fluxerr_hi
wcc7.030928_0341.064_12.diff.fits_CTIO4m_MOSAIC_II    52910.155000   R4m         1.0604000000   0.6841000000   0.6841000000
wcc7.031019_0230.055_12.diff.fits_CTIO4m_MOSAIC_II    52931.105000   R4m        -0.1823000000   0.4227000000   0.4227000000
wcc7.031022_0209.060_12.diff.fits_CTIO4m_MOSAIC_II    52934.091000   R4m         0.7457000000   0.5252000000   0.5252000000
wcc7.031028_0237.052_12.diff.fits_CTIO4m_MOSAIC_II    52940.112100   R4m        -0.5685000000   0.4114000000   0.4114000000
wcc7.031101_0143.058_12.diff.fits_CTIO4m_MOSAIC_II    52944.072700   R4m        -0.6958000000   1.1197000000   1.1197000000
wcc7.031115_0233.052_12.diff.fits_CTIO4m_MOSAIC_II    52958.107800   R4m         0.7487000000   0.5206000000   0.5206000000
wcc7.031119_0245.061_12.diff.fits_CTIO4m_MOSAIC_II    52962.116500   R4m        -0.5687000000   0.5776000000   0.5776000000
wcc7.031125_0240.067_12.diff.fits_CTIO4m_MOSAIC_II    52968.112400   R4m         2.6047000000   0.4497000000   0.4497000000
wcc7.031213_0243.057_12.diff.fits_CTIO4m_MOSAIC_II    52986.114500   R4m         9.8160000000   0.4137000000   0.4137000000
wcc7.031217_0217.054_12.diff.fits_CTIO4m_MOSAIC_II    52990.096700   R4m         8.3790000000   0.5020000000   0.5020000000
wcc7.031221_0223.047_12.diff.fits_CTIO4m_MOSAIC_II    52994.100800   R4m         7.3984000000   0.4832000000   0.4832000000
wcc7.031223_0258.038_12.diff.fits_CTIO4m_MOSAIC_II    52996.125000   R4m         6.3519000000   0.4049000000   0.4049000000
wcc7.031225_0253.037_12.diff.fits_CTIO4m_MOSAIC_II    52998.121400   R4m         6.5939000000   0.4230000000   0.4230000000
wcc7.031227_0240.041_12.diff.fits_CTIO4m_MOSAIC_II    53000.112900   R4m         4.9360000000   0.3712000000   0.3712000000
wcc7.031231_0256.044_12.diff.fits_CTIO4m_MOSAIC_II    53004.123900   R4m         5.3019000000   1.1627000000   1.1627000000
wcc7.040918_0400.022_12.diff.fits_CTIO4m_MOSAIC_II    53266.167700   R4m        -0.2144000000   0.7022000000   0.7022000000
wcc7.041005_0441.1068_12.diff.fits_CTIO4m_MOSAIC_II   53283.196900   R4m         1.6851000000   0.8720000000   0.8720000000
wcc7.041011_0213.1067_12.diff.fits_CTIO4m_MOSAIC_II   53289.095700   R4m         0.9122000000   0.6898000000   0.6898000000
wcc7.041015_0149.193_12.diff.fits_CTIO4m_MOSAIC_II    53293.077400   R4m         0.0351000000   0.7083000000   0.7083000000
wcc7.041019_0225.051_12.diff.fits_CTIO4m_MOSAIC_II    53297.102800   R4m        -0.6236000000   0.7351000000   0.7351000000
wcc7.041106_0239.047_12.diff.fits_CTIO4m_MOSAIC_II    53315.112000   R4m         0.0245000000   0.4490000000   0.4490000000
wcc7.041114_0257.069_12.diff.fits_CTIO4m_MOSAIC_II    53323.124500   R4m        -0.9785000000   1.7710000000   1.7710000000
wcc7.041118_0408.043_12.diff.fits_CTIO4m_MOSAIC_II    53327.173400   R4m         1.5782000000   0.6645000000   0.6645000000
wcc7.041120_0146.073_12.diff.fits_CTIO4m_MOSAIC_II    53329.074700   R4m        -0.2084000000   0.5598000000   0.5598000000
wcc7.041203_0250.075_12.diff.fits_CTIO4m_MOSAIC_II    53342.121400   R4m         0.5450000000   0.3513000000   0.3513000000
wcc7.041207_0242.071_12.diff.fits_CTIO4m_MOSAIC_II    53346.113700   R4m        -0.2682000000   0.4529000000   0.4529000000
wcc7.041211_0213.070_12.diff.fits_CTIO4m_MOSAIC_II    53350.094000   R4m         0.0262000000   0.4629000000   0.4629000000
wcc7.041215_0205.070_12.diff.fits_CTIO4m_MOSAIC_II    53354.088500   R4m         0.2623000000   0.3607000000   0.3607000000
wcc7.050926_0254.090_12.diff.fits_CTIO4m_MOSAIC_II    53639.122200   R4m        -0.4062000000   0.6557000000   0.6557000000
wcc7.050930_0304.084_12.diff.fits_CTIO4m_MOSAIC_II    53643.130200   R4m        -0.5939000000   0.8346000000   0.8346000000
wcc7.051006_0526.103_12.diff.fits_CTIO4m_MOSAIC_II    53649.227900   R4m        -0.8573000000   1.3392000000   1.3392000000
wcc7.051108_0230.070_12.diff.fits_CTIO4m_MOSAIC_II    53682.105600   R4m        -0.8607000000   1.0276000000   1.0276000000
wcc7.051122_0256.068_12.diff.fits_CTIO4m_MOSAIC_II    53696.123500   R4m        -0.1047000000   0.3350000000   0.3350000000
wcc7.051126_0531.278_12.diff.fits_CTIO4m_MOSAIC_II    53700.233100   R4m        -0.0858000000   0.3765000000   0.3765000000
wcc7.051128_0327.076_12.diff.fits_CTIO4m_MOSAIC_II    53702.145400   R4m        -0.1905000000   0.3209000000   0.3209000000
wcc7.051224_0125.058_12.diff.fits_CTIO4m_MOSAIC_II    53728.061200   R4m         0.4569000000   0.5520000000   0.5520000000
wcc7.051227_0134.049_12.diff.fits_CTIO4m_MOSAIC_II    53731.066800   R4m        -0.3031000000   0.4044000000   0.4044000000
wcc7.051229_0148.083_12.sw.fits_CTIO4m_MOSAIC_II      53733.076500   R4m        -0.6758000000   0.4247000000   0.4247000000
wcc7.031019_0254.059_12.diff.fits_CTIO4m_MOSAIC_II    52931.121900   I4m         1.4297000000   0.6676000000   0.6676000000
wcc7.031022_0233.064_12.diff.fits_CTIO4m_MOSAIC_II    52934.107900   I4m         0.2896000000   0.8498000000   0.8498000000
wcc7.031028_0311.048_12.diff.fits_CTIO4m_MOSAIC_II    52940.134000   I4m         1.3539000000   0.6968000000   0.6968000000
wcc7.031101_0228.057_12.diff.fits_CTIO4m_MOSAIC_II    52944.104400   I4m         1.5901000000   1.0999000000   1.0999000000
wcc7.031115_0258.056_12.diff.fits_CTIO4m_MOSAIC_II    52958.124700   I4m         0.8860000000   1.1003000000   1.1003000000
wcc7.031119_0310.065_12.diff.fits_CTIO4m_MOSAIC_II    52962.134400   I4m        -0.7306000000   1.1953000000   1.1953000000
wcc7.031125_0305.071_12.diff.fits_CTIO4m_MOSAIC_II    52968.129700   I4m         2.6664000000   1.0701000000   1.0701000000
wcc7.031213_0307.061_12.diff.fits_CTIO4m_MOSAIC_II    52986.131300   I4m         8.9506000000   0.8558000000   0.8558000000
wcc7.031217_0242.058_12.diff.fits_CTIO4m_MOSAIC_II    52990.113800   I4m        10.9196000000   0.6619000000   0.6619000000
wcc7.031221_0248.051_12.diff.fits_CTIO4m_MOSAIC_II    52994.117900   I4m         8.5122000000   0.7747000000   0.7747000000
