#       objid       gall       galb      mwebv       zhel       zcmb                  ra         dec
#        q021 179.526375403 -59.206862979    0.03818     0.3600     0.3592    02:33:43.919   -08:05:50.050
# *************************************************************************************************
# This file created 
#       by     gnarayan
#       using  W_nn2.py version0.15
#       and    clean_Wstd.py
#       on     herophysics.rc.fas.harvard.edu
#       at     2013/12/11 15:30:58 EST
# Redshift information 
#       zgal   =        --- 
#       zsn    =     0.3600 
# Redshifts are reported in the heliocentric frame
# Flux, Fluxerr_lo, Fluxerr_hi normalized to a zeropoint of 25.
# *************************************************************************************************
#Observation                                                  MJD   Passband            Flux     Fluxerr_lo     Fluxerr_hi
wdd4.031019_0414.070_7.diff.fits_CTIO4m_MOSAIC_II    52931.178000   R4m         0.2111000000   0.3350000000   0.3350000000
wdd4.031024_0308.067_7.diff.fits_CTIO4m_MOSAIC_II    52936.132100   R4m        -0.9934000000   1.3046000000   1.3046000000
wdd4.031030_0320.091_7.diff.fits_CTIO4m_MOSAIC_II    52942.141500   R4m        -0.0426000000   0.5049000000   0.5049000000
wdd4.031121_0341.079_7.diff.fits_CTIO4m_MOSAIC_II    52964.155100   R4m         0.9909000000   0.4271000000   0.4271000000
wdd4.031125_0331.074_7.diff.fits_CTIO4m_MOSAIC_II    52968.147700   R4m        -2.0282000000   1.3159000000   1.3159000000
wdd4.031129_0351.305_7.diff.fits_CTIO4m_MOSAIC_II    52972.162000   R4m        -0.3541000000   0.6792000000   0.6792000000
wdd4.031201_0229.054_7.diff.fits_CTIO4m_MOSAIC_II    52974.104700   R4m        -0.6567000000   0.5024000000   0.5024000000
wdd4.031203_0237.187_7.diff.fits_CTIO4m_MOSAIC_II    52976.110300   R4m        -0.2934000000   0.5721000000   0.5721000000
wdd4.031215_0341.063_7.diff.fits_CTIO4m_MOSAIC_II    52988.154700   R4m        -0.5675000000   0.5471000000   0.5471000000
wdd4.031219_0338.020_7.diff.fits_CTIO4m_MOSAIC_II    52992.153000   R4m        -0.2415000000   0.4534000000   0.4534000000
wdd4.031223_0342.044_7.diff.fits_CTIO4m_MOSAIC_II    52996.155500   R4m         0.2480000000   0.4467000000   0.4467000000
wdd4.031229_0256.047_7.diff.fits_CTIO4m_MOSAIC_II    53002.123900   R4m        -0.8007000000   0.6723000000   0.6723000000
wdd4.031231_0341.050_7.diff.fits_CTIO4m_MOSAIC_II    53004.154800   R4m        -1.0741000000   1.0416000000   1.0416000000
wdd4.040920_0437.048_7.diff.fits_CTIO4m_MOSAIC_II    53268.193800   R4m         0.4003000000   0.4716000000   0.4716000000
wdd4.041009_0255.1069_7.diff.fits_CTIO4m_MOSAIC_II   53287.122800   R4m        -0.8148000000   0.9266000000   0.9266000000
wdd4.041017_0258.1049_7.diff.fits_CTIO4m_MOSAIC_II   53295.125200   R4m         0.6817000000   0.4175000000   0.4175000000
wdd4.041021_0309.073_7.diff.fits_CTIO4m_MOSAIC_II    53299.132500   R4m        -0.7139000000   0.4605000000   0.4605000000
wdd4.041023_0241.061_7.diff.fits_CTIO4m_MOSAIC_II    53301.113500   R4m         0.9283000000   0.9206000000   0.9206000000
wdd4.041116_0313.091_7.diff.fits_CTIO4m_MOSAIC_II    53325.136000   R4m         0.0554000000   0.4559000000   0.4559000000
wdd4.041120_0359.092_7.diff.fits_CTIO4m_MOSAIC_II    53329.167200   R4m         0.1193000000   0.5252000000   0.5252000000
wdd4.041205_0359.082_7.diff.fits_CTIO4m_MOSAIC_II    53344.169400   R4m         0.2588000000   0.4394000000   0.4394000000
wdd4.041209_0324.079_7.diff.fits_CTIO4m_MOSAIC_II    53348.143100   R4m         0.0903000000   0.5101000000   0.5101000000
wdd4.041213_0219.071_7.diff.fits_CTIO4m_MOSAIC_II    53352.097700   R4m         0.4386000000   0.5112000000   0.5112000000
wdd4.041215_0312.079_7.diff.fits_CTIO4m_MOSAIC_II    53354.134700   R4m        -0.8196000000   0.3645000000   0.3645000000
wdd4.041217_0309.076_7.diff.fits_CTIO4m_MOSAIC_II    53356.132400   R4m         0.3340000000   0.4235000000   0.4235000000
wdd4.050109_0210.081_7.diff.fits_CTIO4m_MOSAIC_II    53379.091800   R4m         0.1093000000   0.4765000000   0.4765000000
wdd4.050113_0140.064_7.diff.fits_CTIO4m_MOSAIC_II    53383.070700   R4m        -0.2387000000   0.4660000000   0.4660000000
wdd4.050117_0144.064_7.diff.fits_CTIO4m_MOSAIC_II    53387.073500   R4m        -1.2323000000   0.8931000000   0.8931000000
wdd4.050928_0340.099_7.diff.fits_CTIO4m_MOSAIC_II    53641.154500   R4m         0.0936000000   0.6482000000   0.6482000000
wdd4.051009_0319.079_7.diff.fits_CTIO4m_MOSAIC_II    53652.140000   R4m         0.1048000000   0.5756000000   0.5756000000
wdd4.051011_0318.091_7.diff.fits_CTIO4m_MOSAIC_II    53654.138900   R4m         0.3755000000   0.5531000000   0.5531000000
wdd4.051108_0337.082_7.diff.fits_CTIO4m_MOSAIC_II    53682.152100   R4m         1.4015000000   0.8422000000   0.8422000000
wdd4.051124_0312.074_7.diff.fits_CTIO4m_MOSAIC_II    53698.134400   R4m         0.4890000000   0.8974000000   0.8974000000
wdd4.051126_0612.283_7.diff.fits_CTIO4m_MOSAIC_II    53700.259400   R4m         0.0415000000   0.3838000000   0.3838000000
wdd4.051130_0340.078_7.diff.fits_CTIO4m_MOSAIC_II    53704.154300   R4m        -0.1969000000   0.2944000000   0.2944000000
wdd4.060916_0826.157_7.diff.fits_CTIO4m_MOSAIC_II    53994.353200   R4m        19.1006000000   0.4920000000   0.4920000000
wdd4.060925_0810.404_7.diff.fits_CTIO4m_MOSAIC_II    54003.341900   R4m        17.5145000000   0.6400000000   0.6400000000
wdd4.060928_0620.442_7.diff.fits_CTIO4m_MOSAIC_II    54006.265700   R4m        16.1921000000   0.4601000000   0.4601000000
wdd4.061013_0831.125_7.diff.fits_CTIO4m_MOSAIC_II    54021.356400   R4m         9.0471000000   1.3020000000   1.3020000000
wdd4.061015_0725.272_7.diff.fits_CTIO4m_MOSAIC_II    54023.314900   R4m         8.2796000000   0.9553000000   0.9553000000
wdd4.061019_0832.128_7.diff.fits_CTIO4m_MOSAIC_II    54027.356600   R4m         6.5991000000   0.6138000000   0.6138000000
wdd4.061023_0848.160_7.diff.fits_CTIO4m_MOSAIC_II    54031.367800   R4m         3.6110000000   0.9423000000   0.9423000000
wdd4.061029_0804.123_7.diff.fits_CTIO4m_MOSAIC_II    54037.337500   R4m         3.5256000000   0.6788000000   0.6788000000
wdd4.061031_0811.135_7.diff.fits_CTIO4m_MOSAIC_II    54039.341800   R4m         3.4594000000   0.7295000000   0.7295000000
wdd4.061114_0320.104_7.diff.fits_CTIO4m_MOSAIC_II    54053.140100   R4m         2.1357000000   0.3551000000   0.3551000000
wdd4.061116_0723.118_7.diff.fits_CTIO4m_MOSAIC_II    54055.309200   R4m         1.5240000000   0.9023000000   0.9023000000
wdd4.061118_0620.090_7.diff.fits_CTIO4m_MOSAIC_II    54057.265500   R4m         0.8997000000   0.9024000000   0.9024000000
wdd4.061120_0705.118_7.diff.fits_CTIO4m_MOSAIC_II    54059.296500   R4m         2.0541000000   0.8043000000   0.8043000000
wdd4.061124_0707.125_7.diff.fits_CTIO4m_MOSAIC_II    54063.297900   R4m         1.0786000000   0.6172000000   0.6172000000
wdd4.061126_0655.118_7.diff.fits_CTIO4m_MOSAIC_II    54065.289800   R4m         1.8502000000   0.5814000000   0.5814000000
wdd4.061128_0648.131_7.diff.fits_CTIO4m_MOSAIC_II    54067.284600   R4m         3.0454000000   0.6063000000   0.6063000000
wdd4.061130_0630.077_7.diff.fits_CTIO4m_MOSAIC_II    54069.272100   R4m         1.6732000000   0.6257000000   0.6257000000
wdd4.061215_0327.091_7.diff.fits_CTIO4m_MOSAIC_II    54084.145200   R4m         1.0154000000   1.1419000000   1.1419000000
wdd4.061217_0335.118_7.diff.fits_CTIO4m_MOSAIC_II    54086.150700   R4m         1.4134000000   0.6695000000   0.6695000000
wdd4.061219_0338.078_7.diff.fits_CTIO4m_MOSAIC_II    54088.152700   R4m         1.3510000000   0.4280000000   0.4280000000
wdd4.061221_0313.112_7.diff.fits_CTIO4m_MOSAIC_II    54090.135800   R4m         1.2103000000   0.3362000000   0.3362000000
wdd4.061223_0345.073_7.diff.fits_CTIO4m_MOSAIC_II    54092.157600   R4m         0.9569000000   0.3545000000   0.3545000000
wdd4.061225_0400.261_7.diff.fits_CTIO4m_MOSAIC_II    54094.168200   R4m         1.2149000000   0.4662000000   0.4662000000
wdd4.061226_0317.397_7.diff.fits_CTIO4m_MOSAIC_II    54095.138200   R4m         1.0988000000   0.7361000000   0.7361000000
wdd4.061227_0419.036_7.diff.fits_CTIO4m_MOSAIC_II    54096.181100   R4m         1.3784000000   1.0140000000   1.0140000000
wdd4.070111_0341.076_7.diff.fits_CTIO4m_MOSAIC_II    54111.154800   R4m         0.7275000000   0.5950000000   0.5950000000
wdd4.070113_0312.121_7.diff.fits_CTIO4m_MOSAIC_II    54113.134300   R4m         1.2354000000   0.4857000000   0.4857000000
wdd4.070114_0321.132_7.diff.fits_CTIO4m_MOSAIC_II    54114.141300   R4m         1.3582000000   0.8439000000   0.8439000000
wdd4.070908_0804.067_7.diff.fits_CTIO4m_MOSAIC_II    54351.337300   R4m         0.0909000000   0.5551000000   0.5551000000
wdd4.070911_0826.066_7.diff.fits_CTIO4m_MOSAIC_II    54354.352300   R4m         0.0613000000   0.5506000000   0.5506000000
wdd4.070917_0746.048_7.diff.fits_CTIO4m_MOSAIC_II    54360.325400   R4m         0.4879000000   0.8239000000   0.8239000000
wdd4.070920_0911.061_7.diff.fits_CTIO4m_MOSAIC_II    54363.383900   R4m         0.8867000000   0.6179000000   0.6179000000
wdd4.071004_0751.057_7.diff.fits_CTIO4m_MOSAIC_II    54377.328200   R4m        -0.1315000000   0.5998000000   0.5998000000
wdd4.071008_0802.066_7.diff.fits_CTIO4m_MOSAIC_II    54381.336700   R4m         0.1859000000   0.4531000000   0.4531000000
wdd4.071010_0903.062_7.diff.fits_CTIO4m_MOSAIC_II    54383.378500   R4m        -0.5066000000   0.9320000000   0.9320000000
wdd4.071020_0746.068_7.diff.fits_CTIO4m_MOSAIC_II    54393.325600   R4m        -0.2939000000   0.4954000000   0.4954000000
wdd4.071103_0659.019_7.diff.fits_CTIO4m_MOSAIC_II    54407.292500   R4m         0.7000000000   0.9671000000   0.9671000000
wdd4.071105_0710.065_7.diff.fits_CTIO4m_MOSAIC_II    54409.300100   R4m        -0.4047000000   0.4911000000   0.4911000000
wdd4.071107_0713.072_7.diff.fits_CTIO4m_MOSAIC_II    54411.302100   R4m         0.1112000000   0.4443000000   0.4443000000
wdd4.071111_0409.065_7.diff.fits_CTIO4m_MOSAIC_II    54415.174700   R4m         0.4581000000   0.5682000000   0.5682000000
wdd4.071113_0353.027_7.diff.fits_CTIO4m_MOSAIC_II    54417.163200   R4m        -0.5309000000   0.3153000000   0.3153000000
wdd4.071115_0352.090_7.diff.fits_CTIO4m_MOSAIC_II    54419.162300   R4m         0.5151000000   0.3495000000   0.3495000000
wdd4.071117_0322.072_7.diff.fits_CTIO4m_MOSAIC_II    54421.142500   R4m        -0.3974000000   0.4474000000   0.4474000000
wdd4.071119_0708.102_7.diff.fits_CTIO4m_MOSAIC_II    54423.298600   R4m         0.1652000000   0.6264000000   0.6264000000
wdd4.071203_0504.100_7.diff.fits_CTIO4m_MOSAIC_II    54437.212700   R4m         0.5675000000   0.6128000000   0.6128000000
wdd4.071205_0418.089_7.diff.fits_CTIO4m_MOSAIC_II    54439.180200   R4m        -0.7778000000   0.5291000000   0.5291000000
wdd4.071207_0256.076_7.diff.fits_CTIO4m_MOSAIC_II    54441.123400   R4m         0.4446000000   0.5676000000   0.5676000000
wdd4.071209_0257.081_7.diff.fits_CTIO4m_MOSAIC_II    54443.124500   R4m        -0.4699000000   0.6113000000   0.6113000000
wdd4.071211_0258.082_7.diff.fits_CTIO4m_MOSAIC_II    54445.125000   R4m        -0.6531000000   0.4903000000   0.4903000000
wdd4.071213_0357.075_7.diff.fits_CTIO4m_MOSAIC_II    54447.165800   R4m         0.2901000000   0.4408000000   0.4408000000
wdd4.071215_0342.078_7.diff.fits_CTIO4m_MOSAIC_II    54449.154800   R4m         0.2728000000   0.4922000000   0.4922000000
wdd4.071217_0358.061_7.diff.fits_CTIO4m_MOSAIC_II    54451.166600   R4m        -0.6603000000   0.9846000000   0.9846000000
wdd4.071219_0357.077_7.diff.fits_CTIO4m_MOSAIC_II    54453.166000   R4m        -1.2716000000   1.1951000000   1.1951000000
wdd4.080102_0434.076_7.diff.fits_CTIO4m_MOSAIC_II    54467.191500   R4m         0.5739000000   0.5161000000   0.5161000000
wdd4.080107_0422.1094_7.sw.fits_CTIO4m_MOSAIC_II     54472.183500   R4m         0.2858000000   0.6522000000   0.6522000000
wdd4.031019_0435.074_7.diff.fits_CTIO4m_MOSAIC_II    52931.192000   I4m        -0.1376000000   0.7198000000   0.7198000000
wdd4.031024_0337.071_7.diff.fits_CTIO4m_MOSAIC_II    52936.152200   I4m        -1.1791000000   2.0889000000   2.0889000000
wdd4.031024_0416.075_7.diff.fits_CTIO4m_MOSAIC_II    52936.179200   I4m         1.8928000000   1.4161000000   1.4161000000
wdd4.031030_0345.096_7.diff.fits_CTIO4m_MOSAIC_II    52942.157500   I4m         1.0478000000   0.7958000000   0.7958000000
wdd4.031129_0412.309_7.diff.fits_CTIO4m_MOSAIC_II    52972.176600   I4m         0.8726000000   0.8460000000   0.8460000000
wdd4.031201_0249.058_7.diff.fits_CTIO4m_MOSAIC_II    52974.118800   I4m         0.2716000000   0.7903000000   0.7903000000
wdd4.031203_0304.191_7.diff.fits_CTIO4m_MOSAIC_II    52976.129200   I4m        -2.5582000000   1.0450000000   1.0450000000
wdd4.031215_0401.067_7.diff.fits_CTIO4m_MOSAIC_II    52988.168700   I4m        -1.7270000000   1.2812000000   1.2812000000
