#       objid       gall       galb      mwebv       zhel       zcmb                  ra         dec
#        m039 177.101211902 -59.9832180318    0.03069     0.2480     0.2472    02:28:04.636   -07:42:44.373
# *************************************************************************************************
# This file created 
#       by     gnarayan
#       using  W_nn2.py m039.W6yr.nn2.lc -s --visualize --prune --adjusterrors --zplimit=29  --zeroMJDmax=53525 --zeroMJDmin=53900
#       and    clean_Wstd.py
#       on     herophysics
#       at     2013/04/01 13:55:08 EDT
# Redshift information 
#       zgal   =     0.2480 
#       zsn    =     0.2490 
# Redshifts are reported in the heliocentric frame
# Flux, Fluxerr_lo, Fluxerr_hi normalized to a zeropoint of 25.
# *************************************************************************************************
#Observation                                                  MJD   Passband            Flux     Fluxerr_lo     Fluxerr_hi
wdd3.040920_0432.047_6.diff.fits_CTIO4m_MOSAIC_II    53268.190100   R4m        -0.2185000000   0.5615000000   0.5615000000
wdd3.041005_0547.1079_6.diff.fits_CTIO4m_MOSAIC_II   53283.242200   R4m         0.5356000000   0.9209000000   0.9209000000
wdd3.041011_0305.1074_6.diff.fits_CTIO4m_MOSAIC_II   53289.129900   R4m         0.8735000000   0.9627000000   0.9627000000
wdd3.041015_0247.200_6.diff.fits_CTIO4m_MOSAIC_II    53293.117100   R4m        -0.9175000000   0.6701000000   0.6701000000
wdd3.041019_0315.058_6.diff.fits_CTIO4m_MOSAIC_II    53297.136900   R4m        -0.2005000000   0.6100000000   0.6100000000
wdd3.041106_0330.054_6.diff.fits_CTIO4m_MOSAIC_II    53315.147200   R4m         0.0383000000   0.5953000000   0.5953000000
wdd3.041114_0347.076_6.diff.fits_CTIO4m_MOSAIC_II    53323.159300   R4m        -0.0483000000   0.4252000000   0.4252000000
wdd3.041118_0422.046_6.diff.fits_CTIO4m_MOSAIC_II    53327.183100   R4m        -0.6659000000   0.7304000000   0.7304000000
wdd3.041120_0302.084_6.diff.fits_CTIO4m_MOSAIC_II    53329.128100   R4m        -0.6091000000   0.6481000000   0.6481000000
wdd3.041203_0342.082_6.diff.fits_CTIO4m_MOSAIC_II    53342.155800   R4m        -0.0134000000   0.6069000000   0.6069000000
wdd3.041207_0346.079_6.diff.fits_CTIO4m_MOSAIC_II    53346.158100   R4m        -0.4443000000   0.6132000000   0.6132000000
wdd3.041211_0327.077_6.diff.fits_CTIO4m_MOSAIC_II    53350.145200   R4m        -0.2893000000   0.4678000000   0.4678000000
