#       objid       gall       galb      mwebv       zhel       zcmb                  ra         dec
#        s380 166.400497214 -61.2709602011    0.02096     0.6360     0.6351    02:09:00.048   -05:07:41.787
# *************************************************************************************************
# This file created 
#       by     gnarayan
#       using  W_nn2.py s380.W6yr.nn2.lc -s --visualize --prune --adjusterrors --zplimit=29  --zeroMJDmax=53900 --zeroMJDmin=54250
#       and    clean_Wstd.py
#       on     herophysics
#       at     2013/04/01 13:56:30 EDT
# Redshift information 
#       zgal   =     0.6360 
#       zsn    =     0.6355 
# Redshifts are reported in the heliocentric frame
# Flux, Fluxerr_lo, Fluxerr_hi normalized to a zeropoint of 25.
# *************************************************************************************************
#Observation                                                 MJD   Passband            Flux     Fluxerr_lo     Fluxerr_hi
wcc7.050926_0254.090_2.diff.fits_CTIO4m_MOSAIC_II   53639.122200   R4m        -0.6724000000   0.6865000000   0.6865000000
wcc7.050930_0304.084_2.diff.fits_CTIO4m_MOSAIC_II   53643.130200   R4m        -0.5503000000   0.8384000000   0.8384000000
wcc7.051006_0526.103_2.diff.fits_CTIO4m_MOSAIC_II   53649.227900   R4m         1.3701000000   1.3738000000   1.3738000000
wcc7.051108_0230.070_2.diff.fits_CTIO4m_MOSAIC_II   53682.105600   R4m         1.0543000000   1.0642000000   1.0642000000
wcc7.051122_0256.068_2.diff.fits_CTIO4m_MOSAIC_II   53696.123500   R4m         0.3509000000   0.3656000000   0.3656000000
wcc7.051126_0531.278_2.diff.fits_CTIO4m_MOSAIC_II   53700.233100   R4m        -0.2255000000   0.4510000000   0.4510000000
wcc7.051128_0327.076_2.diff.fits_CTIO4m_MOSAIC_II   53702.145400   R4m         0.6933000000   0.3320000000   0.3320000000
wcc7.051224_0125.058_2.diff.fits_CTIO4m_MOSAIC_II   53728.061200   R4m        -0.1002000000   0.5864000000   0.5864000000
wcc7.051227_0134.049_2.diff.fits_CTIO4m_MOSAIC_II   53731.066800   R4m        -0.5406000000   0.4124000000   0.4124000000
wcc7.051229_0148.083_2.diff.fits_CTIO4m_MOSAIC_II   53733.076500   R4m         0.8011000000   0.4270000000   0.4270000000
wcc7.060928_0734.454_2.diff.fits_CTIO4m_MOSAIC_II   54006.317600   R4m         0.1447000000   0.4841000000   0.4841000000
wcc7.061013_0625.106_2.diff.fits_CTIO4m_MOSAIC_II   54021.268900   R4m        -0.8506000000   1.0306000000   1.0306000000
wcc7.061015_0834.281_2.diff.fits_CTIO4m_MOSAIC_II   54023.358200   R4m        -0.0179000000   0.8731000000   0.8731000000
wcc7.061017_0630.143_2.diff.fits_CTIO4m_MOSAIC_II   54025.272100   R4m         0.5322000000   0.6706000000   0.6706000000
wcc7.061021_0655.155_2.diff.fits_CTIO4m_MOSAIC_II   54029.289300   R4m         0.4745000000   0.6166000000   0.6166000000
wcc7.061025_0642.129_2.diff.fits_CTIO4m_MOSAIC_II   54033.281600   R4m         0.9518000000   1.3051000000   1.3051000000
wcc7.061031_0655.122_2.diff.fits_CTIO4m_MOSAIC_II   54039.289800   R4m         2.0589000000   0.9684000000   0.9684000000
wcc7.061112_0216.074_2.diff.fits_CTIO4m_MOSAIC_II   54051.096200   R4m         0.9732000000   0.6073000000   0.6073000000
wcc7.061116_0534.102_2.diff.fits_CTIO4m_MOSAIC_II   54055.233600   R4m         0.6840000000   0.8880000000   0.8880000000
wcc7.061120_0544.106_2.diff.fits_CTIO4m_MOSAIC_II   54059.240100   R4m        -0.3343000000   0.7878000000   0.7878000000
wcc7.061124_0603.116_2.diff.fits_CTIO4m_MOSAIC_II   54063.253300   R4m         0.6372000000   0.5124000000   0.5124000000
wcc7.061126_0547.108_2.diff.fits_CTIO4m_MOSAIC_II   54065.242400   R4m        -0.8958000000   0.4438000000   0.4438000000
wcc7.061128_0550.123_2.diff.fits_CTIO4m_MOSAIC_II   54067.244500   R4m         0.2914000000   0.6992000000   0.6992000000
wcc7.061130_0539.070_2.diff.fits_CTIO4m_MOSAIC_II   54069.236700   R4m         1.2835000000   1.0753000000   1.0753000000
wcc7.061213_0250.094_2.diff.fits_CTIO4m_MOSAIC_II   54082.119500   R4m         1.7056000000   0.6603000000   0.6603000000
wcc7.061217_0226.108_2.diff.fits_CTIO4m_MOSAIC_II   54086.102600   R4m         2.2945000000   0.4281000000   0.4281000000
wcc7.061221_0211.103_2.diff.fits_CTIO4m_MOSAIC_II   54090.092500   R4m         3.4934000000   0.3752000000   0.3752000000
wcc7.061223_0250.065_2.diff.fits_CTIO4m_MOSAIC_II   54092.119700   R4m         4.1701000000   0.3701000000   0.3701000000
wcc7.061225_0249.251_2.diff.fits_CTIO4m_MOSAIC_II   54094.118300   R4m         4.2413000000   0.4897000000   0.4897000000
wcc7.061226_0237.383_2.diff.fits_CTIO4m_MOSAIC_II   54095.110600   R4m         4.7457000000   0.7228000000   0.7228000000
wcc7.061227_0307.027_2.diff.fits_CTIO4m_MOSAIC_II   54096.131200   R4m         3.3686000000   0.9589000000   0.9589000000
wcc7.061229_0314.017_2.diff.fits_CTIO4m_MOSAIC_II   54098.136100   R4m         3.5188000000   1.5003000000   1.5003000000
wcc7.061230_0155.107_2.diff.fits_CTIO4m_MOSAIC_II   54099.081500   R4m         5.1392000000   2.0923000000   2.0923000000
wcc7.070111_0242.068_2.diff.fits_CTIO4m_MOSAIC_II   54111.113000   R4m         3.1453000000   0.4916000000   0.4916000000
wcc7.070113_0252.118_2.diff.fits_CTIO4m_MOSAIC_II   54113.121300   R4m         2.4887000000   0.4872000000   0.4872000000
wcc7.070908_0748.064_2.diff.fits_CTIO4m_MOSAIC_II   54351.326400   R4m        -0.5541000000   0.5315000000   0.5315000000
wcc7.070911_0807.063_2.diff.fits_CTIO4m_MOSAIC_II   54354.338800   R4m        -0.2442000000   0.6101000000   0.6101000000
wcc7.070917_0731.045_2.diff.fits_CTIO4m_MOSAIC_II   54360.314500   R4m         1.0786000000   0.8849000000   0.8849000000
wcc7.070920_0900.059_2.diff.fits_CTIO4m_MOSAIC_II   54363.376800   R4m         0.3956000000   0.6479000000   0.6479000000
wcc7.071002_0711.064_2.diff.fits_CTIO4m_MOSAIC_II   54375.300800   R4m         0.3892000000   1.2447000000   1.2447000000
wcc7.071006_0623.071_2.diff.fits_CTIO4m_MOSAIC_II   54379.267000   R4m        -0.5006000000   0.7840000000   0.7840000000
wcc7.071008_0622.053_2.diff.fits_CTIO4m_MOSAIC_II   54381.266400   R4m        -0.7203000000   0.5694000000   0.5694000000
wcc7.071010_0631.044_2.diff.fits_CTIO4m_MOSAIC_II   54383.279600   R4m         0.5648000000   0.4733000000   0.4733000000
wcc7.071014_0616.042_2.diff.fits_CTIO4m_MOSAIC_II   54387.262400   R4m        -0.0265000000   0.7791000000   0.7791000000
wcc7.071018_0742.064_2.diff.fits_CTIO4m_MOSAIC_II   54391.322600   R4m        -0.9523000000   1.0943000000   1.0943000000
wcc7.071020_0638.057_2.diff.fits_CTIO4m_MOSAIC_II   54393.278400   R4m        -0.0098000000   0.5038000000   0.5038000000
