#       objid       gall       galb      mwebv       zhel       zcmb                  ra         dec
#        p429 71.4852048235 -62.5926585081    0.02983     0.5480     0.5468    23:26:02.216   -08:35:47.978
# *************************************************************************************************
# This file created 
#       by     gnarayan
#       using  W_nn2.py p429.W6yr.nn2.lc -s --visualize --prune --adjusterrors --zplimit=29  --zeroMJDmax=53525 --zeroMJDmin=53900
#       and    clean_Wstd.py
#       on     herophysics
#       at     2013/04/01 13:55:29 EDT
# Redshift information 
#       zgal   =     0.5480 
#       zsn    =     0.5482 
# Redshifts are reported in the heliocentric frame
# Flux, Fluxerr_lo, Fluxerr_hi normalized to a zeropoint of 25.
# *************************************************************************************************
#Observation                                                   MJD   Passband            Flux     Fluxerr_lo     Fluxerr_hi
waa3.040918_0227.009_13.diff.fits_CTIO4m_MOSAIC_II    53266.103300   R4m         0.5516000000   0.7288000000   0.7288000000
waa3.040920_0104.016_13.diff.fits_CTIO4m_MOSAIC_II    53268.045800   R4m        -0.4524000000   0.7005000000   0.7005000000
waa3.041007_0019.049_13.diff.fits_CTIO4m_MOSAIC_II    53285.015000   R4m         0.4442000000   0.8832000000   0.8832000000
waa3.041009_0015.1047_13.diff.fits_CTIO4m_MOSAIC_II   53287.012600   R4m        -0.9885000000   0.8871000000   0.8871000000
waa3.041013_0017.035_13.diff.fits_CTIO4m_MOSAIC_II    53291.013100   R4m        -0.3876000000   1.0543000000   1.0543000000
waa3.041017_0015.1036_13.diff.fits_CTIO4m_MOSAIC_II   53295.011900   R4m         0.3660000000   0.5764000000   0.5764000000
waa3.041021_0031.051_13.diff.fits_CTIO4m_MOSAIC_II    53299.022700   R4m        -0.3676000000   0.6196000000   0.6196000000
waa3.041112_0030.159_13.diff.fits_CTIO4m_MOSAIC_II    53321.022000   R4m         0.3919000000   0.5776000000   0.5776000000
waa3.041116_0037.069_13.diff.fits_CTIO4m_MOSAIC_II    53325.027300   R4m         0.1911000000   0.4806000000   0.4806000000
waa3.041205_0104.059_13.diff.fits_CTIO4m_MOSAIC_II    53344.048000   R4m         0.2837000000   0.4337000000   0.4337000000
waa3.041209_0110.060_13.diff.fits_CTIO4m_MOSAIC_II    53348.050200   R4m         0.4125000000   0.4568000000   0.4568000000
waa3.041215_0041.057_13.diff.fits_CTIO4m_MOSAIC_II    53354.029400   R4m         0.3040000000   0.9319000000   0.9319000000
waa3.041217_0110.059_13.diff.fits_CTIO4m_MOSAIC_II    53356.049800   R4m        -0.3862000000   0.7639000000   0.7639000000
waa3.041221_0059.059_13.diff.fits_CTIO4m_MOSAIC_II    53360.042700   R4m        -0.2037000000   1.0204000000   1.0204000000
waa3.050926_0107.075_13.diff.fits_CTIO4m_MOSAIC_II    53639.049100   R4m        -1.0667000000   0.5334000000   0.5334000000
waa3.050928_0005.069_13.diff.fits_CTIO4m_MOSAIC_II    53641.004800   R4m         0.4854000000   1.1178000000   1.1178000000
waa3.051005_2350.058_13.diff.fits_CTIO4m_MOSAIC_II    53648.994800   R4m         0.7823000000   0.7890000000   0.7890000000
waa3.051009_0010.070_13.diff.fits_CTIO4m_MOSAIC_II    53652.008500   R4m         0.1120000000   0.8711000000   0.8711000000
waa3.051011_0013.064_13.diff.fits_CTIO4m_MOSAIC_II    53654.010400   R4m         0.5077000000   0.7270000000   0.7270000000
waa3.051108_0058.055_13.diff.fits_CTIO4m_MOSAIC_II    53682.041800   R4m         1.4964000000   0.7409000000   0.7409000000
waa3.051124_0037.052_13.diff.fits_CTIO4m_MOSAIC_II    53698.027300   R4m         5.0348000000   0.7989000000   0.7989000000
waa3.051126_0233.241_13.diff.fits_CTIO4m_MOSAIC_II    53700.097500   R4m         5.5082000000   0.5816000000   0.5816000000
waa3.051126_0254.234_13.diff.fits_CTIO4m_MOSAIC_II    53700.121700   R4m         2.5710000000   1.1747000000   1.1747000000
waa3.051130_0027.051_13.diff.fits_CTIO4m_MOSAIC_II    53704.020200   R4m         3.7896000000   2.0463000000   2.0463000000
waa3.051130_0100.060_13.diff.fits_CTIO4m_MOSAIC_II    53704.042700   R4m         4.9440000000   0.4718000000   0.4718000000
waa3.051202_0048.059_13.diff.fits_CTIO4m_MOSAIC_II    53706.034700   R4m         5.0155000000   0.4596000000   0.4596000000
waa3.051204_0056.013_13.diff.fits_CTIO4m_MOSAIC_II    53708.040000   R4m         5.4063000000   0.5526000000   0.5526000000
waa3.051229_0119.078_13.diff.fits_CTIO4m_MOSAIC_II    53733.058000   R4m         2.7670000000   0.8567000000   0.8567000000
waa3.060103_0111.063_13.diff.fits_CTIO4m_MOSAIC_II    53738.050400   R4m         4.8423000000   0.7400000000   0.7400000000
waa3.070908_0552.043_13.diff.fits_CTIO4m_MOSAIC_II    54351.246500   R4m        -0.2785000000   0.6702000000   0.6702000000
waa3.070911_0617.043_13.diff.fits_CTIO4m_MOSAIC_II    54354.263100   R4m        -0.7120000000   0.5726000000   0.5726000000
waa3.070920_0518.041_13.sw.fits_CTIO4m_MOSAIC_II      54363.221900   R4m        -0.9345000000   0.7525000000   0.7525000000
waa3.040918_0254.013_13.diff.fits_CTIO4m_MOSAIC_II    53266.122200   I4m         4.0031000000   1.5982000000   1.5982000000
waa3.040920_0109.017_13.diff.fits_CTIO4m_MOSAIC_II    53268.049300   I4m        -0.1532000000   1.1744000000   1.1744000000
waa3.041007_0046.053_13.diff.fits_CTIO4m_MOSAIC_II    53285.033600   I4m        -1.5211000000   3.8055000000   3.8055000000
waa3.041009_0044.1051_13.diff.fits_CTIO4m_MOSAIC_II   53287.032000   I4m        -1.1580000000   1.4068000000   1.4068000000
waa3.041013_0044.039_13.diff.fits_CTIO4m_MOSAIC_II    53291.032000   I4m         0.1184000000   1.3094000000   1.3094000000
waa3.041017_0043.1040_13.diff.fits_CTIO4m_MOSAIC_II   53295.031200   I4m         0.5325000000   0.8033000000   0.8033000000
waa3.041021_0058.055_13.diff.fits_CTIO4m_MOSAIC_II    53299.041700   I4m         0.6411000000   0.6975000000   0.6975000000
waa3.041112_0059.163_13.diff.fits_CTIO4m_MOSAIC_II    53321.042200   I4m         0.7241000000   0.7514000000   0.7514000000
waa3.041116_0105.073_13.diff.fits_CTIO4m_MOSAIC_II    53325.046200   I4m        -0.1934000000   0.6625000000   0.6625000000
waa3.041122_0224.182_13.diff.fits_CTIO4m_MOSAIC_II    53331.101300   I4m        -2.2039000000   5.3375000000   5.3375000000
waa3.041122_0229.183_13.diff.fits_CTIO4m_MOSAIC_II    53331.104800   I4m         0.2816000000   3.2314000000   3.2314000000
waa3.041205_0140.063_13.diff.fits_CTIO4m_MOSAIC_II    53344.071100   I4m        -0.3093000000   0.9102000000   0.9102000000
waa3.041209_0124.062_13.diff.fits_CTIO4m_MOSAIC_II    53348.059700   I4m        -0.8310000000   0.8812000000   0.8812000000
waa3.041215_0045.058_13.diff.fits_CTIO4m_MOSAIC_II    53354.033100   I4m        -0.6262000000   1.1721000000   1.1721000000
waa3.041217_0128.062_13.diff.fits_CTIO4m_MOSAIC_II    53356.062600   I4m        -1.4592000000   1.0445000000   1.0445000000
waa3.041221_0116.061_13.diff.fits_CTIO4m_MOSAIC_II    53360.054100   I4m        -0.3375000000   1.3494000000   1.3494000000
waa3.050926_0137.079_13.diff.fits_CTIO4m_MOSAIC_II    53639.068600   I4m         1.0607000000   0.7258000000   0.7258000000
waa3.050928_0052.077_13.diff.fits_CTIO4m_MOSAIC_II    53641.037800   I4m        -0.0229000000   1.7619000000   1.7619000000
waa3.051006_0015.062_13.diff.fits_CTIO4m_MOSAIC_II    53649.012000   I4m         0.1891000000   1.7012000000   1.7012000000
waa3.051009_0047.075_13.diff.fits_CTIO4m_MOSAIC_II    53652.033800   I4m         0.0878000000   1.3193000000   1.3193000000
waa3.051011_0053.070_13.diff.fits_CTIO4m_MOSAIC_II    53654.037800   I4m        -0.7166000000   1.0780000000   1.0780000000
waa3.051124_0104.056_13.diff.fits_CTIO4m_MOSAIC_II    53698.045900   I4m         5.3829000000   1.2493000000   1.2493000000
