#       objid       gall       galb      mwebv       zhel       zcmb                  ra         dec
#        s349 132.594675116 -62.3831655613    0.02782     0.2150     0.2139    01:09:17.297   +00:09:11.389
# *************************************************************************************************
# This file created 
#       by     gnarayan
#       using  W_nn2.py s349.W6yr.nn2.lc -s --visualize --prune --adjusterrors --zplimit=29  --zeroMJDmax=53900 --zeroMJDmin=54250
#       and    clean_Wstd.py
#       on     herophysics
#       at     2013/04/01 13:56:18 EDT
# Redshift information 
#       zgal   =     0.2150 
#       zsn    =     0.2200 
# Redshifts are reported in the heliocentric frame
# Flux, Fluxerr_lo, Fluxerr_hi normalized to a zeropoint of 25.
# *************************************************************************************************
#Observation                                                   MJD   Passband            Flux     Fluxerr_lo     Fluxerr_hi
wbb6.040920_0227.029_12.diff.fits_CTIO4m_MOSAIC_II    53268.103500   R4m        -1.3331000000   0.7819000000   0.7819000000
wbb6.041005_0258.1063_12.diff.fits_CTIO4m_MOSAIC_II   53283.127100   R4m        -0.4801000000   1.0504000000   1.0504000000
wbb6.041011_0114.1058_12.diff.fits_CTIO4m_MOSAIC_II   53289.052300   R4m        -0.1739000000   1.0801000000   1.0801000000
wbb6.041017_0355.1057_12.diff.fits_CTIO4m_MOSAIC_II   53295.165000   R4m         0.0275000000   0.5942000000   0.5942000000
wbb6.041019_0124.042_12.diff.fits_CTIO4m_MOSAIC_II    53297.060000   R4m         0.7644000000   0.7664000000   0.7664000000
wbb6.041023_0136.052_12.diff.fits_CTIO4m_MOSAIC_II    53301.069200   R4m        -2.4222000000   1.1226000000   1.1226000000
wbb6.041106_0133.038_12.diff.fits_CTIO4m_MOSAIC_II    53315.070000   R4m         1.1184000000   0.5958000000   0.5958000000
wbb6.041112_0417.190_12.diff.fits_CTIO4m_MOSAIC_II    53321.180200   R4m        -1.8318000000   0.8240000000   0.8240000000
wbb6.041114_0150.060_12.diff.fits_CTIO4m_MOSAIC_II    53323.079200   R4m         1.0452000000   0.6226000000   0.6226000000
wbb6.041120_0043.064_12.diff.fits_CTIO4m_MOSAIC_II    53329.032500   R4m        -0.4999000000   0.7451000000   0.7451000000
wbb6.041203_0148.066_12.diff.fits_CTIO4m_MOSAIC_II    53342.077600   R4m         0.0479000000   0.4851000000   0.4851000000
wbb6.041211_0109.061_12.diff.fits_CTIO4m_MOSAIC_II    53350.050500   R4m        -0.9528000000   0.9576000000   0.9576000000
wbb6.041215_0105.061_12.diff.fits_CTIO4m_MOSAIC_II    53354.046500   R4m        -0.1543000000   0.5288000000   0.5288000000
wbb6.041219_0055.061_12.diff.fits_CTIO4m_MOSAIC_II    53358.039600   R4m        -1.3891000000   0.8653000000   0.8653000000
wbb6.050113_0052.057_12.diff.fits_CTIO4m_MOSAIC_II    53383.037200   R4m        -1.8846000000   0.9454000000   0.9454000000
wbb6.051006_0154.076_12.diff.fits_CTIO4m_MOSAIC_II    53649.080100   R4m        -0.2580000000   0.8050000000   0.8050000000
wbb6.051009_0109.078_12.diff.fits_CTIO4m_MOSAIC_II    53652.049300   R4m        -0.6256000000   1.1807000000   1.1807000000
wbb6.051011_0106.072_12.diff.fits_CTIO4m_MOSAIC_II    53654.047600   R4m        -0.0419000000   0.8621000000   0.8621000000
wbb6.051108_0134.060_12.diff.fits_CTIO4m_MOSAIC_II    53682.067000   R4m         0.1029000000   0.8479000000   0.8479000000
wbb6.051122_0144.058_12.diff.fits_CTIO4m_MOSAIC_II    53696.074100   R4m        -0.3911000000   0.4541000000   0.4541000000
wbb6.051128_0220.066_12.diff.fits_CTIO4m_MOSAIC_II    53702.098600   R4m        -0.1565000000   0.4476000000   0.4476000000
wbb6.060914_0700.008_12.diff.fits_CTIO4m_MOSAIC_II    53992.293000   R4m        -0.0788000000   1.2391000000   1.2391000000
wbb6.060916_0504.128_12.diff.fits_CTIO4m_MOSAIC_II    53994.212600   R4m         0.0612000000   0.6417000000   0.6417000000
wbb6.060925_0515.379_12.diff.fits_CTIO4m_MOSAIC_II    54003.220000   R4m        -1.6467000000   0.9257000000   0.9257000000
wbb6.060928_0552.438_12.diff.fits_CTIO4m_MOSAIC_II    54006.247300   R4m        -0.2980000000   0.5441000000   0.5441000000
wbb6.061013_0524.097_12.diff.fits_CTIO4m_MOSAIC_II    54021.226000   R4m         0.4135000000   0.9758000000   0.9758000000
wbb6.061017_0518.132_12.diff.fits_CTIO4m_MOSAIC_II    54025.221600   R4m        -1.0708000000   1.0567000000   1.0567000000
