#       objid       gall       galb      mwebv       zhel       zcmb                  ra         dec
#        s351 165.853414201 -60.8332244135    0.02119     0.7280     0.7271    02:09:14.040   -04:37:11.970
# *************************************************************************************************
# This file created 
#       by     gnarayan
#       using  W_nn2.py s351.W6yr.nn2.lc -s --visualize --prune --adjusterrors --zplimit=29  --zeroMJDmax=53900 --zeroMJDmin=54250
#       and    clean_Wstd.py
#       on     herophysics
#       at     2013/04/01 13:56:20 EDT
# Redshift information 
#       zgal   =     0.7280 
#       zsn    =     0.7200 
# Redshifts are reported in the heliocentric frame
# Flux, Fluxerr_lo, Fluxerr_hi normalized to a zeropoint of 25.
# *************************************************************************************************
#Observation                                                  MJD   Passband            Flux     Fluxerr_lo     Fluxerr_hi
wcc4.050928_0301.094_1.diff.fits_CTIO4m_MOSAIC_II    53641.127100   R4m        -0.0106000000   0.2267000000   0.2267000000
wcc4.051006_0253.085_1.diff.fits_CTIO4m_MOSAIC_II    53649.122000   R4m        -0.5920000000   0.7795000000   0.7795000000
wcc4.051009_0203.067_1.diff.fits_CTIO4m_MOSAIC_II    53652.085800   R4m        -1.3253000000   0.5910000000   0.5910000000
wcc4.051011_0202.080_1.diff.fits_CTIO4m_MOSAIC_II    53654.086400   R4m        -0.4794000000   0.6729000000   0.6729000000
wcc4.051108_0301.076_1.diff.fits_CTIO4m_MOSAIC_II    53682.126800   R4m        -0.2533000000   0.7279000000   0.7279000000
wcc4.051124_0233.069_1.diff.fits_CTIO4m_MOSAIC_II    53698.107400   R4m        -0.5862000000   0.7853000000   0.7853000000
wcc4.051130_0301.073_1.diff.fits_CTIO4m_MOSAIC_II    53704.127400   R4m        -0.1767000000   0.3425000000   0.3425000000
wcc4.051202_0242.075_1.diff.fits_CTIO4m_MOSAIC_II    53706.113500   R4m        -0.4124000000   0.3531000000   0.3531000000
wcc4.051204_0253.030_1.diff.fits_CTIO4m_MOSAIC_II    53708.121500   R4m         0.2432000000   0.1178000000   0.1178000000
wcc4.051208_0259.071_1.diff.fits_CTIO4m_MOSAIC_II    53712.126600   R4m         0.0598000000   0.4260000000   0.4260000000
wcc4.051210_0058.049_1.diff.fits_CTIO4m_MOSAIC_II    53714.041900   R4m        -0.7594000000   0.7433000000   0.7433000000
wcc4.051224_0232.068_1.diff.fits_CTIO4m_MOSAIC_II    53728.107000   R4m        -0.1311000000   0.5394000000   0.5394000000
