#       objid       gall       galb      mwebv       zhel       zcmb                  ra         dec
#        h363 164.712928227 -61.2670119055    0.02475     0.2110     0.2101    02:06:25.028   -04:38:04.035
# *************************************************************************************************
# This file created 
#       by     gnarayan
#       using  W_nn2.py h363.W6yr.nn2.lc -s --visualize --prune --adjusterrors --zplimit=29  --zeroMJDmax=53150 --zeroMJDmin=53525
#       and    clean_Wstd.py
#       on     herophysics
#       at     2013/04/01 13:54:52 EDT
# Redshift information 
#       zgal   =        --- 
#       zsn    =     0.2110 
# Redshifts are reported in the heliocentric frame
# Flux, Fluxerr_lo, Fluxerr_hi normalized to a zeropoint of 25.
# *************************************************************************************************
#Observation                                                   MJD   Passband            Flux     Fluxerr_lo     Fluxerr_hi
wcc9.031019_0240.057_16.diff.fits_CTIO4m_MOSAIC_II    52931.112500   R4m        -0.5605000000   0.5376000000   0.5376000000
wcc9.031022_0219.062_16.diff.fits_CTIO4m_MOSAIC_II    52934.098000   R4m        -0.0452000000   0.5641000000   0.5641000000
wcc9.031028_0250.054_16.diff.fits_CTIO4m_MOSAIC_II    52940.121500   R4m        -1.0423000000   0.4659000000   0.4659000000
wcc9.031101_0350.069_16.diff.fits_CTIO4m_MOSAIC_II    52944.161800   R4m        -0.6195000000   0.6279000000   0.6279000000
wcc9.031115_0244.054_16.diff.fits_CTIO4m_MOSAIC_II    52958.115300   R4m         0.5726000000   0.5844000000   0.5844000000
wcc9.031119_0256.063_16.diff.fits_CTIO4m_MOSAIC_II    52962.123800   R4m        -0.3988000000   1.1280000000   1.1280000000
wcc9.031125_0250.069_16.diff.fits_CTIO4m_MOSAIC_II    52968.120000   R4m        -0.3252000000   0.6012000000   0.6012000000
wcc9.031213_0253.059_16.diff.fits_CTIO4m_MOSAIC_II    52986.121800   R4m        -1.6143000000   0.4682000000   0.4682000000
wcc9.031217_0227.056_16.diff.fits_CTIO4m_MOSAIC_II    52990.104400   R4m        -0.7689000000   0.5141000000   0.5141000000
wcc9.031221_0233.049_16.diff.fits_CTIO4m_MOSAIC_II    52994.108100   R4m        -0.3227000000   0.5090000000   0.5090000000
wcc9.040920_0421.045_16.diff.fits_CTIO4m_MOSAIC_II    53268.182400   R4m         1.6577000000   0.7132000000   0.7132000000
wcc9.041005_0452.1070_16.diff.fits_CTIO4m_MOSAIC_II   53283.203900   R4m         0.3643000000   0.8091000000   0.8091000000
wcc9.041011_0226.1069_16.diff.fits_CTIO4m_MOSAIC_II   53289.102800   R4m        -0.6962000000   0.6239000000   0.6239000000
wcc9.041015_0200.195_16.diff.fits_CTIO4m_MOSAIC_II    53293.088500   R4m         0.8975000000   0.5817000000   0.5817000000
wcc9.041019_0236.053_16.diff.fits_CTIO4m_MOSAIC_II    53297.109900   R4m         0.2478000000   0.6107000000   0.6107000000
wcc9.041106_0250.049_16.diff.fits_CTIO4m_MOSAIC_II    53315.119200   R4m         0.0448000000   0.4993000000   0.4993000000
