#       objid       gall       galb      mwebv       zhel       zcmb                  ra         dec
#        m001 132.179804933 -62.6636230556    0.03584     0.2870     0.2859    01:08:22.010   -00:05:46.654
# *************************************************************************************************
# This file created 
#       by     gnarayan
#       using  W_nn2.py m001.W6yr.nn2.lc -s --visualize --prune --adjusterrors --zplimit=29  --zeroMJDmax=53525 --zeroMJDmin=53900
#       and    clean_Wstd.py
#       on     herophysics
#       at     2013/04/01 13:55:03 EDT
# Redshift information 
#       zgal   =        --- 
#       zsn    =     0.2870 
# Redshifts are reported in the heliocentric frame
# Flux, Fluxerr_lo, Fluxerr_hi normalized to a zeropoint of 25.
# *************************************************************************************************
#Observation                                                  MJD   Passband            Flux     Fluxerr_lo     Fluxerr_hi
wbb6.040920_0227.029_1.diff.fits_CTIO4m_MOSAIC_II    53268.103500   R4m        -0.8805000000   0.8299000000   0.8299000000
wbb6.041005_0258.1063_1.diff.fits_CTIO4m_MOSAIC_II   53283.127100   R4m        -1.7016000000   0.9786000000   0.9786000000
wbb6.041011_0114.1058_1.diff.fits_CTIO4m_MOSAIC_II   53289.052300   R4m         0.1667000000   0.9790000000   0.9790000000
wbb6.041017_0355.1057_1.diff.fits_CTIO4m_MOSAIC_II   53295.165000   R4m        -0.6065000000   0.4726000000   0.4726000000
wbb6.041019_0124.042_1.diff.fits_CTIO4m_MOSAIC_II    53297.060000   R4m        -0.1857000000   0.7063000000   0.7063000000
wbb6.041023_0136.052_1.diff.fits_CTIO4m_MOSAIC_II    53301.069200   R4m        -1.5294000000   1.1279000000   1.1279000000
wbb6.041106_0133.038_1.diff.fits_CTIO4m_MOSAIC_II    53315.070000   R4m         0.6332000000   0.5223000000   0.5223000000
wbb6.041112_0417.190_1.diff.fits_CTIO4m_MOSAIC_II    53321.180200   R4m        -1.5860000000   0.7258000000   0.7258000000
wbb6.041114_0150.060_1.diff.fits_CTIO4m_MOSAIC_II    53323.079200   R4m        -0.2499000000   0.5639000000   0.5639000000
wbb6.041120_0043.064_1.diff.fits_CTIO4m_MOSAIC_II    53329.032500   R4m        -0.6317000000   0.6941000000   0.6941000000
wbb6.041203_0148.066_1.diff.fits_CTIO4m_MOSAIC_II    53342.077600   R4m         0.1076000000   0.4608000000   0.4608000000
wbb6.041211_0109.061_1.diff.fits_CTIO4m_MOSAIC_II    53350.050500   R4m         0.5438000000   0.8577000000   0.8577000000
wbb6.041215_0105.061_1.diff.fits_CTIO4m_MOSAIC_II    53354.046500   R4m        -0.5752000000   0.4952000000   0.4952000000
wbb6.041219_0055.061_1.diff.fits_CTIO4m_MOSAIC_II    53358.039600   R4m        -0.4885000000   0.7696000000   0.7696000000
wbb6.041221_0141.065_1.diff.fits_CTIO4m_MOSAIC_II    53360.071900   R4m         0.2194000000   1.4275000000   1.4275000000
wbb6.050113_0052.057_1.diff.fits_CTIO4m_MOSAIC_II    53383.037200   R4m         0.4383000000   0.8144000000   0.8144000000
wbb6.050926_0155.081_1.diff.fits_CTIO4m_MOSAIC_II    53639.080800   R4m        27.5868000000   0.8193000000   0.8193000000
wbb6.051006_0154.076_1.diff.fits_CTIO4m_MOSAIC_II    53649.080100   R4m        20.3803000000   0.7250000000   0.7250000000
wbb6.051009_0109.078_1.diff.fits_CTIO4m_MOSAIC_II    53652.049300   R4m        11.7245000000   0.6327000000   0.6327000000
wbb6.051011_0106.072_1.diff.fits_CTIO4m_MOSAIC_II    53654.047600   R4m        15.5497000000   0.7484000000   0.7484000000
wbb6.051108_0134.060_1.diff.fits_CTIO4m_MOSAIC_II    53682.067000   R4m         3.6403000000   0.4514000000   0.4514000000
wbb6.051122_0144.058_1.diff.fits_CTIO4m_MOSAIC_II    53696.074100   R4m         2.4375000000   0.4083000000   0.4083000000
wbb6.051128_0220.066_1.diff.fits_CTIO4m_MOSAIC_II    53702.098600   R4m         2.1648000000   0.4416000000   0.4416000000
wbb6.060925_0515.379_1.diff.fits_CTIO4m_MOSAIC_II    54003.220000   R4m        -0.0310000000   0.8098000000   0.8098000000
wbb6.060928_0552.438_1.diff.fits_CTIO4m_MOSAIC_II    54006.247300   R4m         0.2909000000   0.4974000000   0.4974000000
wbb6.061013_0524.097_1.diff.fits_CTIO4m_MOSAIC_II    54021.226000   R4m         0.7655000000   0.8688000000   0.8688000000
wbb6.061017_0518.132_1.diff.fits_CTIO4m_MOSAIC_II    54025.221600   R4m        -0.1284000000   0.6941000000   0.6941000000
wbb6.061021_0532.142_1.diff.fits_CTIO4m_MOSAIC_II    54029.232800   R4m        -0.0648000000   0.2145000000   0.2145000000
wbb6.061023_0546.133_1.diff.fits_CTIO4m_MOSAIC_II    54031.240900   R4m         0.9216000000   0.5704000000   0.5704000000
wbb6.061025_0503.117_1.diff.fits_CTIO4m_MOSAIC_II    54033.215800   R4m         0.3645000000   1.5611000000   1.5611000000
wbb6.061029_0534.101_1.diff.fits_CTIO4m_MOSAIC_II    54037.233300   R4m        -0.2606000000   0.7016000000   0.7016000000
wbb6.061031_0522.106_1.diff.fits_CTIO4m_MOSAIC_II    54039.224800   R4m         0.8066000000   0.9286000000   0.9286000000
wbb6.061112_0055.061_1.diff.fits_CTIO4m_MOSAIC_II    54051.040000   R4m         0.5655000000   0.7858000000   0.7858000000
wbb6.061116_0427.091_1.diff.fits_CTIO4m_MOSAIC_II    54055.188800   R4m        -0.2667000000   0.7554000000   0.7554000000
wbb6.061130_0438.058_1.diff.fits_CTIO4m_MOSAIC_II    54069.194400   R4m         3.6051000000   1.7445000000   1.7445000000
wbb6.061215_0123.088_1.diff.fits_CTIO4m_MOSAIC_II    54084.060000   R4m        -0.1749000000   1.1505000000   1.1505000000
wbb6.061219_0130.059_1.diff.fits_CTIO4m_MOSAIC_II    54088.064500   R4m         0.5492000000   0.5301000000   0.5301000000
wbb6.061221_0121.095_1.diff.fits_CTIO4m_MOSAIC_II    54090.057700   R4m        -0.1705000000   0.4260000000   0.4260000000
wbb6.061225_0127.238_1.diff.fits_CTIO4m_MOSAIC_II    54094.061700   R4m         0.5922000000   0.5651000000   0.5651000000
wbb6.061226_0156.373_1.diff.fits_CTIO4m_MOSAIC_II    54095.082200   R4m         0.3572000000   0.8584000000   0.8584000000
wbb6.061227_0106.008_1.diff.fits_CTIO4m_MOSAIC_II    54096.049100   R4m         0.3922000000   0.7973000000   0.7973000000
wbb6.070112_0122.083_1.diff.fits_CTIO4m_MOSAIC_II    54112.058000   R4m        -0.4374000000   0.9367000000   0.9367000000
wbb6.070114_0123.107_1.diff.fits_CTIO4m_MOSAIC_II    54114.058700   R4m        -0.1462000000   0.7111000000   0.7111000000
