#       objid       gall       galb      mwebv       zhel       zcmb                  ra         dec
#        n400 134.896065175 -62.7551109244    0.03102     0.4240     0.4229    01:13:13.258   -00:23:25.853
# *************************************************************************************************
# This file created 
#       by     gnarayan
#       using  W_nn2.py n400.W6yr.nn2.lc -s --visualize --prune --adjusterrors --zplimit=29  --zeroMJDmax=53525 --zeroMJDmin=53900
#       and    clean_Wstd.py
#       on     herophysics
#       at     2013/04/01 13:55:27 EDT
# Redshift information 
#       zgal   =     0.4240 
#       zsn    =     0.4210 
# Redshifts are reported in the heliocentric frame
# Flux, Fluxerr_lo, Fluxerr_hi normalized to a zeropoint of 25.
# *************************************************************************************************
#Observation                                                   MJD   Passband            Flux     Fluxerr_lo     Fluxerr_hi
wbb8.040920_0238.031_12.diff.fits_CTIO4m_MOSAIC_II    53268.110900   R4m         0.3713000000   0.6901000000   0.6901000000
wbb8.041005_0326.1067_12.diff.fits_CTIO4m_MOSAIC_II   53283.145700   R4m         0.3936000000   0.7365000000   0.7365000000
wbb8.041011_0124.1060_12.diff.fits_CTIO4m_MOSAIC_II   53289.059600   R4m        -1.0627000000   0.7552000000   0.7552000000
wbb8.041019_0135.044_12.diff.fits_CTIO4m_MOSAIC_II    53297.067700   R4m         1.0212000000   0.5329000000   0.5329000000
wbb8.041106_0149.040_12.diff.fits_CTIO4m_MOSAIC_II    53315.077300   R4m        -0.1852000000   0.5307000000   0.5307000000
wbb8.041114_0203.062_12.diff.fits_CTIO4m_MOSAIC_II    53323.087400   R4m        -0.0295000000   0.4444000000   0.4444000000
wbb8.041118_0352.040_12.diff.fits_CTIO4m_MOSAIC_II    53327.162500   R4m         0.5617000000   1.2090000000   1.2090000000
wbb8.041120_0055.066_12.diff.fits_CTIO4m_MOSAIC_II    53329.040200   R4m         1.5082000000   0.6399000000   0.6399000000
wbb8.041203_0200.068_12.diff.fits_CTIO4m_MOSAIC_II    53342.085400   R4m        -0.9733000000   0.3673000000   0.3673000000
wbb8.041207_0150.064_12.diff.fits_CTIO4m_MOSAIC_II    53346.077700   R4m        -0.1291000000   0.5361000000   0.5361000000
wbb8.041211_0122.063_12.diff.fits_CTIO4m_MOSAIC_II    53350.059000   R4m        -0.7592000000   1.0018000000   1.0018000000
wbb8.041215_0110.062_12.diff.fits_CTIO4m_MOSAIC_II    53354.050000   R4m        -0.4576000000   0.4142000000   0.4142000000
wbb8.041219_0105.063_12.diff.fits_CTIO4m_MOSAIC_II    53358.046600   R4m         0.6275000000   0.7254000000   0.7254000000
wbb8.051009_0119.080_12.diff.fits_CTIO4m_MOSAIC_II    53652.056300   R4m         0.4146000000   0.9246000000   0.9246000000
wbb8.051108_0145.062_12.diff.fits_CTIO4m_MOSAIC_II    53682.074500   R4m        -1.1212000000   0.8300000000   0.8300000000
wbb8.051122_0155.060_12.diff.fits_CTIO4m_MOSAIC_II    53696.081100   R4m         1.3463000000   0.3439000000   0.3439000000
wbb8.051126_0400.243_12.diff.fits_CTIO4m_MOSAIC_II    53700.167700   R4m         2.6745000000   0.5079000000   0.5079000000
wbb8.051128_0230.068_12.diff.fits_CTIO4m_MOSAIC_II    53702.105600   R4m         4.0746000000   0.4165000000   0.4165000000
wbb8.051202_0152.068_12.diff.fits_CTIO4m_MOSAIC_II    53706.079300   R4m         3.7440000000   0.3872000000   0.3872000000
wbb8.051204_0155.022_12.diff.fits_CTIO4m_MOSAIC_II    53708.081400   R4m         3.0830000000   0.4728000000   0.4728000000
wbb8.051208_0203.064_12.diff.fits_CTIO4m_MOSAIC_II    53712.087100   R4m         4.2439000000   0.5190000000   0.5190000000
wbb8.060914_0705.009_12.diff.fits_CTIO4m_MOSAIC_II    53992.296600   R4m        -0.5332000000   1.3516000000   1.3516000000
wbb8.060916_0509.129_12.diff.fits_CTIO4m_MOSAIC_II    53994.216100   R4m        -0.3580000000   0.4457000000   0.4457000000
wbb8.060925_0520.380_12.diff.fits_CTIO4m_MOSAIC_II    54003.223700   R4m         0.5439000000   0.6936000000   0.6936000000
wbb8.061013_0535.099_12.diff.fits_CTIO4m_MOSAIC_II    54021.234000   R4m         0.5585000000   0.8991000000   0.8991000000
wbb8.061017_0529.134_12.diff.fits_CTIO4m_MOSAIC_II    54025.229500   R4m        -0.8043000000   0.7502000000   0.7502000000
wbb8.061021_0548.144_12.diff.fits_CTIO4m_MOSAIC_II    54029.243200   R4m        -0.8499000000   0.6738000000   0.6738000000
wbb8.061031_0505.103_12.diff.fits_CTIO4m_MOSAIC_II    54039.213300   R4m         1.7300000000   0.8336000000   0.8336000000
wbb8.061112_0112.064_12.diff.fits_CTIO4m_MOSAIC_II    54051.051800   R4m        -0.1499000000   0.6542000000   0.6542000000
wbb8.061116_0441.093_12.diff.fits_CTIO4m_MOSAIC_II    54055.196400   R4m        -1.1234000000   0.9423000000   0.9423000000
wbb8.061120_0445.095_12.diff.fits_CTIO4m_MOSAIC_II    54059.199200   R4m         0.0044000000   0.6753000000   0.6753000000
wbb8.061124_0442.103_12.diff.fits_CTIO4m_MOSAIC_II    54063.197200   R4m        -0.1949000000   0.4776000000   0.4776000000
wbb8.061126_0442.097_12.diff.fits_CTIO4m_MOSAIC_II    54065.196500   R4m        -0.1968000000   0.5852000000   0.5852000000
wbb8.061128_0440.112_12.diff.fits_CTIO4m_MOSAIC_II    54067.195600   R4m         2.7421000000   1.0882000000   1.0882000000
wbb8.061130_0448.060_12.diff.fits_CTIO4m_MOSAIC_II    54069.201400   R4m         3.2731000000   1.6095000000   1.6095000000
wbb8.061215_0135.090_12.sw.fits_CTIO4m_MOSAIC_II      54084.067000   R4m        -0.0165000000   0.8917000000   0.8917000000
wbb8.061219_0142.061_12.diff.fits_CTIO4m_MOSAIC_II    54088.072200   R4m         0.2032000000   0.5587000000   0.5587000000
wbb8.061223_0109.056_12.diff.fits_CTIO4m_MOSAIC_II    54092.049100   R4m         0.2673000000   0.3792000000   0.3792000000
wbb8.070111_0116.058_12.diff.fits_CTIO4m_MOSAIC_II    54111.054300   R4m        -0.4283000000   0.6648000000   0.6648000000
wbb8.070113_0117.102_12.diff.fits_CTIO4m_MOSAIC_II    54113.054600   R4m         0.6481000000   0.5760000000   0.5760000000
wbb8.070911_0721.055_12.sw.fits_CTIO4m_MOSAIC_II      54354.307600   R4m        -0.7951000000   0.5944000000   0.5944000000
wbb8.071006_0500.060_12.sw.fits_CTIO4m_MOSAIC_II      54379.210100   R4m         0.0520000000   0.9883000000   0.9883000000
wbb8.071010_0530.035_12.diff.fits_CTIO4m_MOSAIC_II    54383.229900   R4m        -0.0528000000   0.6078000000   0.6078000000
wbb8.071016_0504.052_12.sw.fits_CTIO4m_MOSAIC_II      54389.212400   R4m         0.5572000000   0.7857000000   0.7857000000
wbb8.071020_0523.044_12.diff.fits_CTIO4m_MOSAIC_II    54393.225800   R4m         0.9292000000   0.5883000000   0.5883000000
wbb8.071103_0544.007_12.sw.fits_CTIO4m_MOSAIC_II      54407.240100   R4m         0.1938000000   0.9038000000   0.9038000000
wbb8.071105_0454.058_12.diff.fits_CTIO4m_MOSAIC_II    54409.205300   R4m        -0.5284000000   0.4848000000   0.4848000000
wbb8.071111_0055.037_12.diff.fits_CTIO4m_MOSAIC_II    54415.039600   R4m         0.6942000000   0.5858000000   0.5858000000
wbb8.071115_0029.063_12.diff.fits_CTIO4m_MOSAIC_II    54419.020900   R4m        -0.3431000000   0.5983000000   0.5983000000
wbb8.071117_0046.048_12.diff.fits_CTIO4m_MOSAIC_II    54421.033500   R4m        -0.3658000000   0.5984000000   0.5984000000
wbb8.071119_0401.077_12.diff.fits_CTIO4m_MOSAIC_II    54423.168300   R4m         0.7352000000   0.8673000000   0.8673000000
wbb8.071201_0253.089_12.sw.fits_CTIO4m_MOSAIC_II      54435.121900   R4m        -0.4599000000   0.7667000000   0.7667000000
wbb8.071205_0058.065_12.diff.fits_CTIO4m_MOSAIC_II    54439.041700   R4m         0.6498000000   0.7907000000   0.7907000000
wbb8.071207_0055.064_12.diff.fits_CTIO4m_MOSAIC_II    54441.038800   R4m        -0.0311000000   0.4397000000   0.4397000000
wbb8.071209_0049.063_12.sw.fits_CTIO4m_MOSAIC_II      54443.036000   R4m         0.2474000000   0.6347000000   0.6347000000
wbb8.071213_0049.049_12.diff.fits_CTIO4m_MOSAIC_II    54447.036000   R4m         0.2045000000   0.4577000000   0.4577000000
wbb8.071215_0053.054_12.diff.fits_CTIO4m_MOSAIC_II    54449.037900   R4m        -1.0230000000   0.6398000000   0.6398000000
wbb8.071217_0134.057_12.diff.fits_CTIO4m_MOSAIC_II    54451.066900   R4m         0.0450000000   1.1450000000   1.1450000000
wbb8.071230_0115.059_12.diff.fits_CTIO4m_MOSAIC_II    54464.053100   R4m        -0.2171000000   0.5338000000   0.5338000000
wbb8.080102_0150.053_12.diff.fits_CTIO4m_MOSAIC_II    54467.078100   R4m        -0.5175000000   0.4959000000   0.4959000000
wbb8.080104_0133.1019_12.diff.fits_CTIO4m_MOSAIC_II   54469.065700   R4m         0.3731000000   0.4341000000   0.4341000000
wbb8.080107_0138.1085_12.sw.fits_CTIO4m_MOSAIC_II     54472.069300   R4m        -0.2290000000   0.6430000000   0.6430000000
wbb8.080109_0136.6251_12.sw.fits_CTIO4m_MOSAIC_II     54474.068000   R4m        -0.6531000000   0.8474000000   0.8474000000
wbb8.040920_0340.039_12.diff.fits_CTIO4m_MOSAIC_II    53268.154200   I4m        -1.6991000000   1.1325000000   1.1325000000
wbb8.041005_0401.1071_12.diff.fits_CTIO4m_MOSAIC_II   53283.168700   I4m         0.4226000000   1.6277000000   1.6277000000
wbb8.041011_0151.1064_12.diff.fits_CTIO4m_MOSAIC_II   53289.078400   I4m         0.6017000000   1.1351000000   1.1351000000
wbb8.041015_0127.190_12.diff.fits_CTIO4m_MOSAIC_II    53293.061600   I4m         0.7627000000   1.1175000000   1.1175000000
wbb8.041019_0203.048_12.diff.fits_CTIO4m_MOSAIC_II    53297.086700   I4m         0.2607000000   1.0705000000   1.0705000000
wbb8.041106_0217.044_12.diff.fits_CTIO4m_MOSAIC_II    53315.096500   I4m         0.8095000000   0.9185000000   0.9185000000
wbb8.041114_0231.066_12.diff.fits_CTIO4m_MOSAIC_II    53323.106400   I4m        -0.7158000000   0.7328000000   0.7328000000
wbb8.041120_0123.070_12.diff.fits_CTIO4m_MOSAIC_II    53329.059200   I4m         0.6502000000   0.8401000000   0.8401000000
wbb8.041203_0228.072_12.diff.fits_CTIO4m_MOSAIC_II    53342.104300   I4m        -0.1689000000   0.6932000000   0.6932000000
wbb8.041207_0219.068_12.diff.fits_CTIO4m_MOSAIC_II    53346.098000   I4m         0.1298000000   1.0302000000   1.0302000000
wbb8.041211_0151.067_12.diff.fits_CTIO4m_MOSAIC_II    53350.078500   I4m         1.9760000000   0.9915000000   0.9915000000
wbb8.041215_0141.066_12.diff.fits_CTIO4m_MOSAIC_II    53354.071500   I4m         0.4215000000   0.7969000000   0.7969000000
wbb8.041219_0150.069_12.diff.fits_CTIO4m_MOSAIC_II    53358.077800   I4m         0.9215000000   0.9853000000   0.9853000000
wbb8.051009_0150.084_12.diff.fits_CTIO4m_MOSAIC_II    53652.077500   I4m         1.0656000000   1.1628000000   1.1628000000
wbb8.051122_0222.064_12.diff.fits_CTIO4m_MOSAIC_II    53696.099900   I4m         1.3955000000   0.6671000000   0.6671000000
wbb8.051128_0306.073_12.diff.fits_CTIO4m_MOSAIC_II    53702.130200   I4m         4.1213000000   0.7514000000   0.7514000000
wbb8.051202_0220.072_12.diff.fits_CTIO4m_MOSAIC_II    53706.098200   I4m         5.6984000000   0.6458000000   0.6458000000
wbb8.051204_0231.027_12.diff.fits_CTIO4m_MOSAIC_II    53708.105900   I4m         4.9100000000   0.7781000000   0.7781000000
wbb8.051208_0232.068_12.diff.fits_CTIO4m_MOSAIC_II    53712.108800   I4m         5.5613000000   1.0507000000   1.0507000000
wbb8.060916_0601.136_12.diff.fits_CTIO4m_MOSAIC_II    53994.252300   I4m         0.1206000000   0.6825000000   0.6825000000
wbb8.060925_0612.387_12.diff.fits_CTIO4m_MOSAIC_II    54003.260700   I4m         0.6609000000   1.0061000000   1.0061000000
wbb8.061013_0603.103_12.diff.fits_CTIO4m_MOSAIC_II    54021.253300   I4m         0.9890000000   1.5202000000   1.5202000000
wbb8.061021_0615.148_12.diff.fits_CTIO4m_MOSAIC_II    54029.261800   I4m        -1.3240000000   0.8051000000   0.8051000000
wbb8.061025_0604.123_12.diff.fits_CTIO4m_MOSAIC_II    54033.254100   I4m        -3.7095000000   3.2726000000   3.2726000000
wbb8.061112_0140.068_12.diff.fits_CTIO4m_MOSAIC_II    54051.070900   I4m        -1.1055000000   1.1108000000   1.1108000000
wbb8.061116_0506.097_12.diff.fits_CTIO4m_MOSAIC_II    54055.213400   I4m         3.2920000000   1.9954000000   1.9954000000
wbb8.061120_0508.099_12.diff.fits_CTIO4m_MOSAIC_II    54059.215500   I4m        -4.9453000000   2.2158000000   2.2158000000
wbb8.061124_0512.107_12.diff.fits_CTIO4m_MOSAIC_II    54063.218000   I4m         1.1326000000   0.9280000000   0.9280000000
wbb8.061126_0504.101_12.diff.fits_CTIO4m_MOSAIC_II    54065.212700   I4m        -0.4181000000   1.0522000000   1.0522000000
wbb8.061128_0503.116_12.diff.fits_CTIO4m_MOSAIC_II    54067.211900   I4m        -0.9776000000   1.7096000000   1.7096000000
wbb8.061130_0458.062_12.diff.fits_CTIO4m_MOSAIC_II    54069.208500   I4m         0.6983000000   2.2869000000   2.2869000000
wbb8.061215_0203.094_12.diff.fits_CTIO4m_MOSAIC_II    54084.086400   I4m         1.2344000000   1.5720000000   1.5720000000
wbb8.061219_0218.066_12.diff.fits_CTIO4m_MOSAIC_II    54088.097300   I4m         0.9152000000   1.1574000000   1.1574000000
wbb8.061229_0146.013_12.diff.fits_CTIO4m_MOSAIC_II    54098.075100   I4m         4.6519000000   2.2899000000   2.2899000000
wbb8.070111_0210.063_12.diff.fits_CTIO4m_MOSAIC_II    54111.092000   I4m         1.0792000000   1.1831000000   1.1831000000
wbb8.070113_0122.103_12.diff.fits_CTIO4m_MOSAIC_II    54113.058200   I4m         0.3004000000   0.9662000000   0.9662000000
wbb8.070914_0715.039_12.diff.fits_CTIO4m_MOSAIC_II    54357.303300   I4m        -1.0009000000   1.0192000000   1.0192000000
wbb8.071002_0609.057_12.diff.fits_CTIO4m_MOSAIC_II    54375.258800   I4m        -2.0847000000   1.8930000000   1.8930000000
wbb8.071006_0539.066_12.diff.fits_CTIO4m_MOSAIC_II    54379.236600   I4m         0.4671000000   1.1688000000   1.1688000000
wbb8.071010_0608.041_12.diff.fits_CTIO4m_MOSAIC_II    54383.257200   I4m        -0.7041000000   0.8372000000   0.8372000000
wbb8.071105_0522.062_12.diff.fits_CTIO4m_MOSAIC_II    54409.225100   I4m        -1.7741000000   0.9414000000   0.9414000000
wbb8.071201_0321.093_12.diff.fits_CTIO4m_MOSAIC_II    54435.141000   I4m        -0.8699000000   1.4659000000   1.4659000000
wbb8.071205_0128.069_12.diff.fits_CTIO4m_MOSAIC_II    54439.062600   I4m        -0.0458000000   0.8385000000   0.8385000000
wbb8.071207_0131.064_12.diff.fits_CTIO4m_MOSAIC_II    54441.064100   I4m         0.0894000000   0.8732000000   0.8732000000
wbb8.071209_0123.068_12.diff.fits_CTIO4m_MOSAIC_II    54443.059200   I4m         0.2169000000   1.1609000000   1.1609000000
wbb8.071211_0112.067_12.diff.fits_CTIO4m_MOSAIC_II    54445.051400   I4m         0.6709000000   0.8531000000   0.8531000000
wbb8.071213_0115.054_12.diff.fits_CTIO4m_MOSAIC_II    54447.054200   I4m        -0.2662000000   0.6847000000   0.6847000000
wbb8.071215_0119.059_12.diff.fits_CTIO4m_MOSAIC_II    54449.055800   I4m        -0.2442000000   0.8146000000   0.8146000000
wbb8.071217_0139.058_12.diff.fits_CTIO4m_MOSAIC_II    54451.070400   I4m        -0.6264000000   1.4547000000   1.4547000000
wbb8.071230_0144.063_12.diff.fits_CTIO4m_MOSAIC_II    54464.073900   I4m         0.0451000000   0.9082000000   0.9082000000
wbb8.080102_0218.057_12.diff.fits_CTIO4m_MOSAIC_II    54467.097300   I4m        -1.3429000000   1.0578000000   1.0578000000
wbb8.080109_0155.6254_12.sw.fits_CTIO4m_MOSAIC_II     54474.080900   I4m        -0.2547000000   1.5227000000   1.5227000000
