#       objid       gall       galb      mwebv       zhel       zcmb                  ra         dec
#        b017 71.3345272481 -63.9546821472    0.02485     0.2600     0.2588    23:29:44.149   -09:36:34.508
# *************************************************************************************************
# This file created 
#       by     gnarayan
#       using  W_nn2.py b017.W6yr.nn2.lc -s --visualize --prune --adjusterrors --zplimit=29   --zeroMJDmin=52800
#       and    clean_Wstd.py
#       on     herophysics
#       at     2013/04/01 13:54:12 EDT
# Redshift information 
#       zgal   =        --- 
#       zsn    =     0.2600 
# Redshifts are reported in the heliocentric frame
# Flux, Fluxerr_lo, Fluxerr_hi normalized to a zeropoint of 25.
# *************************************************************************************************
#Observation                                                  MJD   Passband            Flux     Fluxerr_lo     Fluxerr_hi
waa7.021101_0023.046_6.diff.fits_CTIO4m_MOSAIC_II    52579.017000   R4m         5.8146000000   1.6057000000   1.6057000000
waa7.021109_0025.044_6.diff.fits_CTIO4m_MOSAIC_II    52587.019400   R4m        24.4458000000   0.9512000000   0.9512000000
waa7.021113_0040.046_6.diff.fits_CTIO4m_MOSAIC_II    52591.029100   R4m        30.8111000000   1.5601000000   1.5601000000
waa7.021130_0048.041_6.diff.fits_CTIO4m_MOSAIC_II    52608.035900   R4m        25.6091000000   1.5209000000   1.5209000000
waa7.021202_0030.048_6.diff.fits_CTIO4m_MOSAIC_II    52610.024200   R4m        22.8125000000   1.5365000000   1.5365000000
waa7.021210_0042.039_6.diff.fits_CTIO4m_MOSAIC_II    52618.033600   R4m        14.7309000000   1.9600000000   1.9600000000
waa7.021216_0050.042_6.diff.fits_CTIO4m_MOSAIC_II    52624.036700   R4m        12.5325000000   1.5905000000   1.5905000000
waa7.021229_0054.046_6.diff.fits_CTIO4m_MOSAIC_II    52637.039600   R4m         5.5618000000   0.6963000000   0.6963000000
waa7.030103_0119.044_6.diff.fits_CTIO4m_MOSAIC_II    52642.055600   R4m         7.4081000000   1.3185000000   1.3185000000
waa7.040918_0320.016_6.diff.fits_CTIO4m_MOSAIC_II    53266.139900   R4m         0.0773000000   0.6699000000   0.6699000000
waa7.040920_0145.022_6.diff.fits_CTIO4m_MOSAIC_II    53268.074000   R4m         0.7811000000   0.8627000000   0.8627000000
