#       objid       gall       galb      mwebv       zhel       zcmb                  ra         dec
#        x107 177.7797573 -59.8560715319    0.02682     0.1460     0.1452    02:29:23.345   -07:52:27.686
# *************************************************************************************************
# This file created 
#       by     gnarayan
#       using  W_nn2.py x107.W6yr.nn2.lc -s --visualize --prune --adjusterrors --zplimit=29  --zeroMJDmax=54250 --zeroMJDmin=54625
#       and    clean_Wstd.py
#       on     herophysics
#       at     2013/04/01 13:56:48 EDT
# Redshift information 
#       zgal   =     0.1460 
#       zsn    =     0.1450 
# Redshifts are reported in the heliocentric frame
# Flux, Fluxerr_lo, Fluxerr_hi normalized to a zeropoint of 25.
# *************************************************************************************************
#Observation                                                  MJD   Passband             Flux     Fluxerr_lo     Fluxerr_hi
wdd3.060916_0901.160_12.diff.fits_CTIO4m_MOSAIC_II   53994.376300   R4m          0.9194000000   0.6051000000   0.6051000000
wdd3.060925_0826.407_12.diff.fits_CTIO4m_MOSAIC_II   54003.352400   R4m         -0.9803000000   0.7849000000   0.7849000000
wdd3.060928_0911.452_12.diff.fits_CTIO4m_MOSAIC_II   54006.384100   R4m          0.2065000000   0.5382000000   0.5382000000
wdd3.061015_0852.284_12.diff.fits_CTIO4m_MOSAIC_II   54023.370900   R4m         -1.9813000000   0.9543000000   0.9543000000
wdd3.061017_0736.153_12.diff.fits_CTIO4m_MOSAIC_II   54025.318200   R4m          0.6743000000   1.0077000000   1.0077000000
wdd3.061021_0835.168_12.diff.fits_CTIO4m_MOSAIC_II   54029.358300   R4m          0.0370000000   0.6575000000   0.6575000000
wdd3.061031_0755.132_12.diff.fits_CTIO4m_MOSAIC_II   54039.331000   R4m         -1.8832000000   0.9935000000   0.9935000000
wdd3.061112_0323.084_12.diff.fits_CTIO4m_MOSAIC_II   54051.144100   R4m          0.3202000000   0.5376000000   0.5376000000
wdd3.061116_0614.107_12.diff.fits_CTIO4m_MOSAIC_II   54055.260600   R4m         -0.9305000000   0.8635000000   0.8635000000
wdd3.061126_0721.122_12.diff.fits_CTIO4m_MOSAIC_II   54065.308000   R4m         -0.7157000000   0.7184000000   0.7184000000
wdd3.061128_0637.129_12.diff.fits_CTIO4m_MOSAIC_II   54067.277200   R4m         -1.0569000000   0.7568000000   0.7568000000
wdd3.061130_0650.081_12.diff.fits_CTIO4m_MOSAIC_II   54069.286100   R4m         -0.6377000000   0.7285000000   0.7285000000
wdd3.061213_0332.100_12.diff.fits_CTIO4m_MOSAIC_II   54082.148700   R4m         -0.2330000000   0.7554000000   0.7554000000
wdd3.061217_0309.114_12.diff.fits_CTIO4m_MOSAIC_II   54086.135400   R4m          1.2531000000   0.4981000000   0.4981000000
wdd3.061219_0424.085_12.diff.fits_CTIO4m_MOSAIC_II   54088.184700   R4m          0.5014000000   0.4613000000   0.4613000000
