#       objid       gall       galb      mwebv       zhel       zcmb                  ra         dec
#        r195 165.011340496 -60.0263144812    0.02335     0.5420     0.5411    02:09:51.320   -03:43:32.520
# *************************************************************************************************
# This file created 
#       by     gnarayan
#       using  W_nn2.py r195.W6yr.nn2.lc -s --visualize --prune --adjusterrors --zplimit=29  --zeroMJDmax=53900 --zeroMJDmin=54250
#       and    clean_Wstd.py
#       on     herophysics
#       at     2013/04/01 13:56:01 EDT
# Redshift information 
#       zgal   =     0.5420 
#       zsn    =     0.5420 
# Redshifts are reported in the heliocentric frame
# Flux, Fluxerr_lo, Fluxerr_hi normalized to a zeropoint of 25.
# *************************************************************************************************
#Observation                                                 MJD   Passband            Flux     Fluxerr_lo     Fluxerr_hi
wcc1.050928_0245.091_5.diff.fits_CTIO4m_MOSAIC_II   53641.116300   R4m         0.6749000000   0.7812000000   0.7812000000
wcc1.051006_0243.083_5.diff.fits_CTIO4m_MOSAIC_II   53649.114200   R4m        -0.6344000000   1.2621000000   1.2621000000
wcc1.051011_0230.085_5.diff.fits_CTIO4m_MOSAIC_II   53654.105900   R4m         0.8569000000   0.6644000000   0.6644000000
wcc1.051108_0245.073_5.diff.fits_CTIO4m_MOSAIC_II   53682.116100   R4m        -0.3956000000   0.9288000000   0.9288000000
wcc1.051124_0217.066_5.diff.fits_CTIO4m_MOSAIC_II   53698.096700   R4m        -0.0985000000   0.5898000000   0.5898000000
wcc1.051130_0246.070_5.diff.fits_CTIO4m_MOSAIC_II   53704.116800   R4m         0.0391000000   0.3972000000   0.3972000000
wcc1.051224_0216.065_5.diff.fits_CTIO4m_MOSAIC_II   53728.095800   R4m        -0.0694000000   0.5845000000   0.5845000000
wcc1.051229_0200.085_5.diff.fits_CTIO4m_MOSAIC_II   53733.084500   R4m         0.0817000000   0.3939000000   0.3939000000
wcc1.051231_0135.063_5.diff.fits_CTIO4m_MOSAIC_II   53735.067600   R4m        -0.2611000000   0.3901000000   0.3901000000
wcc1.060916_0624.140_5.diff.fits_CTIO4m_MOSAIC_II   53994.268300   R4m        -0.8311000000   0.3686000000   0.3686000000
wcc1.060925_0629.389_5.diff.fits_CTIO4m_MOSAIC_II   54003.271400   R4m         0.5336000000   0.6924000000   0.6924000000
wcc1.061013_0811.121_5.diff.fits_CTIO4m_MOSAIC_II   54021.342200   R4m        -0.9319000000   1.0675000000   1.0675000000
wcc1.061015_0621.262_5.diff.fits_CTIO4m_MOSAIC_II   54023.266900   R4m        -0.2998000000   0.7114000000   0.7114000000
wcc1.061019_0659.114_5.diff.fits_CTIO4m_MOSAIC_II   54027.292200   R4m        -0.4132000000   0.4929000000   0.4929000000
wcc1.061023_0720.147_5.diff.fits_CTIO4m_MOSAIC_II   54031.306700   R4m         0.6717000000   0.5567000000   0.5567000000
wcc1.061029_0659.113_5.diff.fits_CTIO4m_MOSAIC_II   54037.292200   R4m         4.2501000000   0.7009000000   0.7009000000
wcc1.061031_0630.117_5.diff.fits_CTIO4m_MOSAIC_II   54039.272300   R4m         4.3030000000   1.0511000000   1.0511000000
wcc1.061114_0203.091_5.diff.fits_CTIO4m_MOSAIC_II   54053.086400   R4m         7.6810000000   0.5103000000   0.5103000000
wcc1.061120_0539.105_5.diff.fits_CTIO4m_MOSAIC_II   54059.236600   R4m         6.0793000000   0.9098000000   0.9098000000
wcc1.061124_0558.115_5.diff.fits_CTIO4m_MOSAIC_II   54063.249600   R4m         5.7694000000   0.5124000000   0.5124000000
wcc1.061126_0520.103_5.diff.fits_CTIO4m_MOSAIC_II   54065.223900   R4m         5.4447000000   0.4654000000   0.4654000000
