#       objid       gall       galb      mwebv       zhel       zcmb                  ra         dec
#        g097 70.5378378167 -63.569281707    0.03130     0.3430     0.3418    23:27:37.164   -09:35:21.041
# *************************************************************************************************
# This file created 
#       by     gnarayan
#       using  W_nn2.py g097.W6yr.nn2.lc -s --visualize --prune --adjusterrors --zplimit=29  --zeroMJDmax=53150 --zeroMJDmin=53525
#       and    clean_Wstd.py
#       on     herophysics
#       at     2013/04/01 13:54:41 EDT
# Redshift information 
#       zgal   =     0.3430 
#       zsn    =     0.3390 
# Redshifts are reported in the heliocentric frame
# Flux, Fluxerr_lo, Fluxerr_hi normalized to a zeropoint of 25.
# *************************************************************************************************
#Observation                                                   MJD   Passband            Flux     Fluxerr_lo     Fluxerr_hi
waa8.031019_0027.041_16.diff.fits_CTIO4m_MOSAIC_II    52931.020200   R4m        -1.3274000000   0.6695000000   0.6695000000
waa8.031022_0014.045_16.diff.fits_CTIO4m_MOSAIC_II    52934.011300   R4m         0.6936000000   0.5798000000   0.5798000000
waa8.031030_0024.066_16.diff.fits_CTIO4m_MOSAIC_II    52942.018700   R4m        -0.0116000000   0.3987000000   0.3987000000
waa8.031115_0046.037_16.diff.fits_CTIO4m_MOSAIC_II    52958.033200   R4m        -0.1162000000   1.3226000000   1.3226000000
waa8.031119_0047.045_16.diff.fits_CTIO4m_MOSAIC_II    52962.034200   R4m         0.3934000000   1.0781000000   1.0781000000
waa8.031123_0058.046_16.diff.fits_CTIO4m_MOSAIC_II    52966.041900   R4m        -0.4895000000   0.8615000000   0.8615000000
waa8.031213_0051.042_16.diff.fits_CTIO4m_MOSAIC_II    52986.036600   R4m         0.2679000000   0.7071000000   0.7071000000
waa8.040920_0003.008_16.diff.fits_CTIO4m_MOSAIC_II    53268.005800   R4m        -0.2132000000   1.0101000000   1.0101000000
waa8.041005_0103.1049_16.diff.fits_CTIO4m_MOSAIC_II   53283.045200   R4m         5.0683000000   0.8800000000   0.8800000000
waa8.041009_0406.1079_16.diff.fits_CTIO4m_MOSAIC_II   53287.172100   R4m         8.5835000000   2.3041000000   2.3041000000
waa8.041011_0019.1051_16.diff.fits_CTIO4m_MOSAIC_II   53289.015000   R4m        12.5234000000   0.7152000000   0.7152000000
waa8.041019_0030.036_16.diff.fits_CTIO4m_MOSAIC_II    53297.022100   R4m        20.1971000000   0.6347000000   0.6347000000
waa8.041106_0043.039_16.diff.fits_CTIO4m_MOSAIC_II    53315.031400   R4m        13.8825000000   0.5022000000   0.5022000000
waa8.041114_0049.059_16.diff.fits_CTIO4m_MOSAIC_II    53323.035800   R4m         9.1876000000   0.5116000000   0.5116000000
waa8.041122_0056.167_16.diff.fits_CTIO4m_MOSAIC_II    53331.040700   R4m         1.4924000000   2.7579000000   2.7579000000
waa8.041211_0042.057_16.diff.fits_CTIO4m_MOSAIC_II    53350.030500   R4m         3.9588000000   0.7695000000   0.7695000000
waa8.050926_0000.067_16.diff.fits_CTIO4m_MOSAIC_II    53639.001000   R4m        -0.5853000000   0.8420000000   0.8420000000
waa8.050928_0025.073_16.diff.fits_CTIO4m_MOSAIC_II    53641.018800   R4m        -0.4126000000   1.0306000000   1.0306000000
waa8.051006_0051.067_16.diff.fits_CTIO4m_MOSAIC_II    53649.037100   R4m         0.7402000000   0.5591000000   0.5591000000
waa8.051009_0003.069_16.diff.fits_CTIO4m_MOSAIC_II    53652.005000   R4m        -0.5781000000   0.8605000000   0.8605000000
waa8.051108_0037.051_16.diff.fits_CTIO4m_MOSAIC_II    53682.027400   R4m        -0.0047000000   0.9313000000   0.9313000000
waa8.051122_0100.052_16.diff.fits_CTIO4m_MOSAIC_II    53696.043300   R4m         0.1556000000   0.4431000000   0.4431000000
waa8.051126_0207.236_16.diff.fits_CTIO4m_MOSAIC_II    53700.089200   R4m        -0.0649000000   0.5207000000   0.5207000000
waa8.051128_0126.064_16.sw.fits_CTIO4m_MOSAIC_II      53702.061200   R4m        -0.0232000000   0.4853000000   0.4853000000
waa8.030928_0149.050_16.diff.fits_CTIO4m_MOSAIC_II    52910.077000   I4m         0.3660000000   1.6775000000   1.6775000000
waa8.031019_0055.045_16.diff.fits_CTIO4m_MOSAIC_II    52931.040200   I4m         0.3280000000   1.1468000000   1.1468000000
waa8.031022_0042.049_16.diff.fits_CTIO4m_MOSAIC_II    52934.030700   I4m        -0.8392000000   0.8700000000   0.8700000000
waa8.031030_0055.070_16.diff.fits_CTIO4m_MOSAIC_II    52942.039400   I4m        -0.8275000000   0.9796000000   0.9796000000
waa8.031115_0113.041_16.diff.fits_CTIO4m_MOSAIC_II    52958.052300   I4m        -0.3080000000   2.5120000000   2.5120000000
waa8.031123_0126.050_16.diff.fits_CTIO4m_MOSAIC_II    52966.062000   I4m         2.0841000000   1.1047000000   1.1047000000
waa8.031213_0123.046_16.diff.fits_CTIO4m_MOSAIC_II    52986.059200   I4m        -0.6390000000   0.9798000000   0.9798000000
waa8.040920_0018.010_16.diff.fits_CTIO4m_MOSAIC_II    53268.014600   I4m         0.8636000000   1.4370000000   1.4370000000
waa8.041005_0217.1057_16.diff.fits_CTIO4m_MOSAIC_II   53283.097100   I4m         6.9414000000   1.2604000000   1.2604000000
waa8.041011_0049.1055_16.diff.fits_CTIO4m_MOSAIC_II   53289.034500   I4m        17.5055000000   1.1874000000   1.1874000000
waa8.041015_0028.182_16.diff.fits_CTIO4m_MOSAIC_II    53293.021200   I4m        23.2028000000   2.0319000000   2.0319000000
waa8.041019_0057.040_16.diff.fits_CTIO4m_MOSAIC_II    53297.040800   I4m        23.6986000000   1.1082000000   1.1082000000
waa8.041023_0107.048_16.diff.fits_CTIO4m_MOSAIC_II    53301.048300   I4m        20.5808000000   2.1181000000   2.1181000000
waa8.041106_0111.043_16.diff.fits_CTIO4m_MOSAIC_II    53315.050900   I4m        20.4629000000   0.8641000000   0.8641000000
waa8.041114_0134.058_16.diff.fits_CTIO4m_MOSAIC_II    53323.066400   I4m        16.8032000000   1.0306000000   1.0306000000
waa8.041203_0131.064_16.diff.fits_CTIO4m_MOSAIC_II    53342.064600   I4m        10.7028000000   1.2115000000   1.2115000000
waa8.041211_0052.059_16.diff.fits_CTIO4m_MOSAIC_II    53350.037600   I4m         9.8833000000   1.0895000000   1.0895000000
waa8.050926_0036.073_16.diff.fits_CTIO4m_MOSAIC_II    53639.026600   I4m         4.8216000000   1.1044000000   1.1044000000
waa8.050928_0133.081_16.diff.fits_CTIO4m_MOSAIC_II    53641.065900   I4m        -0.1220000000   1.0761000000   1.0761000000
waa8.050930_0120.076_16.diff.fits_CTIO4m_MOSAIC_II    53643.057200   I4m         0.6768000000   1.8995000000   1.8995000000
waa8.051006_0119.071_16.diff.fits_CTIO4m_MOSAIC_II    53649.056000   I4m         0.8658000000   1.7689000000   1.7689000000
waa8.051009_0038.074_16.diff.fits_CTIO4m_MOSAIC_II    53652.028000   I4m         0.5950000000   1.2103000000   1.2103000000
waa8.051122_0127.056_16.diff.fits_CTIO4m_MOSAIC_II    53696.061900   I4m        -0.9148000000   1.3295000000   1.3295000000
waa8.051128_0059.060_16.sw.fits_CTIO4m_MOSAIC_II      53702.042600   I4m         0.3355000000   0.9308000000   0.9308000000
