#       objid       gall       galb      mwebv       zhel       zcmb                  ra         dec
#        r212 165.011770206 -59.8102232561    0.02468     0.6535     0.6526    02:10:22.419   -03:33:09.269
# *************************************************************************************************
# This file created 
#       by     gnarayan
#       using  W_nn2.py r212.W6yr.nn2.lc -s --visualize --prune --adjusterrors --zplimit=29  --zeroMJDmax=53900 --zeroMJDmin=54250
#       and    clean_Wstd.py
#       on     herophysics
#       at     2013/04/18 15:49:05 EDT
# Redshift information 
#       zgal   =        --- 
#       zsn    =     0.6535 
# Redshifts are reported in the heliocentric frame
# Flux, Fluxerr_lo, Fluxerr_hi normalized to a zeropoint of 25.
# *************************************************************************************************
#Observation                                                  MJD   Passband            Flux     Fluxerr_lo     Fluxerr_hi
wcc1.050928_0245.091_15.diff.fits_CTIO4m_MOSAIC_II   53641.116300   R4m         0.9091000000   0.8022000000   0.8022000000
wcc1.051006_0243.083_15.diff.fits_CTIO4m_MOSAIC_II   53649.114200   R4m        -1.8456000000   1.1980000000   1.1980000000
wcc1.051011_0230.085_15.diff.fits_CTIO4m_MOSAIC_II   53654.105900   R4m         0.5606000000   0.6713000000   0.6713000000
wcc1.051108_0245.073_15.diff.fits_CTIO4m_MOSAIC_II   53682.116100   R4m         0.7327000000   0.9477000000   0.9477000000
wcc1.051124_0217.066_15.diff.fits_CTIO4m_MOSAIC_II   53698.096700   R4m         1.1652000000   0.5835000000   0.5835000000
wcc1.051130_0246.070_15.diff.fits_CTIO4m_MOSAIC_II   53704.116800   R4m        -0.1686000000   0.3538000000   0.3538000000
wcc1.051224_0216.065_15.diff.fits_CTIO4m_MOSAIC_II   53728.095800   R4m        -0.8972000000   0.5919000000   0.5919000000
wcc1.051229_0200.085_15.diff.fits_CTIO4m_MOSAIC_II   53733.084500   R4m        -0.2262000000   0.4371000000   0.4371000000
wcc1.051231_0135.063_15.diff.fits_CTIO4m_MOSAIC_II   53735.067600   R4m        -0.0246000000   0.3858000000   0.3858000000
wcc1.060916_0624.140_15.diff.fits_CTIO4m_MOSAIC_II   53994.268300   R4m         0.5749000000   0.3921000000   0.3921000000
wcc1.060925_0629.389_15.diff.fits_CTIO4m_MOSAIC_II   54003.271400   R4m        -0.9341000000   0.6662000000   0.6662000000
wcc1.061013_0811.121_15.diff.fits_CTIO4m_MOSAIC_II   54021.342200   R4m         0.6093000000   1.1124000000   1.1124000000
wcc1.061015_0621.262_15.diff.fits_CTIO4m_MOSAIC_II   54023.266900   R4m         0.6548000000   0.6109000000   0.6109000000
wcc1.061019_0659.114_15.diff.fits_CTIO4m_MOSAIC_II   54027.292200   R4m        -0.0238000000   0.4876000000   0.4876000000
wcc1.061023_0720.147_15.diff.fits_CTIO4m_MOSAIC_II   54031.306700   R4m         0.2970000000   0.5055000000   0.5055000000
wcc1.061029_0659.113_15.diff.fits_CTIO4m_MOSAIC_II   54037.292200   R4m         1.6224000000   0.6172000000   0.6172000000
wcc1.061031_0630.117_15.diff.fits_CTIO4m_MOSAIC_II   54039.272300   R4m         2.8367000000   0.9288000000   0.9288000000
wcc1.061114_0203.091_15.diff.fits_CTIO4m_MOSAIC_II   54053.086400   R4m         5.1217000000   0.5414000000   0.5414000000
wcc1.061120_0539.105_15.diff.fits_CTIO4m_MOSAIC_II   54059.236600   R4m         6.7815000000   1.0297000000   1.0297000000
wcc1.061124_0558.115_15.diff.fits_CTIO4m_MOSAIC_II   54063.249600   R4m         4.8599000000   0.5009000000   0.5009000000
wcc1.061126_0520.103_15.diff.fits_CTIO4m_MOSAIC_II   54065.223900   R4m         4.0274000000   0.5779000000   0.5779000000
wcc1.061128_0526.119_15.diff.fits_CTIO4m_MOSAIC_II   54067.228100   R4m         3.3832000000   0.6501000000   0.6501000000
wcc1.061130_0514.065_15.diff.fits_CTIO4m_MOSAIC_II   54069.219100   R4m         2.9693000000   1.2019000000   1.2019000000
wcc1.061215_0231.099_15.diff.fits_CTIO4m_MOSAIC_II   54084.106300   R4m         1.3826000000   1.8669000000   1.8669000000
wcc1.061219_0259.073_15.diff.fits_CTIO4m_MOSAIC_II   54088.125600   R4m        -0.1549000000   0.5337000000   0.5337000000
wcc1.061221_0227.106_15.diff.fits_CTIO4m_MOSAIC_II   54090.103800   R4m         0.6777000000   0.3462000000   0.3462000000
wcc1.061223_0234.062_15.diff.fits_CTIO4m_MOSAIC_II   54092.108800   R4m         0.7162000000   0.3639000000   0.3639000000
wcc1.061225_0233.248_15.diff.fits_CTIO4m_MOSAIC_II   54094.107800   R4m         0.6810000000   0.5334000000   0.5334000000
wcc1.061227_0257.025_15.diff.fits_CTIO4m_MOSAIC_II   54096.124200   R4m         0.6212000000   1.0596000000   1.0596000000
wcc1.061229_0309.016_15.diff.fits_CTIO4m_MOSAIC_II   54098.132600   R4m         2.7711000000   1.3244000000   1.3244000000
wcc1.061230_0125.099_15.diff.fits_CTIO4m_MOSAIC_II   54099.060800   R4m        -1.5043000000   1.9314000000   1.9314000000
