#       objid       gall       galb      mwebv       zhel       zcmb                  ra         dec
#        n285 70.9795987968 -62.0644323658    0.03738     0.5310     0.5298    23:23:51.357   -08:23:18.503
# *************************************************************************************************
# This file created 
#       by     gnarayan
#       using  W_nn2.py n285.W6yr.nn2.lc -s --visualize --prune --adjusterrors --zplimit=29  --zeroMJDmax=53525 --zeroMJDmin=53900
#       and    clean_Wstd.py
#       on     herophysics
#       at     2013/04/01 13:55:23 EDT
# Redshift information 
#       zgal   =        --- 
#       zsn    =     0.5310 
# Redshifts are reported in the heliocentric frame
# Flux, Fluxerr_lo, Fluxerr_hi normalized to a zeropoint of 25.
# *************************************************************************************************
#Observation                                                  MJD   Passband            Flux     Fluxerr_lo     Fluxerr_hi
waa3.040918_0227.009_8.diff.fits_CTIO4m_MOSAIC_II    53266.103300   R4m        -1.0290000000   0.7858000000   0.7858000000
waa3.040920_0104.016_8.diff.fits_CTIO4m_MOSAIC_II    53268.045800   R4m         0.7210000000   0.6652000000   0.6652000000
waa3.041007_0019.049_8.diff.fits_CTIO4m_MOSAIC_II    53285.015000   R4m         0.0687000000   0.9115000000   0.9115000000
waa3.041009_0015.1047_8.diff.fits_CTIO4m_MOSAIC_II   53287.012600   R4m        -1.1218000000   0.9380000000   0.9380000000
waa3.041013_0017.035_8.diff.fits_CTIO4m_MOSAIC_II    53291.013100   R4m        -1.5206000000   1.0067000000   1.0067000000
waa3.041017_0015.1036_8.diff.fits_CTIO4m_MOSAIC_II   53295.011900   R4m        -0.1537000000   0.6190000000   0.6190000000
waa3.041021_0031.051_8.diff.fits_CTIO4m_MOSAIC_II    53299.022700   R4m        -0.7060000000   0.5908000000   0.5908000000
waa3.041112_0030.159_8.diff.fits_CTIO4m_MOSAIC_II    53321.022000   R4m         0.7649000000   0.6268000000   0.6268000000
waa3.041116_0037.069_8.diff.fits_CTIO4m_MOSAIC_II    53325.027300   R4m         0.0192000000   0.4137000000   0.4137000000
waa3.041205_0104.059_8.diff.fits_CTIO4m_MOSAIC_II    53344.048000   R4m         0.1293000000   0.4344000000   0.4344000000
waa3.041209_0110.060_8.diff.fits_CTIO4m_MOSAIC_II    53348.050200   R4m         0.0022000000   0.4138000000   0.4138000000
waa3.041215_0041.057_8.diff.fits_CTIO4m_MOSAIC_II    53354.029400   R4m        -0.4936000000   0.9367000000   0.9367000000
waa3.041217_0110.059_8.diff.fits_CTIO4m_MOSAIC_II    53356.049800   R4m        -0.2449000000   0.7309000000   0.7309000000
waa3.041221_0059.059_8.diff.fits_CTIO4m_MOSAIC_II    53360.042700   R4m        -0.7038000000   1.0346000000   1.0346000000
waa3.050926_0107.075_8.diff.fits_CTIO4m_MOSAIC_II    53639.049100   R4m        -0.1132000000   0.5558000000   0.5558000000
waa3.050928_0005.069_8.diff.fits_CTIO4m_MOSAIC_II    53641.004800   R4m        -1.4002000000   1.0867000000   1.0867000000
waa3.051005_2350.058_8.diff.fits_CTIO4m_MOSAIC_II    53648.994800   R4m        -0.7016000000   0.7918000000   0.7918000000
waa3.051009_0010.070_8.diff.fits_CTIO4m_MOSAIC_II    53652.008500   R4m        -2.4759000000   0.9167000000   0.9167000000
waa3.051011_0013.064_8.diff.fits_CTIO4m_MOSAIC_II    53654.010400   R4m        -0.4196000000   0.6819000000   0.6819000000
waa3.051108_0058.055_8.diff.fits_CTIO4m_MOSAIC_II    53682.041800   R4m         7.9474000000   0.7298000000   0.7298000000
waa3.051124_0037.052_8.diff.fits_CTIO4m_MOSAIC_II    53698.027300   R4m         6.2081000000   0.7643000000   0.7643000000
waa3.051126_0233.241_8.diff.fits_CTIO4m_MOSAIC_II    53700.097500   R4m         7.5860000000   0.5534000000   0.5534000000
waa3.051126_0254.234_8.diff.fits_CTIO4m_MOSAIC_II    53700.121700   R4m         7.1716000000   1.2452000000   1.2452000000
waa3.051130_0027.051_8.diff.fits_CTIO4m_MOSAIC_II    53704.020200   R4m         4.6156000000   2.1136000000   2.1136000000
waa3.051130_0100.060_8.diff.fits_CTIO4m_MOSAIC_II    53704.042700   R4m         5.3213000000   0.4495000000   0.4495000000
waa3.051202_0048.059_8.diff.fits_CTIO4m_MOSAIC_II    53706.034700   R4m         4.5424000000   0.4056000000   0.4056000000
waa3.051204_0056.013_8.diff.fits_CTIO4m_MOSAIC_II    53708.040000   R4m         4.7016000000   0.5693000000   0.5693000000
waa3.051229_0119.078_8.diff.fits_CTIO4m_MOSAIC_II    53733.058000   R4m         1.5522000000   0.7853000000   0.7853000000
waa3.060103_0111.063_8.diff.fits_CTIO4m_MOSAIC_II    53738.050400   R4m         0.8611000000   0.7203000000   0.7203000000
waa3.070908_0552.043_8.diff.fits_CTIO4m_MOSAIC_II    54351.246500   R4m         0.5505000000   0.5218000000   0.5218000000
waa3.070911_0617.043_8.diff.fits_CTIO4m_MOSAIC_II    54354.263100   R4m         0.5753000000   0.5934000000   0.5934000000
waa3.070920_0518.041_8.sw.fits_CTIO4m_MOSAIC_II      54363.221900   R4m         0.1962000000   0.8071000000   0.8071000000
waa3.040918_0254.013_8.diff.fits_CTIO4m_MOSAIC_II    53266.122200   I4m        -1.9870000000   1.7010000000   1.7010000000
waa3.040920_0109.017_8.diff.fits_CTIO4m_MOSAIC_II    53268.049300   I4m        -1.5921000000   1.2001000000   1.2001000000
waa3.041009_0044.1051_8.diff.fits_CTIO4m_MOSAIC_II   53287.032000   I4m         0.7147000000   1.5360000000   1.5360000000
waa3.041013_0044.039_8.diff.fits_CTIO4m_MOSAIC_II    53291.032000   I4m         0.0170000000   1.2434000000   1.2434000000
