#       objid       gall       galb      mwebv       zhel       zcmb                  ra         dec
#        x077 180.147869504 -60.5704554756    0.03026     0.5200     0.5192    02:30:23.940   -09:13:39.846
# *************************************************************************************************
# This file created 
#       by     gnarayan
#       using  W_nn2.py x077.W6yr.nn2.lc -s --visualize --prune --adjusterrors --zplimit=29  --zeroMJDmax=54250 --zeroMJDmin=54625
#       and    clean_Wstd.py
#       on     herophysics
#       at     2013/04/01 13:56:43 EDT
# Redshift information 
#       zgal   =     0.5200 
#       zsn    =     0.5180 
# Redshifts are reported in the heliocentric frame
# Flux, Fluxerr_lo, Fluxerr_hi normalized to a zeropoint of 25.
# *************************************************************************************************
#Observation                                                  MJD   Passband            Flux     Fluxerr_lo     Fluxerr_hi
wdd8.060914_0819.023_2.diff.fits_CTIO4m_MOSAIC_II    53992.347600   R4m         0.4626000000   1.0935000000   1.0935000000
wdd8.060916_0911.162_2.diff.fits_CTIO4m_MOSAIC_II    53994.384200   R4m        -0.1155000000   0.4719000000   0.4719000000
wdd8.060925_0836.409_2.diff.fits_CTIO4m_MOSAIC_II    54003.359700   R4m        -1.0257000000   0.7519000000   0.7519000000
wdd8.060928_0922.454_2.diff.fits_CTIO4m_MOSAIC_II    54006.391700   R4m         1.4453000000   0.6682000000   0.6682000000
wdd8.061013_0726.115_2.diff.fits_CTIO4m_MOSAIC_II    54021.311000   R4m        -0.2301000000   1.1830000000   1.1830000000
wdd8.061015_0904.286_2.diff.fits_CTIO4m_MOSAIC_II    54023.378900   R4m         0.4689000000   1.1666000000   1.1666000000
wdd8.061017_0747.155_2.diff.fits_CTIO4m_MOSAIC_II    54025.325800   R4m         0.7319000000   1.8059000000   1.8059000000
wdd8.061021_0844.170_2.diff.fits_CTIO4m_MOSAIC_II    54029.365400   R4m         0.1509000000   0.6144000000   0.6144000000
wdd8.061023_0810.155_2.diff.fits_CTIO4m_MOSAIC_II    54031.341600   R4m        -0.0754000000   0.5953000000   0.5953000000
wdd8.061025_0805.141_2.diff.fits_CTIO4m_MOSAIC_II    54033.338000   R4m         0.3391000000   1.1169000000   1.1169000000
wdd8.061029_0821.126_2.diff.fits_CTIO4m_MOSAIC_II    54037.349200   R4m         0.3105000000   0.7431000000   0.7431000000
wdd8.061031_0744.130_2.diff.fits_CTIO4m_MOSAIC_II    54039.323900   R4m        -0.4551000000   1.1519000000   1.1519000000
wdd8.061112_0337.086_2.diff.fits_CTIO4m_MOSAIC_II    54051.152300   R4m         0.3333000000   0.4514000000   0.4514000000
wdd8.061116_0629.110_2.diff.fits_CTIO4m_MOSAIC_II    54055.271600   R4m         0.1671000000   0.8904000000   0.8904000000
wdd8.061120_0655.116_2.diff.fits_CTIO4m_MOSAIC_II    54059.289500   R4m        -0.3651000000   0.7485000000   0.7485000000
wdd8.061124_0734.129_2.diff.fits_CTIO4m_MOSAIC_II    54063.316800   R4m        -0.1243000000   0.6276000000   0.6276000000
wdd8.061130_0700.083_2.diff.fits_CTIO4m_MOSAIC_II    54069.293300   R4m        -1.1597000000   0.6812000000   0.6812000000
wdd8.061213_0343.102_2.diff.fits_CTIO4m_MOSAIC_II    54082.156300   R4m         0.3448000000   0.5907000000   0.5907000000
wdd8.061217_0324.116_2.diff.fits_CTIO4m_MOSAIC_II    54086.143200   R4m        -0.4434000000   0.6219000000   0.6219000000
wdd8.061227_0404.033_2.diff.fits_CTIO4m_MOSAIC_II    54096.170600   R4m        -0.5838000000   0.9982000000   0.9982000000
wdd8.061229_0415.026_2.diff.fits_CTIO4m_MOSAIC_II    54098.178100   R4m         0.7797000000   2.0566000000   2.0566000000
wdd8.061230_0250.123_2.diff.fits_CTIO4m_MOSAIC_II    54099.119600   R4m        -0.7426000000   1.9950000000   1.9950000000
wdd8.070114_0338.136_2.diff.fits_CTIO4m_MOSAIC_II    54114.153100   R4m        -0.0058000000   0.9605000000   0.9605000000
wdd8.070908_0839.073_2.diff.fits_CTIO4m_MOSAIC_II    54351.362000   R4m         0.8191000000   0.4891000000   0.4891000000
wdd8.070911_0906.073_2.diff.fits_CTIO4m_MOSAIC_II    54354.380300   R4m         0.2646000000   0.4938000000   0.4938000000
wdd8.070917_0820.054_2.diff.fits_CTIO4m_MOSAIC_II    54360.348300   R4m        -0.2554000000   0.4924000000   0.4924000000
wdd8.071008_0750.064_2.diff.fits_CTIO4m_MOSAIC_II    54381.328200   R4m         8.9619000000   0.5935000000   0.5935000000
wdd8.071010_0812.058_2.diff.fits_CTIO4m_MOSAIC_II    54383.343300   R4m        10.1815000000   0.4317000000   0.4317000000
wdd8.071012_0821.083_2.diff.fits_CTIO4m_MOSAIC_II    54385.349600   R4m        10.3231000000   0.7779000000   0.7779000000
wdd8.071014_0806.057_2.diff.fits_CTIO4m_MOSAIC_II    54387.338700   R4m        11.4200000000   0.5532000000   0.5532000000
wdd8.071016_0728.053_2.diff.fits_CTIO4m_MOSAIC_II    54389.312500   R4m         8.8811000000   1.0037000000   1.0037000000
wdd8.071018_0616.052_2.diff.fits_CTIO4m_MOSAIC_II    54391.262500   R4m        11.3207000000   0.6264000000   0.6264000000
wdd8.071018_0841.072_2.diff.fits_CTIO4m_MOSAIC_II    54391.363400   R4m        10.6155000000   0.5329000000   0.5329000000
wdd8.071020_0734.066_2.diff.fits_CTIO4m_MOSAIC_II    54393.317200   R4m        10.1984000000   0.4829000000   0.4829000000
wdd8.071103_0755.027_2.diff.fits_CTIO4m_MOSAIC_II    54407.331100   R4m         6.7334000000   1.0272000000   1.0272000000
wdd8.071105_0731.069_2.diff.fits_CTIO4m_MOSAIC_II    54409.314400   R4m         5.2291000000   0.5104000000   0.5104000000
wdd8.071107_0823.082_2.diff.fits_CTIO4m_MOSAIC_II    54411.350500   R4m         5.6935000000   0.7293000000   0.7293000000
wdd8.071109_0350.086_2.diff.fits_CTIO4m_MOSAIC_II    54413.161300   R4m         2.9195000000   0.7565000000   0.7565000000
wdd8.071111_0330.060_2.diff.fits_CTIO4m_MOSAIC_II    54415.147000   R4m         3.6929000000   0.4443000000   0.4443000000
wdd8.071113_0419.032_2.diff.fits_CTIO4m_MOSAIC_II    54417.181000   R4m         3.0102000000   0.3790000000   0.3790000000
wdd8.071115_0345.089_2.diff.fits_CTIO4m_MOSAIC_II    54419.158600   R4m         3.0336000000   0.3561000000   0.3561000000
wdd8.071117_0312.070_2.diff.fits_CTIO4m_MOSAIC_II    54421.134900   R4m         3.1915000000   0.4935000000   0.4935000000
wdd8.071119_0658.100_2.diff.fits_CTIO4m_MOSAIC_II    54423.291600   R4m         1.8653000000   0.5866000000   0.5866000000
wdd8.071201_0521.096_2.diff.fits_CTIO4m_MOSAIC_II    54435.224500   R4m         1.1455000000   0.7923000000   0.7923000000
wdd8.071205_0323.081_2.diff.fits_CTIO4m_MOSAIC_II    54439.142100   R4m         0.8576000000   0.4049000000   0.4049000000
wdd8.071207_0402.086_2.diff.fits_CTIO4m_MOSAIC_II    54441.169600   R4m         1.6582000000   0.5446000000   0.5446000000
wdd8.071209_0405.090_2.diff.fits_CTIO4m_MOSAIC_II    54443.171900   R4m         1.3228000000   0.5432000000   0.5432000000
wdd8.071211_0303.083_2.diff.fits_CTIO4m_MOSAIC_II    54445.128600   R4m         1.4657000000   0.4304000000   0.4304000000
wdd8.071213_0410.077_2.diff.fits_CTIO4m_MOSAIC_II    54447.175100   R4m         0.7848000000   0.3976000000   0.3976000000
wdd8.071215_0355.080_2.diff.fits_CTIO4m_MOSAIC_II    54449.165300   R4m         0.7837000000   0.4290000000   0.4290000000
wdd8.071217_0411.063_2.diff.fits_CTIO4m_MOSAIC_II    54451.175900   R4m         0.2198000000   0.9257000000   0.9257000000
wdd8.071219_0411.079_2.diff.fits_CTIO4m_MOSAIC_II    54453.175300   R4m         0.7149000000   1.2005000000   1.2005000000
wdd8.071230_0357.080_2.diff.fits_CTIO4m_MOSAIC_II    54464.166100   R4m         1.3938000000   0.5364000000   0.5364000000
wdd8.080104_0259.1032_2.diff.fits_CTIO4m_MOSAIC_II   54469.125800   R4m         0.3995000000   0.3706000000   0.3706000000
wdd8.080107_0427.1095_2.diff.fits_CTIO4m_MOSAIC_II   54472.187300   R4m         0.0149000000   0.6715000000   0.6715000000
wdd8.080109_0446.6274_2.sw.fits_CTIO4m_MOSAIC_II     54474.200000   R4m         0.1115000000   1.1346000000   1.1346000000
wdd8.060925_0925.416_2.diff.fits_CTIO4m_MOSAIC_II    54003.393700   I4m         0.7408000000   1.4336000000   1.4336000000
wdd8.061013_0753.119_2.diff.fits_CTIO4m_MOSAIC_II    54021.329800   I4m         0.1859000000   1.2776000000   1.2776000000
wdd8.061021_0817.166_2.diff.fits_CTIO4m_MOSAIC_II    54029.346300   I4m         0.5642000000   0.8319000000   0.8319000000
wdd8.061023_0832.158_2.diff.fits_CTIO4m_MOSAIC_II    54031.356700   I4m        -0.2853000000   1.2342000000   1.2342000000
wdd8.061029_0755.122_2.diff.fits_CTIO4m_MOSAIC_II    54037.331600   I4m         0.8507000000   1.2493000000   1.2493000000
wdd8.061031_0842.140_2.diff.fits_CTIO4m_MOSAIC_II    54039.364000   I4m        -1.3677000000   2.0698000000   2.0698000000
