#       objid       gall       galb      mwebv       zhel       zcmb                  ra         dec
#        k485 165.488781397 -60.4637504344    0.02454     0.4220     0.4211    02:09:33.689   -04:13:03.931
# *************************************************************************************************
# This file created 
#       by     gnarayan
#       using  W_nn2.py k485.W6yr.nn2.lc -s --visualize --prune --adjusterrors --zplimit=29  --zeroMJDmax=53150 --zeroMJDmin=53525
#       and    clean_Wstd.py
#       on     herophysics
#       at     2013/04/01 13:55:01 EDT
# Redshift information 
#       zgal   =        --- 
#       zsn    =     0.4220 
# Redshifts are reported in the heliocentric frame
# Flux, Fluxerr_lo, Fluxerr_hi normalized to a zeropoint of 25.
# *************************************************************************************************
#Observation                                                  MJD   Passband            Flux     Fluxerr_lo     Fluxerr_hi
wcc4.041017_0219.1044_6.diff.fits_CTIO4m_MOSAIC_II   53295.098000   R4m         0.7571000000   0.5982000000   0.5982000000
wcc4.041021_0230.068_6.diff.fits_CTIO4m_MOSAIC_II    53299.105700   R4m        -0.9443000000   0.4588000000   0.4588000000
wcc4.041112_0232.176_6.diff.fits_CTIO4m_MOSAIC_II    53321.107500   R4m         0.3274000000   0.3554000000   0.3554000000
wcc4.041116_0232.086_6.diff.fits_CTIO4m_MOSAIC_II    53325.107100   R4m         0.2301000000   0.4145000000   0.4145000000
wcc4.041122_0349.196_6.diff.fits_CTIO4m_MOSAIC_II    53331.160800   R4m        -0.8792000000   1.0647000000   1.0647000000
wcc4.041205_0317.077_6.diff.fits_CTIO4m_MOSAIC_II    53344.138700   R4m         5.5467000000   0.4983000000   0.4983000000
wcc4.041209_0244.074_6.diff.fits_CTIO4m_MOSAIC_II    53348.114900   R4m         5.6419000000   0.4144000000   0.4144000000
wcc4.041213_0148.067_6.diff.fits_CTIO4m_MOSAIC_II    53352.076400   R4m         6.1081000000   0.3628000000   0.3628000000
wcc4.041215_0155.068_6.diff.fits_CTIO4m_MOSAIC_II    53354.081500   R4m         5.2979000000   0.4309000000   0.4309000000
wcc4.041219_0217.073_6.diff.fits_CTIO4m_MOSAIC_II    53358.096700   R4m         4.2530000000   0.5195000000   0.5195000000
wcc4.041221_0252.075_6.diff.fits_CTIO4m_MOSAIC_II    53360.121400   R4m         1.6493000000   1.0898000000   1.0898000000
wcc4.050109_0134.081_6.diff.fits_CTIO4m_MOSAIC_II    53379.066800   R4m         1.9067000000   0.4830000000   0.4830000000
wcc4.050115_0137.069_6.diff.fits_CTIO4m_MOSAIC_II    53385.068600   R4m         0.7238000000   0.5014000000   0.5014000000
wcc4.050928_0301.094_6.diff.fits_CTIO4m_MOSAIC_II    53641.127100   R4m        -0.3267000000   0.6894000000   0.6894000000
wcc4.051006_0253.085_6.diff.fits_CTIO4m_MOSAIC_II    53649.122000   R4m         0.6864000000   0.7560000000   0.7560000000
wcc4.051009_0203.067_6.diff.fits_CTIO4m_MOSAIC_II    53652.085800   R4m         0.6208000000   0.8958000000   0.8958000000
wcc4.051011_0202.080_6.diff.fits_CTIO4m_MOSAIC_II    53654.086400   R4m        -0.1310000000   0.7127000000   0.7127000000
wcc4.051108_0301.076_6.diff.fits_CTIO4m_MOSAIC_II    53682.126800   R4m        -1.2690000000   1.0374000000   1.0374000000
wcc4.051124_0233.069_6.diff.fits_CTIO4m_MOSAIC_II    53698.107400   R4m        -0.4447000000   0.7974000000   0.7974000000
wcc4.051130_0301.073_6.diff.fits_CTIO4m_MOSAIC_II    53704.127400   R4m         0.2363000000   0.3188000000   0.3188000000
wcc4.051202_0242.075_6.diff.fits_CTIO4m_MOSAIC_II    53706.113500   R4m         0.1439000000   0.3342000000   0.3342000000
wcc4.051204_0253.030_6.diff.fits_CTIO4m_MOSAIC_II    53708.121500   R4m         1.4999000000   0.3361000000   0.3361000000
wcc4.051208_0259.071_6.diff.fits_CTIO4m_MOSAIC_II    53712.126600   R4m        -0.9132000000   0.4190000000   0.4190000000
wcc4.051210_0058.049_6.diff.fits_CTIO4m_MOSAIC_II    53714.041900   R4m        -0.5917000000   0.7834000000   0.7834000000
wcc4.051224_0232.068_6.diff.fits_CTIO4m_MOSAIC_II    53728.107000   R4m         0.3647000000   0.6047000000   0.6047000000
wcc4.051227_0238.058_6.diff.fits_CTIO4m_MOSAIC_II    53731.111200   R4m         0.3378000000   0.4718000000   0.4718000000
wcc4.051229_0137.081_6.diff.fits_CTIO4m_MOSAIC_II    53733.069500   R4m        -0.1327000000   0.3443000000   0.3443000000
wcc4.060103_0159.071_6.diff.fits_CTIO4m_MOSAIC_II    53738.084000   R4m         0.9726000000   0.4623000000   0.4623000000
wcc4.060914_0732.014_6.diff.fits_CTIO4m_MOSAIC_II    53992.315000   R4m         0.6370000000   1.2417000000   1.2417000000
wcc4.060916_0702.144_6.diff.fits_CTIO4m_MOSAIC_II    53994.294600   R4m        -0.6570000000   0.3586000000   0.3586000000
wcc4.060925_0644.392_6.diff.fits_CTIO4m_MOSAIC_II    54003.281900   R4m        -0.2160000000   0.6020000000   0.6020000000
wcc4.060928_0729.453_6.diff.fits_CTIO4m_MOSAIC_II    54006.313000   R4m        -0.5166000000   0.5428000000   0.5428000000
wcc4.061013_0826.124_6.diff.fits_CTIO4m_MOSAIC_II    54021.352800   R4m         0.8927000000   1.0747000000   1.0747000000
wcc4.061015_0639.265_6.diff.fits_CTIO4m_MOSAIC_II    54023.278100   R4m         0.5092000000   0.6186000000   0.6186000000
wcc4.061017_0645.146_6.diff.fits_CTIO4m_MOSAIC_II    54025.282700   R4m        -0.8368000000   0.6780000000   0.6780000000
wcc4.061019_0714.117_6.diff.fits_CTIO4m_MOSAIC_II    54027.302700   R4m         0.1120000000   0.4812000000   0.4812000000
wcc4.061031_0650.121_6.diff.fits_CTIO4m_MOSAIC_II    54039.286300   R4m        -1.5154000000   0.9848000000   0.9848000000
wcc4.061114_0218.094_6.diff.fits_CTIO4m_MOSAIC_II    54053.097200   R4m         0.0217000000   0.3801000000   0.3801000000
wcc4.061118_0541.085_6.diff.fits_CTIO4m_MOSAIC_II    54057.238200   R4m         0.1383000000   1.1567000000   1.1567000000
wcc4.061120_0534.104_6.diff.fits_CTIO4m_MOSAIC_II    54059.233100   R4m        -1.2557000000   0.9339000000   0.9339000000
wcc4.061124_0553.114_6.diff.fits_CTIO4m_MOSAIC_II    54063.246200   R4m         0.2945000000   0.4223000000   0.4223000000
wcc4.061126_0531.105_6.diff.fits_CTIO4m_MOSAIC_II    54065.230900   R4m         0.2187000000   0.5828000000   0.5828000000
wcc4.061128_0537.121_6.diff.fits_CTIO4m_MOSAIC_II    54067.235100   R4m        -0.5580000000   0.6442000000   0.6442000000
wcc4.061130_0529.068_6.diff.fits_CTIO4m_MOSAIC_II    54069.229600   R4m         0.0972000000   0.9696000000   0.9696000000
wcc4.061213_0245.093_6.diff.fits_CTIO4m_MOSAIC_II    54082.115900   R4m         0.4527000000   0.5646000000   0.5646000000
wcc4.061217_0221.107_6.diff.fits_CTIO4m_MOSAIC_II    54086.099100   R4m         0.0753000000   0.4414000000   0.4414000000
wcc4.061219_0254.072_6.diff.fits_CTIO4m_MOSAIC_II    54088.122100   R4m         0.3262000000   0.4714000000   0.4714000000
wcc4.061221_0205.102_6.diff.fits_CTIO4m_MOSAIC_II    54090.088500   R4m        -0.0856000000   0.3814000000   0.3814000000
wcc4.061223_0245.064_6.diff.fits_CTIO4m_MOSAIC_II    54092.116200   R4m         0.5141000000   0.3803000000   0.3803000000
wcc4.061225_0243.250_6.diff.fits_CTIO4m_MOSAIC_II    54094.114800   R4m         0.1682000000   0.4628000000   0.4628000000
wcc4.061227_0302.026_6.diff.fits_CTIO4m_MOSAIC_II    54096.127700   R4m        -0.9553000000   1.2786000000   1.2786000000
wcc4.061229_0319.018_6.diff.fits_CTIO4m_MOSAIC_II    54098.139600   R4m         0.0206000000   1.2340000000   1.2340000000
wcc4.070111_0236.067_6.diff.fits_CTIO4m_MOSAIC_II    54111.109200   R4m         0.0250000000   0.6589000000   0.6589000000
wcc4.070113_0238.116_6.diff.fits_CTIO4m_MOSAIC_II    54113.111600   R4m         0.0747000000   0.5577000000   0.5577000000
wcc4.070114_0219.119_6.sw.fits_CTIO4m_MOSAIC_II      54114.097900   R4m        -0.8297000000   1.0411000000   1.0411000000
wcc4.040918_0410.024_6.diff.fits_CTIO4m_MOSAIC_II    53266.174900   I4m         1.3876000000   1.6188000000   1.6188000000
wcc4.041009_0246.1068_6.diff.fits_CTIO4m_MOSAIC_II   53287.116800   I4m         0.3160000000   2.0223000000   2.0223000000
