#       objid       gall       galb      mwebv       zhel       zcmb                  ra         dec
#        z185 135.801652321 -62.3121305916    0.02924     0.4070     0.4059    01:15:11.994   -00:02:08.387
# *************************************************************************************************
# This file created 
#       by     gnarayan
#       using  W_nn2.py z185.W6yr.nn2.lc -s --visualize --prune --adjusterrors --zplimit=29  --zeroMJDmax=54250 --zeroMJDmin=54625
#       and    clean_Wstd.py
#       on     herophysics
#       at     2013/04/01 13:57:09 EDT
# Redshift information 
#       zgal   =     0.4070 
#       zsn    =     0.4140 
# Redshifts are reported in the heliocentric frame
# Flux, Fluxerr_lo, Fluxerr_hi normalized to a zeropoint of 25.
# *************************************************************************************************
#Observation                                                  MJD   Passband            Flux     Fluxerr_lo     Fluxerr_hi
wbb4.060916_0454.126_9.diff.fits_CTIO4m_MOSAIC_II    53994.205300   R4m         0.4726000000   0.5149000000   0.5149000000
wbb4.060925_0456.376_9.diff.fits_CTIO4m_MOSAIC_II    54003.206200   R4m         0.0868000000   0.5761000000   0.5761000000
wbb4.061015_0530.254_9.diff.fits_CTIO4m_MOSAIC_II    54023.230100   R4m         1.4085000000   0.5994000000   0.5994000000
wbb4.061017_0544.137_9.diff.fits_CTIO4m_MOSAIC_II    54025.240700   R4m         0.1784000000   0.5351000000   0.5351000000
wbb4.061019_0554.104_9.diff.fits_CTIO4m_MOSAIC_II    54027.247800   R4m         0.7936000000   0.5349000000   0.5349000000
wbb4.061023_0600.136_9.diff.fits_CTIO4m_MOSAIC_II    54031.251600   R4m        -0.4605000000   0.5432000000   0.5432000000
wbb4.061029_0523.099_9.diff.fits_CTIO4m_MOSAIC_II    54037.226000   R4m        -0.9689000000   0.5945000000   0.5945000000
wbb4.061031_0512.104_9.diff.fits_CTIO4m_MOSAIC_II    54039.217700   R4m        -0.3842000000   0.8862000000   0.8862000000
wbb4.061114_0100.080_9.diff.fits_CTIO4m_MOSAIC_II    54053.042800   R4m        -0.5615000000   0.4883000000   0.4883000000
wbb4.061120_0435.093_9.diff.fits_CTIO4m_MOSAIC_II    54059.192200   R4m        -1.2588000000   0.6137000000   0.6137000000
wbb4.061124_0434.102_9.diff.fits_CTIO4m_MOSAIC_II    54063.193700   R4m        -0.1713000000   0.5012000000   0.5012000000
wbb4.061126_0451.099_9.diff.fits_CTIO4m_MOSAIC_II    54065.203700   R4m        -0.3252000000   0.5777000000   0.5777000000
wbb4.061128_0450.114_9.diff.fits_CTIO4m_MOSAIC_II    54067.202600   R4m        -1.6213000000   0.9986000000   0.9986000000
wbb4.061130_0428.056_9.diff.fits_CTIO4m_MOSAIC_II    54069.187400   R4m         2.1306000000   1.8210000000   1.8210000000
wbb4.061213_0149.084_9.diff.fits_CTIO4m_MOSAIC_II    54082.077100   R4m         0.0385000000   0.5307000000   0.5307000000
