#       objid       gall       galb      mwebv       zhel       zcmb                  ra         dec
#        r213 165.707406049 -60.1931977185    0.02228     0.3270     0.3261    02:10:33.800   -04:04:03.845
# *************************************************************************************************
# This file created 
#       by     gnarayan
#       using  W_nn2.py r213.W6yr.nn2.lc -s --visualize --prune --adjusterrors --zplimit=29  --zeroMJDmax=53900 --zeroMJDmin=54250
#       and    clean_Wstd.py
#       on     herophysics
#       at     2013/04/01 13:56:08 EDT
# Redshift information 
#       zgal   =     0.3270 
#       zsn    =     0.3210 
# Redshifts are reported in the heliocentric frame
# Flux, Fluxerr_lo, Fluxerr_hi normalized to a zeropoint of 25.
# *************************************************************************************************
#Observation                                                   MJD   Passband            Flux     Fluxerr_lo     Fluxerr_hi
wcc4.050928_0301.094_16.diff.fits_CTIO4m_MOSAIC_II    53641.127100   R4m        -0.5742000000   0.8599000000   0.8599000000
wcc4.051006_0253.085_16.diff.fits_CTIO4m_MOSAIC_II    53649.122000   R4m        -0.5612000000   0.8888000000   0.8888000000
wcc4.051009_0203.067_16.diff.fits_CTIO4m_MOSAIC_II    53652.085800   R4m        -1.3715000000   0.9063000000   0.9063000000
wcc4.051011_0202.080_16.diff.fits_CTIO4m_MOSAIC_II    53654.086400   R4m        -2.0281000000   0.7826000000   0.7826000000
wcc4.051108_0301.076_16.diff.fits_CTIO4m_MOSAIC_II    53682.126800   R4m        -0.5130000000   1.2514000000   1.2514000000
wcc4.051124_0233.069_16.diff.fits_CTIO4m_MOSAIC_II    53698.107400   R4m        -1.9130000000   0.7925000000   0.7925000000
wcc4.051130_0301.073_16.diff.fits_CTIO4m_MOSAIC_II    53704.127400   R4m        -1.7155000000   0.3771000000   0.3771000000
wcc4.051202_0242.075_16.diff.fits_CTIO4m_MOSAIC_II    53706.113500   R4m        -1.1354000000   0.3916000000   0.3916000000
wcc4.051204_0253.030_16.diff.fits_CTIO4m_MOSAIC_II    53708.121500   R4m        -0.7372000000   0.4270000000   0.4270000000
wcc4.051208_0259.071_16.diff.fits_CTIO4m_MOSAIC_II    53712.126600   R4m        -1.0610000000   0.5359000000   0.5359000000
wcc4.051210_0058.049_16.diff.fits_CTIO4m_MOSAIC_II    53714.041900   R4m         0.0903000000   0.8426000000   0.8426000000
wcc4.051224_0232.068_16.diff.fits_CTIO4m_MOSAIC_II    53728.107000   R4m        -1.3393000000   0.5370000000   0.5370000000
wcc4.051227_0238.058_16.diff.fits_CTIO4m_MOSAIC_II    53731.111200   R4m        -1.2020000000   0.5184000000   0.5184000000
wcc4.051229_0137.081_16.diff.fits_CTIO4m_MOSAIC_II    53733.069500   R4m        -1.0489000000   0.4285000000   0.4285000000
wcc4.060103_0159.071_16.diff.fits_CTIO4m_MOSAIC_II    53738.084000   R4m        -0.9839000000   0.5449000000   0.5449000000
wcc4.060914_0732.014_16.diff.fits_CTIO4m_MOSAIC_II    53992.315000   R4m        -1.1759000000   1.2848000000   1.2848000000
wcc4.060916_0702.144_16.diff.fits_CTIO4m_MOSAIC_II    53994.294600   R4m        -0.4972000000   0.4068000000   0.4068000000
wcc4.060925_0644.392_16.diff.fits_CTIO4m_MOSAIC_II    54003.281900   R4m        -1.2218000000   0.6402000000   0.6402000000
wcc4.060928_0729.453_16.diff.fits_CTIO4m_MOSAIC_II    54006.313000   R4m        -1.2565000000   0.5077000000   0.5077000000
wcc4.061013_0826.124_16.diff.fits_CTIO4m_MOSAIC_II    54021.352800   R4m        -1.7831000000   1.2516000000   1.2516000000
wcc4.061015_0639.265_16.diff.fits_CTIO4m_MOSAIC_II    54023.278100   R4m        -1.3290000000   0.6303000000   0.6303000000
wcc4.061017_0645.146_16.diff.fits_CTIO4m_MOSAIC_II    54025.282700   R4m        -2.8468000000   0.7213000000   0.7213000000
wcc4.061019_0714.117_16.diff.fits_CTIO4m_MOSAIC_II    54027.302700   R4m        -0.8225000000   0.5764000000   0.5764000000
wcc4.061031_0650.121_16.diff.fits_CTIO4m_MOSAIC_II    54039.286300   R4m        -0.7473000000   1.0140000000   1.0140000000
wcc4.061114_0218.094_16.diff.fits_CTIO4m_MOSAIC_II    54053.097200   R4m        13.0408000000   0.4370000000   0.4370000000
wcc4.061118_0541.085_16.diff.fits_CTIO4m_MOSAIC_II    54057.238200   R4m        16.5275000000   1.3118000000   1.3118000000
wcc4.061120_0534.104_16.diff.fits_CTIO4m_MOSAIC_II    54059.233100   R4m        19.2093000000   0.9556000000   0.9556000000
wcc4.061124_0553.114_16.diff.fits_CTIO4m_MOSAIC_II    54063.246200   R4m        20.7392000000   0.5580000000   0.5580000000
wcc4.061126_0531.105_16.diff.fits_CTIO4m_MOSAIC_II    54065.230900   R4m        21.5866000000   0.5862000000   0.5862000000
wcc4.061128_0537.121_16.diff.fits_CTIO4m_MOSAIC_II    54067.235100   R4m        20.2249000000   0.6956000000   0.6956000000
wcc4.061130_0529.068_16.diff.fits_CTIO4m_MOSAIC_II    54069.229600   R4m        15.1318000000   1.2136000000   1.2136000000
wcc4.061213_0245.093_16.diff.fits_CTIO4m_MOSAIC_II    54082.115900   R4m        10.7746000000   0.6579000000   0.6579000000
wcc4.061217_0221.107_16.diff.fits_CTIO4m_MOSAIC_II    54086.099100   R4m         8.6382000000   0.5328000000   0.5328000000
wcc4.061219_0254.072_16.diff.fits_CTIO4m_MOSAIC_II    54088.122100   R4m         6.8366000000   0.4852000000   0.4852000000
wcc4.061221_0205.102_16.diff.fits_CTIO4m_MOSAIC_II    54090.088500   R4m         7.4820000000   0.4410000000   0.4410000000
wcc4.061223_0245.064_16.diff.fits_CTIO4m_MOSAIC_II    54092.116200   R4m         6.7265000000   0.4255000000   0.4255000000
wcc4.061225_0243.250_16.diff.fits_CTIO4m_MOSAIC_II    54094.114800   R4m         6.0977000000   0.5268000000   0.5268000000
wcc4.061227_0302.026_16.diff.fits_CTIO4m_MOSAIC_II    54096.127700   R4m         6.3347000000   1.2837000000   1.2837000000
wcc4.061229_0319.018_16.diff.fits_CTIO4m_MOSAIC_II    54098.139600   R4m         2.4582000000   1.4832000000   1.4832000000
wcc4.070111_0236.067_16.diff.fits_CTIO4m_MOSAIC_II    54111.109200   R4m         1.7942000000   0.6483000000   0.6483000000
wcc4.070113_0238.116_16.diff.fits_CTIO4m_MOSAIC_II    54113.111600   R4m         1.2395000000   0.5885000000   0.5885000000
wcc4.070114_0219.119_16.diff.fits_CTIO4m_MOSAIC_II    54114.097900   R4m         0.1093000000   1.1729000000   1.1729000000
