#       objid       gall       galb      mwebv       zhel       zcmb                  ra         dec
#        z181 165.158685154 -61.1969234057    0.02248     0.6200     0.6191    02:07:16.534   -04:42:23.201
# *************************************************************************************************
# This file created 
#       by     gnarayan
#       using  W_nn2.py z181.W6yr.nn2.lc -s --visualize --prune --adjusterrors --zplimit=29  --zeroMJDmax=54250 --zeroMJDmin=54625
#       and    clean_Wstd.py
#       on     herophysics
#       at     2013/04/01 13:57:05 EDT
# Redshift information 
#       zgal   =     0.6200 
#       zsn    =     0.6150 
# Redshifts are reported in the heliocentric frame
# Flux, Fluxerr_lo, Fluxerr_hi normalized to a zeropoint of 25.
# *************************************************************************************************
#Observation                                                  MJD   Passband            Flux     Fluxerr_lo     Fluxerr_hi
wcc8.040918_0405.023_7.diff.fits_CTIO4m_MOSAIC_II    53266.171300   R4m         0.6688000000   0.9532000000   0.9532000000
wcc8.041005_0447.1069_7.diff.fits_CTIO4m_MOSAIC_II   53283.200500   R4m        -0.5487000000   0.7292000000   0.7292000000
wcc8.041011_0221.1068_7.diff.fits_CTIO4m_MOSAIC_II   53289.099200   R4m         0.5706000000   0.7257000000   0.7257000000
wcc8.041015_0155.194_7.diff.fits_CTIO4m_MOSAIC_II    53293.080900   R4m         1.1112000000   0.6677000000   0.6677000000
wcc8.041019_0231.052_7.diff.fits_CTIO4m_MOSAIC_II    53297.106300   R4m         0.3270000000   0.5984000000   0.5984000000
wcc8.041106_0244.048_7.diff.fits_CTIO4m_MOSAIC_II    53315.115700   R4m         0.6358000000   0.5588000000   0.5588000000
wcc8.041114_0302.070_7.diff.fits_CTIO4m_MOSAIC_II    53323.128000   R4m         0.7226000000   0.5105000000   0.5105000000
wcc8.041120_0151.074_7.diff.fits_CTIO4m_MOSAIC_II    53329.078200   R4m        -1.3121000000   0.5987000000   0.5987000000
wcc8.041203_0258.076_7.diff.fits_CTIO4m_MOSAIC_II    53342.124900   R4m         0.1825000000   0.3878000000   0.3878000000
wcc8.041207_0247.072_7.diff.fits_CTIO4m_MOSAIC_II    53346.117300   R4m         0.6755000000   0.5223000000   0.5223000000
wcc8.041211_0218.071_7.diff.fits_CTIO4m_MOSAIC_II    53350.098100   R4m         0.9320000000   0.5198000000   0.5198000000
wcc8.041215_0211.071_7.diff.fits_CTIO4m_MOSAIC_II    53354.092200   R4m        -0.2688000000   0.4103000000   0.4103000000
wcc8.041219_0222.074_7.diff.fits_CTIO4m_MOSAIC_II    53358.100200   R4m         0.1001000000   0.5355000000   0.5355000000
wcc8.050107_0132.005_7.diff.fits_CTIO4m_MOSAIC_II    53377.065300   R4m        -0.0561000000   0.4119000000   0.4119000000
wcc8.050111_0112.060_7.diff.fits_CTIO4m_MOSAIC_II    53381.051100   R4m         0.7029000000   0.4333000000   0.4333000000
wcc8.050115_0142.070_7.diff.fits_CTIO4m_MOSAIC_II    53385.072100   R4m        -0.6515000000   0.5491000000   0.5491000000
wcc8.050926_0259.091_7.diff.fits_CTIO4m_MOSAIC_II    53639.125600   R4m         0.6311000000   0.6498000000   0.6498000000
wcc8.050930_0311.085_7.diff.fits_CTIO4m_MOSAIC_II    53643.133700   R4m         0.6281000000   0.8752000000   0.8752000000
wcc8.051009_0212.069_7.diff.fits_CTIO4m_MOSAIC_II    53652.092800   R4m        -0.6985000000   0.8251000000   0.8251000000
wcc8.051011_0220.083_7.diff.fits_CTIO4m_MOSAIC_II    53654.098000   R4m         0.6299000000   0.6953000000   0.6953000000
wcc8.051108_0235.071_7.diff.fits_CTIO4m_MOSAIC_II    53682.109100   R4m        -0.3022000000   0.6672000000   0.6672000000
wcc8.051122_0301.069_7.diff.fits_CTIO4m_MOSAIC_II    53696.127600   R4m        -0.6318000000   0.3176000000   0.3176000000
wcc8.051126_0540.279_7.diff.fits_CTIO4m_MOSAIC_II    53700.244900   R4m        -0.6178000000   0.4730000000   0.4730000000
wcc8.051128_0332.077_7.diff.fits_CTIO4m_MOSAIC_II    53702.148900   R4m        -0.1710000000   0.3435000000   0.3435000000
wcc8.051202_0252.077_7.diff.fits_CTIO4m_MOSAIC_II    53706.120500   R4m        -0.6025000000   0.3776000000   0.3776000000
wcc8.051224_0131.059_7.diff.fits_CTIO4m_MOSAIC_II    53728.064700   R4m         0.5033000000   0.6141000000   0.6141000000
wcc8.051227_0139.050_7.diff.fits_CTIO4m_MOSAIC_II    53731.070600   R4m         0.0944000000   0.4239000000   0.4239000000
wcc8.060916_0712.146_7.diff.fits_CTIO4m_MOSAIC_II    53994.301600   R4m         0.1307000000   0.3635000000   0.3635000000
wcc8.060925_0654.394_7.diff.fits_CTIO4m_MOSAIC_II    54003.288900   R4m        -0.0106000000   0.5349000000   0.5349000000
wcc8.060928_0740.455_7.diff.fits_CTIO4m_MOSAIC_II    54006.321300   R4m         0.4124000000   0.5302000000   0.5302000000
wcc8.061013_0630.107_7.diff.fits_CTIO4m_MOSAIC_II    54021.272400   R4m         0.3217000000   1.0090000000   1.0090000000
wcc8.061015_0839.282_7.diff.fits_CTIO4m_MOSAIC_II    54023.362100   R4m        -1.4569000000   0.9014000000   0.9014000000
wcc8.061017_0635.144_7.diff.fits_CTIO4m_MOSAIC_II    54025.275600   R4m         0.6646000000   0.6585000000   0.6585000000
wcc8.061021_0700.156_7.diff.fits_CTIO4m_MOSAIC_II    54029.293400   R4m        -0.1019000000   0.5768000000   0.5768000000
wcc8.061031_0700.123_7.diff.fits_CTIO4m_MOSAIC_II    54039.293300   R4m        -1.1334000000   0.8596000000   0.8596000000
wcc8.061112_0222.075_7.diff.fits_CTIO4m_MOSAIC_II    54051.099900   R4m        -0.8277000000   0.6064000000   0.6064000000
wcc8.061116_0529.101_7.diff.fits_CTIO4m_MOSAIC_II    54055.230100   R4m         0.6279000000   0.6696000000   0.6696000000
wcc8.061120_0529.103_7.diff.fits_CTIO4m_MOSAIC_II    54059.229600   R4m        -0.3509000000   0.8329000000   0.8329000000
wcc8.061130_0544.071_7.diff.fits_CTIO4m_MOSAIC_II    54069.240200   R4m        -0.4960000000   1.0627000000   1.0627000000
wcc8.061215_0236.100_7.diff.fits_CTIO4m_MOSAIC_II    54084.109900   R4m         1.8356000000   1.3556000000   1.3556000000
wcc8.061219_0233.068_7.diff.fits_CTIO4m_MOSAIC_II    54088.108000   R4m         0.0123000000   0.3821000000   0.3821000000
wcc8.061227_0247.023_7.diff.fits_CTIO4m_MOSAIC_II    54096.117200   R4m        -0.8774000000   0.9265000000   0.9265000000
wcc8.061229_0259.014_7.diff.fits_CTIO4m_MOSAIC_II    54098.125400   R4m         0.1668000000   1.4846000000   1.4846000000
wcc8.070112_0253.096_7.diff.fits_CTIO4m_MOSAIC_II    54112.122300   R4m        -0.1851000000   0.6502000000   0.6502000000
wcc8.070114_0252.126_7.diff.fits_CTIO4m_MOSAIC_II    54114.120500   R4m         1.3652000000   0.7498000000   0.7498000000
wcc8.070115_0233.316_7.diff.fits_CTIO4m_MOSAIC_II    54115.108500   R4m        -1.9881000000   0.9238000000   0.9238000000
wcc8.070908_0753.065_7.diff.fits_CTIO4m_MOSAIC_II    54351.330200   R4m        -0.4133000000   0.5130000000   0.5130000000
wcc8.070911_0814.064_7.diff.fits_CTIO4m_MOSAIC_II    54354.344000   R4m        -0.5900000000   0.5251000000   0.5251000000
wcc8.070917_0736.046_7.diff.fits_CTIO4m_MOSAIC_II    54360.318100   R4m        -0.0528000000   0.8768000000   0.8768000000
wcc8.071002_0716.065_7.diff.fits_CTIO4m_MOSAIC_II    54375.304400   R4m        -1.0838000000   1.2210000000   1.2210000000
wcc8.071004_0650.050_7.diff.fits_CTIO4m_MOSAIC_II    54377.286100   R4m         0.3444000000   0.5574000000   0.5574000000
wcc8.071006_0628.072_7.diff.fits_CTIO4m_MOSAIC_II    54379.271100   R4m        -0.3903000000   0.7600000000   0.7600000000
wcc8.071008_0627.054_7.diff.fits_CTIO4m_MOSAIC_II    54381.270000   R4m        -0.6308000000   0.5373000000   0.5373000000
wcc8.071010_0646.045_7.diff.fits_CTIO4m_MOSAIC_II    54383.283500   R4m         0.0619000000   0.4552000000   0.4552000000
wcc8.071014_0621.043_7.diff.fits_CTIO4m_MOSAIC_II    54387.265900   R4m        -0.7042000000   0.7076000000   0.7076000000
wcc8.071020_0632.056_7.diff.fits_CTIO4m_MOSAIC_II    54393.274600   R4m         0.6945000000   0.4801000000   0.4801000000
wcc8.071105_0554.067_7.diff.fits_CTIO4m_MOSAIC_II    54409.247400   R4m         0.8471000000   0.5483000000   0.5483000000
wcc8.071111_0155.045_7.diff.fits_CTIO4m_MOSAIC_II    54415.080700   R4m         0.2018000000   0.5149000000   0.5149000000
wcc8.071117_0154.058_7.diff.fits_CTIO4m_MOSAIC_II    54421.081500   R4m         1.9298000000   0.4518000000   0.4518000000
wcc8.071119_0552.089_7.diff.fits_CTIO4m_MOSAIC_II    54423.246200   R4m         2.3739000000   0.7136000000   0.7136000000
wcc8.071201_0413.086_7.diff.fits_CTIO4m_MOSAIC_II    54435.177200   R4m         6.1077000000   0.7691000000   0.7691000000
wcc8.071205_0216.071_7.diff.fits_CTIO4m_MOSAIC_II    54439.096300   R4m         6.5060000000   0.3695000000   0.3695000000
wcc8.071207_0208.070_7.diff.fits_CTIO4m_MOSAIC_II    54441.090100   R4m         6.1569000000   0.4718000000   0.4718000000
wcc8.071209_0203.073_7.diff.fits_CTIO4m_MOSAIC_II    54443.087200   R4m         6.9216000000   0.6604000000   0.6604000000
wcc8.071211_0200.073_7.diff.fits_CTIO4m_MOSAIC_II    54445.084300   R4m         4.9632000000   0.3985000000   0.3985000000
wcc8.071213_0327.071_7.diff.fits_CTIO4m_MOSAIC_II    54447.145100   R4m         4.9099000000   0.5262000000   0.5262000000
wcc8.071215_0307.073_7.diff.fits_CTIO4m_MOSAIC_II    54449.131100   R4m         4.9210000000   0.5779000000   0.5779000000
wcc8.071217_0313.056_7.diff.fits_CTIO4m_MOSAIC_II    54451.135400   R4m         4.3691000000   0.7919000000   0.7919000000
wcc8.071219_0315.071_7.diff.fits_CTIO4m_MOSAIC_II    54453.137200   R4m         2.6351000000   1.2413000000   1.2413000000
wcc8.071230_0235.070_7.diff.fits_CTIO4m_MOSAIC_II    54464.108700   R4m         1.6812000000   0.4221000000   0.4221000000
wcc8.080102_0253.063_7.diff.fits_CTIO4m_MOSAIC_II    54467.121700   R4m         1.3857000000   0.3914000000   0.3914000000
wcc8.080104_0241.1029_7.sw.fits_CTIO4m_MOSAIC_II     54469.112900   R4m         1.6106000000   0.3782000000   0.3782000000
wcc8.040918_0445.028_7.diff.fits_CTIO4m_MOSAIC_II    53266.199300   I4m        -2.1056000000   1.4128000000   1.4128000000
wcc8.041005_0530.1077_7.diff.fits_CTIO4m_MOSAIC_II   53283.230100   I4m         0.6354000000   1.3862000000   1.3862000000
wcc8.041011_0248.1072_7.diff.fits_CTIO4m_MOSAIC_II   53289.118200   I4m         0.2923000000   1.2090000000   1.2090000000
wcc8.041015_0230.198_7.diff.fits_CTIO4m_MOSAIC_II    53293.105300   I4m         0.5133000000   1.1420000000   1.1420000000
wcc8.041019_0258.056_7.diff.fits_CTIO4m_MOSAIC_II    53297.125100   I4m         0.3453000000   1.0732000000   1.0732000000
wcc8.041106_0312.052_7.diff.fits_CTIO4m_MOSAIC_II    53315.135000   I4m         1.2490000000   0.9163000000   0.9163000000
wcc8.041114_0330.074_7.diff.fits_CTIO4m_MOSAIC_II    53323.147200   I4m        -1.3312000000   0.7584000000   0.7584000000
wcc8.041120_0218.078_7.diff.fits_CTIO4m_MOSAIC_II    53329.097000   I4m        -0.1352000000   0.8508000000   0.8508000000
wcc8.041203_0325.080_7.diff.fits_CTIO4m_MOSAIC_II    53342.144000   I4m         0.7502000000   0.7220000000   0.7220000000
wcc8.041207_0322.076_7.diff.fits_CTIO4m_MOSAIC_II    53346.141400   I4m         0.4200000000   1.2648000000   1.2648000000
wcc8.041211_0310.075_7.diff.fits_CTIO4m_MOSAIC_II    53350.133400   I4m         0.5943000000   0.8447000000   0.8447000000
wcc8.041215_0255.077_7.diff.fits_CTIO4m_MOSAIC_II    53354.122900   I4m         0.4155000000   0.8463000000   0.8463000000
wcc8.041219_0255.078_7.diff.fits_CTIO4m_MOSAIC_II    53358.124000   I4m        -1.0276000000   0.8047000000   0.8047000000
wcc8.050107_0151.008_7.diff.fits_CTIO4m_MOSAIC_II    53377.078600   I4m        -0.2603000000   0.9555000000   0.9555000000
wcc8.050111_0130.063_7.diff.fits_CTIO4m_MOSAIC_II    53381.063900   I4m        -0.7602000000   0.8137000000   0.8137000000
wcc8.050115_0209.074_7.diff.fits_CTIO4m_MOSAIC_II    53385.090700   I4m         0.0878000000   1.1687000000   1.1687000000
wcc8.050119_0142.072_7.diff.fits_CTIO4m_MOSAIC_II    53389.072000   I4m         1.1570000000   2.6016000000   2.6016000000
wcc8.050926_0326.095_7.diff.fits_CTIO4m_MOSAIC_II    53639.144400   I4m         1.0429000000   0.9735000000   0.9735000000
wcc8.051009_0239.073_7.diff.fits_CTIO4m_MOSAIC_II    53652.111900   I4m         0.1083000000   0.8876000000   0.8876000000
wcc8.051011_0252.088_7.diff.fits_CTIO4m_MOSAIC_II    53654.121100   I4m        -0.0793000000   0.9552000000   0.9552000000
wcc8.051122_0331.073_7.diff.fits_CTIO4m_MOSAIC_II    53696.147600   I4m         1.2245000000   0.7801000000   0.7801000000
wcc8.051128_0400.081_7.diff.fits_CTIO4m_MOSAIC_II    53702.167800   I4m         0.3644000000   0.8836000000   0.8836000000
wcc8.051202_0322.081_7.diff.fits_CTIO4m_MOSAIC_II    53706.141400   I4m         0.7631000000   0.8870000000   0.8870000000
wcc8.051224_0159.063_7.diff.fits_CTIO4m_MOSAIC_II    53728.084000   I4m        -0.9651000000   1.1032000000   1.1032000000
wcc8.051227_0207.054_7.diff.fits_CTIO4m_MOSAIC_II    53731.089400   I4m         0.7855000000   1.0513000000   1.0513000000
wcc8.060916_0805.153_7.diff.fits_CTIO4m_MOSAIC_II    53994.337900   I4m         0.4865000000   1.0391000000   1.0391000000
wcc8.060925_0755.402_7.diff.fits_CTIO4m_MOSAIC_II    54003.331300   I4m        -1.3616000000   1.5184000000   1.5184000000
wcc8.060928_0808.459_7.diff.fits_CTIO4m_MOSAIC_II    54006.340500   I4m        -1.0525000000   0.9642000000   0.9642000000
wcc8.061013_0657.111_7.diff.fits_CTIO4m_MOSAIC_II    54021.291000   I4m        -1.2245000000   1.8556000000   1.8556000000
wcc8.061017_0707.149_7.diff.fits_CTIO4m_MOSAIC_II    54025.298400   I4m         1.8987000000   1.7322000000   1.7322000000
wcc8.061112_0250.079_7.diff.fits_CTIO4m_MOSAIC_II    54051.119100   I4m        -1.7145000000   1.0767000000   1.0767000000
wcc8.061116_0556.105_7.diff.fits_CTIO4m_MOSAIC_II    54055.248800   I4m         0.0367000000   1.7636000000   1.7636000000
wcc8.061120_0611.110_7.diff.fits_CTIO4m_MOSAIC_II    54059.258900   I4m         0.3930000000   1.4729000000   1.4729000000
wcc8.061219_0321.076_7.diff.fits_CTIO4m_MOSAIC_II    54088.140800   I4m        -1.2850000000   1.0364000000   1.0364000000
wcc8.070112_0259.097_7.diff.fits_CTIO4m_MOSAIC_II    54112.126000   I4m        -1.0876000000   1.0289000000   1.0289000000
wcc8.070114_0255.127_7.diff.fits_CTIO4m_MOSAIC_II    54114.123000   I4m         0.5922000000   1.6302000000   1.6302000000
wcc8.070908_0946.081_7.diff.fits_CTIO4m_MOSAIC_II    54351.408000   I4m        -0.8733000000   1.1344000000   1.1344000000
wcc8.070920_0758.052_7.diff.fits_CTIO4m_MOSAIC_II    54363.333100   I4m         0.8669000000   0.9691000000   0.9691000000
wcc8.071004_0741.056_7.diff.fits_CTIO4m_MOSAIC_II    54377.321700   I4m        -0.7905000000   1.3108000000   1.3108000000
wcc8.071006_0720.080_7.diff.fits_CTIO4m_MOSAIC_II    54379.307300   I4m         1.2575000000   1.6856000000   1.6856000000
wcc8.071008_0723.061_7.diff.fits_CTIO4m_MOSAIC_II    54381.308900   I4m         1.3937000000   0.9719000000   0.9719000000
wcc8.071010_0715.049_7.diff.fits_CTIO4m_MOSAIC_II    54383.303100   I4m         0.6003000000   0.6400000000   0.6400000000
wcc8.071014_0716.050_7.diff.fits_CTIO4m_MOSAIC_II    54387.304000   I4m         1.0228000000   1.4948000000   1.4948000000
