#       objid       gall       galb      mwebv       zhel       zcmb                  ra         dec
#        h311 70.7863681308 -62.3936636012    0.04188     0.7600     0.7588    23:24:32.664   -08:41:03.574
# *************************************************************************************************
# This file created 
#       by     gnarayan
#       using  W_nn2.py h311.W6yr.nn2.lc -s --visualize --prune --adjusterrors --zplimit=29  --zeroMJDmax=53150 --zeroMJDmin=53525
#       and    clean_Wstd.py
#       on     herophysics
#       at     2013/04/01 13:54:48 EDT
# Redshift information 
#       zgal   =        --- 
#       zsn    =     0.7600 
# Redshifts are reported in the heliocentric frame
# Flux, Fluxerr_lo, Fluxerr_hi normalized to a zeropoint of 25.
# *************************************************************************************************
#Observation                                                  MJD   Passband            Flux     Fluxerr_lo     Fluxerr_hi
waa3.031020_0011.022_4.diff.fits_CTIO4m_MOSAIC_II    52932.008800   R4m        -0.0690000000   0.4762000000   0.4762000000
waa3.031024_0018.045_4.diff.fits_CTIO4m_MOSAIC_II    52936.014000   R4m        -0.7578000000   0.7970000000   0.7970000000
waa3.031030_0017.065_4.diff.fits_CTIO4m_MOSAIC_II    52942.013600   R4m        -0.0491000000   0.3801000000   0.3801000000
waa3.031121_0041.055_4.diff.fits_CTIO4m_MOSAIC_II    52964.030200   R4m         0.0909000000   0.4087000000   0.4087000000
waa3.031123_0253.062_4.diff.fits_CTIO4m_MOSAIC_II    52966.122500   R4m         0.7704000000   0.5837000000   0.5837000000
waa3.031127_0055.172_4.diff.fits_CTIO4m_MOSAIC_II    52970.040100   R4m        -0.5058000000   0.5306000000   0.5306000000
waa3.031215_0108.041_4.diff.fits_CTIO4m_MOSAIC_II    52988.048200   R4m         0.0636000000   0.5596000000   0.5596000000
waa3.031223_0107.035_4.diff.fits_CTIO4m_MOSAIC_II    52996.048100   R4m        -0.6710000000   0.5232000000   0.5232000000
waa3.031225_0059.030_4.diff.fits_CTIO4m_MOSAIC_II    52998.042800   R4m         0.6532000000   0.8150000000   0.8150000000
waa3.031227_0058.030_4.diff.fits_CTIO4m_MOSAIC_II    53000.041900   R4m        -0.1090000000   0.6447000000   0.6447000000
waa3.040918_0227.009_4.diff.fits_CTIO4m_MOSAIC_II    53266.103300   R4m         0.0288000000   0.7246000000   0.7246000000
waa3.040920_0104.016_4.diff.fits_CTIO4m_MOSAIC_II    53268.045800   R4m        -0.4577000000   0.6788000000   0.6788000000
waa3.041007_0019.049_4.diff.fits_CTIO4m_MOSAIC_II    53285.015000   R4m         0.6989000000   1.0195000000   1.0195000000
waa3.041009_0015.1047_4.diff.fits_CTIO4m_MOSAIC_II   53287.012600   R4m         0.4880000000   0.8021000000   0.8021000000
waa3.041013_0017.035_4.diff.fits_CTIO4m_MOSAIC_II    53291.013100   R4m         1.9720000000   0.9162000000   0.9162000000
waa3.041017_0015.1036_4.diff.fits_CTIO4m_MOSAIC_II   53295.011900   R4m         1.8295000000   0.5710000000   0.5710000000
waa3.041021_0031.051_4.diff.fits_CTIO4m_MOSAIC_II    53299.022700   R4m         3.3418000000   0.5652000000   0.5652000000
waa3.041112_0030.159_4.diff.fits_CTIO4m_MOSAIC_II    53321.022000   R4m         5.1433000000   0.5857000000   0.5857000000
waa3.041116_0037.069_4.diff.fits_CTIO4m_MOSAIC_II    53325.027300   R4m         3.4453000000   0.4169000000   0.4169000000
waa3.041205_0104.059_4.diff.fits_CTIO4m_MOSAIC_II    53344.048000   R4m         2.1729000000   0.4428000000   0.4428000000
waa3.041209_0110.060_4.diff.fits_CTIO4m_MOSAIC_II    53348.050200   R4m         1.9737000000   0.4348000000   0.4348000000
waa3.041215_0041.057_4.diff.fits_CTIO4m_MOSAIC_II    53354.029400   R4m         0.1721000000   0.8943000000   0.8943000000
waa3.041217_0110.059_4.diff.fits_CTIO4m_MOSAIC_II    53356.049800   R4m        -0.0295000000   0.6777000000   0.6777000000
waa3.041221_0059.059_4.diff.fits_CTIO4m_MOSAIC_II    53360.042700   R4m        -0.0783000000   0.9127000000   0.9127000000
waa3.050926_0107.075_4.diff.fits_CTIO4m_MOSAIC_II    53639.049100   R4m         0.5434000000   0.5005000000   0.5005000000
waa3.050928_0005.069_4.diff.fits_CTIO4m_MOSAIC_II    53641.004800   R4m        -1.5026000000   1.0186000000   1.0186000000
waa3.051005_2350.058_4.diff.fits_CTIO4m_MOSAIC_II    53648.994800   R4m         0.7515000000   0.6993000000   0.6993000000
waa3.051009_0010.070_4.diff.fits_CTIO4m_MOSAIC_II    53652.008500   R4m         0.1638000000   0.8813000000   0.8813000000
waa3.051011_0013.064_4.diff.fits_CTIO4m_MOSAIC_II    53654.010400   R4m        -0.6352000000   0.6222000000   0.6222000000
waa3.051108_0058.055_4.diff.fits_CTIO4m_MOSAIC_II    53682.041800   R4m        -0.7607000000   0.7146000000   0.7146000000
waa3.051124_0037.052_4.diff.fits_CTIO4m_MOSAIC_II    53698.027300   R4m         0.3416000000   0.7532000000   0.7532000000
waa3.051126_0233.241_4.diff.fits_CTIO4m_MOSAIC_II    53700.097500   R4m         0.5046000000   0.5662000000   0.5662000000
waa3.051126_0254.234_4.diff.fits_CTIO4m_MOSAIC_II    53700.121700   R4m         0.8910000000   1.0194000000   1.0194000000
waa3.051130_0100.060_4.diff.fits_CTIO4m_MOSAIC_II    53704.042700   R4m         0.1659000000   0.4263000000   0.4263000000
waa3.051202_0048.059_4.diff.fits_CTIO4m_MOSAIC_II    53706.034700   R4m         0.4541000000   0.4409000000   0.4409000000
waa3.051204_0056.013_4.diff.fits_CTIO4m_MOSAIC_II    53708.040000   R4m        -0.3297000000   0.4968000000   0.4968000000
waa3.051229_0119.078_4.diff.fits_CTIO4m_MOSAIC_II    53733.058000   R4m        -0.2577000000   0.6887000000   0.6887000000
waa3.060103_0111.063_4.sw.fits_CTIO4m_MOSAIC_II      53738.050400   R4m        -0.6039000000   0.6643000000   0.6643000000
waa3.031020_0038.026_4.diff.fits_CTIO4m_MOSAIC_II    52932.028000   I4m         0.2604000000   0.7422000000   0.7422000000
waa3.031024_0049.049_4.diff.fits_CTIO4m_MOSAIC_II    52936.035900   I4m        -3.5149000000   2.4617000000   2.4617000000
waa3.031030_0046.069_4.diff.fits_CTIO4m_MOSAIC_II    52942.033400   I4m        -1.4291000000   0.8112000000   0.8112000000
waa3.031117_0123.048_4.diff.fits_CTIO4m_MOSAIC_II    52960.059000   I4m         0.2298000000   1.3732000000   1.3732000000
waa3.031121_0132.061_4.diff.fits_CTIO4m_MOSAIC_II    52964.065500   I4m        -0.6103000000   1.0232000000   1.0232000000
waa3.031123_0322.066_4.diff.fits_CTIO4m_MOSAIC_II    52966.141600   I4m         0.8347000000   1.1023000000   1.1023000000
waa3.031127_0124.176_4.diff.fits_CTIO4m_MOSAIC_II    52970.059800   I4m        -0.6568000000   0.9353000000   0.9353000000
waa3.031215_0134.045_4.diff.fits_CTIO4m_MOSAIC_II    52988.066900   I4m        -0.0226000000   1.0002000000   1.0002000000
waa3.031223_0122.037_4.diff.fits_CTIO4m_MOSAIC_II    52996.058000   I4m        -2.0520000000   0.8493000000   0.8493000000
waa3.031225_0114.032_4.diff.fits_CTIO4m_MOSAIC_II    52998.052700   I4m         2.1759000000   1.4808000000   1.4808000000
waa3.031227_0123.030_4.diff.fits_CTIO4m_MOSAIC_II    53000.059300   I4m         1.0929000000   0.9282000000   0.9282000000
waa3.031231_0153.036_4.diff.fits_CTIO4m_MOSAIC_II    53004.079800   I4m         1.7116000000   2.1615000000   2.1615000000
waa3.040918_0254.013_4.diff.fits_CTIO4m_MOSAIC_II    53266.122200   I4m        -0.2629000000   1.5368000000   1.5368000000
waa3.040920_0109.017_4.diff.fits_CTIO4m_MOSAIC_II    53268.049300   I4m        -1.2203000000   1.1651000000   1.1651000000
waa3.041007_0046.053_4.diff.fits_CTIO4m_MOSAIC_II    53285.033600   I4m         2.8563000000   3.7584000000   3.7584000000
waa3.041009_0044.1051_4.diff.fits_CTIO4m_MOSAIC_II   53287.032000   I4m         0.4244000000   1.4011000000   1.4011000000
waa3.041013_0044.039_4.diff.fits_CTIO4m_MOSAIC_II    53291.032000   I4m         2.9078000000   1.3209000000   1.3209000000
waa3.041017_0043.1040_4.diff.fits_CTIO4m_MOSAIC_II   53295.031200   I4m         3.7378000000   0.8152000000   0.8152000000
waa3.041021_0058.055_4.diff.fits_CTIO4m_MOSAIC_II    53299.041700   I4m         5.4304000000   0.6983000000   0.6983000000
waa3.041112_0059.163_4.diff.fits_CTIO4m_MOSAIC_II    53321.042200   I4m         6.6827000000   0.7281000000   0.7281000000
waa3.041116_0105.073_4.diff.fits_CTIO4m_MOSAIC_II    53325.046200   I4m         6.7793000000   0.7314000000   0.7314000000
waa3.041122_0229.183_4.diff.fits_CTIO4m_MOSAIC_II    53331.104800   I4m         8.9787000000   2.5599000000   2.5599000000
waa3.041205_0140.063_4.diff.fits_CTIO4m_MOSAIC_II    53344.071100   I4m         1.7848000000   0.8788000000   0.8788000000
waa3.041209_0124.062_4.diff.fits_CTIO4m_MOSAIC_II    53348.059700   I4m         2.6565000000   0.8245000000   0.8245000000
waa3.041215_0045.058_4.diff.fits_CTIO4m_MOSAIC_II    53354.033100   I4m         4.0451000000   1.1418000000   1.1418000000
waa3.041217_0128.062_4.diff.fits_CTIO4m_MOSAIC_II    53356.062600   I4m         1.9363000000   0.9568000000   0.9568000000
waa3.041221_0116.061_4.diff.fits_CTIO4m_MOSAIC_II    53360.054100   I4m         2.2790000000   1.3626000000   1.3626000000
waa3.050926_0137.079_4.diff.fits_CTIO4m_MOSAIC_II    53639.068600   I4m         0.8875000000   0.6993000000   0.6993000000
waa3.050928_0052.077_4.diff.fits_CTIO4m_MOSAIC_II    53641.037800   I4m         1.3438000000   1.5714000000   1.5714000000
waa3.051006_0015.062_4.diff.fits_CTIO4m_MOSAIC_II    53649.012000   I4m         1.2372000000   1.6298000000   1.6298000000
waa3.051009_0047.075_4.diff.fits_CTIO4m_MOSAIC_II    53652.033800   I4m        -0.4736000000   1.4264000000   1.4264000000
waa3.051011_0053.070_4.diff.fits_CTIO4m_MOSAIC_II    53654.037800   I4m        -0.3565000000   0.9747000000   0.9747000000
waa3.051124_0104.056_4.diff.fits_CTIO4m_MOSAIC_II    53698.045900   I4m         1.4482000000   1.3233000000   1.3233000000
