#       objid       gall       galb      mwebv       zhel       zcmb                  ra         dec
#        p444 163.651387383 -60.4782394549    0.02423     0.6330     0.6321    02:06:36.165   -03:41:33.614
# *************************************************************************************************
# This file created 
#       by     gnarayan
#       using  W_nn2.py p444.W6yr.nn2.lc -s --visualize --prune --adjusterrors --zplimit=29  --zeroMJDmax=53525 --zeroMJDmin=53900
#       and    clean_Wstd.py
#       on     herophysics
#       at     2013/04/01 13:55:30 EDT
# Redshift information 
#       zgal   =        --- 
#       zsn    =     0.6330 
# Redshifts are reported in the heliocentric frame
# Flux, Fluxerr_lo, Fluxerr_hi normalized to a zeropoint of 25.
# *************************************************************************************************
#Observation                                                  MJD   Passband            Flux     Fluxerr_lo     Fluxerr_hi
wcc2.040920_0411.043_5.diff.fits_CTIO4m_MOSAIC_II    53268.175100   R4m         0.4863000000   0.7791000000   0.7791000000
wcc2.041017_0209.1042_5.diff.fits_CTIO4m_MOSAIC_II   53295.090900   R4m        -0.0580000000   0.5787000000   0.5787000000
wcc2.041021_0220.066_5.diff.fits_CTIO4m_MOSAIC_II    53299.098600   R4m        -0.4441000000   0.4750000000   0.4750000000
wcc2.041112_0222.174_5.diff.fits_CTIO4m_MOSAIC_II    53321.100100   R4m         0.6479000000   0.4876000000   0.4876000000
wcc2.041116_0222.084_5.diff.fits_CTIO4m_MOSAIC_II    53325.100000   R4m         0.1833000000   0.3939000000   0.3939000000
wcc2.041120_0240.081_5.diff.fits_CTIO4m_MOSAIC_II    53329.112300   R4m         0.2313000000   0.5488000000   0.5488000000
wcc2.041205_0305.075_5.diff.fits_CTIO4m_MOSAIC_II    53344.130000   R4m         0.6222000000   0.6135000000   0.6135000000
wcc2.041209_0233.072_5.diff.fits_CTIO4m_MOSAIC_II    53348.107800   R4m         0.1168000000   0.3555000000   0.3555000000
wcc2.050928_0251.092_5.diff.fits_CTIO4m_MOSAIC_II    53641.119700   R4m         0.3113000000   0.6400000000   0.6400000000
wcc2.051006_0232.081_5.diff.fits_CTIO4m_MOSAIC_II    53649.107200   R4m        -0.8297000000   1.0350000000   1.0350000000
wcc2.051108_0250.074_5.diff.fits_CTIO4m_MOSAIC_II    53682.119600   R4m         1.4965000000   0.8968000000   0.8968000000
wcc2.051124_0222.067_5.diff.fits_CTIO4m_MOSAIC_II    53698.100200   R4m         3.8787000000   0.6810000000   0.6810000000
wcc2.051130_0251.071_5.diff.fits_CTIO4m_MOSAIC_II    53704.120300   R4m         3.2477000000   0.3420000000   0.3420000000
wcc2.051202_0236.074_5.diff.fits_CTIO4m_MOSAIC_II    53706.110000   R4m         4.0748000000   0.3484000000   0.3484000000
wcc2.051204_0247.029_5.diff.fits_CTIO4m_MOSAIC_II    53708.117700   R4m         3.2754000000   0.3802000000   0.3802000000
wcc2.051208_0253.070_5.diff.fits_CTIO4m_MOSAIC_II    53712.122000   R4m         2.1524000000   0.4329000000   0.4329000000
wcc2.051210_0054.048_5.diff.fits_CTIO4m_MOSAIC_II    53714.038400   R4m         1.2983000000   0.7975000000   0.7975000000
wcc2.051224_0221.066_5.diff.fits_CTIO4m_MOSAIC_II    53728.099300   R4m         0.9150000000   0.5719000000   0.5719000000
wcc2.051227_0234.057_5.diff.fits_CTIO4m_MOSAIC_II    53731.107700   R4m         1.0202000000   0.4254000000   0.4254000000
wcc2.051229_0132.080_5.diff.fits_CTIO4m_MOSAIC_II    53733.065400   R4m         1.5308000000   0.3792000000   0.3792000000
