#       objid       gall       galb      mwebv       zhel       zcmb                  ra         dec
#        x025 135.198565237 -61.5356663175    0.03295     0.3550     0.3539    01:14:41.252   +00:46:51.824
# *************************************************************************************************
# This file created 
#       by     gnarayan
#       using  W_nn2.py x025.W6yr.nn2.lc -s --visualize --prune --adjusterrors --zplimit=29  --zeroMJDmax=54250 --zeroMJDmin=54625
#       and    clean_Wstd.py
#       on     herophysics
#       at     2013/04/01 13:56:35 EDT
# Redshift information 
#       zgal   =     0.3550 
#       zsn    =     0.3720 
# Redshifts are reported in the heliocentric frame
# Flux, Fluxerr_lo, Fluxerr_hi normalized to a zeropoint of 25.
# *************************************************************************************************
#Observation                                                   MJD   Passband            Flux     Fluxerr_lo     Fluxerr_hi
wbb1.040920_0204.025_12.diff.fits_CTIO4m_MOSAIC_II    53268.088400   R4m         0.3391000000   0.9956000000   0.9956000000
wbb1.041009_0105.1053_12.diff.fits_CTIO4m_MOSAIC_II   53287.046300   R4m        -0.9254000000   0.9210000000   0.9210000000
wbb1.041013_0101.041_12.diff.fits_CTIO4m_MOSAIC_II    53291.044400   R4m         0.1092000000   1.1332000000   1.1332000000
wbb1.041017_0100.1042_12.diff.fits_CTIO4m_MOSAIC_II   53295.043400   R4m        -0.1138000000   0.6114000000   0.6114000000
wbb1.041021_0115.057_12.diff.fits_CTIO4m_MOSAIC_II    53299.053800   R4m        -0.5063000000   0.5722000000   0.5722000000
wbb1.041023_0124.050_12.diff.fits_CTIO4m_MOSAIC_II    53301.060500   R4m        -0.5014000000   1.1103000000   1.1103000000
wbb1.041112_0117.165_12.diff.fits_CTIO4m_MOSAIC_II    53321.055200   R4m         0.0614000000   0.4601000000   0.4601000000
wbb1.041116_0121.075_12.diff.fits_CTIO4m_MOSAIC_II    53325.058500   R4m         0.0809000000   0.4586000000   0.4586000000
wbb1.041122_0244.186_12.diff.fits_CTIO4m_MOSAIC_II    53331.116200   R4m        -0.8302000000   1.6470000000   1.6470000000
wbb1.041205_0157.065_12.diff.fits_CTIO4m_MOSAIC_II    53344.083700   R4m        -0.2671000000   0.4003000000   0.4003000000
wbb1.041209_0132.063_12.diff.fits_CTIO4m_MOSAIC_II    53348.066200   R4m        -0.4909000000   0.3826000000   0.3826000000
wbb1.041213_0056.059_12.diff.fits_CTIO4m_MOSAIC_II    53352.040500   R4m        -0.9710000000   0.4152000000   0.4152000000
wbb1.041217_0145.064_12.diff.fits_CTIO4m_MOSAIC_II    53356.074900   R4m         0.5069000000   0.5370000000   0.5370000000
wbb1.041219_0045.059_12.diff.fits_CTIO4m_MOSAIC_II    53358.032400   R4m         0.0196000000   0.8132000000   0.8132000000
wbb1.041221_0124.062_12.diff.fits_CTIO4m_MOSAIC_II    53360.060400   R4m        -1.4360000000   1.4029000000   1.4029000000
wbb1.050109_0113.078_12.diff.fits_CTIO4m_MOSAIC_II    53379.051900   R4m         0.5632000000   0.5000000000   0.5000000000
wbb1.051006_0136.073_12.diff.fits_CTIO4m_MOSAIC_II    53649.068700   R4m        -0.9572000000   0.9170000000   0.9170000000
wbb1.051011_0112.073_12.diff.fits_CTIO4m_MOSAIC_II    53654.051100   R4m        -0.2367000000   0.7197000000   0.7197000000
wbb1.051108_0155.064_12.diff.fits_CTIO4m_MOSAIC_II    53682.081500   R4m         0.1441000000   0.9036000000   0.9036000000
wbb1.051124_0121.058_12.diff.fits_CTIO4m_MOSAIC_II    53698.058000   R4m         0.2897000000   0.6342000000   0.6342000000
wbb1.051126_0324.237_12.diff.fits_CTIO4m_MOSAIC_II    53700.143800   R4m         0.7774000000   0.5747000000   0.5747000000
wbb1.051130_0151.062_12.diff.fits_CTIO4m_MOSAIC_II    53704.079200   R4m         0.1051000000   0.3632000000   0.3632000000
wbb1.051202_0139.066_12.diff.fits_CTIO4m_MOSAIC_II    53706.070900   R4m        -0.3996000000   0.4551000000   0.4551000000
wbb1.051204_0140.019_12.diff.fits_CTIO4m_MOSAIC_II    53708.071000   R4m         0.2050000000   0.4686000000   0.4686000000
wbb1.051208_0153.062_12.diff.fits_CTIO4m_MOSAIC_II    53712.080000   R4m        -0.4538000000   0.5157000000   0.5157000000
wbb1.051229_0127.079_12.diff.fits_CTIO4m_MOSAIC_II    53733.061800   R4m         0.0358000000   0.4658000000   0.4658000000
wbb1.060103_0116.064_12.diff.fits_CTIO4m_MOSAIC_II    53738.054500   R4m         0.2986000000   0.4503000000   0.4503000000
wbb1.060106_0154.069_12.diff.fits_CTIO4m_MOSAIC_II    53741.079600   R4m        -0.7723000000   1.9580000000   1.9580000000
wbb1.060916_0443.124_12.diff.fits_CTIO4m_MOSAIC_II    53994.198300   R4m        -0.1976000000   0.7152000000   0.7152000000
wbb1.060925_0438.374_12.diff.fits_CTIO4m_MOSAIC_II    54003.196400   R4m         0.3659000000   0.4876000000   0.4876000000
wbb1.061015_0519.252_12.diff.fits_CTIO4m_MOSAIC_II    54023.222600   R4m         0.3772000000   0.6757000000   0.6757000000
wbb1.061017_0539.136_12.diff.fits_CTIO4m_MOSAIC_II    54025.236500   R4m         0.7541000000   0.5432000000   0.5432000000
wbb1.061019_0544.102_12.diff.fits_CTIO4m_MOSAIC_II    54027.240300   R4m         0.7037000000   0.5613000000   0.5613000000
wbb1.061023_0555.135_12.diff.fits_CTIO4m_MOSAIC_II    54031.248100   R4m        -0.0789000000   0.5813000000   0.5813000000
wbb1.061031_0451.100_12.diff.fits_CTIO4m_MOSAIC_II    54039.204200   R4m         0.0103000000   1.0165000000   1.0165000000
wbb1.061114_0047.078_12.diff.fits_CTIO4m_MOSAIC_II    54053.035500   R4m        -0.5096000000   0.4813000000   0.4813000000
wbb1.061120_0426.092_12.diff.fits_CTIO4m_MOSAIC_II    54059.188500   R4m        -0.1978000000   0.6697000000   0.6697000000
wbb1.061126_0447.098_12.diff.fits_CTIO4m_MOSAIC_II    54065.200200   R4m        -0.3336000000   0.5427000000   0.5427000000
wbb1.061128_0445.113_12.diff.fits_CTIO4m_MOSAIC_II    54067.199100   R4m        -1.3625000000   1.0627000000   1.0627000000
wbb1.061130_0418.054_12.diff.fits_CTIO4m_MOSAIC_II    54069.180400   R4m        -2.6609000000   1.6192000000   1.6192000000
wbb1.061213_0137.082_12.diff.fits_CTIO4m_MOSAIC_II    54082.069900   R4m         1.4037000000   0.7227000000   0.7227000000
wbb1.061217_0114.096_12.diff.fits_CTIO4m_MOSAIC_II    54086.053300   R4m         1.0672000000   0.4697000000   0.4697000000
wbb1.061223_0102.055_12.diff.fits_CTIO4m_MOSAIC_II    54092.045500   R4m        -0.3033000000   0.3378000000   0.3378000000
wbb1.061226_0147.371_12.diff.fits_CTIO4m_MOSAIC_II    54095.075700   R4m        -0.6810000000   1.0657000000   1.0657000000
wbb1.061227_0143.012_12.diff.fits_CTIO4m_MOSAIC_II    54096.072600   R4m         2.8200000000   1.3217000000   1.3217000000
wbb1.070111_0134.059_12.diff.fits_CTIO4m_MOSAIC_II    54111.067600   R4m         1.2609000000   0.5512000000   0.5512000000
wbb1.070113_0132.104_12.diff.fits_CTIO4m_MOSAIC_II    54113.064900   R4m        -0.2041000000   0.5171000000   0.5171000000
wbb1.070114_0105.103_12.diff.fits_CTIO4m_MOSAIC_II    54114.046200   R4m        -0.5847000000   0.7895000000   0.7895000000
wbb1.070908_0632.050_12.diff.fits_CTIO4m_MOSAIC_II    54351.273800   R4m        15.7253000000   0.4088000000   0.4088000000
wbb1.070911_0649.049_12.diff.fits_CTIO4m_MOSAIC_II    54354.286000   R4m        17.9513000000   0.4963000000   0.4963000000
wbb1.071004_0456.033_12.diff.fits_CTIO4m_MOSAIC_II    54377.208000   R4m         9.2238000000   0.6061000000   0.6061000000
wbb1.071006_0511.062_12.diff.fits_CTIO4m_MOSAIC_II    54379.217400   R4m         7.2739000000   0.9449000000   0.9449000000
wbb1.071008_0440.038_12.diff.fits_CTIO4m_MOSAIC_II    54381.197000   R4m         5.8426000000   0.4768000000   0.4768000000
wbb1.071010_0539.037_12.diff.fits_CTIO4m_MOSAIC_II    54383.237400   R4m         6.5458000000   0.5436000000   0.5436000000
wbb1.071016_0516.054_12.diff.fits_CTIO4m_MOSAIC_II    54389.221000   R4m         3.9948000000   1.0138000000   1.0138000000
wbb1.071020_0533.046_12.diff.fits_CTIO4m_MOSAIC_II    54393.233200   R4m         3.6524000000   0.6301000000   0.6301000000
wbb1.071103_0439.002_12.diff.fits_CTIO4m_MOSAIC_II    54407.197600   R4m         2.1091000000   0.5480000000   0.5480000000
wbb1.071105_0539.064_12.diff.fits_CTIO4m_MOSAIC_II    54409.236900   R4m         1.3431000000   0.4799000000   0.4799000000
wbb1.071107_0443.057_12.diff.fits_CTIO4m_MOSAIC_II    54411.197900   R4m         1.2290000000   0.3782000000   0.3782000000
wbb1.071119_0228.066_12.diff.fits_CTIO4m_MOSAIC_II    54423.103400   R4m         2.2097000000   0.8082000000   0.8082000000
wbb1.071203_0304.083_12.diff.fits_CTIO4m_MOSAIC_II    54437.128900   R4m         1.7790000000   0.7486000000   0.7486000000
wbb1.071207_0034.061_12.diff.fits_CTIO4m_MOSAIC_II    54441.025600   R4m         0.1396000000   0.8033000000   0.8033000000
wbb1.071209_0103.065_12.diff.fits_CTIO4m_MOSAIC_II    54443.044700   R4m         1.0967000000   0.7192000000   0.7192000000
wbb1.071211_0057.064_12.diff.fits_CTIO4m_MOSAIC_II    54445.040700   R4m         0.8996000000   0.5003000000   0.5003000000
wbb1.071213_0100.051_12.diff.fits_CTIO4m_MOSAIC_II    54447.043200   R4m         1.2200000000   0.3647000000   0.3647000000
wbb1.071215_0103.056_12.diff.fits_CTIO4m_MOSAIC_II    54449.045400   R4m         1.3506000000   0.5232000000   0.5232000000
wbb1.071217_0203.061_12.diff.fits_CTIO4m_MOSAIC_II    54451.086900   R4m         1.1217000000   0.9045000000   0.9045000000
wbb1.071219_0135.058_12.diff.fits_CTIO4m_MOSAIC_II    54453.067300   R4m        -0.4882000000   2.1250000000   2.1250000000
wbb1.071230_0057.056_12.diff.fits_CTIO4m_MOSAIC_II    54464.041900   R4m         0.7624000000   0.6065000000   0.6065000000
wbb1.080102_0129.050_12.diff.fits_CTIO4m_MOSAIC_II    54467.063300   R4m         0.5468000000   0.4813000000   0.4813000000
wbb1.080104_0115.1016_12.diff.fits_CTIO4m_MOSAIC_II   54469.053800   R4m         0.8530000000   0.4968000000   0.4968000000
wbb1.080107_0119.1082_12.sw.fits_CTIO4m_MOSAIC_II     54472.057000   R4m         0.8150000000   0.5890000000   0.5890000000
wbb1.080109_0108.6251_12.sw.fits_CTIO4m_MOSAIC_II     54474.050100   R4m        -0.5870000000   0.6397000000   0.6397000000
wbb1.040920_0249.033_12.diff.fits_CTIO4m_MOSAIC_II    53268.118900   I4m         0.7582000000   1.2348000000   1.2348000000
wbb1.041009_0127.1057_12.diff.fits_CTIO4m_MOSAIC_II   53287.061500   I4m        -3.0536000000   1.8339000000   1.8339000000
wbb1.041017_0130.1037_12.diff.fits_CTIO4m_MOSAIC_II   53295.063700   I4m         0.1796000000   1.0307000000   1.0307000000
wbb1.041021_0137.061_12.diff.fits_CTIO4m_MOSAIC_II    53299.071400   I4m         1.0363000000   0.7268000000   0.7268000000
wbb1.041023_0153.055_12.diff.fits_CTIO4m_MOSAIC_II    53301.079700   I4m        -2.0104000000   1.0448000000   1.0448000000
wbb1.041112_0139.169_12.diff.fits_CTIO4m_MOSAIC_II    53321.070800   I4m        -1.2522000000   1.1985000000   1.1985000000
wbb1.041116_0143.079_12.diff.fits_CTIO4m_MOSAIC_II    53325.072700   I4m        -0.3397000000   0.7011000000   0.7011000000
wbb1.041122_0310.190_12.diff.fits_CTIO4m_MOSAIC_II    53331.133000   I4m         1.8156000000   1.7649000000   1.7649000000
wbb1.041205_0222.070_12.diff.fits_CTIO4m_MOSAIC_II    53344.100000   I4m        -0.0723000000   0.8605000000   0.8605000000
wbb1.041209_0154.067_12.diff.fits_CTIO4m_MOSAIC_II    53348.080500   I4m         0.0620000000   0.8687000000   0.8687000000
wbb1.041213_0112.062_12.diff.fits_CTIO4m_MOSAIC_II    53352.051400   I4m        -0.8297000000   0.6438000000   0.6438000000
wbb1.041217_0202.067_12.diff.fits_CTIO4m_MOSAIC_II    53356.086200   I4m        -0.3333000000   0.7123000000   0.7123000000
wbb1.041219_0116.065_12.diff.fits_CTIO4m_MOSAIC_II    53358.053900   I4m         0.4814000000   0.9454000000   0.9454000000
wbb1.041221_0152.067_12.diff.fits_CTIO4m_MOSAIC_II    53360.079300   I4m        -1.9649000000   1.8835000000   1.8835000000
wbb1.050109_0118.079_12.diff.fits_CTIO4m_MOSAIC_II    53379.055500   I4m        -0.2030000000   0.8516000000   0.8516000000
wbb1.050117_0059.058_12.diff.fits_CTIO4m_MOSAIC_II    53387.042900   I4m        -2.9681000000   2.6831000000   2.6831000000
wbb1.050928_0211.087_12.diff.fits_CTIO4m_MOSAIC_II    53641.092300   I4m         4.8760000000   1.6333000000   1.6333000000
wbb1.051006_0158.077_12.diff.fits_CTIO4m_MOSAIC_II    53649.083600   I4m         1.6500000000   1.0665000000   1.0665000000
wbb1.051011_0145.078_12.diff.fits_CTIO4m_MOSAIC_II    53654.074300   I4m         0.2384000000   0.9577000000   0.9577000000
wbb1.051124_0143.062_12.diff.fits_CTIO4m_MOSAIC_II    53698.072900   I4m         0.3535000000   1.1754000000   1.1754000000
wbb1.051130_0212.066_12.diff.fits_CTIO4m_MOSAIC_II    53704.093300   I4m        -0.1808000000   0.6679000000   0.6679000000
wbb1.051202_0202.070_12.diff.fits_CTIO4m_MOSAIC_II    53706.086300   I4m         0.1355000000   0.6713000000   0.6713000000
wbb1.051204_0205.024_12.diff.fits_CTIO4m_MOSAIC_II    53708.088500   I4m         0.6853000000   0.7959000000   0.7959000000
wbb1.051208_0214.066_12.diff.fits_CTIO4m_MOSAIC_II    53712.094100   I4m        -1.0392000000   0.8552000000   0.8552000000
wbb1.060916_0519.131_12.diff.fits_CTIO4m_MOSAIC_II    53994.223100   I4m        -0.5911000000   0.6875000000   0.6875000000
wbb1.060925_0530.382_12.diff.fits_CTIO4m_MOSAIC_II    54003.232900   I4m        -1.9982000000   1.3129000000   1.3129000000
