#       objid       gall       galb      mwebv       zhel       zcmb                  ra         dec
#        f244 176.785972458 -59.9325408881    0.02690     0.5440     0.5432    02:27:47.294   -07:33:46.220
# *************************************************************************************************
# This file created 
#       by     gnarayan
#       using  W_nn2.py f244.W6yr.nn2.lc -s --visualize --prune --adjusterrors --zplimit=29  --zeroMJDmax=52800 --zeroMJDmin=53200
#       and    clean_Wstd.py
#       on     herophysics
#       at     2013/04/01 13:54:36 EDT
# Redshift information 
#       zgal   =     0.5440 
#       zsn    =     0.5460 
# Redshifts are reported in the heliocentric frame
# Flux, Fluxerr_lo, Fluxerr_hi normalized to a zeropoint of 25.
# *************************************************************************************************
#Observation                                                  MJD   Passband            Flux     Fluxerr_lo     Fluxerr_hi
wdd3.030928_0414.069_8.diff.fits_CTIO4m_MOSAIC_II    52910.176900   R4m         0.2391000000   0.6848000000   0.6848000000
wdd3.031019_0324.063_8.diff.fits_CTIO4m_MOSAIC_II    52931.143300   R4m        -0.5996000000   0.3857000000   0.3857000000
wdd3.031022_0300.067_8.diff.fits_CTIO4m_MOSAIC_II    52934.126100   R4m         0.4080000000   0.5424000000   0.5424000000
wdd3.031028_0336.051_8.diff.fits_CTIO4m_MOSAIC_II    52940.151800   R4m        -0.4099000000   0.4545000000   0.4545000000
wdd3.031115_0324.059_8.diff.fits_CTIO4m_MOSAIC_II    52958.143200   R4m         0.2273000000   0.7382000000   0.7382000000
wdd3.031119_0337.068_8.diff.fits_CTIO4m_MOSAIC_II    52962.152100   R4m        -1.0124000000   0.6069000000   0.6069000000
wdd3.031123_0342.068_8.diff.fits_CTIO4m_MOSAIC_II    52966.157000   R4m         0.7487000000   0.5232000000   0.5232000000
wdd3.031213_0334.064_8.diff.fits_CTIO4m_MOSAIC_II    52986.149700   R4m         7.1828000000   0.5130000000   0.5130000000
wdd3.031217_0307.061_8.diff.fits_CTIO4m_MOSAIC_II    52990.131200   R4m         8.3173000000   0.4887000000   0.4887000000
wdd3.031223_0337.043_8.diff.fits_CTIO4m_MOSAIC_II    52996.151900   R4m         5.8947000000   0.4533000000   0.4533000000
wdd3.031225_0323.041_8.diff.fits_CTIO4m_MOSAIC_II    52998.142500   R4m         5.2883000000   0.6515000000   0.6515000000
wdd3.031229_0251.046_8.diff.fits_CTIO4m_MOSAIC_II    53002.120300   R4m         4.7460000000   0.6643000000   0.6643000000
wdd3.031231_0336.049_8.diff.fits_CTIO4m_MOSAIC_II    53004.151200   R4m         3.6604000000   1.1854000000   1.1854000000
wdd3.040920_0432.047_8.diff.fits_CTIO4m_MOSAIC_II    53268.190100   R4m         0.7705000000   0.4499000000   0.4499000000
wdd3.041005_0547.1079_8.diff.fits_CTIO4m_MOSAIC_II   53283.242200   R4m        -0.2467000000   0.8506000000   0.8506000000
wdd3.041011_0305.1074_8.diff.fits_CTIO4m_MOSAIC_II   53289.129900   R4m        -2.1900000000   0.8917000000   0.8917000000
wdd3.041015_0247.200_8.diff.fits_CTIO4m_MOSAIC_II    53293.117100   R4m        -0.2118000000   0.5398000000   0.5398000000
wdd3.041019_0315.058_8.diff.fits_CTIO4m_MOSAIC_II    53297.136900   R4m        -0.6471000000   0.5011000000   0.5011000000
wdd3.041106_0330.054_8.diff.fits_CTIO4m_MOSAIC_II    53315.147200   R4m        -0.3322000000   0.4338000000   0.4338000000
wdd3.041114_0347.076_8.diff.fits_CTIO4m_MOSAIC_II    53323.159300   R4m         0.5913000000   0.2944000000   0.2944000000
wdd3.041118_0422.046_8.diff.fits_CTIO4m_MOSAIC_II    53327.183100   R4m        -0.0540000000   0.6260000000   0.6260000000
wdd3.041120_0302.084_8.diff.fits_CTIO4m_MOSAIC_II    53329.128100   R4m         0.7656000000   0.5279000000   0.5279000000
wdd3.041203_0342.082_8.diff.fits_CTIO4m_MOSAIC_II    53342.155800   R4m        -0.7683000000   0.4195000000   0.4195000000
wdd3.041207_0346.079_8.diff.fits_CTIO4m_MOSAIC_II    53346.158100   R4m         0.3909000000   0.5658000000   0.5658000000
