#       objid       gall       galb      mwebv       zhel       zcmb                  ra         dec
#        g052 70.234177521 -63.4773199377    0.03110     0.3840     0.3828    23:26:58.138   -09:37:19.346
# *************************************************************************************************
# This file created 
#       by     gnarayan
#       using  W_nn2.py g052.W6yr.nn2.lc -s --visualize --prune --adjusterrors --zplimit=29  --zeroMJDmax=53150 --zeroMJDmin=53525
#       and    clean_Wstd.py
#       on     herophysics
#       at     2013/04/01 13:54:40 EDT
# Redshift information 
#       zgal   =        --- 
#       zsn    =     0.3840 
# Redshifts are reported in the heliocentric frame
# Flux, Fluxerr_lo, Fluxerr_hi normalized to a zeropoint of 25.
# *************************************************************************************************
#Observation                                                  MJD   Passband            Flux     Fluxerr_lo     Fluxerr_hi
waa8.031019_0027.041_7.diff.fits_CTIO4m_MOSAIC_II    52931.020200   R4m         0.1045000000   0.5063000000   0.5063000000
waa8.031022_0014.045_7.diff.fits_CTIO4m_MOSAIC_II    52934.011300   R4m        -0.1593000000   0.5556000000   0.5556000000
waa8.031030_0024.066_7.diff.fits_CTIO4m_MOSAIC_II    52942.018700   R4m         0.6558000000   0.4075000000   0.4075000000
waa8.031115_0046.037_7.diff.fits_CTIO4m_MOSAIC_II    52958.033200   R4m         1.8684000000   1.2141000000   1.2141000000
waa8.031119_0047.045_7.diff.fits_CTIO4m_MOSAIC_II    52962.034200   R4m        -0.8478000000   0.8965000000   0.8965000000
waa8.031123_0058.046_7.diff.fits_CTIO4m_MOSAIC_II    52966.041900   R4m        -0.8432000000   0.7271000000   0.7271000000
waa8.031213_0051.042_7.diff.fits_CTIO4m_MOSAIC_II    52986.036600   R4m         0.2782000000   0.6069000000   0.6069000000
waa8.040920_0003.008_7.diff.fits_CTIO4m_MOSAIC_II    53268.005800   R4m        -0.6786000000   0.9195000000   0.9195000000
waa8.041005_0103.1049_7.diff.fits_CTIO4m_MOSAIC_II   53283.045200   R4m         4.1797000000   0.6680000000   0.6680000000
waa8.041009_0406.1079_7.diff.fits_CTIO4m_MOSAIC_II   53287.172100   R4m        10.5565000000   2.0386000000   2.0386000000
waa8.041011_0019.1051_7.diff.fits_CTIO4m_MOSAIC_II   53289.015000   R4m        12.7825000000   0.5755000000   0.5755000000
waa8.041019_0030.036_7.diff.fits_CTIO4m_MOSAIC_II    53297.022100   R4m        15.4892000000   0.5316000000   0.5316000000
waa8.041106_0043.039_7.diff.fits_CTIO4m_MOSAIC_II    53315.031400   R4m         6.9697000000   0.4218000000   0.4218000000
waa8.041114_0049.059_7.diff.fits_CTIO4m_MOSAIC_II    53323.035800   R4m         4.6221000000   0.3976000000   0.3976000000
waa8.041122_0056.167_7.diff.fits_CTIO4m_MOSAIC_II    53331.040700   R4m         6.3022000000   2.3976000000   2.3976000000
waa8.041207_0103.057_7.diff.fits_CTIO4m_MOSAIC_II    53346.045200   R4m         0.6601000000   1.3134000000   1.3134000000
waa8.041211_0042.057_7.diff.fits_CTIO4m_MOSAIC_II    53350.030500   R4m         1.4796000000   0.6674000000   0.6674000000
waa8.050928_0025.073_7.diff.fits_CTIO4m_MOSAIC_II    53641.018800   R4m         1.1132000000   0.8217000000   0.8217000000
waa8.051006_0051.067_7.diff.fits_CTIO4m_MOSAIC_II    53649.037100   R4m         0.1961000000   0.5405000000   0.5405000000
waa8.051009_0003.069_7.diff.fits_CTIO4m_MOSAIC_II    53652.005000   R4m         0.6005000000   0.8741000000   0.8741000000
waa8.051108_0037.051_7.diff.fits_CTIO4m_MOSAIC_II    53682.027400   R4m         0.2606000000   0.7018000000   0.7018000000
waa8.051122_0100.052_7.diff.fits_CTIO4m_MOSAIC_II    53696.043300   R4m        -0.3101000000   0.3773000000   0.3773000000
waa8.051126_0207.236_7.diff.fits_CTIO4m_MOSAIC_II    53700.089200   R4m        -0.2610000000   0.4390000000   0.4390000000
waa8.051128_0126.064_7.sw.fits_CTIO4m_MOSAIC_II      53702.061200   R4m        -0.5300000000   0.3997000000   0.3997000000
waa8.031019_0055.045_7.diff.fits_CTIO4m_MOSAIC_II    52931.040200   I4m        -0.1793000000   0.8504000000   0.8504000000
waa8.031022_0042.049_7.diff.fits_CTIO4m_MOSAIC_II    52934.030700   I4m         0.3936000000   0.9380000000   0.9380000000
waa8.031030_0055.070_7.diff.fits_CTIO4m_MOSAIC_II    52942.039400   I4m         1.6738000000   0.8776000000   0.8776000000
waa8.031115_0113.041_7.diff.fits_CTIO4m_MOSAIC_II    52958.052300   I4m        -3.0026000000   2.3654000000   2.3654000000
waa8.031123_0126.050_7.diff.fits_CTIO4m_MOSAIC_II    52966.062000   I4m        -0.1231000000   1.0317000000   1.0317000000
waa8.031213_0123.046_7.diff.fits_CTIO4m_MOSAIC_II    52986.059200   I4m         1.9855000000   0.8565000000   0.8565000000
waa8.040920_0018.010_7.diff.fits_CTIO4m_MOSAIC_II    53268.014600   I4m        -0.0529000000   1.3946000000   1.3946000000
waa8.041005_0217.1057_7.diff.fits_CTIO4m_MOSAIC_II   53283.097100   I4m         3.9671000000   1.0814000000   1.0814000000
waa8.041015_0028.182_7.diff.fits_CTIO4m_MOSAIC_II    53293.021200   I4m        15.3049000000   1.7963000000   1.7963000000
waa8.041019_0057.040_7.diff.fits_CTIO4m_MOSAIC_II    53297.040800   I4m        19.1924000000   0.9304000000   0.9304000000
waa8.041023_0107.048_7.diff.fits_CTIO4m_MOSAIC_II    53301.048300   I4m        20.0019000000   2.3536000000   2.3536000000
waa8.041106_0111.043_7.diff.fits_CTIO4m_MOSAIC_II    53315.050900   I4m        10.7327000000   0.8133000000   0.8133000000
waa8.041114_0134.058_7.diff.fits_CTIO4m_MOSAIC_II    53323.066400   I4m         8.8970000000   0.8811000000   0.8811000000
waa8.041122_0128.172_7.diff.fits_CTIO4m_MOSAIC_II    53331.062300   I4m        13.1009000000   3.9903000000   3.9903000000
waa8.041122_0133.173_7.diff.fits_CTIO4m_MOSAIC_II    53331.065800   I4m         1.8584000000   4.4575000000   4.4575000000
waa8.041203_0131.064_7.diff.fits_CTIO4m_MOSAIC_II    53342.064600   I4m         4.0208000000   0.8442000000   0.8442000000
waa8.041211_0052.059_7.diff.fits_CTIO4m_MOSAIC_II    53350.037600   I4m         3.8841000000   1.0247000000   1.0247000000
waa8.050928_0133.081_7.diff.fits_CTIO4m_MOSAIC_II    53641.065900   I4m        -3.2376000000   1.6669000000   1.6669000000
waa8.050930_0120.076_7.diff.fits_CTIO4m_MOSAIC_II    53643.057200   I4m        -1.0990000000   1.8968000000   1.8968000000
waa8.051006_0119.071_7.diff.fits_CTIO4m_MOSAIC_II    53649.056000   I4m         0.1432000000   1.2146000000   1.2146000000
waa8.051009_0038.074_7.diff.fits_CTIO4m_MOSAIC_II    53652.028000   I4m        -1.4921000000   1.3650000000   1.3650000000
waa8.051122_0127.056_7.diff.fits_CTIO4m_MOSAIC_II    53696.061900   I4m        -0.2874000000   0.7201000000   0.7201000000
waa8.051128_0059.060_7.sw.fits_CTIO4m_MOSAIC_II      53702.042600   I4m        -1.0532000000   0.7928000000   0.7928000000
