#       objid       gall       galb      mwebv       zhel       zcmb                  ra         dec
#        m043 72.4359303066 -63.5035648    0.02926     0.2650     0.2638    23:29:51.729   -08:56:46.084
# *************************************************************************************************
# This file created 
#       by     gnarayan
#       using  W_nn2.py m043.W6yr.nn2.lc -s --visualize --prune --adjusterrors --zplimit=29  --zeroMJDmax=53525 --zeroMJDmin=53900
#       and    clean_Wstd.py
#       on     herophysics
#       at     2013/04/01 13:55:10 EDT
# Redshift information 
#       zgal   =     0.2650 
#       zsn    =     0.2660 
# Redshifts are reported in the heliocentric frame
# Flux, Fluxerr_lo, Fluxerr_hi normalized to a zeropoint of 25.
# *************************************************************************************************
#Observation                                                  MJD   Passband            Flux     Fluxerr_lo     Fluxerr_hi
waa1.031020_0001.020_1.diff.fits_CTIO4m_MOSAIC_II    52932.001400   R4m         0.8921000000   0.5711000000   0.5711000000
waa1.031024_0004.043_1.diff.fits_CTIO4m_MOSAIC_II    52936.004100   R4m        -1.4826000000   0.9120000000   0.9120000000
waa1.031030_0012.064_1.diff.fits_CTIO4m_MOSAIC_II    52942.009100   R4m         0.0380000000   0.4990000000   0.4990000000
waa1.031121_0023.053_1.diff.fits_CTIO4m_MOSAIC_II    52964.020600   R4m        -0.0297000000   0.5953000000   0.5953000000
waa1.031123_0242.060_1.diff.fits_CTIO4m_MOSAIC_II    52966.114500   R4m        -1.3096000000   0.6107000000   0.6107000000
waa1.031127_0041.170_1.diff.fits_CTIO4m_MOSAIC_II    52970.032000   R4m        -0.0970000000   0.5376000000   0.5376000000
waa1.031129_0033.281_1.diff.fits_CTIO4m_MOSAIC_II    52972.024800   R4m         0.0649000000   0.6451000000   0.6451000000
waa1.031203_0032.171_1.diff.fits_CTIO4m_MOSAIC_II    52976.023500   R4m        -1.7553000000   1.0714000000   1.0714000000
waa1.031215_0058.039_1.diff.fits_CTIO4m_MOSAIC_II    52988.041300   R4m         0.7311000000   0.5560000000   0.5560000000
waa1.031221_0049.034_1.diff.fits_CTIO4m_MOSAIC_II    52994.036100   R4m        -0.0811000000   0.7206000000   0.7206000000
waa1.031223_0103.034_1.diff.fits_CTIO4m_MOSAIC_II    52996.044300   R4m         0.7943000000   0.5441000000   0.5441000000
waa1.031225_0053.029_1.diff.fits_CTIO4m_MOSAIC_II    52998.038900   R4m        -1.4884000000   0.9234000000   0.9234000000
waa1.031227_0053.029_1.diff.fits_CTIO4m_MOSAIC_II    53000.038400   R4m        -0.3852000000   0.7499000000   0.7499000000
waa1.040918_0214.007_1.diff.fits_CTIO4m_MOSAIC_II    53266.096100   R4m        -0.5110000000   1.0504000000   1.0504000000
waa1.040920_0036.012_1.diff.fits_CTIO4m_MOSAIC_II    53268.027000   R4m        -0.4793000000   0.9184000000   0.9184000000
waa1.041009_0004.1045_1.diff.fits_CTIO4m_MOSAIC_II   53287.004600   R4m         0.3056000000   0.8056000000   0.8056000000
waa1.041013_0004.033_1.diff.fits_CTIO4m_MOSAIC_II    53291.005400   R4m        -0.0403000000   0.7585000000   0.7585000000
waa1.041017_0006.1034_1.diff.fits_CTIO4m_MOSAIC_II   53295.004800   R4m        -0.6081000000   0.8285000000   0.8285000000
waa1.041021_0018.049_1.diff.fits_CTIO4m_MOSAIC_II    53299.015700   R4m        -0.3318000000   0.6152000000   0.6152000000
waa1.041112_0019.157_1.diff.fits_CTIO4m_MOSAIC_II    53321.013900   R4m         0.1964000000   0.5712000000   0.5712000000
waa1.041116_0028.067_1.diff.fits_CTIO4m_MOSAIC_II    53325.020200   R4m         0.9049000000   0.5640000000   0.5640000000
waa1.041205_0034.057_1.diff.fits_CTIO4m_MOSAIC_II    53344.037300   R4m        -0.0676000000   0.5813000000   0.5813000000
waa1.050926_0010.069_1.diff.fits_CTIO4m_MOSAIC_II    53639.008000   R4m        15.0446000000   0.7569000000   0.7569000000
waa1.050927_2355.067_1.diff.fits_CTIO4m_MOSAIC_II    53640.997300   R4m        10.7005000000   0.5852000000   0.5852000000
waa1.051006_0046.066_1.diff.fits_CTIO4m_MOSAIC_II    53649.033300   R4m        12.0957000000   0.5900000000   0.5900000000
waa1.051009_0015.071_1.diff.fits_CTIO4m_MOSAIC_II    53652.012400   R4m         8.4184000000   0.3845000000   0.3845000000
waa1.051011_0026.066_1.diff.fits_CTIO4m_MOSAIC_II    53654.019100   R4m        10.3646000000   0.6542000000   0.6542000000
waa1.051108_0048.053_1.diff.fits_CTIO4m_MOSAIC_II    53682.034400   R4m         4.3187000000   0.4922000000   0.4922000000
waa1.051124_0027.050_1.diff.fits_CTIO4m_MOSAIC_II    53698.020300   R4m         2.2807000000   1.1604000000   1.1604000000
waa1.051126_0217.238_1.diff.fits_CTIO4m_MOSAIC_II    53700.096500   R4m         3.9469000000   0.5480000000   0.5480000000
waa1.051130_0050.058_1.diff.fits_CTIO4m_MOSAIC_II    53704.035700   R4m         3.4177000000   0.4396000000   0.4396000000
waa1.051202_0042.058_1.diff.fits_CTIO4m_MOSAIC_II    53706.031200   R4m         3.8913000000   0.5184000000   0.5184000000
waa1.051208_0121.058_1.diff.fits_CTIO4m_MOSAIC_II    53712.058000   R4m         0.2813000000   1.0173000000   1.0173000000
waa1.060103_0057.061_1.diff.fits_CTIO4m_MOSAIC_II    53738.043200   R4m         1.7743000000   0.7237000000   0.7237000000
waa1.061128_0042.091_1.diff.fits_CTIO4m_MOSAIC_II    54067.030000   R4m        -0.5646000000   1.0370000000   1.0370000000
waa1.061213_0048.073_1.diff.fits_CTIO4m_MOSAIC_II    54082.036200   R4m         1.5876000000   0.8097000000   0.8097000000
waa1.061213_0111.078_1.diff.fits_CTIO4m_MOSAIC_II    54082.050700   R4m        -0.8767000000   0.7964000000   0.7964000000
