#       objid       gall       galb      mwebv       zhel       zcmb                  ra         dec
#        e108 179.833572393 -60.5180864092    0.03216     0.4720     0.4712    02:30:09.001   -09:04:35.621
# *************************************************************************************************
# This file created 
#       by     gnarayan
#       using  W_nn2.py e108.W6yr.nn2.lc -s --visualize --prune --adjusterrors --zplimit=29  --zeroMJDmax=52800 --zeroMJDmin=53200
#       and    clean_Wstd.py
#       on     herophysics
#       at     2013/04/01 13:54:24 EDT
# Redshift information 
#       zgal   =        --- 
#       zsn    =     0.4720 
# Redshifts are reported in the heliocentric frame
# Flux, Fluxerr_lo, Fluxerr_hi normalized to a zeropoint of 25.
# *************************************************************************************************
#Observation                                                  MJD   Passband            Flux     Fluxerr_lo     Fluxerr_hi
wdd8.030928_0408.068_4.diff.fits_CTIO4m_MOSAIC_II    52910.173000   R4m        -0.5397000000   0.5699000000   0.5699000000
wdd8.031019_0319.062_4.diff.fits_CTIO4m_MOSAIC_II    52931.139800   R4m         0.1895000000   0.3811000000   0.3811000000
wdd8.031022_0313.068_4.diff.fits_CTIO4m_MOSAIC_II    52934.135300   R4m         0.3841000000   0.4869000000   0.4869000000
wdd8.031028_0349.053_4.diff.fits_CTIO4m_MOSAIC_II    52940.160400   R4m         0.2404000000   0.4397000000   0.4397000000
wdd8.031101_0256.061_4.diff.fits_CTIO4m_MOSAIC_II    52944.123700   R4m         0.0804000000   1.0254000000   1.0254000000
wdd8.031115_0336.061_4.diff.fits_CTIO4m_MOSAIC_II    52958.151000   R4m         1.2176000000   0.6820000000   0.6820000000
wdd8.031119_0347.070_4.diff.fits_CTIO4m_MOSAIC_II    52962.159100   R4m         4.8064000000   0.5316000000   0.5316000000
wdd8.031123_0357.070_4.diff.fits_CTIO4m_MOSAIC_II    52966.166200   R4m         8.9035000000   0.6016000000   0.6016000000
wdd8.031129_0402.307_4.diff.fits_CTIO4m_MOSAIC_II    52972.169300   R4m        13.1881000000   0.5236000000   0.5236000000
wdd8.031201_0239.056_4.diff.fits_CTIO4m_MOSAIC_II    52974.111800   R4m        13.9162000000   0.4622000000   0.4622000000
wdd8.031203_0250.189_4.diff.fits_CTIO4m_MOSAIC_II    52976.119800   R4m        14.0379000000   0.5166000000   0.5166000000
wdd8.031213_0344.066_4.diff.fits_CTIO4m_MOSAIC_II    52986.157000   R4m        14.4558000000   0.5407000000   0.5407000000
wdd8.031217_0317.063_4.diff.fits_CTIO4m_MOSAIC_II    52990.138300   R4m        13.9249000000   0.4742000000   0.4742000000
wdd8.031221_0311.054_4.diff.fits_CTIO4m_MOSAIC_II    52994.134000   R4m        12.0979000000   0.4645000000   0.4645000000
wdd8.040920_0458.052_4.diff.fits_CTIO4m_MOSAIC_II    53268.208100   R4m        -0.1036000000   0.3303000000   0.3303000000
wdd8.041005_0558.1081_4.diff.fits_CTIO4m_MOSAIC_II   53283.249900   R4m         0.2021000000   0.7014000000   0.7014000000
wdd8.041011_0316.1076_4.diff.fits_CTIO4m_MOSAIC_II   53289.137300   R4m         0.6844000000   0.6684000000   0.6684000000
wdd8.041019_0325.060_4.diff.fits_CTIO4m_MOSAIC_II    53297.144100   R4m        -0.3747000000   0.4778000000   0.4778000000
wdd8.041023_0252.063_4.diff.fits_CTIO4m_MOSAIC_II    53301.121000   R4m        -0.8611000000   0.7940000000   0.7940000000
wdd8.041106_0340.056_4.diff.fits_CTIO4m_MOSAIC_II    53315.154200   R4m         0.6844000000   0.4022000000   0.4022000000
wdd8.041114_0358.078_4.diff.fits_CTIO4m_MOSAIC_II    53323.166700   R4m        -0.0269000000   0.3014000000   0.3014000000
wdd8.041120_0313.086_4.diff.fits_CTIO4m_MOSAIC_II    53329.135400   R4m         0.9571000000   0.6730000000   0.6730000000
wdd8.041203_0353.084_4.diff.fits_CTIO4m_MOSAIC_II    53342.163100   R4m        -0.0186000000   0.3934000000   0.3934000000
wdd8.041207_0402.081_4.diff.fits_CTIO4m_MOSAIC_II    53346.169500   R4m         0.4280000000   0.4801000000   0.4801000000
wdd8.041211_0338.079_4.diff.fits_CTIO4m_MOSAIC_II    53350.152700   R4m        -0.0415000000   0.3426000000   0.3426000000
