#       objid       gall       galb      mwebv       zhel       zcmb                  ra         dec
#        q022 134.135908416 -62.446879809    0.03038     0.2260     0.2249    01:12:03.875   -00:01:29.045
# *************************************************************************************************
# This file created 
#       by     gnarayan
#       using  W_nn2.py q022.W6yr.nn2.lc -s --visualize --prune --adjusterrors --zplimit=29  --zeroMJDmax=53900 --zeroMJDmin=54250
#       and    clean_Wstd.py
#       on     herophysics
#       at     2013/04/01 13:55:42 EDT
# Redshift information 
#       zgal   =        --- 
#       zsn    =     0.2260 
# Redshifts are reported in the heliocentric frame
# Flux, Fluxerr_lo, Fluxerr_hi normalized to a zeropoint of 25.
# *************************************************************************************************
#Observation                                                  MJD   Passband            Flux     Fluxerr_lo     Fluxerr_hi
wbb5.050928_0206.086_9.diff.fits_CTIO4m_MOSAIC_II    53641.088800   R4m        -1.1154000000   1.1541000000   1.1541000000
wbb5.051011_0122.075_9.diff.fits_CTIO4m_MOSAIC_II    53654.059100   R4m         0.3718000000   0.7233000000   0.7233000000
wbb5.051108_0211.067_9.diff.fits_CTIO4m_MOSAIC_II    53682.092200   R4m         2.3812000000   1.3461000000   1.3461000000
wbb5.051124_0137.061_9.diff.fits_CTIO4m_MOSAIC_II    53698.069500   R4m         0.4563000000   0.7841000000   0.7841000000
wbb5.051126_0349.241_9.diff.fits_CTIO4m_MOSAIC_II    53700.160700   R4m        -0.6763000000   0.5223000000   0.5223000000
wbb5.051130_0207.065_9.diff.fits_CTIO4m_MOSAIC_II    53704.089800   R4m        -0.1890000000   0.4111000000   0.4111000000
wbb5.051204_0145.020_9.diff.fits_CTIO4m_MOSAIC_II    53708.074500   R4m        -0.1572000000   0.4921000000   0.4921000000
wbb5.051208_0158.063_9.diff.fits_CTIO4m_MOSAIC_II    53712.083500   R4m         0.4772000000   0.6038000000   0.6038000000
wbb5.060914_0655.007_9.diff.fits_CTIO4m_MOSAIC_II    53992.289500   R4m        27.2143000000   1.2846000000   1.2846000000
wbb5.060916_0459.127_9.diff.fits_CTIO4m_MOSAIC_II    53994.209000   R4m        28.6563000000   0.5957000000   0.5957000000
wbb5.060925_0510.378_9.diff.fits_CTIO4m_MOSAIC_II    54003.216400   R4m        21.9081000000   0.8722000000   0.8722000000
wbb5.061015_0535.255_9.diff.fits_CTIO4m_MOSAIC_II    54023.234200   R4m         9.7325000000   0.6073000000   0.6073000000
wbb5.061019_0600.105_9.diff.fits_CTIO4m_MOSAIC_II    54027.254500   R4m         8.1355000000   0.6812000000   0.6812000000
wbb5.061023_0550.134_9.diff.fits_CTIO4m_MOSAIC_II    54031.244600   R4m         7.3067000000   0.5848000000   0.5848000000
wbb5.061029_0529.100_9.diff.fits_CTIO4m_MOSAIC_II    54037.229800   R4m         4.3540000000   0.5784000000   0.5784000000
wbb5.061031_0517.105_9.diff.fits_CTIO4m_MOSAIC_II    54039.221300   R4m         4.2313000000   0.9607000000   0.9607000000
wbb5.061114_0105.081_9.diff.fits_CTIO4m_MOSAIC_II    54053.046400   R4m         3.7239000000   0.4765000000   0.4765000000
wbb5.061120_0440.094_9.diff.fits_CTIO4m_MOSAIC_II    54059.195700   R4m         3.4610000000   0.6835000000   0.6835000000
wbb5.061213_0154.085_9.diff.fits_CTIO4m_MOSAIC_II    54082.080600   R4m         2.7926000000   0.6339000000   0.6339000000
wbb5.061217_0130.099_9.diff.fits_CTIO4m_MOSAIC_II    54086.063800   R4m         1.4756000000   0.4984000000   0.4984000000
wbb5.061227_0119.010_9.diff.fits_CTIO4m_MOSAIC_II    54096.056100   R4m         3.4419000000   1.4717000000   1.4717000000
wbb5.061230_0112.095_9.diff.fits_CTIO4m_MOSAIC_II    54099.051300   R4m        -1.2900000000   1.8565000000   1.8565000000
wbb5.070112_0127.084_9.diff.fits_CTIO4m_MOSAIC_II    54112.061600   R4m         0.7271000000   0.9036000000   0.9036000000
wbb5.070908_0647.053_9.diff.fits_CTIO4m_MOSAIC_II    54351.284200   R4m        -0.0209000000   0.5779000000   0.5779000000
