#       objid       gall       galb      mwebv       zhel       zcmb                  ra         dec
#        z204 177.489902936 -60.2197547927    0.03008     0.6201     0.6193    02:27:54.863   -08:00:55.479
# *************************************************************************************************
# This file created 
#       by     gnarayan
#       using  W_nn2.py z204.W6yr.nn2.lc -s --visualize --prune --adjusterrors --zplimit=29  --zeroMJDmax=54250 --zeroMJDmin=54625 --fwhmlimit=7.5
#       and    clean_Wstd.py
#       on     herophysics
#       at     2013/04/18 15:54:33 EDT
# Redshift information 
#       zgal   =        --- 
#       zsn    =     0.6201 
# Redshifts are reported in the heliocentric frame
# Flux, Fluxerr_lo, Fluxerr_hi normalized to a zeropoint of 25.
# *************************************************************************************************
#Observation                                                  MJD   Passband            Flux     Fluxerr_lo     Fluxerr_hi
wdd3.040920_0432.047_2.diff.fits_CTIO4m_MOSAIC_II    53268.190100   R4m        -0.2285000000   0.4635000000   0.4635000000
wdd3.041005_0547.1079_2.diff.fits_CTIO4m_MOSAIC_II   53283.242200   R4m         0.9639000000   0.8496000000   0.8496000000
wdd3.041011_0305.1074_2.diff.fits_CTIO4m_MOSAIC_II   53289.129900   R4m         0.0343000000   0.8843000000   0.8843000000
wdd3.041015_0247.200_2.diff.fits_CTIO4m_MOSAIC_II    53293.117100   R4m         0.2754000000   0.5588000000   0.5588000000
wdd3.041019_0315.058_2.diff.fits_CTIO4m_MOSAIC_II    53297.136900   R4m        -0.6787000000   0.4929000000   0.4929000000
wdd3.041106_0330.054_2.diff.fits_CTIO4m_MOSAIC_II    53315.147200   R4m         0.4868000000   0.4634000000   0.4634000000
wdd3.041114_0347.076_2.diff.fits_CTIO4m_MOSAIC_II    53323.159300   R4m        -1.1672000000   0.3593000000   0.3593000000
wdd3.041118_0422.046_2.diff.fits_CTIO4m_MOSAIC_II    53327.183100   R4m         0.8474000000   0.6151000000   0.6151000000
wdd3.041120_0302.084_2.diff.fits_CTIO4m_MOSAIC_II    53329.128100   R4m        -1.3525000000   0.5744000000   0.5744000000
wdd3.041203_0342.082_2.diff.fits_CTIO4m_MOSAIC_II    53342.155800   R4m         0.4941000000   0.4341000000   0.4341000000
wdd3.041207_0346.079_2.diff.fits_CTIO4m_MOSAIC_II    53346.158100   R4m         0.0257000000   0.5624000000   0.5624000000
wdd3.041211_0327.077_2.diff.fits_CTIO4m_MOSAIC_II    53350.145200   R4m         0.1854000000   0.3654000000   0.3654000000
wdd3.041217_0330.059_2.diff.fits_CTIO4m_MOSAIC_II    53356.147200   R4m        -1.1195000000   0.4375000000   0.4375000000
wdd3.050109_0205.080_2.diff.fits_CTIO4m_MOSAIC_II    53379.088300   R4m         0.0015000000   0.5239000000   0.5239000000
