#       objid       gall       galb      mwebv       zhel       zcmb                  ra         dec
#        f231 73.2117683415 -63.3514343871    0.02860     0.6200     0.6188    23:30:27.131   -08:35:46.927
# *************************************************************************************************
# This file created 
#       by     gnarayan
#       using  W_nn2.py f231.W6yr.nn2.lc -s --visualize --prune --adjusterrors --zplimit=29  --zeroMJDmax=52800 --zeroMJDmin=53200
#       and    clean_Wstd.py
#       on     herophysics
#       at     2013/04/01 13:54:35 EDT
# Redshift information 
#       zgal   =        --- 
#       zsn    =     0.6200 
# Redshifts are reported in the heliocentric frame
# Flux, Fluxerr_lo, Fluxerr_hi normalized to a zeropoint of 25.
# *************************************************************************************************
#Observation                                                   MJD   Passband            Flux     Fluxerr_lo     Fluxerr_hi
waa1.031020_0001.020_13.diff.fits_CTIO4m_MOSAIC_II    52932.001400   R4m        -0.0484000000   0.5719000000   0.5719000000
waa1.031024_0004.043_13.diff.fits_CTIO4m_MOSAIC_II    52936.004100   R4m         0.3044000000   0.8395000000   0.8395000000
waa1.031030_0012.064_13.diff.fits_CTIO4m_MOSAIC_II    52942.009100   R4m         0.2620000000   0.4989000000   0.4989000000
waa1.031117_0037.042_13.diff.fits_CTIO4m_MOSAIC_II    52960.026200   R4m         0.5166000000   3.7026000000   3.7026000000
waa1.031121_0023.053_13.diff.fits_CTIO4m_MOSAIC_II    52964.020600   R4m         1.1901000000   0.4886000000   0.4886000000
waa1.031123_0242.060_13.diff.fits_CTIO4m_MOSAIC_II    52966.114500   R4m         1.1722000000   0.6070000000   0.6070000000
waa1.031127_0041.170_13.diff.fits_CTIO4m_MOSAIC_II    52970.032000   R4m         3.3721000000   0.4682000000   0.4682000000
waa1.031129_0033.281_13.diff.fits_CTIO4m_MOSAIC_II    52972.024800   R4m         4.6961000000   0.6341000000   0.6341000000
waa1.031203_0032.171_13.diff.fits_CTIO4m_MOSAIC_II    52976.023500   R4m         5.5342000000   1.0103000000   1.0103000000
waa1.031215_0058.039_13.diff.fits_CTIO4m_MOSAIC_II    52988.041300   R4m         7.6154000000   0.5327000000   0.5327000000
waa1.031221_0049.034_13.diff.fits_CTIO4m_MOSAIC_II    52994.036100   R4m         7.0661000000   0.8059000000   0.8059000000
waa1.031223_0103.034_13.diff.fits_CTIO4m_MOSAIC_II    52996.044300   R4m         6.3282000000   0.5847000000   0.5847000000
waa1.031225_0053.029_13.diff.fits_CTIO4m_MOSAIC_II    52998.038900   R4m         6.9380000000   1.0478000000   1.0478000000
waa1.031227_0053.029_13.diff.fits_CTIO4m_MOSAIC_II    53000.038400   R4m         6.0246000000   0.8192000000   0.8192000000
waa1.040918_0214.007_13.diff.fits_CTIO4m_MOSAIC_II    53266.096100   R4m         0.3807000000   0.9246000000   0.9246000000
waa1.040920_0036.012_13.diff.fits_CTIO4m_MOSAIC_II    53268.027000   R4m        -0.1332000000   0.8644000000   0.8644000000
waa1.041009_0004.1045_13.diff.fits_CTIO4m_MOSAIC_II   53287.004600   R4m        -0.9143000000   0.7853000000   0.7853000000
waa1.041013_0004.033_13.diff.fits_CTIO4m_MOSAIC_II    53291.005400   R4m         0.3358000000   0.6620000000   0.6620000000
waa1.041017_0006.1034_13.diff.fits_CTIO4m_MOSAIC_II   53295.004800   R4m         0.2494000000   0.5889000000   0.5889000000
waa1.041021_0018.049_13.diff.fits_CTIO4m_MOSAIC_II    53299.015700   R4m         0.2017000000   0.6001000000   0.6001000000
waa1.041022_2358.038_13.diff.fits_CTIO4m_MOSAIC_II    53301.002100   R4m         1.2284000000   2.5199000000   2.5199000000
waa1.041112_0019.157_13.diff.fits_CTIO4m_MOSAIC_II    53321.013900   R4m         0.0661000000   0.5171000000   0.5171000000
waa1.041116_0028.067_13.diff.fits_CTIO4m_MOSAIC_II    53325.020200   R4m        -0.1049000000   0.5039000000   0.5039000000
waa1.041122_0146.175_13.diff.fits_CTIO4m_MOSAIC_II    53331.075300   R4m        -2.3314000000   2.6120000000   2.6120000000
waa1.041205_0034.057_13.diff.fits_CTIO4m_MOSAIC_II    53344.037300   R4m        -0.5686000000   0.4301000000   0.4301000000
waa1.050926_0010.069_13.diff.fits_CTIO4m_MOSAIC_II    53639.008000   R4m        -1.0005000000   0.6953000000   0.6953000000
waa1.050927_2355.067_13.diff.fits_CTIO4m_MOSAIC_II    53640.997300   R4m         0.7612000000   1.0640000000   1.0640000000
waa1.051006_0046.066_13.diff.fits_CTIO4m_MOSAIC_II    53649.033300   R4m         0.0954000000   0.5513000000   0.5513000000
waa1.051009_0015.071_13.diff.fits_CTIO4m_MOSAIC_II    53652.012400   R4m         0.6363000000   0.7720000000   0.7720000000
waa1.051011_0026.066_13.diff.fits_CTIO4m_MOSAIC_II    53654.019100   R4m        -0.9306000000   0.6625000000   0.6625000000
waa1.051108_0048.053_13.diff.fits_CTIO4m_MOSAIC_II    53682.034400   R4m        -1.2830000000   0.8320000000   0.8320000000
waa1.051124_0027.050_13.diff.fits_CTIO4m_MOSAIC_II    53698.020300   R4m        -0.0207000000   1.1559000000   1.1559000000
waa1.051126_0217.238_13.diff.fits_CTIO4m_MOSAIC_II    53700.096500   R4m         1.3018000000   0.4983000000   0.4983000000
waa1.051130_0024.049_13.diff.fits_CTIO4m_MOSAIC_II    53704.017200   R4m         1.6608000000   2.9626000000   2.9626000000
waa1.051130_0050.058_13.diff.fits_CTIO4m_MOSAIC_II    53704.035700   R4m         0.0314000000   0.4090000000   0.4090000000
waa1.051202_0042.058_13.diff.fits_CTIO4m_MOSAIC_II    53706.031200   R4m        -0.0857000000   0.4540000000   0.4540000000
waa1.051204_0101.014_13.diff.fits_CTIO4m_MOSAIC_II    53708.043500   R4m         0.0809000000   0.4141000000   0.4141000000
waa1.051208_0121.058_13.diff.fits_CTIO4m_MOSAIC_II    53712.058000   R4m        -0.1703000000   1.1500000000   1.1500000000
