#       objid       gall       galb      mwebv       zhel       zcmb                  ra         dec
#        m034 177.421736674 -60.2138192804    0.03114     0.5570     0.5562    02:27:50.324   -07:59:11.705
# *************************************************************************************************
# This file created 
#       by     gnarayan
#       using  W_nn2.py m034.W6yr.nn2.lc -s --visualize --prune --adjusterrors --zplimit=29  --zeroMJDmax=53525 --zeroMJDmin=53900
#       and    clean_Wstd.py
#       on     herophysics
#       at     2013/04/01 13:55:07 EDT
# Redshift information 
#       zgal   =     0.5570 
#       zsn    =     0.5620 
# Redshifts are reported in the heliocentric frame
# Flux, Fluxerr_lo, Fluxerr_hi normalized to a zeropoint of 25.
# *************************************************************************************************
#Observation                                                  MJD   Passband            Flux     Fluxerr_lo     Fluxerr_hi
wdd3.040920_0432.047_2.diff.fits_CTIO4m_MOSAIC_II    53268.190100   R4m        -0.1265000000   0.4520000000   0.4520000000
wdd3.041005_0547.1079_2.diff.fits_CTIO4m_MOSAIC_II   53283.242200   R4m         2.4131000000   0.8493000000   0.8493000000
wdd3.041011_0305.1074_2.diff.fits_CTIO4m_MOSAIC_II   53289.129900   R4m        -0.8674000000   0.8000000000   0.8000000000
wdd3.041015_0247.200_2.diff.fits_CTIO4m_MOSAIC_II    53293.117100   R4m         0.9559000000   0.5346000000   0.5346000000
wdd3.041019_0315.058_2.diff.fits_CTIO4m_MOSAIC_II    53297.136900   R4m        -0.2264000000   0.5137000000   0.5137000000
wdd3.041106_0330.054_2.diff.fits_CTIO4m_MOSAIC_II    53315.147200   R4m         0.4407000000   0.4464000000   0.4464000000
wdd3.041114_0347.076_2.diff.fits_CTIO4m_MOSAIC_II    53323.159300   R4m        -0.1157000000   0.3353000000   0.3353000000
wdd3.041118_0422.046_2.diff.fits_CTIO4m_MOSAIC_II    53327.183100   R4m         0.0166000000   0.5729000000   0.5729000000
wdd3.041120_0302.084_2.diff.fits_CTIO4m_MOSAIC_II    53329.128100   R4m        -0.9256000000   0.5370000000   0.5370000000
wdd3.041203_0342.082_2.diff.fits_CTIO4m_MOSAIC_II    53342.155800   R4m         0.5490000000   0.3602000000   0.3602000000
wdd3.041207_0346.079_2.diff.fits_CTIO4m_MOSAIC_II    53346.158100   R4m         0.2330000000   0.5655000000   0.5655000000
wdd3.041211_0327.077_2.diff.fits_CTIO4m_MOSAIC_II    53350.145200   R4m         0.3381000000   0.3674000000   0.3674000000
wdd3.041217_0330.059_2.diff.fits_CTIO4m_MOSAIC_II    53356.147200   R4m        -0.2489000000   0.4252000000   0.4252000000
wdd3.050109_0205.080_2.diff.fits_CTIO4m_MOSAIC_II    53379.088300   R4m        -0.0528000000   0.4631000000   0.4631000000
wdd3.050113_0135.063_2.diff.fits_CTIO4m_MOSAIC_II    53383.067100   R4m        -0.2102000000   0.4227000000   0.4227000000
wdd3.050117_0137.063_2.diff.fits_CTIO4m_MOSAIC_II    53387.070000   R4m         0.4328000000   0.8958000000   0.8958000000
