#       objid       gall       galb      mwebv       zhel       zcmb                  ra         dec
#        h364 179.157092156 -60.3735487196    0.03400     0.3440     0.3432    02:29:41.943   -08:43:49.480
# *************************************************************************************************
# This file created 
#       by     gnarayan
#       using  W_nn2.py h364.W6yr.nn2.lc -s --visualize --prune --adjusterrors --zplimit=29  --zeroMJDmax=53150 --zeroMJDmin=53525
#       and    clean_Wstd.py
#       on     herophysics
#       at     2013/04/01 13:54:53 EDT
# Redshift information 
#       zgal   =        --- 
#       zsn    =     0.3440 
# Redshifts are reported in the heliocentric frame
# Flux, Fluxerr_lo, Fluxerr_hi normalized to a zeropoint of 25.
# *************************************************************************************************
#Observation                                                   MJD   Passband            Flux     Fluxerr_lo     Fluxerr_hi
wdd9.030928_0424.070_16.diff.fits_CTIO4m_MOSAIC_II    52910.183800   R4m        -0.8051000000   0.7443000000   0.7443000000
wdd9.031019_0335.065_16.diff.fits_CTIO4m_MOSAIC_II    52931.150900   R4m        -0.2418000000   0.4209000000   0.4209000000
wdd9.031022_0318.069_16.diff.fits_CTIO4m_MOSAIC_II    52934.138700   R4m        -0.8112000000   0.5782000000   0.5782000000
wdd9.031028_0354.054_16.diff.fits_CTIO4m_MOSAIC_II    52940.164200   R4m        -0.0040000000   0.4498000000   0.4498000000
wdd9.031101_0301.062_16.diff.fits_CTIO4m_MOSAIC_II    52944.127200   R4m        -0.1356000000   0.7485000000   0.7485000000
wdd9.031115_0341.062_16.diff.fits_CTIO4m_MOSAIC_II    52958.154600   R4m        -0.6195000000   0.7668000000   0.7668000000
wdd9.031119_0352.071_16.diff.fits_CTIO4m_MOSAIC_II    52962.162700   R4m         1.3403000000   0.5811000000   0.5811000000
wdd9.031123_0402.071_16.diff.fits_CTIO4m_MOSAIC_II    52966.169800   R4m         0.3779000000   0.5417000000   0.5417000000
wdd9.031129_0407.308_16.diff.fits_CTIO4m_MOSAIC_II    52972.173000   R4m         0.2324000000   0.4667000000   0.4667000000
wdd9.031201_0244.057_16.diff.fits_CTIO4m_MOSAIC_II    52974.115200   R4m        -0.1365000000   0.5217000000   0.5217000000
wdd9.031203_0257.190_16.diff.fits_CTIO4m_MOSAIC_II    52976.124400   R4m        -0.9962000000   0.5735000000   0.5735000000
wdd9.031213_0349.067_16.diff.fits_CTIO4m_MOSAIC_II    52986.160500   R4m        -0.6981000000   0.6501000000   0.6501000000
wdd9.031217_0322.064_16.diff.fits_CTIO4m_MOSAIC_II    52990.141800   R4m         1.4526000000   0.5333000000   0.5333000000
wdd9.031221_0316.055_16.diff.fits_CTIO4m_MOSAIC_II    52994.137500   R4m        -0.4341000000   0.5230000000   0.5230000000
wdd9.040920_0503.053_16.diff.fits_CTIO4m_MOSAIC_II    53268.211600   R4m         0.2482000000   0.3909000000   0.3909000000
wdd9.041005_0603.1082_16.diff.fits_CTIO4m_MOSAIC_II   53283.253700   R4m         0.1526000000   0.5798000000   0.5798000000
wdd9.041011_0321.1077_16.diff.fits_CTIO4m_MOSAIC_II   53289.140800   R4m        -0.4333000000   0.6307000000   0.6307000000
wdd9.041017_0401.1058_16.diff.fits_CTIO4m_MOSAIC_II   53295.169600   R4m        -0.2469000000   0.3588000000   0.3588000000
wdd9.041019_0331.061_16.diff.fits_CTIO4m_MOSAIC_II    53297.148200   R4m        -0.2663000000   0.5025000000   0.5025000000
wdd9.041023_0258.064_16.diff.fits_CTIO4m_MOSAIC_II    53301.124500   R4m        -1.4357000000   0.7588000000   0.7588000000
wdd9.041106_0345.057_16.diff.fits_CTIO4m_MOSAIC_II    53315.157700   R4m         3.4372000000   0.4512000000   0.4512000000
wdd9.041114_0406.079_16.diff.fits_CTIO4m_MOSAIC_II    53323.171800   R4m        17.6851000000   0.4188000000   0.4188000000
wdd9.041120_0318.087_16.diff.fits_CTIO4m_MOSAIC_II    53329.140200   R4m        24.9036000000   0.6588000000   0.6588000000
wdd9.041203_0358.085_16.diff.fits_CTIO4m_MOSAIC_II    53342.166600   R4m        23.5357000000   0.4685000000   0.4685000000
wdd9.041207_0407.082_16.diff.fits_CTIO4m_MOSAIC_II    53346.173000   R4m        20.5056000000   0.5246000000   0.5246000000
wdd9.041211_0343.080_16.diff.fits_CTIO4m_MOSAIC_II    53350.156200   R4m        17.0835000000   0.3754000000   0.3754000000
wdd9.041219_0320.082_16.diff.fits_CTIO4m_MOSAIC_II    53358.140400   R4m         9.2727000000   0.5677000000   0.5677000000
wdd9.041221_0330.080_16.diff.fits_CTIO4m_MOSAIC_II    53360.147300   R4m         7.2885000000   1.0711000000   1.0711000000
wdd9.050107_0218.012_16.diff.fits_CTIO4m_MOSAIC_II    53377.097400   R4m         3.5515000000   0.4895000000   0.4895000000
wdd9.050111_0157.067_16.diff.fits_CTIO4m_MOSAIC_II    53381.082700   R4m         3.6788000000   0.4184000000   0.4184000000
wdd9.050115_0236.078_16.diff.fits_CTIO4m_MOSAIC_II    53385.109700   R4m         3.2478000000   0.6322000000   0.6322000000
wdd9.050119_0211.076_16.diff.fits_CTIO4m_MOSAIC_II    53389.092800   R4m         2.7393000000   1.7811000000   1.7811000000
wdd9.050926_0358.100_16.diff.fits_CTIO4m_MOSAIC_II    53639.167700   R4m        -0.2985000000   0.5653000000   0.5653000000
wdd9.051009_0314.078_16.diff.fits_CTIO4m_MOSAIC_II    53652.136400   R4m         1.0266000000   0.5475000000   0.5475000000
wdd9.051011_0351.085_16.diff.fits_CTIO4m_MOSAIC_II    53654.161500   R4m        -0.0132000000   0.5527000000   0.5527000000
wdd9.051108_0332.081_16.diff.fits_CTIO4m_MOSAIC_II    53682.148500   R4m         3.2434000000   1.5283000000   1.5283000000
wdd9.051122_0403.078_16.diff.fits_CTIO4m_MOSAIC_II    53696.170200   R4m        -0.1999000000   0.3820000000   0.3820000000
wdd9.051126_0606.282_16.diff.fits_CTIO4m_MOSAIC_II    53700.255800   R4m         0.4751000000   0.3847000000   0.3847000000
