#       objid       gall       galb      mwebv       zhel       zcmb                  ra         dec
#        s350 164.417675026 -60.5861860889    0.02453     0.6820     0.6811    02:07:34.387   -04:00:04.177
# *************************************************************************************************
# This file created 
#       by     gnarayan
#       using  W_nn2.py s350.W6yr.nn2.lc -s --visualize --prune --adjusterrors --zplimit=29  --zeroMJDmax=53900 --zeroMJDmin=54250
#       and    clean_Wstd.py
#       on     herophysics
#       at     2013/04/01 13:56:19 EDT
# Redshift information 
#       zgal   =     0.6820 
#       zsn    =     0.6820 
# Redshifts are reported in the heliocentric frame
# Flux, Fluxerr_lo, Fluxerr_hi normalized to a zeropoint of 25.
# *************************************************************************************************
#Observation                                                  MJD   Passband            Flux     Fluxerr_lo     Fluxerr_hi
wcc2.050928_0251.092_1.diff.fits_CTIO4m_MOSAIC_II    53641.119700   R4m        -0.3163000000   0.2920000000   0.2920000000
wcc2.051006_0232.081_1.diff.fits_CTIO4m_MOSAIC_II    53649.107200   R4m         0.2743000000   0.9505000000   0.9505000000
wcc2.051108_0250.074_1.diff.fits_CTIO4m_MOSAIC_II    53682.119600   R4m         0.3982000000   0.5869000000   0.5869000000
wcc2.051124_0222.067_1.diff.fits_CTIO4m_MOSAIC_II    53698.100200   R4m         1.1322000000   0.7120000000   0.7120000000
wcc2.051130_0251.071_1.diff.fits_CTIO4m_MOSAIC_II    53704.120300   R4m        -0.0067000000   0.3660000000   0.3660000000
wcc2.051202_0236.074_1.diff.fits_CTIO4m_MOSAIC_II    53706.110000   R4m         0.0145000000   0.3732000000   0.3732000000
wcc2.051204_0247.029_1.diff.fits_CTIO4m_MOSAIC_II    53708.117700   R4m         0.8295000000   0.1252000000   0.1252000000
wcc2.051208_0253.070_1.diff.fits_CTIO4m_MOSAIC_II    53712.122000   R4m        -0.3337000000   0.4400000000   0.4400000000
wcc2.051210_0054.048_1.diff.fits_CTIO4m_MOSAIC_II    53714.038400   R4m         1.0680000000   0.8206000000   0.8206000000
wcc2.051224_0221.066_1.diff.fits_CTIO4m_MOSAIC_II    53728.099300   R4m         0.7962000000   0.6354000000   0.6354000000
wcc2.051227_0234.057_1.diff.fits_CTIO4m_MOSAIC_II    53731.107700   R4m        -0.5190000000   0.4861000000   0.4861000000
wcc2.051229_0132.080_1.diff.fits_CTIO4m_MOSAIC_II    53733.065400   R4m        -0.4324000000   0.4643000000   0.4643000000
wcc2.051231_0140.064_1.diff.fits_CTIO4m_MOSAIC_II    53735.071000   R4m        -0.1322000000   0.3961000000   0.3961000000
