#       objid       gall       galb      mwebv       zhel       zcmb                  ra         dec
#        k432 71.5118456996 -62.8372347732    0.02786     0.7060     0.7048    23:26:46.120   -08:45:42.405
# *************************************************************************************************
# This file created 
#       by     gnarayan
#       using  W_nn2.py k432.W6yr.nn2.lc -s --visualize --prune --adjusterrors --zplimit=29  --zeroMJDmax=53150 --zeroMJDmin=53525
#       and    clean_Wstd.py
#       on     herophysics
#       at     2013/04/01 13:54:58 EDT
# Redshift information 
#       zgal   =        --- 
#       zsn    =     0.7060 
# Redshifts are reported in the heliocentric frame
# Flux, Fluxerr_lo, Fluxerr_hi normalized to a zeropoint of 25.
# *************************************************************************************************
#Observation                                                  MJD   Passband            Flux     Fluxerr_lo     Fluxerr_hi
waa2.030928_0048.042_3.diff.fits_CTIO4m_MOSAIC_II    52910.033900   R4m         0.4677000000   1.1736000000   1.1736000000
waa2.031020_0006.021_3.diff.fits_CTIO4m_MOSAIC_II    52932.005200   R4m         0.6298000000   0.5137000000   0.5137000000
waa2.031024_0011.044_3.diff.fits_CTIO4m_MOSAIC_II    52936.009100   R4m        -0.1068000000   0.9059000000   0.9059000000
waa2.031028_0030.036_3.diff.fits_CTIO4m_MOSAIC_II    52940.023000   R4m        -0.3377000000   0.4202000000   0.4202000000
waa2.031121_0034.054_3.diff.fits_CTIO4m_MOSAIC_II    52964.025400   R4m         0.4480000000   0.5018000000   0.5018000000
waa2.031121_0107.058_3.diff.fits_CTIO4m_MOSAIC_II    52964.047200   R4m         0.2120000000   0.3910000000   0.3910000000
waa2.031123_0248.061_3.diff.fits_CTIO4m_MOSAIC_II    52966.118300   R4m        -0.3074000000   0.6194000000   0.6194000000
waa2.031127_0049.171_3.diff.fits_CTIO4m_MOSAIC_II    52970.035700   R4m         0.0641000000   0.4853000000   0.4853000000
waa2.031215_0103.040_3.diff.fits_CTIO4m_MOSAIC_II    52988.044700   R4m         0.4581000000   0.5320000000   0.5320000000
waa2.040918_0222.008_3.diff.fits_CTIO4m_MOSAIC_II    53266.099700   R4m        -0.5339000000   0.8921000000   0.8921000000
waa2.040920_0050.014_3.diff.fits_CTIO4m_MOSAIC_II    53268.036500   R4m        -0.9045000000   0.7280000000   0.7280000000
waa2.041009_0010.1046_3.diff.fits_CTIO4m_MOSAIC_II   53287.008100   R4m         0.4165000000   0.5893000000   0.5893000000
waa2.041013_0011.034_3.diff.fits_CTIO4m_MOSAIC_II    53291.009600   R4m        -1.8463000000   0.8045000000   0.8045000000
waa2.041017_0010.1035_3.diff.fits_CTIO4m_MOSAIC_II   53295.008400   R4m        -0.3760000000   0.6021000000   0.6021000000
waa2.041021_0026.050_3.diff.fits_CTIO4m_MOSAIC_II    53299.019200   R4m        -0.7292000000   0.6354000000   0.6354000000
waa2.041112_0023.158_3.diff.fits_CTIO4m_MOSAIC_II    53321.018400   R4m         1.9930000000   0.6532000000   0.6532000000
waa2.041116_0032.068_3.diff.fits_CTIO4m_MOSAIC_II    53325.023700   R4m         4.2243000000   0.4887000000   0.4887000000
waa2.041205_0057.058_3.diff.fits_CTIO4m_MOSAIC_II    53344.042200   R4m         3.8472000000   0.5463000000   0.5463000000
waa2.041209_0054.058_3.diff.fits_CTIO4m_MOSAIC_II    53348.038300   R4m         2.1288000000   1.0194000000   1.0194000000
waa2.041209_0100.059_3.diff.fits_CTIO4m_MOSAIC_II    53348.046300   R4m         3.1060000000   0.4523000000   0.4523000000
waa2.041213_0041.057_3.diff.fits_CTIO4m_MOSAIC_II    53352.029400   R4m         2.9016000000   0.6533000000   0.6533000000
waa2.041217_0103.058_3.diff.fits_CTIO4m_MOSAIC_II    53356.046200   R4m         1.7335000000   0.8764000000   0.8764000000
waa2.041221_0055.058_3.diff.fits_CTIO4m_MOSAIC_II    53360.038900   R4m         0.4415000000   0.9306000000   0.9306000000
waa2.050926_0015.070_3.diff.fits_CTIO4m_MOSAIC_II    53639.011500   R4m        -0.4874000000   0.7366000000   0.7366000000
waa2.050927_2359.068_3.diff.fits_CTIO4m_MOSAIC_II    53641.001200   R4m         0.7142000000   1.0383000000   1.0383000000
waa2.051005_2346.057_3.diff.fits_CTIO4m_MOSAIC_II    53648.991200   R4m         0.1669000000   1.0920000000   1.0920000000
waa2.051011_0009.063_3.diff.fits_CTIO4m_MOSAIC_II    53654.006900   R4m         0.8183000000   0.6768000000   0.6768000000
waa2.051108_0053.054_3.diff.fits_CTIO4m_MOSAIC_II    53682.038100   R4m        -0.6496000000   0.8004000000   0.8004000000
waa2.051124_0032.051_3.diff.fits_CTIO4m_MOSAIC_II    53698.023800   R4m        -1.1864000000   0.8739000000   0.8739000000
waa2.051126_0222.239_3.diff.fits_CTIO4m_MOSAIC_II    53700.100400   R4m         0.6593000000   0.4705000000   0.4705000000
