#       objid       gall       galb      mwebv       zhel       zcmb                  ra         dec
#        m226 164.604036273 -61.345383025    0.02412     0.6750     0.6741    02:06:03.688   -04:39:59.080
# *************************************************************************************************
# This file created 
#       by     gnarayan
#       using  W_nn2.py m226.W6yr.nn2.lc -s --visualize --prune --adjusterrors --zplimit=29  --zeroMJDmax=53525 --zeroMJDmin=53900
#       and    clean_Wstd.py
#       on     herophysics
#       at     2013/04/01 13:55:18 EDT
# Redshift information 
#       zgal   =     0.6750 
#       zsn    =     0.6740 
# Redshifts are reported in the heliocentric frame
# Flux, Fluxerr_lo, Fluxerr_hi normalized to a zeropoint of 25.
# *************************************************************************************************
#Observation                                                   MJD   Passband            Flux     Fluxerr_lo     Fluxerr_hi
wcc9.031019_0240.057_16.diff.fits_CTIO4m_MOSAIC_II    52931.112500   R4m        -0.6428000000   0.5011000000   0.5011000000
wcc9.031022_0219.062_16.diff.fits_CTIO4m_MOSAIC_II    52934.098000   R4m        -0.1561000000   0.5026000000   0.5026000000
wcc9.031028_0250.054_16.diff.fits_CTIO4m_MOSAIC_II    52940.121500   R4m         0.3617000000   0.4572000000   0.4572000000
wcc9.031101_0350.069_16.diff.fits_CTIO4m_MOSAIC_II    52944.161800   R4m         0.2173000000   0.6283000000   0.6283000000
wcc9.031115_0244.054_16.diff.fits_CTIO4m_MOSAIC_II    52958.115300   R4m        -0.9139000000   0.5401000000   0.5401000000
wcc9.031119_0256.063_16.diff.fits_CTIO4m_MOSAIC_II    52962.123800   R4m        -0.1763000000   1.1382000000   1.1382000000
wcc9.031125_0250.069_16.diff.fits_CTIO4m_MOSAIC_II    52968.120000   R4m         0.3995000000   0.5799000000   0.5799000000
wcc9.031213_0253.059_16.diff.fits_CTIO4m_MOSAIC_II    52986.121800   R4m         1.1155000000   0.4534000000   0.4534000000
wcc9.031217_0227.056_16.diff.fits_CTIO4m_MOSAIC_II    52990.104400   R4m        -0.7559000000   0.5248000000   0.5248000000
wcc9.031221_0233.049_16.diff.fits_CTIO4m_MOSAIC_II    52994.108100   R4m         0.4337000000   0.4817000000   0.4817000000
wcc9.040920_0421.045_16.diff.fits_CTIO4m_MOSAIC_II    53268.182400   R4m         0.5729000000   0.6063000000   0.6063000000
wcc9.041005_0452.1070_16.diff.fits_CTIO4m_MOSAIC_II   53283.203900   R4m         0.5305000000   0.7407000000   0.7407000000
wcc9.041011_0226.1069_16.diff.fits_CTIO4m_MOSAIC_II   53289.102800   R4m         0.5283000000   0.6193000000   0.6193000000
wcc9.041015_0200.195_16.diff.fits_CTIO4m_MOSAIC_II    53293.088500   R4m         0.2193000000   0.4755000000   0.4755000000
wcc9.041019_0236.053_16.diff.fits_CTIO4m_MOSAIC_II    53297.109900   R4m        -0.2321000000   0.5953000000   0.5953000000
wcc9.041106_0250.049_16.diff.fits_CTIO4m_MOSAIC_II    53315.119200   R4m         0.4581000000   0.4874000000   0.4874000000
wcc9.041112_0412.189_16.diff.fits_CTIO4m_MOSAIC_II    53321.176200   R4m         0.5607000000   1.5550000000   1.5550000000
wcc9.041114_0307.071_16.diff.fits_CTIO4m_MOSAIC_II    53323.131500   R4m        -0.8507000000   0.5111000000   0.5111000000
wcc9.041118_0417.045_16.diff.fits_CTIO4m_MOSAIC_II    53327.179600   R4m         0.0073000000   0.6555000000   0.6555000000
wcc9.041120_0156.075_16.diff.fits_CTIO4m_MOSAIC_II    53329.081700   R4m        -0.6198000000   0.6011000000   0.6011000000
wcc9.041203_0303.077_16.diff.fits_CTIO4m_MOSAIC_II    53342.128500   R4m        -0.1115000000   0.4341000000   0.4341000000
wcc9.041207_0252.073_16.diff.fits_CTIO4m_MOSAIC_II    53346.121000   R4m        -0.0659000000   0.5268000000   0.5268000000
wcc9.041211_0224.072_16.diff.fits_CTIO4m_MOSAIC_II    53350.101600   R4m         0.6452000000   0.5188000000   0.5188000000
wcc9.041215_0216.072_16.diff.fits_CTIO4m_MOSAIC_II    53354.095700   R4m        -0.4305000000   0.3744000000   0.3744000000
wcc9.041217_0238.072_16.diff.fits_CTIO4m_MOSAIC_II    53356.111200   R4m         0.4158000000   0.4604000000   0.4604000000
