#       objid       gall       galb      mwebv       zhel       zcmb                  ra         dec
#        d086 70.6101308189 -63.3336946314    0.03459     0.2040     0.2028    23:27:01.704   -09:24:04.573
# *************************************************************************************************
# This file created 
#       by     gnarayan
#       using  W_nn2.py d086.W6yr.nn2.lc -s --visualize --prune --adjusterrors --zplimit=29  --zeroMJDmax=52800 --zeroMJDmin=53200
#       and    clean_Wstd.py
#       on     herophysics
#       at     2013/04/01 13:54:18 EDT
# Redshift information 
#       zgal   =        --- 
#       zsn    =     0.2040 
# Redshifts are reported in the heliocentric frame
# Flux, Fluxerr_lo, Fluxerr_hi normalized to a zeropoint of 25.
# *************************************************************************************************
#Observation                                                  MJD   Passband            Flux     Fluxerr_lo     Fluxerr_hi
waa5.030928_0054.043_3.diff.fits_CTIO4m_MOSAIC_II    52910.039200   R4m        -0.3615000000   1.0444000000   1.0444000000
waa5.031020_0016.023_3.diff.fits_CTIO4m_MOSAIC_II    52932.012600   R4m        12.0865000000   0.5140000000   0.5140000000
waa5.031024_0025.046_3.diff.fits_CTIO4m_MOSAIC_II    52936.018900   R4m        26.2784000000   0.6918000000   0.6918000000
waa5.031028_0024.035_3.diff.fits_CTIO4m_MOSAIC_II    52940.019000   R4m        40.0762000000   0.5709000000   0.5709000000
waa5.031101_0002.043_3.diff.fits_CTIO4m_MOSAIC_II    52944.002800   R4m        48.0072000000   1.0703000000   1.0703000000
waa5.031117_0056.045_3.diff.fits_CTIO4m_MOSAIC_II    52960.040300   R4m        37.1221000000   0.9952000000   0.9952000000
waa5.031121_0048.056_3.diff.fits_CTIO4m_MOSAIC_II    52964.035900   R4m        30.8231000000   0.4912000000   0.4912000000
waa5.031123_0259.063_3.diff.fits_CTIO4m_MOSAIC_II    52966.126200   R4m        27.8959000000   0.5954000000   0.5954000000
waa5.031127_0101.173_3.diff.fits_CTIO4m_MOSAIC_II    52970.043800   R4m        24.8077000000   0.6138000000   0.6138000000
waa5.031129_0053.281_3.diff.fits_CTIO4m_MOSAIC_II    52972.037800   R4m        21.9532000000   0.5571000000   0.5571000000
waa5.031203_0039.172_3.diff.fits_CTIO4m_MOSAIC_II    52976.028200   R4m        20.1733000000   0.8803000000   0.8803000000
waa5.031215_0113.042_3.diff.fits_CTIO4m_MOSAIC_II    52988.051700   R4m        10.9773000000   0.5851000000   0.5851000000
waa5.040918_0232.010_3.diff.fits_CTIO4m_MOSAIC_II    53266.106900   R4m        -0.0842000000   0.8040000000   0.8040000000
waa5.040920_0117.018_3.diff.fits_CTIO4m_MOSAIC_II    53268.055300   R4m        -1.2499000000   0.6883000000   0.6883000000
waa5.041007_0025.050_3.diff.fits_CTIO4m_MOSAIC_II    53285.018500   R4m         0.1412000000   1.1096000000   1.1096000000
waa5.041009_0021.1048_3.diff.fits_CTIO4m_MOSAIC_II   53287.016100   R4m         0.6715000000   0.7198000000   0.7198000000
waa5.041013_0022.036_3.diff.fits_CTIO4m_MOSAIC_II    53291.016800   R4m        -0.0270000000   0.7779000000   0.7779000000
waa5.041017_0020.1037_3.diff.fits_CTIO4m_MOSAIC_II   53295.016000   R4m        -0.0346000000   0.5146000000   0.5146000000
waa5.041021_0036.052_3.diff.fits_CTIO4m_MOSAIC_II    53299.026200   R4m         0.4909000000   0.5572000000   0.5572000000
waa5.041112_0035.160_3.diff.fits_CTIO4m_MOSAIC_II    53321.026200   R4m        -0.5209000000   0.5247000000   0.5247000000
waa5.041116_0042.070_3.diff.fits_CTIO4m_MOSAIC_II    53325.030800   R4m         0.3204000000   0.3989000000   0.3989000000
waa5.041205_0112.060_3.diff.fits_CTIO4m_MOSAIC_II    53344.054900   R4m         0.3039000000   0.4011000000   0.4011000000
waa5.041217_0115.060_3.diff.fits_CTIO4m_MOSAIC_II    53356.053300   R4m        -0.5479000000   0.6708000000   0.6708000000
waa5.050926_0116.076_3.diff.fits_CTIO4m_MOSAIC_II    53639.053400   R4m        -0.3180000000   0.5055000000   0.5055000000
waa5.050928_0010.070_3.diff.fits_CTIO4m_MOSAIC_II    53641.008300   R4m        -1.1856000000   1.0882000000   1.0882000000
waa5.051005_2357.059_3.diff.fits_CTIO4m_MOSAIC_II    53648.999000   R4m        -0.2748000000   0.7255000000   0.7255000000
waa5.051011_0018.065_3.diff.fits_CTIO4m_MOSAIC_II    53654.013800   R4m        -0.5209000000   0.6441000000   0.6441000000
waa5.051108_0103.056_3.diff.fits_CTIO4m_MOSAIC_II    53682.045300   R4m        -0.0184000000   0.8203000000   0.8203000000
waa5.051124_0042.053_3.diff.fits_CTIO4m_MOSAIC_II    53698.030800   R4m        -0.8659000000   0.8070000000   0.8070000000
waa5.051126_0228.240_3.diff.fits_CTIO4m_MOSAIC_II    53700.103900   R4m         0.0533000000   0.5080000000   0.5080000000
waa5.051130_0029.052_3.diff.fits_CTIO4m_MOSAIC_II    53704.021700   R4m         0.7721000000   1.7802000000   1.7802000000
waa5.051130_0105.061_3.diff.fits_CTIO4m_MOSAIC_II    53704.046200   R4m         0.3876000000   0.3890000000   0.3890000000
waa5.051202_0053.060_3.diff.fits_CTIO4m_MOSAIC_II    53706.038200   R4m         0.0301000000   0.5234000000   0.5234000000
waa5.051204_0051.012_3.diff.fits_CTIO4m_MOSAIC_II    53708.036500   R4m        -0.2463000000   0.4832000000   0.4832000000
waa5.051208_0110.056_3.diff.fits_CTIO4m_MOSAIC_II    53712.050000   R4m        -0.3656000000   1.2086000000   1.2086000000
waa5.051231_0109.059_3.diff.fits_CTIO4m_MOSAIC_II    53735.052200   R4m         0.9113000000   0.7186000000   0.7186000000
waa5.060106_0109.069_3.sw.fits_CTIO4m_MOSAIC_II      53741.048300   R4m         0.0786000000   1.3860000000   1.3860000000
waa5.030928_0140.049_3.diff.fits_CTIO4m_MOSAIC_II    52910.071100   I4m        -1.7941000000   1.9813000000   1.9813000000
waa5.031020_0047.027_3.diff.fits_CTIO4m_MOSAIC_II    52932.033900   I4m        17.7546000000   0.7369000000   0.7369000000
waa5.031024_0058.050_3.diff.fits_CTIO4m_MOSAIC_II    52936.042000   I4m        35.4645000000   1.5885000000   1.5885000000
waa5.031028_0047.039_3.diff.fits_CTIO4m_MOSAIC_II    52940.033700   I4m        49.8649000000   0.8623000000   0.8623000000
waa5.031117_0133.049_3.diff.fits_CTIO4m_MOSAIC_II    52960.066000   I4m        34.7286000000   1.4262000000   1.4262000000
waa5.031121_0141.062_3.diff.fits_CTIO4m_MOSAIC_II    52964.071400   I4m        31.1704000000   0.9924000000   0.9924000000
waa5.031123_0330.067_3.diff.fits_CTIO4m_MOSAIC_II    52966.147400   I4m        28.6349000000   1.2433000000   1.2433000000
waa5.031127_0133.177_3.diff.fits_CTIO4m_MOSAIC_II    52970.065600   I4m        28.3289000000   0.8880000000   0.8880000000
waa5.031129_0116.285_3.diff.fits_CTIO4m_MOSAIC_II    52972.054300   I4m        30.5459000000   1.0004000000   1.0004000000
waa5.031203_0108.176_3.diff.fits_CTIO4m_MOSAIC_II    52976.049100   I4m        25.7210000000   1.3270000000   1.3270000000
