#       objid       gall       galb      mwebv       zhel       zcmb                  ra         dec
#        e138 180.296065683 -59.5314700445    0.03294     0.6110     0.6102    02:33:46.992   -08:36:22.141
# *************************************************************************************************
# This file created 
#       by     gnarayan
#       using  W_nn2.py e138.W6yr.nn2.lc -s --visualize --prune --adjusterrors --zplimit=29  --zeroMJDmax=52800 --zeroMJDmin=53200
#       and    clean_Wstd.py
#       on     herophysics
#       at     2013/04/01 13:54:26 EDT
# Redshift information 
#       zgal   =        --- 
#       zsn    =     0.6110 
# Redshifts are reported in the heliocentric frame
# Flux, Fluxerr_lo, Fluxerr_hi normalized to a zeropoint of 25.
# *************************************************************************************************
#Observation                                                  MJD   Passband            Flux     Fluxerr_lo     Fluxerr_hi
wdd4.020930_0336.103_1.diff.fits_CTIO4m_MOSAIC_II    52547.151200   R4m        -2.0573000000   1.2212000000   1.2212000000
wdd4.020930_0405.112_1.diff.fits_CTIO4m_MOSAIC_II    52547.171400   R4m        -0.7727000000   0.9014000000   0.9014000000
wdd4.021004_0429.052_1.diff.fits_CTIO4m_MOSAIC_II    52551.188100   R4m        -0.6120000000   1.4489000000   1.4489000000
wdd4.021006_0352.103_1.diff.fits_CTIO4m_MOSAIC_II    52553.163100   R4m         0.7017000000   1.4366000000   1.4366000000
wdd4.021008_0337.048_1.diff.fits_CTIO4m_MOSAIC_II    52555.152100   R4m        -1.0566000000   0.7949000000   0.7949000000
wdd4.021012_0248.075_1.diff.fits_CTIO4m_MOSAIC_II    52559.118300   R4m        -1.9361000000   1.1261000000   1.1261000000
wdd4.021014_0330.079_1.diff.fits_CTIO4m_MOSAIC_II    52561.147500   R4m        -0.0794000000   0.5866000000   0.5866000000
wdd4.031019_0414.070_1.diff.fits_CTIO4m_MOSAIC_II    52931.178000   R4m         0.0698000000   0.3239000000   0.3239000000
wdd4.031024_0308.067_1.diff.fits_CTIO4m_MOSAIC_II    52936.132100   R4m        -0.6284000000   1.2287000000   1.2287000000
wdd4.031030_0320.091_1.diff.fits_CTIO4m_MOSAIC_II    52942.141500   R4m         3.5792000000   0.4710000000   0.4710000000
wdd4.031117_0335.066_1.diff.fits_CTIO4m_MOSAIC_II    52960.150900   R4m         0.5453000000   0.5236000000   0.5236000000
wdd4.031121_0341.079_1.diff.fits_CTIO4m_MOSAIC_II    52964.155100   R4m         4.7891000000   0.4871000000   0.4871000000
wdd4.031125_0331.074_1.diff.fits_CTIO4m_MOSAIC_II    52968.147700   R4m         4.7846000000   0.7385000000   0.7385000000
