#       objid       gall       galb      mwebv       zhel       zcmb                  ra         dec
#        m193 177.355222121 -59.8334138922    0.02804     0.3300     0.3292    02:28:52.199   -07:42:09.763
# *************************************************************************************************
# This file created 
#       by     gnarayan
#       using  W_nn2.py m193.W6yr.nn2.lc -s --visualize --prune --adjusterrors --zplimit=29  --zeroMJDmax=53525 --zeroMJDmin=53900
#       and    clean_Wstd.py
#       on     herophysics
#       at     2013/04/01 13:55:17 EDT
# Redshift information 
#       zgal   =     0.3300 
#       zsn    =     0.3360 
# Redshifts are reported in the heliocentric frame
# Flux, Fluxerr_lo, Fluxerr_hi normalized to a zeropoint of 25.
# *************************************************************************************************
#Observation                                                   MJD   Passband            Flux     Fluxerr_lo     Fluxerr_hi
wdd3.040920_0432.047_14.diff.fits_CTIO4m_MOSAIC_II    53268.190100   R4m        -0.3868000000   0.4960000000   0.4960000000
wdd3.041005_0547.1079_14.diff.fits_CTIO4m_MOSAIC_II   53283.242200   R4m         2.2076000000   0.9296000000   0.9296000000
wdd3.041011_0305.1074_14.diff.fits_CTIO4m_MOSAIC_II   53289.129900   R4m         0.8057000000   0.8804000000   0.8804000000
wdd3.041015_0247.200_14.diff.fits_CTIO4m_MOSAIC_II    53293.117100   R4m         0.5841000000   0.5779000000   0.5779000000
wdd3.041019_0315.058_14.diff.fits_CTIO4m_MOSAIC_II    53297.136900   R4m        -0.0683000000   0.5712000000   0.5712000000
wdd3.041106_0330.054_14.diff.fits_CTIO4m_MOSAIC_II    53315.147200   R4m         0.5186000000   0.4676000000   0.4676000000
wdd3.041114_0347.076_14.diff.fits_CTIO4m_MOSAIC_II    53323.159300   R4m        -0.1429000000   0.3552000000   0.3552000000
wdd3.041118_0422.046_14.diff.fits_CTIO4m_MOSAIC_II    53327.183100   R4m         0.7928000000   0.7073000000   0.7073000000
wdd3.041120_0302.084_14.diff.fits_CTIO4m_MOSAIC_II    53329.128100   R4m        -0.6769000000   0.5495000000   0.5495000000
wdd3.041203_0342.082_14.diff.fits_CTIO4m_MOSAIC_II    53342.155800   R4m         0.0653000000   0.4267000000   0.4267000000
wdd3.041207_0346.079_14.diff.fits_CTIO4m_MOSAIC_II    53346.158100   R4m        -0.9822000000   0.5655000000   0.5655000000
wdd3.041211_0327.077_14.diff.fits_CTIO4m_MOSAIC_II    53350.145200   R4m         0.6557000000   0.3820000000   0.3820000000
wdd3.041217_0330.059_14.diff.fits_CTIO4m_MOSAIC_II    53356.147200   R4m        -0.6185000000   0.4426000000   0.4426000000
wdd3.050109_0205.080_14.diff.fits_CTIO4m_MOSAIC_II    53379.088300   R4m        -0.0727000000   0.4720000000   0.4720000000
wdd3.050113_0135.063_14.diff.fits_CTIO4m_MOSAIC_II    53383.067100   R4m        -0.5770000000   0.4312000000   0.4312000000
wdd3.050117_0137.063_14.diff.fits_CTIO4m_MOSAIC_II    53387.070000   R4m         0.6231000000   0.9720000000   0.9720000000
wdd3.050926_0343.097_14.diff.fits_CTIO4m_MOSAIC_II    53639.156000   R4m         1.0615000000   0.5730000000   0.5730000000
wdd3.050930_0338.089_14.diff.fits_CTIO4m_MOSAIC_II    53643.152400   R4m         3.4699000000   1.1110000000   1.1110000000
wdd3.051006_0338.090_14.diff.fits_CTIO4m_MOSAIC_II    53649.152400   R4m        11.0570000000   1.5225000000   1.5225000000
wdd3.051009_0309.077_14.diff.fits_CTIO4m_MOSAIC_II    53652.132900   R4m        16.2130000000   0.5734000000   0.5734000000
wdd3.051011_0346.084_14.diff.fits_CTIO4m_MOSAIC_II    53654.158000   R4m        19.5300000000   0.5893000000   0.5893000000
wdd3.051108_0315.078_14.diff.fits_CTIO4m_MOSAIC_II    53682.136900   R4m        18.4115000000   0.8728000000   0.8728000000
wdd3.051122_0347.075_14.diff.fits_CTIO4m_MOSAIC_II    53696.159300   R4m         8.1482000000   0.3745000000   0.3745000000
wdd3.051126_0601.281_14.diff.fits_CTIO4m_MOSAIC_II    53700.252300   R4m         6.4848000000   0.4776000000   0.4776000000
wdd3.051128_0417.083_14.diff.fits_CTIO4m_MOSAIC_II    53702.179500   R4m         5.9847000000   0.3811000000   0.3811000000
wdd3.051202_0330.082_14.diff.fits_CTIO4m_MOSAIC_II    53706.147200   R4m         4.7639000000   0.3604000000   0.3604000000
wdd3.051204_0343.037_14.diff.fits_CTIO4m_MOSAIC_II    53708.156200   R4m         4.7407000000   0.4248000000   0.4248000000
wdd3.051208_0349.078_14.diff.fits_CTIO4m_MOSAIC_II    53712.161500   R4m         4.0735000000   0.5273000000   0.5273000000
wdd3.051210_0147.056_14.diff.fits_CTIO4m_MOSAIC_II    53714.075800   R4m         4.1314000000   0.8963000000   0.8963000000
wdd3.051231_0204.068_14.diff.fits_CTIO4m_MOSAIC_II    53735.087300   R4m         2.4520000000   0.3995000000   0.3995000000
wdd3.060103_0209.073_14.diff.fits_CTIO4m_MOSAIC_II    53738.091000   R4m         2.6220000000   0.3857000000   0.3857000000
wdd3.060916_0901.160_14.diff.fits_CTIO4m_MOSAIC_II    53994.376300   R4m         0.7836000000   0.5985000000   0.5985000000
wdd3.060925_0826.407_14.diff.fits_CTIO4m_MOSAIC_II    54003.352400   R4m         2.1840000000   0.9051000000   0.9051000000
wdd3.060928_0911.452_14.diff.fits_CTIO4m_MOSAIC_II    54006.384100   R4m         0.7592000000   0.4861000000   0.4861000000
wdd3.061015_0852.284_14.diff.fits_CTIO4m_MOSAIC_II    54023.370900   R4m         0.9757000000   0.9594000000   0.9594000000
wdd3.061017_0736.153_14.diff.fits_CTIO4m_MOSAIC_II    54025.318200   R4m         0.9044000000   0.9777000000   0.9777000000
wdd3.061021_0835.168_14.diff.fits_CTIO4m_MOSAIC_II    54029.358300   R4m         0.5484000000   0.6012000000   0.6012000000
wdd3.061031_0755.132_14.diff.fits_CTIO4m_MOSAIC_II    54039.331000   R4m         0.8904000000   1.0532000000   1.0532000000
wdd3.061112_0323.084_14.diff.fits_CTIO4m_MOSAIC_II    54051.144100   R4m         0.3775000000   0.5902000000   0.5902000000
wdd3.061126_0721.122_14.diff.fits_CTIO4m_MOSAIC_II    54065.308000   R4m         0.5917000000   0.6807000000   0.6807000000
wdd3.061128_0637.129_14.diff.fits_CTIO4m_MOSAIC_II    54067.277200   R4m         0.4903000000   0.6811000000   0.6811000000
wdd3.061130_0650.081_14.diff.fits_CTIO4m_MOSAIC_II    54069.286100   R4m         1.2126000000   0.7182000000   0.7182000000
wdd3.061213_0332.100_14.diff.fits_CTIO4m_MOSAIC_II    54082.148700   R4m         0.4908000000   0.7740000000   0.7740000000
wdd3.061217_0309.114_14.diff.fits_CTIO4m_MOSAIC_II    54086.135400   R4m        -0.3203000000   0.5498000000   0.5498000000
wdd3.061219_0424.085_14.diff.fits_CTIO4m_MOSAIC_II    54088.184700   R4m         0.2661000000   0.5213000000   0.5213000000
wdd3.061221_0307.111_14.diff.fits_CTIO4m_MOSAIC_II    54090.131600   R4m         0.6122000000   0.3720000000   0.3720000000
wdd3.061223_0335.071_14.diff.fits_CTIO4m_MOSAIC_II    54092.150300   R4m         0.4341000000   0.3602000000   0.3602000000
wdd3.061225_0349.259_14.diff.fits_CTIO4m_MOSAIC_II    54094.161200   R4m         1.2364000000   0.5334000000   0.5334000000
wdd3.061226_0400.407_14.diff.fits_CTIO4m_MOSAIC_II    54095.167700   R4m         0.6252000000   0.7063000000   0.7063000000
wdd3.070109_0310.279_14.diff.fits_CTIO4m_MOSAIC_II    54109.135500   R4m        -1.2609000000   1.3340000000   1.3340000000
wdd3.070111_0330.074_14.diff.fits_CTIO4m_MOSAIC_II    54111.147400   R4m         0.5455000000   0.6892000000   0.6892000000
wdd3.070114_0300.128_14.diff.fits_CTIO4m_MOSAIC_II    54114.126500   R4m         0.2755000000   0.6310000000   0.6310000000
wdd3.070908_0825.071_14.diff.fits_CTIO4m_MOSAIC_II    54351.352100   R4m         0.6930000000   0.6282000000   0.6282000000
