#       objid       gall       galb      mwebv       zhel       zcmb                  ra         dec
#        x085 179.621454513 -60.5742422218    0.03208     0.6350     0.6342    02:29:42.061   -09:02:05.252
# *************************************************************************************************
# This file created 
#       by     gnarayan
#       using  W_nn2.py x085.W6yr.nn2.lc -s --visualize --prune --adjusterrors --zplimit=29  --zeroMJDmax=54250 --zeroMJDmin=54625
#       and    clean_Wstd.py
#       on     herophysics
#       at     2013/04/01 13:56:44 EDT
# Redshift information 
#       zgal   =     0.6350 
#       zsn    =     0.6480 
# Redshifts are reported in the heliocentric frame
# Flux, Fluxerr_lo, Fluxerr_hi normalized to a zeropoint of 25.
# *************************************************************************************************
#Observation                                                   MJD   Passband            Flux     Fluxerr_lo     Fluxerr_hi
wdd9.030928_0424.070_12.diff.fits_CTIO4m_MOSAIC_II    52910.183800   R4m         0.6962000000   0.7003000000   0.7003000000
wdd9.031019_0335.065_12.diff.fits_CTIO4m_MOSAIC_II    52931.150900   R4m         0.0810000000   0.3304000000   0.3304000000
wdd9.031022_0318.069_12.diff.fits_CTIO4m_MOSAIC_II    52934.138700   R4m         0.7205000000   0.5491000000   0.5491000000
wdd9.031028_0354.054_12.diff.fits_CTIO4m_MOSAIC_II    52940.164200   R4m        -0.5730000000   0.4114000000   0.4114000000
wdd9.031101_0301.062_12.diff.fits_CTIO4m_MOSAIC_II    52944.127200   R4m        -0.8742000000   0.7231000000   0.7231000000
wdd9.031115_0341.062_12.diff.fits_CTIO4m_MOSAIC_II    52958.154600   R4m        -0.4049000000   0.7621000000   0.7621000000
wdd9.031119_0352.071_12.diff.fits_CTIO4m_MOSAIC_II    52962.162700   R4m         0.2144000000   0.5004000000   0.5004000000
wdd9.031123_0402.071_12.diff.fits_CTIO4m_MOSAIC_II    52966.169800   R4m         0.4039000000   0.4675000000   0.4675000000
wdd9.031129_0407.308_12.diff.fits_CTIO4m_MOSAIC_II    52972.173000   R4m         0.0531000000   0.3790000000   0.3790000000
wdd9.031201_0244.057_12.diff.fits_CTIO4m_MOSAIC_II    52974.115200   R4m        -0.2327000000   0.4477000000   0.4477000000
wdd9.031203_0257.190_12.diff.fits_CTIO4m_MOSAIC_II    52976.124400   R4m        -0.4015000000   0.5251000000   0.5251000000
wdd9.031213_0349.067_12.diff.fits_CTIO4m_MOSAIC_II    52986.160500   R4m         0.5049000000   0.5433000000   0.5433000000
wdd9.031217_0322.064_12.diff.fits_CTIO4m_MOSAIC_II    52990.141800   R4m        -0.4745000000   0.4958000000   0.4958000000
wdd9.031221_0316.055_12.diff.fits_CTIO4m_MOSAIC_II    52994.137500   R4m        -0.0230000000   0.4401000000   0.4401000000
wdd9.040920_0503.053_12.diff.fits_CTIO4m_MOSAIC_II    53268.211600   R4m         0.0727000000   0.3780000000   0.3780000000
wdd9.041005_0603.1082_12.diff.fits_CTIO4m_MOSAIC_II   53283.253700   R4m         0.7531000000   0.5721000000   0.5721000000
wdd9.041011_0321.1077_12.diff.fits_CTIO4m_MOSAIC_II   53289.140800   R4m         0.3646000000   0.5957000000   0.5957000000
wdd9.041017_0401.1058_12.diff.fits_CTIO4m_MOSAIC_II   53295.169600   R4m        -0.6076000000   0.3424000000   0.3424000000
wdd9.041019_0331.061_12.diff.fits_CTIO4m_MOSAIC_II    53297.148200   R4m         0.8439000000   0.4767000000   0.4767000000
wdd9.041023_0258.064_12.diff.fits_CTIO4m_MOSAIC_II    53301.124500   R4m        -0.6496000000   0.7092000000   0.7092000000
wdd9.041106_0345.057_12.diff.fits_CTIO4m_MOSAIC_II    53315.157700   R4m         0.6676000000   0.4171000000   0.4171000000
