#       objid       gall       galb      mwebv       zhel       zcmb                  ra         dec
#        y145 133.106834689 -61.8968192155    0.02788     0.5520     0.5509    01:10:31.955   +00:35:49.434
# *************************************************************************************************
# This file created 
#       by     gnarayan
#       using  W_nn2.py y145.W6yr.nn2.lc -s --visualize --prune --adjusterrors --zplimit=29  --zeroMJDmax=54250 --zeroMJDmin=54625
#       and    clean_Wstd.py
#       on     herophysics
#       at     2013/04/01 13:56:57 EDT
# Redshift information 
#       zgal   =     0.5520 
#       zsn    =     0.5550 
# Redshifts are reported in the heliocentric frame
# Flux, Fluxerr_lo, Fluxerr_hi normalized to a zeropoint of 25.
# *************************************************************************************************
#Observation                                                   MJD   Passband            Flux     Fluxerr_lo     Fluxerr_hi
wbb3.040920_0211.026_10.diff.fits_CTIO4m_MOSAIC_II    53268.092900   R4m        -0.7129000000   1.2707000000   1.2707000000
wbb3.041009_0110.1054_10.diff.fits_CTIO4m_MOSAIC_II   53287.049900   R4m        -0.3768000000   1.0558000000   1.0558000000
wbb3.041013_0107.042_10.diff.fits_CTIO4m_MOSAIC_II    53291.048500   R4m         0.0166000000   1.0186000000   1.0186000000
wbb3.041017_0115.1034_10.diff.fits_CTIO4m_MOSAIC_II   53295.053100   R4m         0.5173000000   0.5739000000   0.5739000000
wbb3.041021_0121.058_10.diff.fits_CTIO4m_MOSAIC_II    53299.057600   R4m        -0.0189000000   0.6182000000   0.6182000000
wbb3.041112_0123.166_10.diff.fits_CTIO4m_MOSAIC_II    53321.058900   R4m        -0.2599000000   0.4620000000   0.4620000000
wbb3.041116_0127.076_10.diff.fits_CTIO4m_MOSAIC_II    53325.062000   R4m        -0.0595000000   0.4337000000   0.4337000000
wbb3.041122_0250.187_10.diff.fits_CTIO4m_MOSAIC_II    53331.119800   R4m        -1.2305000000   1.5436000000   1.5436000000
wbb3.041205_0204.066_10.diff.fits_CTIO4m_MOSAIC_II    53344.087200   R4m        -0.5158000000   0.4676000000   0.4676000000
wbb3.041209_0138.064_10.diff.fits_CTIO4m_MOSAIC_II    53348.069800   R4m        -0.0275000000   0.4185000000   0.4185000000
wbb3.050928_0156.084_10.diff.fits_CTIO4m_MOSAIC_II    53641.081600   R4m        -0.6685000000   2.2201000000   2.2201000000
wbb3.051006_0142.074_10.diff.fits_CTIO4m_MOSAIC_II    53649.072500   R4m        -0.1242000000   0.6646000000   0.6646000000
wbb3.051009_0104.077_10.diff.fits_CTIO4m_MOSAIC_II    53652.045800   R4m        -0.8727000000   1.0747000000   1.0747000000
wbb3.051011_0101.071_10.diff.fits_CTIO4m_MOSAIC_II    53654.044000   R4m        -1.2427000000   0.7713000000   0.7713000000
wbb3.051108_0200.065_10.diff.fits_CTIO4m_MOSAIC_II    53682.085100   R4m        -1.6094000000   0.9314000000   0.9314000000
wbb3.051124_0127.059_10.diff.fits_CTIO4m_MOSAIC_II    53698.061500   R4m         0.4029000000   0.6532000000   0.6532000000
wbb3.051126_0340.239_10.diff.fits_CTIO4m_MOSAIC_II    53700.153300   R4m         0.5946000000   0.4878000000   0.4878000000
wbb3.051130_0157.063_10.diff.fits_CTIO4m_MOSAIC_II    53704.082800   R4m         0.1801000000   0.3476000000   0.3476000000
wbb3.060916_0449.125_10.diff.fits_CTIO4m_MOSAIC_II    53994.201800   R4m         0.7272000000   0.5401000000   0.5401000000
wbb3.060925_0446.375_10.diff.fits_CTIO4m_MOSAIC_II    54003.199900   R4m         0.3213000000   0.4873000000   0.4873000000
wbb3.061015_0524.253_10.diff.fits_CTIO4m_MOSAIC_II    54023.226300   R4m        -0.2061000000   0.8090000000   0.8090000000
wbb3.061019_0549.103_10.diff.fits_CTIO4m_MOSAIC_II    54027.244000   R4m         0.8687000000   0.7439000000   0.7439000000
wbb3.061023_0525.135_10.diff.fits_CTIO4m_MOSAIC_II    54031.226800   R4m        -0.3869000000   0.5580000000   0.5580000000
wbb3.061031_0501.102_10.diff.fits_CTIO4m_MOSAIC_II    54039.209800   R4m        -0.9069000000   0.8896000000   0.8896000000
wbb3.061114_0054.079_10.diff.fits_CTIO4m_MOSAIC_II    54053.039300   R4m        -0.0830000000   0.4106000000   0.4106000000
wbb3.061130_0423.055_10.diff.fits_CTIO4m_MOSAIC_II    54069.183900   R4m        -1.8602000000   1.4031000000   1.4031000000
wbb3.061213_0144.083_10.diff.fits_CTIO4m_MOSAIC_II    54082.073600   R4m        -0.3917000000   0.6124000000   0.6124000000
wbb3.061217_0120.097_10.diff.fits_CTIO4m_MOSAIC_II    54086.056800   R4m         0.2145000000   0.4883000000   0.4883000000
wbb3.061221_0109.093_10.diff.fits_CTIO4m_MOSAIC_II    54090.050500   R4m         0.3321000000   0.3638000000   0.3638000000
wbb3.061223_0114.057_10.diff.fits_CTIO4m_MOSAIC_II    54092.052600   R4m         0.4184000000   0.3546000000   0.3546000000
wbb3.061225_0116.236_10.diff.fits_CTIO4m_MOSAIC_II    54094.054500   R4m         0.3846000000   0.5508000000   0.5508000000
