#       objid       gall       galb      mwebv       zhel       zcmb                  ra         dec
#        n404 180.043170984 -60.1590892568    0.02875     0.2850     0.2842    02:31:31.433   -08:55:11.512
# *************************************************************************************************
# This file created 
#       by     gnarayan
#       using  W_nn2.py n404.W6yr.nn2.lc -s --visualize --prune --adjusterrors --zplimit=29  --zeroMJDmax=53525 --zeroMJDmin=53900
#       and    clean_Wstd.py
#       on     herophysics
#       at     2013/04/01 13:55:27 EDT
# Redshift information 
#       zgal   =        --- 
#       zsn    =     0.2850 
# Redshifts are reported in the heliocentric frame
# Flux, Fluxerr_lo, Fluxerr_hi normalized to a zeropoint of 25.
# *************************************************************************************************
#Observation                                                   MJD   Passband            Flux     Fluxerr_lo     Fluxerr_hi
wdd8.040920_0458.052_14.diff.fits_CTIO4m_MOSAIC_II    53268.208100   R4m         0.0330000000   0.4228000000   0.4228000000
wdd8.041005_0558.1081_14.diff.fits_CTIO4m_MOSAIC_II   53283.249900   R4m         1.1901000000   0.7806000000   0.7806000000
wdd8.041011_0316.1076_14.diff.fits_CTIO4m_MOSAIC_II   53289.137300   R4m         0.5586000000   0.7541000000   0.7541000000
wdd8.041015_0258.202_14.diff.fits_CTIO4m_MOSAIC_II    53293.125700   R4m         0.5195000000   1.0214000000   1.0214000000
wdd8.041019_0325.060_14.diff.fits_CTIO4m_MOSAIC_II    53297.144100   R4m        -0.1040000000   0.5612000000   0.5612000000
wdd8.041023_0252.063_14.diff.fits_CTIO4m_MOSAIC_II    53301.121000   R4m        -1.0197000000   0.7970000000   0.7970000000
wdd8.041106_0340.056_14.diff.fits_CTIO4m_MOSAIC_II    53315.154200   R4m        -0.3102000000   0.4277000000   0.4277000000
wdd8.041114_0358.078_14.diff.fits_CTIO4m_MOSAIC_II    53323.166700   R4m        -0.0569000000   0.3838000000   0.3838000000
wdd8.041120_0313.086_14.diff.fits_CTIO4m_MOSAIC_II    53329.135400   R4m        -0.2321000000   0.6446000000   0.6446000000
wdd8.041203_0353.084_14.diff.fits_CTIO4m_MOSAIC_II    53342.163100   R4m         0.0906000000   0.4781000000   0.4781000000
wdd8.041207_0402.081_14.diff.fits_CTIO4m_MOSAIC_II    53346.169500   R4m         1.4471000000   0.4501000000   0.4501000000
wdd8.041211_0338.079_14.diff.fits_CTIO4m_MOSAIC_II    53350.152700   R4m        -0.3774000000   0.3672000000   0.3672000000
wdd8.041215_0327.082_14.diff.fits_CTIO4m_MOSAIC_II    53354.145300   R4m        -0.5526000000   0.3876000000   0.3876000000
wdd8.050107_0213.011_14.diff.fits_CTIO4m_MOSAIC_II    53377.093800   R4m        -0.3530000000   0.4487000000   0.4487000000
wdd8.050111_0152.066_14.diff.fits_CTIO4m_MOSAIC_II    53381.079200   R4m        -0.8845000000   0.4061000000   0.4061000000
wdd8.050115_0231.077_14.diff.fits_CTIO4m_MOSAIC_II    53385.106200   R4m         0.4163000000   0.5881000000   0.5881000000
wdd8.050119_0204.075_14.diff.fits_CTIO4m_MOSAIC_II    53389.089100   R4m        -1.3361000000   1.8581000000   1.8581000000
wdd8.050926_0353.099_14.diff.fits_CTIO4m_MOSAIC_II    53639.163300   R4m        -0.0015000000   0.4831000000   0.4831000000
wdd8.051006_0348.092_14.diff.fits_CTIO4m_MOSAIC_II    53649.159500   R4m        -0.1603000000   1.1493000000   1.1493000000
wdd8.051011_0341.083_14.diff.fits_CTIO4m_MOSAIC_II    53654.154500   R4m        -0.1550000000   0.5488000000   0.5488000000
wdd8.051108_0327.080_14.diff.fits_CTIO4m_MOSAIC_II    53682.145000   R4m         1.3671000000   1.1326000000   1.1326000000
wdd8.051122_0358.077_14.diff.fits_CTIO4m_MOSAIC_II    53696.166700   R4m         2.3035000000   0.3861000000   0.3861000000
wdd8.051128_0427.085_14.diff.fits_CTIO4m_MOSAIC_II    53702.186600   R4m        11.1300000000   0.3766000000   0.3766000000
wdd8.051202_0340.084_14.diff.fits_CTIO4m_MOSAIC_II    53706.154300   R4m        18.8622000000   0.3834000000   0.3834000000
wdd8.051204_0348.038_14.diff.fits_CTIO4m_MOSAIC_II    53708.159700   R4m        22.6906000000   0.4657000000   0.4657000000
wdd8.051208_0356.079_14.diff.fits_CTIO4m_MOSAIC_II    53712.165400   R4m        24.3997000000   0.5038000000   0.5038000000
wdd8.051210_0152.057_14.diff.fits_CTIO4m_MOSAIC_II    53714.079300   R4m        27.9544000000   0.9012000000   0.9012000000
wdd8.051227_0303.061_14.diff.fits_CTIO4m_MOSAIC_II    53731.128400   R4m        15.1717000000   0.4424000000   0.4424000000
wdd8.051231_0209.069_14.diff.fits_CTIO4m_MOSAIC_II    53735.090800   R4m        12.4459000000   0.4552000000   0.4552000000
wdd8.060103_0219.075_14.diff.fits_CTIO4m_MOSAIC_II    53738.098200   R4m        11.5651000000   0.4127000000   0.4127000000
wdd8.060914_0819.023_14.diff.fits_CTIO4m_MOSAIC_II    53992.347600   R4m         0.7591000000   0.9628000000   0.9628000000
wdd8.060916_0911.162_14.diff.fits_CTIO4m_MOSAIC_II    53994.384200   R4m         0.7179000000   0.5755000000   0.5755000000
wdd8.060925_0836.409_14.diff.fits_CTIO4m_MOSAIC_II    54003.359700   R4m        -0.5244000000   0.7649000000   0.7649000000
wdd8.060928_0922.454_14.diff.fits_CTIO4m_MOSAIC_II    54006.391700   R4m        -0.5302000000   0.6535000000   0.6535000000
wdd8.061013_0726.115_14.diff.fits_CTIO4m_MOSAIC_II    54021.311000   R4m         0.8240000000   1.3402000000   1.3402000000
