#       objid       gall       galb      mwebv       zhel       zcmb                  ra         dec
#        n278 71.1231963591 -63.5453357943    0.03983     0.3040     0.3028    23:28:17.550   -09:23:12.360
# *************************************************************************************************
# This file created 
#       by     gnarayan
#       using  W_nn2.py n278.W6yr.nn2.lc -s --visualize --prune --adjusterrors --zplimit=29  --zeroMJDmax=53525 --zeroMJDmin=53900
#       and    clean_Wstd.py
#       on     herophysics
#       at     2013/04/01 13:55:22 EDT
# Redshift information 
#       zgal   =     0.3040 
#       zsn    =     0.3080 
# Redshifts are reported in the heliocentric frame
# Flux, Fluxerr_lo, Fluxerr_hi normalized to a zeropoint of 25.
# *************************************************************************************************
#Observation                                                   MJD   Passband            Flux     Fluxerr_lo     Fluxerr_hi
waa5.030928_0054.043_11.diff.fits_CTIO4m_MOSAIC_II    52910.039200   R4m        -1.2976000000   1.0531000000   1.0531000000
waa5.031020_0016.023_11.diff.fits_CTIO4m_MOSAIC_II    52932.012600   R4m         0.1169000000   0.4936000000   0.4936000000
waa5.031024_0025.046_11.diff.fits_CTIO4m_MOSAIC_II    52936.018900   R4m        -0.6642000000   0.6100000000   0.6100000000
waa5.031028_0024.035_11.diff.fits_CTIO4m_MOSAIC_II    52940.019000   R4m        -0.1118000000   0.4776000000   0.4776000000
waa5.031101_0002.043_11.diff.fits_CTIO4m_MOSAIC_II    52944.002800   R4m        -1.2516000000   0.9955000000   0.9955000000
waa5.031117_0056.045_11.diff.fits_CTIO4m_MOSAIC_II    52960.040300   R4m        -1.1519000000   0.9012000000   0.9012000000
waa5.031121_0048.056_11.diff.fits_CTIO4m_MOSAIC_II    52964.035900   R4m         0.5769000000   0.3998000000   0.3998000000
waa5.031123_0259.063_11.diff.fits_CTIO4m_MOSAIC_II    52966.126200   R4m         0.6541000000   0.5557000000   0.5557000000
waa5.031127_0101.173_11.diff.fits_CTIO4m_MOSAIC_II    52970.043800   R4m         0.7262000000   0.4827000000   0.4827000000
waa5.031129_0053.281_11.diff.fits_CTIO4m_MOSAIC_II    52972.037800   R4m         0.0863000000   0.5342000000   0.5342000000
waa5.031203_0039.172_11.diff.fits_CTIO4m_MOSAIC_II    52976.028200   R4m        -0.7244000000   0.8213000000   0.8213000000
waa5.031215_0113.042_11.diff.fits_CTIO4m_MOSAIC_II    52988.051700   R4m        -0.0553000000   0.5230000000   0.5230000000
waa5.040918_0232.010_11.diff.fits_CTIO4m_MOSAIC_II    53266.106900   R4m        -0.0360000000   0.6921000000   0.6921000000
waa5.040920_0117.018_11.diff.fits_CTIO4m_MOSAIC_II    53268.055300   R4m         0.5775000000   0.7404000000   0.7404000000
waa5.041007_0025.050_11.diff.fits_CTIO4m_MOSAIC_II    53285.018500   R4m         1.7369000000   0.9470000000   0.9470000000
waa5.041009_0021.1048_11.diff.fits_CTIO4m_MOSAIC_II   53287.016100   R4m        -0.0989000000   0.7195000000   0.7195000000
