#       objid       gall       galb      mwebv       zhel       zcmb                  ra         dec
#        y134 131.798186716 -62.1231697689    0.02953     0.3170     0.3159    01:07:58.159   +00:27:48.972
# *************************************************************************************************
# This file created 
#       by     gnarayan
#       using  W_nn2.py y134.W6yr.nn2.lc -s --visualize --prune --adjusterrors --zplimit=29  --zeroMJDmax=54250 --zeroMJDmin=54625
#       and    clean_Wstd.py
#       on     herophysics
#       at     2013/04/01 13:56:51 EDT
# Redshift information 
#       zgal   =     0.3170 
#       zsn    =     0.3360 
# Redshifts are reported in the heliocentric frame
# Flux, Fluxerr_lo, Fluxerr_hi normalized to a zeropoint of 25.
# *************************************************************************************************
#Observation                                                  MJD   Passband            Flux     Fluxerr_lo     Fluxerr_hi
wbb6.021010_0148.071_8.diff.fits_CTIO4m_MOSAIC_II    52553.894500   R4m        -3.2812000000   1.5705000000   1.5705000000
wbb6.021014_0240.069_8.diff.fits_CTIO4m_MOSAIC_II    52561.112400   R4m        -1.9121000000   1.5403000000   1.5403000000
wbb6.021030_0215.057_8.diff.fits_CTIO4m_MOSAIC_II    52577.095200   R4m        -2.3179000000   1.4697000000   1.4697000000
wbb6.021105_0207.057_8.diff.fits_CTIO4m_MOSAIC_II    52583.089800   R4m        -1.2484000000   1.4432000000   1.4432000000
wbb6.021111_0220.066_8.diff.fits_CTIO4m_MOSAIC_II    52589.098700   R4m        -1.1560000000   1.2213000000   1.2213000000
wbb6.021128_0235.045_8.diff.fits_CTIO4m_MOSAIC_II    52606.109100   R4m        -0.7134000000   0.9105000000   0.9105000000
wbb6.021206_0247.058_8.diff.fits_CTIO4m_MOSAIC_II    52614.117400   R4m         0.2898000000   1.0329000000   1.0329000000
wbb6.031020_0216.039_8.diff.fits_CTIO4m_MOSAIC_II    52932.095400   R4m        -0.1133000000   0.4930000000   0.4930000000
wbb6.031022_0101.051_8.diff.fits_CTIO4m_MOSAIC_II    52934.044400   R4m         0.7656000000   0.7458000000   0.7458000000
wbb6.031028_0120.043_8.diff.fits_CTIO4m_MOSAIC_II    52940.057800   R4m         0.3226000000   0.5840000000   0.5840000000
wbb6.031101_0050.050_8.diff.fits_CTIO4m_MOSAIC_II    52944.036300   R4m        -1.5463000000   0.8753000000   0.8753000000
wbb6.031119_0159.055_8.diff.fits_CTIO4m_MOSAIC_II    52962.083600   R4m        -1.1384000000   1.0830000000   1.0830000000
wbb6.031123_0145.052_8.diff.fits_CTIO4m_MOSAIC_II    52966.074800   R4m         0.1197000000   0.5973000000   0.5973000000
wbb6.031129_0153.290_8.diff.fits_CTIO4m_MOSAIC_II    52972.080000   R4m         0.7593000000   0.6727000000   0.6727000000
wbb6.031201_0041.039_8.diff.fits_CTIO4m_MOSAIC_II    52974.029900   R4m        -0.1041000000   0.7716000000   0.7716000000
wbb6.031213_0140.048_8.diff.fits_CTIO4m_MOSAIC_II    52986.071300   R4m         0.4988000000   0.4749000000   0.4749000000
wbb6.031217_0116.045_8.diff.fits_CTIO4m_MOSAIC_II    52990.054600   R4m        -0.3118000000   0.6725000000   0.6725000000
wbb6.031221_0118.038_8.diff.fits_CTIO4m_MOSAIC_II    52994.056500   R4m         0.1706000000   0.5297000000   0.5297000000
wbb6.031223_0142.040_8.diff.fits_CTIO4m_MOSAIC_II    52996.072400   R4m        -0.1203000000   0.5350000000   0.5350000000
wbb6.031225_0129.034_8.diff.fits_CTIO4m_MOSAIC_II    52998.063500   R4m         1.4076000000   0.6089000000   0.6089000000
wbb6.031227_0139.032_8.diff.fits_CTIO4m_MOSAIC_II    53000.070200   R4m         1.0210000000   0.5731000000   0.5731000000
wbb6.031229_0102.031_8.diff.fits_CTIO4m_MOSAIC_II    53002.044600   R4m         0.0923000000   0.7693000000   0.7693000000
wbb6.040920_0227.029_8.diff.fits_CTIO4m_MOSAIC_II    53268.103500   R4m         0.4757000000   0.9296000000   0.9296000000
wbb6.041005_0258.1063_8.diff.fits_CTIO4m_MOSAIC_II   53283.127100   R4m        -0.1670000000   1.0061000000   1.0061000000
wbb6.041011_0114.1058_8.diff.fits_CTIO4m_MOSAIC_II   53289.052300   R4m        -0.8415000000   1.0693000000   1.0693000000
wbb6.041017_0355.1057_8.diff.fits_CTIO4m_MOSAIC_II   53295.165000   R4m         1.3606000000   0.6688000000   0.6688000000
wbb6.041019_0124.042_8.diff.fits_CTIO4m_MOSAIC_II    53297.060000   R4m         1.2204000000   0.7261000000   0.7261000000
wbb6.041023_0136.052_8.diff.fits_CTIO4m_MOSAIC_II    53301.069200   R4m        -0.4490000000   0.9603000000   0.9603000000
wbb6.041106_0133.038_8.diff.fits_CTIO4m_MOSAIC_II    53315.070000   R4m         0.7870000000   0.7551000000   0.7551000000
wbb6.041112_0417.190_8.diff.fits_CTIO4m_MOSAIC_II    53321.180200   R4m        -0.1576000000   0.7869000000   0.7869000000
wbb6.041114_0150.060_8.diff.fits_CTIO4m_MOSAIC_II    53323.079200   R4m        -0.2305000000   0.7493000000   0.7493000000
wbb6.041118_0342.039_8.diff.fits_CTIO4m_MOSAIC_II    53327.157600   R4m         0.1863000000   0.8071000000   0.8071000000
wbb6.041120_0043.064_8.diff.fits_CTIO4m_MOSAIC_II    53329.032500   R4m        -0.5898000000   0.8495000000   0.8495000000
wbb6.041203_0148.066_8.diff.fits_CTIO4m_MOSAIC_II    53342.077600   R4m         0.0336000000   0.6117000000   0.6117000000
wbb6.041211_0109.061_8.diff.fits_CTIO4m_MOSAIC_II    53350.050500   R4m        -0.3723000000   0.6951000000   0.6951000000
wbb6.041215_0105.061_8.diff.fits_CTIO4m_MOSAIC_II    53354.046500   R4m        -0.6931000000   0.6262000000   0.6262000000
wbb6.041219_0055.061_8.diff.fits_CTIO4m_MOSAIC_II    53358.039600   R4m        -1.7788000000   0.6624000000   0.6624000000
wbb6.041221_0141.065_8.diff.fits_CTIO4m_MOSAIC_II    53360.071900   R4m        -2.9104000000   1.0745000000   1.0745000000
wbb6.050113_0052.057_8.diff.fits_CTIO4m_MOSAIC_II    53383.037200   R4m        -2.2615000000   1.1017000000   1.1017000000
wbb6.050119_0048.066_8.diff.fits_CTIO4m_MOSAIC_II    53389.039700   R4m        -2.0195000000   1.0596000000   1.0596000000
wbb6.050926_0155.081_8.diff.fits_CTIO4m_MOSAIC_II    53639.080800   R4m        -2.1430000000   1.0346000000   1.0346000000
wbb6.051006_0154.076_8.diff.fits_CTIO4m_MOSAIC_II    53649.080100   R4m         0.6095000000   0.9029000000   0.9029000000
wbb6.051009_0109.078_8.diff.fits_CTIO4m_MOSAIC_II    53652.049300   R4m         1.2416000000   0.9985000000   0.9985000000
wbb6.051011_0106.072_8.diff.fits_CTIO4m_MOSAIC_II    53654.047600   R4m         0.0195000000   1.0330000000   1.0330000000
wbb6.051108_0134.060_8.diff.fits_CTIO4m_MOSAIC_II    53682.067000   R4m         0.0468000000   0.8612000000   0.8612000000
wbb6.051122_0144.058_8.diff.fits_CTIO4m_MOSAIC_II    53696.074100   R4m         0.5589000000   0.5797000000   0.5797000000
wbb6.051128_0220.066_8.diff.fits_CTIO4m_MOSAIC_II    53702.098600   R4m         0.0541000000   0.4482000000   0.4482000000
wbb6.060914_0700.008_8.diff.fits_CTIO4m_MOSAIC_II    53992.293000   R4m        -0.0488000000   0.5519000000   0.5519000000
wbb6.060916_0504.128_8.diff.fits_CTIO4m_MOSAIC_II    53994.212600   R4m        -0.5455000000   0.7286000000   0.7286000000
wbb6.060925_0515.379_8.diff.fits_CTIO4m_MOSAIC_II    54003.220000   R4m        -0.6578000000   0.6215000000   0.6215000000
wbb6.060928_0552.438_8.diff.fits_CTIO4m_MOSAIC_II    54006.247300   R4m         0.2799000000   0.7506000000   0.7506000000
wbb6.061013_0524.097_8.diff.fits_CTIO4m_MOSAIC_II    54021.226000   R4m         0.4972000000   0.6735000000   0.6735000000
wbb6.061017_0518.132_8.diff.fits_CTIO4m_MOSAIC_II    54025.221600   R4m        -0.1456000000   1.0187000000   1.0187000000
wbb6.061021_0532.142_8.diff.fits_CTIO4m_MOSAIC_II    54029.232800   R4m        -0.4066000000   0.8677000000   0.8677000000
wbb6.061023_0546.133_8.diff.fits_CTIO4m_MOSAIC_II    54031.240900   R4m         0.6245000000   0.6382000000   0.6382000000
wbb6.061025_0503.117_8.diff.fits_CTIO4m_MOSAIC_II    54033.215800   R4m         0.3921000000   0.6265000000   0.6265000000
wbb6.061029_0534.101_8.diff.fits_CTIO4m_MOSAIC_II    54037.233300   R4m         0.3745000000   0.9128000000   0.9128000000
wbb6.061031_0522.106_8.diff.fits_CTIO4m_MOSAIC_II    54039.224800   R4m         0.6121000000   0.7161000000   0.7161000000
