#       objid       gall       galb      mwebv       zhel       zcmb                  ra         dec
#        r318 164.200800846 -60.6033225496    0.02526     0.2210     0.2201    02:07:11.267   -03:57:07.942
# *************************************************************************************************
# This file created 
#       by     gnarayan
#       using  W_nn2.py r318.W6yr.nn2.lc -s --visualize --prune --adjusterrors --zplimit=29  --zeroMJDmax=53900 --zeroMJDmin=54250
#       and    clean_Wstd.py
#       on     herophysics
#       at     2013/04/01 13:56:12 EDT
# Redshift information 
#       zgal   =        --- 
#       zsn    =     0.2210 
# Redshifts are reported in the heliocentric frame
# Flux, Fluxerr_lo, Fluxerr_hi normalized to a zeropoint of 25.
# *************************************************************************************************
#Observation                                                  MJD   Passband            Flux     Fluxerr_lo     Fluxerr_hi
wcc2.050928_0251.092_2.diff.fits_CTIO4m_MOSAIC_II    53641.119700   R4m        -0.3197000000   0.6412000000   0.6412000000
wcc2.051006_0232.081_2.diff.fits_CTIO4m_MOSAIC_II    53649.107200   R4m         0.5558000000   1.0344000000   1.0344000000
wcc2.051108_0250.074_2.diff.fits_CTIO4m_MOSAIC_II    53682.119600   R4m        -0.9759000000   0.9039000000   0.9039000000
wcc2.051124_0222.067_2.diff.fits_CTIO4m_MOSAIC_II    53698.100200   R4m        -1.6425000000   0.7148000000   0.7148000000
wcc2.051130_0251.071_2.diff.fits_CTIO4m_MOSAIC_II    53704.120300   R4m        -0.4007000000   0.3799000000   0.3799000000
wcc2.051202_0236.074_2.diff.fits_CTIO4m_MOSAIC_II    53706.110000   R4m         0.3835000000   0.3710000000   0.3710000000
wcc2.051204_0247.029_2.diff.fits_CTIO4m_MOSAIC_II    53708.117700   R4m         0.0115000000   0.3990000000   0.3990000000
wcc2.051208_0253.070_2.diff.fits_CTIO4m_MOSAIC_II    53712.122000   R4m         0.0743000000   0.4637000000   0.4637000000
wcc2.051210_0054.048_2.diff.fits_CTIO4m_MOSAIC_II    53714.038400   R4m         1.5835000000   0.8305000000   0.8305000000
wcc2.051224_0221.066_2.diff.fits_CTIO4m_MOSAIC_II    53728.099300   R4m        -1.0452000000   0.6985000000   0.6985000000
wcc2.051227_0234.057_2.diff.fits_CTIO4m_MOSAIC_II    53731.107700   R4m         0.1062000000   0.5034000000   0.5034000000
wcc2.051229_0132.080_2.diff.fits_CTIO4m_MOSAIC_II    53733.065400   R4m        -0.1238000000   0.4632000000   0.4632000000
wcc2.051231_0140.064_2.diff.fits_CTIO4m_MOSAIC_II    53735.071000   R4m        -0.3462000000   0.4358000000   0.4358000000
wcc2.060103_0140.068_2.diff.fits_CTIO4m_MOSAIC_II    53738.071000   R4m        -0.3065000000   0.3991000000   0.3991000000
wcc2.060916_0630.141_2.diff.fits_CTIO4m_MOSAIC_II    53994.271800   R4m         0.1910000000   0.3806000000   0.3806000000
wcc2.060925_0634.390_2.diff.fits_CTIO4m_MOSAIC_II    54003.274900   R4m        -2.0210000000   0.5840000000   0.5840000000
wcc2.060928_0644.445_2.diff.fits_CTIO4m_MOSAIC_II    54006.282200   R4m        -0.3128000000   0.5240000000   0.5240000000
wcc2.061013_0816.122_2.diff.fits_CTIO4m_MOSAIC_II    54021.345700   R4m         0.2982000000   1.3233000000   1.3233000000
wcc2.061015_0628.263_2.diff.fits_CTIO4m_MOSAIC_II    54023.270600   R4m        -1.0604000000   0.5201000000   0.5201000000
wcc2.061019_0704.115_2.diff.fits_CTIO4m_MOSAIC_II    54027.295700   R4m         0.0682000000   0.5159000000   0.5159000000
wcc2.061023_0725.148_2.diff.fits_CTIO4m_MOSAIC_II    54031.310200   R4m         0.6698000000   0.4764000000   0.4764000000
wcc2.061031_0635.118_2.diff.fits_CTIO4m_MOSAIC_II    54039.275800   R4m         0.0100000000   1.2405000000   1.2405000000
