#       objid       gall       galb      mwebv       zhel       zcmb                  ra         dec
#        r322 163.841053982 -61.6177699719    0.02531     0.5140     0.5131    02:04:14.168   -04:40:18.623
# *************************************************************************************************
# This file created 
#       by     gnarayan
#       using  W_nn2.py r322.W6yr.nn2.lc -s --visualize --prune --adjusterrors --zplimit=29  --zeroMJDmax=53900 --zeroMJDmin=54250
#       and    clean_Wstd.py
#       on     herophysics
#       at     2013/04/01 13:56:13 EDT
# Redshift information 
#       zgal   =     0.5140 
#       zsn    =     0.5210 
# Redshifts are reported in the heliocentric frame
# Flux, Fluxerr_lo, Fluxerr_hi normalized to a zeropoint of 25.
# *************************************************************************************************
#Observation                                                 MJD   Passband            Flux     Fluxerr_lo     Fluxerr_hi
wcc9.050926_0304.092_8.diff.fits_CTIO4m_MOSAIC_II   53639.129200   R4m        -0.3828000000   0.5823000000   0.5823000000
wcc9.050930_0316.086_8.diff.fits_CTIO4m_MOSAIC_II   53643.137300   R4m         0.5088000000   0.9971000000   0.9971000000
wcc9.051009_0217.070_8.diff.fits_CTIO4m_MOSAIC_II   53652.096800   R4m         0.5490000000   0.8292000000   0.8292000000
wcc9.051011_0224.084_8.diff.fits_CTIO4m_MOSAIC_II   53654.102000   R4m         0.2816000000   0.7002000000   0.7002000000
wcc9.051108_0240.072_8.diff.fits_CTIO4m_MOSAIC_II   53682.112600   R4m         1.2214000000   0.7323000000   0.7323000000
wcc9.051122_0307.070_8.diff.fits_CTIO4m_MOSAIC_II   53696.131000   R4m        -0.3508000000   0.3368000000   0.3368000000
wcc9.051126_0556.280_8.diff.fits_CTIO4m_MOSAIC_II   53700.248600   R4m        -0.2342000000   0.4493000000   0.4493000000
wcc9.051128_0338.078_8.diff.fits_CTIO4m_MOSAIC_II   53702.152500   R4m         0.1768000000   0.3643000000   0.3643000000
wcc9.051204_0304.032_8.diff.fits_CTIO4m_MOSAIC_II   53708.129000   R4m         0.2038000000   0.4113000000   0.4113000000
wcc9.051208_0311.073_8.diff.fits_CTIO4m_MOSAIC_II   53712.133800   R4m         0.4826000000   0.4841000000   0.4841000000
wcc9.051210_0109.051_8.diff.fits_CTIO4m_MOSAIC_II   53714.048900   R4m        -0.6530000000   0.9087000000   0.9087000000
wcc9.051224_0136.060_8.diff.fits_CTIO4m_MOSAIC_II   53728.068500   R4m        -0.8237000000   0.5497000000   0.5497000000
wcc9.051227_0145.051_8.diff.fits_CTIO4m_MOSAIC_II   53731.074200   R4m         0.3896000000   0.5034000000   0.5034000000
wcc9.051229_0156.084_8.diff.fits_CTIO4m_MOSAIC_II   53733.081000   R4m         0.1110000000   0.4351000000   0.4351000000
wcc9.060103_0204.072_8.diff.fits_CTIO4m_MOSAIC_II   53738.087500   R4m         0.1122000000   0.4276000000   0.4276000000
wcc9.060914_0747.017_8.diff.fits_CTIO4m_MOSAIC_II   53992.325900   R4m        -0.0531000000   1.1915000000   1.1915000000
wcc9.060916_0717.147_8.diff.fits_CTIO4m_MOSAIC_II   53994.305000   R4m        -0.6162000000   0.3646000000   0.3646000000
wcc9.060925_0659.395_8.diff.fits_CTIO4m_MOSAIC_II   54003.292500   R4m         0.1311000000   0.6045000000   0.6045000000
wcc9.060928_0746.456_8.diff.fits_CTIO4m_MOSAIC_II   54006.325000   R4m        -0.0611000000   0.4925000000   0.4925000000
wcc9.061013_0636.108_8.diff.fits_CTIO4m_MOSAIC_II   54021.275900   R4m        -0.0674000000   1.0437000000   1.0437000000
wcc9.061015_0845.283_8.diff.fits_CTIO4m_MOSAIC_II   54023.366700   R4m        -1.4103000000   1.0778000000   1.0778000000
wcc9.061017_0640.145_8.diff.fits_CTIO4m_MOSAIC_II   54025.279100   R4m        -0.7440000000   0.6149000000   0.6149000000
wcc9.061021_0706.157_8.diff.fits_CTIO4m_MOSAIC_II   54029.296900   R4m         0.3477000000   0.5718000000   0.5718000000
wcc9.061031_0706.124_8.diff.fits_CTIO4m_MOSAIC_II   54039.296800   R4m        -0.6055000000   1.0623000000   1.0623000000
wcc9.061112_0227.076_8.diff.fits_CTIO4m_MOSAIC_II   54051.103500   R4m         0.1809000000   0.5794000000   0.5794000000
wcc9.061116_0519.099_8.diff.fits_CTIO4m_MOSAIC_II   54055.223100   R4m         1.9271000000   0.7397000000   0.7397000000
wcc9.061120_0514.100_8.diff.fits_CTIO4m_MOSAIC_II   54059.219100   R4m         3.3696000000   0.8430000000   0.8430000000
wcc9.061120_0551.107_8.diff.fits_CTIO4m_MOSAIC_II   54059.244700   R4m         3.8884000000   0.8389000000   0.8389000000
wcc9.061124_0532.110_8.diff.fits_CTIO4m_MOSAIC_II   54063.231500   R4m         5.9423000000   0.4459000000   0.4459000000
wcc9.061126_0552.109_8.diff.fits_CTIO4m_MOSAIC_II   54065.245900   R4m         7.1043000000   0.5410000000   0.5410000000
wcc9.061130_0549.072_8.diff.fits_CTIO4m_MOSAIC_II   54069.243700   R4m         8.8355000000   1.1239000000   1.1239000000
