#       objid       gall       galb      mwebv       zhel       zcmb                  ra         dec
#        x034 167.037981055 -60.8739492755    0.02021     0.5310     0.5301    02:10:57.582   -05:00:24.789
# *************************************************************************************************
# This file created 
#       by     gnarayan
#       using  W_nn2.py x034.W6yr.nn2.lc -s --visualize --prune --adjusterrors --zplimit=29  --zeroMJDmax=54250 --zeroMJDmin=54625
#       and    clean_Wstd.py
#       on     herophysics
#       at     2013/04/01 13:56:38 EDT
# Redshift information 
#       zgal   =        --- 
#       zsn    =     0.5310 
# Redshifts are reported in the heliocentric frame
# Flux, Fluxerr_lo, Fluxerr_hi normalized to a zeropoint of 25.
# *************************************************************************************************
#Observation                                                   MJD   Passband            Flux     Fluxerr_lo     Fluxerr_hi
wcc7.040918_0400.022_11.diff.fits_CTIO4m_MOSAIC_II    53266.167700   R4m         0.6056000000   0.7462000000   0.7462000000
wcc7.041005_0441.1068_11.diff.fits_CTIO4m_MOSAIC_II   53283.196900   R4m         0.4021000000   0.8691000000   0.8691000000
wcc7.041011_0213.1067_11.diff.fits_CTIO4m_MOSAIC_II   53289.095700   R4m        -0.1968000000   0.7291000000   0.7291000000
wcc7.041015_0149.193_11.diff.fits_CTIO4m_MOSAIC_II    53293.077400   R4m        -0.1635000000   0.6764000000   0.6764000000
wcc7.041019_0225.051_11.diff.fits_CTIO4m_MOSAIC_II    53297.102800   R4m         0.4109000000   0.7513000000   0.7513000000
wcc7.041106_0239.047_11.diff.fits_CTIO4m_MOSAIC_II    53315.112000   R4m        -0.4145000000   0.4417000000   0.4417000000
wcc7.041114_0257.069_11.diff.fits_CTIO4m_MOSAIC_II    53323.124500   R4m        -1.5321000000   1.8437000000   1.8437000000
wcc7.041118_0408.043_11.diff.fits_CTIO4m_MOSAIC_II    53327.173400   R4m        -0.2631000000   0.7120000000   0.7120000000
wcc7.041120_0146.073_11.diff.fits_CTIO4m_MOSAIC_II    53329.074700   R4m         0.2993000000   0.5757000000   0.5757000000
wcc7.041203_0250.075_11.diff.fits_CTIO4m_MOSAIC_II    53342.121400   R4m        -0.2023000000   0.3683000000   0.3683000000
wcc7.041207_0242.071_11.diff.fits_CTIO4m_MOSAIC_II    53346.113700   R4m         0.0564000000   0.4948000000   0.4948000000
wcc7.041211_0213.070_11.diff.fits_CTIO4m_MOSAIC_II    53350.094000   R4m         0.4018000000   0.4714000000   0.4714000000
wcc7.041215_0205.070_11.diff.fits_CTIO4m_MOSAIC_II    53354.088500   R4m         0.4857000000   0.3745000000   0.3745000000
wcc7.050926_0254.090_11.diff.fits_CTIO4m_MOSAIC_II    53639.122200   R4m         0.3306000000   0.6604000000   0.6604000000
wcc7.050930_0304.084_11.diff.fits_CTIO4m_MOSAIC_II    53643.130200   R4m        -0.9390000000   0.8387000000   0.8387000000
wcc7.051006_0526.103_11.diff.fits_CTIO4m_MOSAIC_II    53649.227900   R4m        -0.2950000000   1.3277000000   1.3277000000
wcc7.051108_0230.070_11.diff.fits_CTIO4m_MOSAIC_II    53682.105600   R4m         0.7276000000   0.9164000000   0.9164000000
wcc7.051122_0256.068_11.diff.fits_CTIO4m_MOSAIC_II    53696.123500   R4m        -0.2576000000   0.3247000000   0.3247000000
wcc7.051126_0531.278_11.diff.fits_CTIO4m_MOSAIC_II    53700.233100   R4m         0.5130000000   0.3568000000   0.3568000000
wcc7.051128_0327.076_11.diff.fits_CTIO4m_MOSAIC_II    53702.145400   R4m        -0.3651000000   0.3181000000   0.3181000000
wcc7.051224_0125.058_11.diff.fits_CTIO4m_MOSAIC_II    53728.061200   R4m        -0.4223000000   0.6124000000   0.6124000000
wcc7.051227_0134.049_11.diff.fits_CTIO4m_MOSAIC_II    53731.066800   R4m         0.1654000000   0.4794000000   0.4794000000
