#       objid       gall       galb      mwebv       zhel       zcmb                  ra         dec
#        x038 164.70118261 -61.3607761723    0.02367     0.5160     0.5151    02:06:10.505   -04:42:23.286
# *************************************************************************************************
# This file created 
#       by     gnarayan
#       using  W_nn2.py x038.W6yr.nn2.lc -s --visualize --prune --adjusterrors --zplimit=29  --zeroMJDmax=54250 --zeroMJDmin=54625
#       and    clean_Wstd.py
#       on     herophysics
#       at     2013/04/01 13:56:39 EDT
# Redshift information 
#       zgal   =        --- 
#       zsn    =     0.5160 
# Redshifts are reported in the heliocentric frame
# Flux, Fluxerr_lo, Fluxerr_hi normalized to a zeropoint of 25.
# *************************************************************************************************
#Observation                                                   MJD   Passband            Flux     Fluxerr_lo     Fluxerr_hi
wcc9.021012_0340.084_15.diff.fits_CTIO4m_MOSAIC_II    52559.154100   R4m        -1.2029000000   1.1383000000   1.1383000000
wcc9.021014_0713.114_15.diff.fits_CTIO4m_MOSAIC_II    52561.302300   R4m        -0.1649000000   0.5763000000   0.5763000000
wcc9.021101_0315.071_15.diff.fits_CTIO4m_MOSAIC_II    52579.136500   R4m        -0.5220000000   0.4471000000   0.4471000000
wcc9.021107_0328.106_15.diff.fits_CTIO4m_MOSAIC_II    52585.145400   R4m         0.2884000000   0.5060000000   0.5060000000
wcc9.021109_0318.069_15.diff.fits_CTIO4m_MOSAIC_II    52587.139000   R4m         0.0133000000   0.3945000000   0.3945000000
wcc9.021113_0326.062_15.diff.fits_CTIO4m_MOSAIC_II    52591.144400   R4m         0.4551000000   0.5287000000   0.5287000000
wcc9.021202_0314.073_15.diff.fits_CTIO4m_MOSAIC_II    52610.136300   R4m        -0.4025000000   0.5142000000   0.5142000000
wcc9.021214_0208.053_15.diff.fits_CTIO4m_MOSAIC_II    52622.090500   R4m         0.3511000000   1.3130000000   1.3130000000
wcc9.031019_0240.057_15.diff.fits_CTIO4m_MOSAIC_II    52931.112500   R4m         0.4805000000   0.4187000000   0.4187000000
wcc9.031022_0219.062_15.diff.fits_CTIO4m_MOSAIC_II    52934.098000   R4m         0.3785000000   0.5125000000   0.5125000000
wcc9.031028_0250.054_15.diff.fits_CTIO4m_MOSAIC_II    52940.121500   R4m        -0.0271000000   0.4748000000   0.4748000000
wcc9.031101_0350.069_15.diff.fits_CTIO4m_MOSAIC_II    52944.161800   R4m        -0.7363000000   0.5923000000   0.5923000000
wcc9.031115_0244.054_15.diff.fits_CTIO4m_MOSAIC_II    52958.115300   R4m         0.2374000000   0.5695000000   0.5695000000
wcc9.031119_0256.063_15.diff.fits_CTIO4m_MOSAIC_II    52962.123800   R4m         1.3129000000   1.1508000000   1.1508000000
wcc9.031125_0250.069_15.diff.fits_CTIO4m_MOSAIC_II    52968.120000   R4m         0.1258000000   0.5519000000   0.5519000000
