#       objid       gall       galb      mwebv       zhel       zcmb                  ra         dec
#        p425 73.040825183 -63.2471412663    0.03095     0.4580     0.4568    23:29:56.189   -08:34:24.400
# *************************************************************************************************
# This file created 
#       by     gnarayan
#       using  W_nn2.py p425.W6yr.nn2.lc -s --visualize --prune --adjusterrors --zplimit=29  --zeroMJDmax=53525 --zeroMJDmin=53900
#       and    clean_Wstd.py
#       on     herophysics
#       at     2013/04/01 13:55:28 EDT
# Redshift information 
#       zgal   =     0.4580 
#       zsn    =     0.4560 
# Redshifts are reported in the heliocentric frame
# Flux, Fluxerr_lo, Fluxerr_hi normalized to a zeropoint of 25.
# *************************************************************************************************
#Observation                                                   MJD   Passband            Flux     Fluxerr_lo     Fluxerr_hi
waa1.031020_0001.020_14.diff.fits_CTIO4m_MOSAIC_II    52932.001400   R4m         0.6937000000   0.5952000000   0.5952000000
waa1.031024_0004.043_14.diff.fits_CTIO4m_MOSAIC_II    52936.004100   R4m         0.5091000000   0.8564000000   0.8564000000
waa1.031030_0012.064_14.diff.fits_CTIO4m_MOSAIC_II    52942.009100   R4m         0.1743000000   0.5175000000   0.5175000000
waa1.031121_0023.053_14.diff.fits_CTIO4m_MOSAIC_II    52964.020600   R4m        -0.5611000000   0.6081000000   0.6081000000
waa1.031123_0242.060_14.diff.fits_CTIO4m_MOSAIC_II    52966.114500   R4m         2.7069000000   0.6305000000   0.6305000000
waa1.031127_0041.170_14.diff.fits_CTIO4m_MOSAIC_II    52970.032000   R4m        -0.9468000000   0.5028000000   0.5028000000
waa1.031129_0033.281_14.diff.fits_CTIO4m_MOSAIC_II    52972.024800   R4m         0.0059000000   0.6470000000   0.6470000000
waa1.031203_0032.171_14.diff.fits_CTIO4m_MOSAIC_II    52976.023500   R4m        -1.3312000000   1.0688000000   1.0688000000
waa1.031215_0058.039_14.diff.fits_CTIO4m_MOSAIC_II    52988.041300   R4m        -0.2647000000   0.5105000000   0.5105000000
waa1.031221_0049.034_14.diff.fits_CTIO4m_MOSAIC_II    52994.036100   R4m         0.7099000000   0.8066000000   0.8066000000
waa1.031223_0103.034_14.diff.fits_CTIO4m_MOSAIC_II    52996.044300   R4m        -0.2818000000   0.5805000000   0.5805000000
waa1.031225_0053.029_14.diff.fits_CTIO4m_MOSAIC_II    52998.038900   R4m         0.6759000000   1.0274000000   1.0274000000
waa1.031227_0053.029_14.diff.fits_CTIO4m_MOSAIC_II    53000.038400   R4m         0.3494000000   0.8197000000   0.8197000000
waa1.040918_0214.007_14.diff.fits_CTIO4m_MOSAIC_II    53266.096100   R4m         1.2285000000   0.9261000000   0.9261000000
waa1.040920_0036.012_14.diff.fits_CTIO4m_MOSAIC_II    53268.027000   R4m        -0.4624000000   0.7857000000   0.7857000000
waa1.041009_0004.1045_14.diff.fits_CTIO4m_MOSAIC_II   53287.004600   R4m        -0.1164000000   0.7509000000   0.7509000000
waa1.041013_0004.033_14.diff.fits_CTIO4m_MOSAIC_II    53291.005400   R4m        -0.1340000000   0.6924000000   0.6924000000
waa1.041017_0006.1034_14.diff.fits_CTIO4m_MOSAIC_II   53295.004800   R4m        -0.5571000000   0.6088000000   0.6088000000
waa1.041021_0018.049_14.diff.fits_CTIO4m_MOSAIC_II    53299.015700   R4m         0.7920000000   0.6307000000   0.6307000000
waa1.041112_0019.157_14.diff.fits_CTIO4m_MOSAIC_II    53321.013900   R4m        -0.8865000000   0.5183000000   0.5183000000
waa1.041116_0028.067_14.diff.fits_CTIO4m_MOSAIC_II    53325.020200   R4m         0.2951000000   0.5030000000   0.5030000000
waa1.041205_0034.057_14.diff.fits_CTIO4m_MOSAIC_II    53344.037300   R4m        -0.4420000000   0.4842000000   0.4842000000
waa1.050926_0010.069_14.diff.fits_CTIO4m_MOSAIC_II    53639.008000   R4m         0.1533000000   0.7265000000   0.7265000000
waa1.050927_2355.067_14.diff.fits_CTIO4m_MOSAIC_II    53640.997300   R4m         1.0928000000   1.1116000000   1.1116000000
waa1.051006_0046.066_14.diff.fits_CTIO4m_MOSAIC_II    53649.033300   R4m         0.6480000000   0.5373000000   0.5373000000
waa1.051009_0015.071_14.diff.fits_CTIO4m_MOSAIC_II    53652.012400   R4m         0.5318000000   0.7394000000   0.7394000000
waa1.051011_0026.066_14.diff.fits_CTIO4m_MOSAIC_II    53654.019100   R4m         1.2876000000   0.6825000000   0.6825000000
waa1.051108_0048.053_14.diff.fits_CTIO4m_MOSAIC_II    53682.034400   R4m         1.5289000000   0.8515000000   0.8515000000
waa1.051124_0027.050_14.diff.fits_CTIO4m_MOSAIC_II    53698.020300   R4m         5.8528000000   1.2387000000   1.2387000000
waa1.051126_0217.238_14.diff.fits_CTIO4m_MOSAIC_II    53700.096500   R4m         6.3104000000   0.4860000000   0.4860000000
waa1.051130_0050.058_14.diff.fits_CTIO4m_MOSAIC_II    53704.035700   R4m         5.8856000000   0.4216000000   0.4216000000
waa1.051202_0042.058_14.diff.fits_CTIO4m_MOSAIC_II    53706.031200   R4m         5.3591000000   0.4806000000   0.4806000000
waa1.051204_0101.014_14.diff.fits_CTIO4m_MOSAIC_II    53708.043500   R4m         5.3898000000   0.4093000000   0.4093000000
waa1.051208_0121.058_14.diff.fits_CTIO4m_MOSAIC_II    53712.058000   R4m         2.9992000000   1.1406000000   1.1406000000
waa1.051224_0101.056_14.diff.fits_CTIO4m_MOSAIC_II    53728.042900   R4m         3.3995000000   1.6965000000   1.6965000000
waa1.051227_0115.047_14.diff.fits_CTIO4m_MOSAIC_II    53731.056000   R4m         2.0373000000   0.6182000000   0.6182000000
waa1.060103_0057.061_14.diff.fits_CTIO4m_MOSAIC_II    53738.043200   R4m         1.9284000000   0.7232000000   0.7232000000
waa1.061128_0042.091_14.diff.fits_CTIO4m_MOSAIC_II    54067.030000   R4m        -1.9618000000   1.0679000000   1.0679000000
waa1.061213_0048.073_14.diff.fits_CTIO4m_MOSAIC_II    54082.036200   R4m        -0.4718000000   0.6897000000   0.6897000000
waa1.061213_0111.078_14.diff.fits_CTIO4m_MOSAIC_II    54082.050700   R4m         1.2216000000   0.7146000000   0.7146000000
waa1.061215_0056.084_14.diff.fits_CTIO4m_MOSAIC_II    54084.040300   R4m         0.5163000000   0.8109000000   0.8109000000
waa1.061219_0100.055_14.diff.fits_CTIO4m_MOSAIC_II    54088.043500   R4m        -0.0409000000   0.6321000000   0.6321000000
waa1.061221_0055.091_14.diff.fits_CTIO4m_MOSAIC_II    54090.041000   R4m         0.7981000000   0.4754000000   0.4754000000
waa1.070908_0543.041_14.diff.fits_CTIO4m_MOSAIC_II    54351.238900   R4m         0.4901000000   0.6388000000   0.6388000000
