#       objid       gall       galb      mwebv       zhel       zcmb                  ra         dec
#        d117 179.667566274 -60.1307394659    0.02918     0.2970     0.2962    02:31:06.836   -08:45:36.535
# *************************************************************************************************
# This file created 
#       by     gnarayan
#       using  W_nn2.py d117.W6yr.nn2.lc -s --visualize --prune --adjusterrors --zplimit=29  --zeroMJDmax=52800 --zeroMJDmin=53200
#       and    clean_Wstd.py
#       on     herophysics
#       at     2013/04/01 13:54:22 EDT
# Redshift information 
#       zgal   =     0.2970 
#       zsn    =     0.3010 
# Redshifts are reported in the heliocentric frame
# Flux, Fluxerr_lo, Fluxerr_hi normalized to a zeropoint of 25.
# *************************************************************************************************
#Observation                                                   MJD   Passband            Flux     Fluxerr_lo     Fluxerr_hi
wdd8.030928_0408.068_16.diff.fits_CTIO4m_MOSAIC_II    52910.173000   R4m        -0.5588000000   0.6735000000   0.6735000000
wdd8.031019_0319.062_16.diff.fits_CTIO4m_MOSAIC_II    52931.139800   R4m         0.8391000000   0.4317000000   0.4317000000
wdd8.031022_0313.068_16.diff.fits_CTIO4m_MOSAIC_II    52934.135300   R4m         2.6388000000   0.5528000000   0.5528000000
wdd8.031028_0349.053_16.diff.fits_CTIO4m_MOSAIC_II    52940.160400   R4m        10.3743000000   0.4442000000   0.4442000000
wdd8.031101_0256.061_16.diff.fits_CTIO4m_MOSAIC_II    52944.123700   R4m        13.3326000000   1.1845000000   1.1845000000
wdd8.031115_0336.061_16.diff.fits_CTIO4m_MOSAIC_II    52958.151000   R4m        14.3582000000   0.7694000000   0.7694000000
wdd8.031119_0347.070_16.diff.fits_CTIO4m_MOSAIC_II    52962.159100   R4m        10.8121000000   0.6174000000   0.6174000000
wdd8.031123_0357.070_16.diff.fits_CTIO4m_MOSAIC_II    52966.166200   R4m         8.4646000000   0.4989000000   0.4989000000
wdd8.031129_0402.307_16.diff.fits_CTIO4m_MOSAIC_II    52972.169300   R4m         5.1864000000   0.4988000000   0.4988000000
wdd8.031201_0239.056_16.diff.fits_CTIO4m_MOSAIC_II    52974.111800   R4m         4.1607000000   0.4644000000   0.4644000000
wdd8.031203_0250.189_16.diff.fits_CTIO4m_MOSAIC_II    52976.119800   R4m         3.9657000000   0.5828000000   0.5828000000
wdd8.031213_0344.066_16.diff.fits_CTIO4m_MOSAIC_II    52986.157000   R4m         1.4928000000   0.5820000000   0.5820000000
wdd8.031217_0317.063_16.diff.fits_CTIO4m_MOSAIC_II    52990.138300   R4m         2.4392000000   0.4797000000   0.4797000000
wdd8.031221_0311.054_16.diff.fits_CTIO4m_MOSAIC_II    52994.134000   R4m         3.2100000000   0.5107000000   0.5107000000
wdd8.040920_0458.052_16.diff.fits_CTIO4m_MOSAIC_II    53268.208100   R4m        -0.5698000000   0.4009000000   0.4009000000
