#       objid       gall       galb      mwebv       zhel       zcmb                  ra         dec
#        b010 178.675168997 -59.8380797852    0.03283     0.5870     0.5862    02:30:40.022   -08:11:40.469
# *************************************************************************************************
# This file created 
#       by     gnarayan
#       using  W_nn2.py b010.W6yr.nn2.lc -s --visualize --prune --adjusterrors --zplimit=29   --zeroMJDmin=52800
#       and    clean_Wstd.py
#       on     herophysics
#       at     2013/04/01 13:54:09 EDT
# Redshift information 
#       zgal   =     0.5870 
#       zsn    =     0.5900 
# Redshifts are reported in the heliocentric frame
# Flux, Fluxerr_lo, Fluxerr_hi normalized to a zeropoint of 25.
# *************************************************************************************************
#Observation                                                  MJD   Passband            Flux     Fluxerr_lo     Fluxerr_hi
wdd5.020930_0250.087_7.diff.fits_CTIO4m_MOSAIC_II    52547.119300   R4m        -2.0606000000   1.6575000000   1.6575000000
wdd5.021004_0413.047_7.diff.fits_CTIO4m_MOSAIC_II    52551.177200   R4m        -0.1298000000   2.0014000000   2.0014000000
wdd5.021008_0226.088_7.diff.fits_CTIO4m_MOSAIC_II    52555.102600   R4m         0.5541000000   1.2363000000   1.2363000000
wdd5.021008_0255.044_7.diff.fits_CTIO4m_MOSAIC_II    52555.123200   R4m        -0.2734000000   0.8583000000   0.8583000000
wdd5.021012_0242.074_7.diff.fits_CTIO4m_MOSAIC_II    52559.113500   R4m        -1.5034000000   1.3487000000   1.3487000000
wdd5.021014_0324.078_7.diff.fits_CTIO4m_MOSAIC_II    52561.142800   R4m        -1.1724000000   0.7813000000   0.7813000000
wdd5.021105_0410.072_7.diff.fits_CTIO4m_MOSAIC_II    52583.174600   R4m         5.9774000000   0.4556000000   0.4556000000
wdd5.021111_0329.075_7.diff.fits_CTIO4m_MOSAIC_II    52589.146600   R4m         7.4677000000   0.4611000000   0.4611000000
wdd5.021115_0344.068_7.diff.fits_CTIO4m_MOSAIC_II    52593.157100   R4m         7.1580000000   1.2075000000   1.2075000000
wdd5.021128_0408.053_7.diff.fits_CTIO4m_MOSAIC_II    52606.173300   R4m         5.2145000000   0.3885000000   0.3885000000
wdd5.021206_0419.070_7.diff.fits_CTIO4m_MOSAIC_II    52614.181200   R4m         3.9863000000   0.5962000000   0.5962000000
wdd5.021210_0258.054_7.diff.fits_CTIO4m_MOSAIC_II    52618.125200   R4m         1.6945000000   0.5583000000   0.5583000000
wdd5.021214_0246.058_7.diff.fits_CTIO4m_MOSAIC_II    52622.116300   R4m         3.3260000000   0.8215000000   0.8215000000
wdd5.021216_0311.057_7.diff.fits_CTIO4m_MOSAIC_II    52624.133900   R4m         1.5746000000   1.8741000000   1.8741000000
wdd5.021229_0321.057_7.diff.fits_CTIO4m_MOSAIC_II    52637.141200   R4m         0.6358000000   0.2819000000   0.2819000000
wdd5.030103_0311.054_7.diff.fits_CTIO4m_MOSAIC_II    52642.134200   R4m         0.6535000000   0.4069000000   0.4069000000
wdd5.031019_0429.073_7.diff.fits_CTIO4m_MOSAIC_II    52931.188500   R4m        -0.2116000000   0.3531000000   0.3531000000
wdd5.031024_0331.070_7.diff.fits_CTIO4m_MOSAIC_II    52936.148300   R4m        -1.2159000000   0.8085000000   0.8085000000
wdd5.031030_0337.094_7.diff.fits_CTIO4m_MOSAIC_II    52942.152100   R4m        -0.0016000000   0.4943000000   0.4943000000
wdd5.031101_0246.059_7.diff.fits_CTIO4m_MOSAIC_II    52944.116300   R4m        -0.6805000000   0.7640000000   0.7640000000
wdd5.031121_0357.082_7.diff.fits_CTIO4m_MOSAIC_II    52964.165900   R4m        -0.6304000000   0.5915000000   0.5915000000
wdd5.031127_0354.196_7.diff.fits_CTIO4m_MOSAIC_II    52970.163900   R4m         0.5253000000   0.4016000000   0.4016000000
wdd5.031127_0410.186_7.diff.fits_CTIO4m_MOSAIC_II    52970.174300   R4m         0.2245000000   0.3695000000   0.3695000000
wdd5.031129_0356.306_7.diff.fits_CTIO4m_MOSAIC_II    52972.165700   R4m        -0.4762000000   0.5078000000   0.5078000000
wdd5.031201_0234.055_7.diff.fits_CTIO4m_MOSAIC_II    52974.108300   R4m        -0.6835000000   0.5049000000   0.5049000000
wdd5.031203_0244.188_7.diff.fits_CTIO4m_MOSAIC_II    52976.115000   R4m        -0.6305000000   0.5856000000   0.5856000000
wdd5.031215_0356.066_7.diff.fits_CTIO4m_MOSAIC_II    52988.165200   R4m        -0.5938000000   0.5634000000   0.5634000000
wdd5.031219_0406.018_7.diff.fits_CTIO4m_MOSAIC_II    52992.172100   R4m         0.3531000000   0.4589000000   0.4589000000
wdd5.031223_0347.045_7.diff.fits_CTIO4m_MOSAIC_II    52996.159100   R4m         0.2069000000   0.4694000000   0.4694000000
wdd5.031225_0328.042_7.diff.fits_CTIO4m_MOSAIC_II    52998.146000   R4m         0.1295000000   0.8236000000   0.8236000000
wdd5.031229_0302.048_7.diff.fits_CTIO4m_MOSAIC_II    53002.127500   R4m        -1.1146000000   0.6062000000   0.6062000000
wdd5.031231_0346.051_7.diff.fits_CTIO4m_MOSAIC_II    53004.158400   R4m        -0.8490000000   0.9442000000   0.9442000000
wdd5.040920_0442.049_7.diff.fits_CTIO4m_MOSAIC_II    53268.197300   R4m        -0.1780000000   0.4701000000   0.4701000000
wdd5.041009_0311.1072_7.diff.fits_CTIO4m_MOSAIC_II   53287.133800   R4m        -0.4455000000   1.0942000000   1.0942000000
wdd5.041017_0314.1052_7.diff.fits_CTIO4m_MOSAIC_II   53295.136000   R4m         0.4041000000   0.3826000000   0.3826000000
wdd5.041021_0325.076_7.diff.fits_CTIO4m_MOSAIC_II    53299.143400   R4m         0.6782000000   0.4765000000   0.4765000000
wdd5.041112_0330.184_7.diff.fits_CTIO4m_MOSAIC_II    53321.147500   R4m         0.6853000000   0.7246000000   0.7246000000
