#       objid       gall       galb      mwebv       zhel       zcmb                  ra         dec
#        p534 163.10662818 -60.8209427054    0.02438     0.6210     0.6201    02:04:56.094   -03:49:03.645
# *************************************************************************************************
# This file created 
#       by     gnarayan
#       using  W_nn2.py p534.W6yr.nn2.lc -s --visualize --prune --adjusterrors --zplimit=29  --zeroMJDmax=53525 --zeroMJDmin=53900
#       and    clean_Wstd.py
#       on     herophysics
#       at     2013/04/01 13:55:37 EDT
# Redshift information 
#       zgal   =     0.6210 
#       zsn    =     0.6100 
# Redshifts are reported in the heliocentric frame
# Flux, Fluxerr_lo, Fluxerr_hi normalized to a zeropoint of 25.
# *************************************************************************************************
#Observation                                                  MJD   Passband            Flux     Fluxerr_lo     Fluxerr_hi
wcc3.040920_0415.044_4.diff.fits_CTIO4m_MOSAIC_II    53268.178900   R4m        -0.7184000000   0.7296000000   0.7296000000
wcc3.041017_0214.1043_4.diff.fits_CTIO4m_MOSAIC_II   53295.094400   R4m         0.1120000000   0.5487000000   0.5487000000
wcc3.041021_0225.067_4.diff.fits_CTIO4m_MOSAIC_II    53299.102300   R4m         0.6046000000   0.4888000000   0.4888000000
wcc3.041112_0227.175_4.diff.fits_CTIO4m_MOSAIC_II    53321.103700   R4m         0.8971000000   0.3793000000   0.3793000000
wcc3.041116_0227.085_4.diff.fits_CTIO4m_MOSAIC_II    53325.103500   R4m         0.5159000000   0.3707000000   0.3707000000
wcc3.041122_0343.195_4.diff.fits_CTIO4m_MOSAIC_II    53331.156700   R4m         0.3689000000   1.0352000000   1.0352000000
wcc3.041205_0310.076_4.diff.fits_CTIO4m_MOSAIC_II    53344.134900   R4m         1.0822000000   0.6296000000   0.6296000000
wcc3.041209_0238.073_4.diff.fits_CTIO4m_MOSAIC_II    53348.111400   R4m         0.4013000000   0.3763000000   0.3763000000
wcc3.041213_0143.066_4.diff.fits_CTIO4m_MOSAIC_II    53352.072900   R4m         0.6422000000   0.3159000000   0.3159000000
wcc3.041217_0233.071_4.diff.fits_CTIO4m_MOSAIC_II    53356.107700   R4m         0.5841000000   0.4036000000   0.4036000000
wcc3.041219_0212.072_4.diff.fits_CTIO4m_MOSAIC_II    53358.093100   R4m         0.7080000000   0.5221000000   0.5221000000
wcc3.041221_0247.074_4.diff.fits_CTIO4m_MOSAIC_II    53360.117400   R4m        -0.6830000000   1.3705000000   1.3705000000
wcc3.050107_0125.004_4.diff.fits_CTIO4m_MOSAIC_II    53377.061600   R4m         0.5706000000   0.3724000000   0.3724000000
