#       objid       gall       galb      mwebv       zhel       zcmb                  ra         dec
#        r311 133.683488537 -62.9288266017    0.02510     0.7990     0.7979    01:10:55.171   -00:27:52.289
# *************************************************************************************************
# This file created 
#       by     gnarayan
#       using  W_nn2.py r311.W6yr.nn2.lc -s --visualize --prune --adjusterrors --zplimit=29  --zeroMJDmax=53900 --zeroMJDmin=54250
#       and    clean_Wstd.py
#       on     herophysics
#       at     2013/04/01 13:56:10 EDT
# Redshift information 
#       zgal   =     0.7990 
#       zsn    =     0.7989 
# Redshifts are reported in the heliocentric frame
# Flux, Fluxerr_lo, Fluxerr_hi normalized to a zeropoint of 25.
# *************************************************************************************************
#Observation                                                  MJD   Passband            Flux     Fluxerr_lo     Fluxerr_hi
wbb8.050926_0205.083_3.diff.fits_CTIO4m_MOSAIC_II    53639.087800   R4m        -0.1909000000   0.5772000000   0.5772000000
wbb8.051009_0119.080_3.diff.fits_CTIO4m_MOSAIC_II    53652.056300   R4m        -2.3569000000   0.9191000000   0.9191000000
wbb8.051108_0145.062_3.diff.fits_CTIO4m_MOSAIC_II    53682.074500   R4m         2.4856000000   0.8478000000   0.8478000000
wbb8.051122_0155.060_3.diff.fits_CTIO4m_MOSAIC_II    53696.081100   R4m         0.2302000000   0.3368000000   0.3368000000
wbb8.051126_0400.243_3.diff.fits_CTIO4m_MOSAIC_II    53700.167700   R4m        -0.4502000000   0.4687000000   0.4687000000
wbb8.051128_0230.068_3.diff.fits_CTIO4m_MOSAIC_II    53702.105600   R4m        -0.3589000000   0.3984000000   0.3984000000
wbb8.051202_0152.068_3.diff.fits_CTIO4m_MOSAIC_II    53706.079300   R4m         0.6240000000   0.3247000000   0.3247000000
wbb8.051204_0155.022_3.diff.fits_CTIO4m_MOSAIC_II    53708.081400   R4m        -0.0576000000   0.4935000000   0.4935000000
wbb8.051208_0203.064_3.diff.fits_CTIO4m_MOSAIC_II    53712.087100   R4m        -0.1967000000   0.5213000000   0.5213000000
wbb8.060916_0509.129_3.diff.fits_CTIO4m_MOSAIC_II    53994.216100   R4m         0.1296000000   0.4749000000   0.4749000000
wbb8.060925_0520.380_3.diff.fits_CTIO4m_MOSAIC_II    54003.223700   R4m        -0.2234000000   0.6735000000   0.6735000000
wbb8.061013_0535.099_3.diff.fits_CTIO4m_MOSAIC_II    54021.234000   R4m         0.5377000000   0.9555000000   0.9555000000
wbb8.061017_0529.134_3.diff.fits_CTIO4m_MOSAIC_II    54025.229500   R4m         0.3110000000   0.7452000000   0.7452000000
wbb8.061021_0548.144_3.diff.fits_CTIO4m_MOSAIC_II    54029.243200   R4m        -0.3885000000   0.7380000000   0.7380000000
wbb8.061025_0520.119_3.diff.fits_CTIO4m_MOSAIC_II    54033.223600   R4m        -1.9778000000   1.7792000000   1.7792000000
wbb8.061031_0505.103_3.diff.fits_CTIO4m_MOSAIC_II    54039.213300   R4m         2.1914000000   0.9194000000   0.9194000000
wbb8.061112_0112.064_3.diff.fits_CTIO4m_MOSAIC_II    54051.051800   R4m         3.2645000000   0.6585000000   0.6585000000
wbb8.061116_0441.093_3.diff.fits_CTIO4m_MOSAIC_II    54055.196400   R4m         2.2161000000   0.8157000000   0.8157000000
wbb8.061120_0445.095_3.diff.fits_CTIO4m_MOSAIC_II    54059.199200   R4m         3.2814000000   0.7300000000   0.7300000000
wbb8.061124_0442.103_3.diff.fits_CTIO4m_MOSAIC_II    54063.197200   R4m         3.1966000000   0.4729000000   0.4729000000
wbb8.061126_0442.097_3.diff.fits_CTIO4m_MOSAIC_II    54065.196500   R4m         2.3725000000   0.5805000000   0.5805000000
wbb8.061128_0440.112_3.diff.fits_CTIO4m_MOSAIC_II    54067.195600   R4m         1.4745000000   0.9874000000   0.9874000000
wbb8.061130_0448.060_3.diff.fits_CTIO4m_MOSAIC_II    54069.201400   R4m         2.4812000000   1.5157000000   1.5157000000
wbb8.061215_0135.090_3.diff.fits_CTIO4m_MOSAIC_II    54084.067000   R4m         1.6225000000   0.9356000000   0.9356000000
wbb8.061219_0142.061_3.diff.fits_CTIO4m_MOSAIC_II    54088.072200   R4m         1.0444000000   0.5101000000   0.5101000000
wbb8.061223_0109.056_3.diff.fits_CTIO4m_MOSAIC_II    54092.049100   R4m         1.0783000000   0.3662000000   0.3662000000
wbb8.061225_0111.235_3.diff.fits_CTIO4m_MOSAIC_II    54094.050900   R4m        -0.2851000000   0.6289000000   0.6289000000
wbb8.061227_0125.011_3.diff.fits_CTIO4m_MOSAIC_II    54096.060800   R4m        -0.7409000000   1.0882000000   1.0882000000
wbb8.061229_0141.012_3.diff.fits_CTIO4m_MOSAIC_II    54098.071600   R4m         0.9838000000   1.7179000000   1.7179000000
wbb8.061230_0044.089_3.diff.fits_CTIO4m_MOSAIC_II    54099.033400   R4m        -1.5949000000   2.0866000000   2.0866000000
wbb8.070111_0116.058_3.diff.fits_CTIO4m_MOSAIC_II    54111.054300   R4m         0.5336000000   0.6071000000   0.6071000000
wbb8.070113_0117.102_3.diff.fits_CTIO4m_MOSAIC_II    54113.054600   R4m         0.2674000000   0.5401000000   0.5401000000
wbb8.070908_0703.056_3.diff.fits_CTIO4m_MOSAIC_II    54351.295300   R4m         0.0998000000   0.5584000000   0.5584000000
wbb8.070911_0721.055_3.diff.fits_CTIO4m_MOSAIC_II    54354.307600   R4m         0.0663000000   0.5716000000   0.5716000000
wbb8.071006_0500.060_3.diff.fits_CTIO4m_MOSAIC_II    54379.210100   R4m         0.1780000000   1.0043000000   1.0043000000
wbb8.071010_0530.035_3.diff.fits_CTIO4m_MOSAIC_II    54383.229900   R4m        -0.3234000000   0.5151000000   0.5151000000
wbb8.071016_0504.052_3.diff.fits_CTIO4m_MOSAIC_II    54389.212400   R4m        -0.3366000000   0.6901000000   0.6901000000
wbb8.071020_0523.044_3.diff.fits_CTIO4m_MOSAIC_II    54393.225800   R4m        -0.7800000000   0.5691000000   0.5691000000
wbb8.071103_0544.007_3.diff.fits_CTIO4m_MOSAIC_II    54407.240100   R4m        -0.0568000000   0.8791000000   0.8791000000
wbb8.071105_0454.058_3.diff.fits_CTIO4m_MOSAIC_II    54409.205300   R4m         0.8419000000   0.4119000000   0.4119000000
wbb8.071111_0055.037_3.diff.fits_CTIO4m_MOSAIC_II    54415.039600   R4m         0.4993000000   0.5495000000   0.5495000000
wbb8.071115_0029.063_3.diff.fits_CTIO4m_MOSAIC_II    54419.020900   R4m        -0.4163000000   0.5155000000   0.5155000000
wbb8.071117_0046.048_3.diff.fits_CTIO4m_MOSAIC_II    54421.033500   R4m        -0.5636000000   0.5425000000   0.5425000000
wbb8.071119_0401.077_3.diff.fits_CTIO4m_MOSAIC_II    54423.168300   R4m        -1.0079000000   0.8142000000   0.8142000000
wbb8.071201_0253.089_3.diff.fits_CTIO4m_MOSAIC_II    54435.121900   R4m         0.1255000000   0.7384000000   0.7384000000
wbb8.071205_0058.065_3.diff.fits_CTIO4m_MOSAIC_II    54439.041700   R4m        -0.2606000000   0.7201000000   0.7201000000
wbb8.071207_0055.064_3.diff.fits_CTIO4m_MOSAIC_II    54441.038800   R4m        -0.4895000000   0.4246000000   0.4246000000
wbb8.071209_0049.063_3.diff.fits_CTIO4m_MOSAIC_II    54443.036000   R4m         0.1899000000   0.7147000000   0.7147000000
wbb8.071213_0049.049_3.diff.fits_CTIO4m_MOSAIC_II    54447.036000   R4m        -0.1361000000   0.4587000000   0.4587000000
wbb8.071215_0053.054_3.diff.fits_CTIO4m_MOSAIC_II    54449.037900   R4m        -0.6506000000   0.6779000000   0.6779000000
wbb8.071217_0134.057_3.diff.fits_CTIO4m_MOSAIC_II    54451.066900   R4m        -0.2615000000   0.9875000000   0.9875000000
wbb8.071230_0115.059_3.diff.fits_CTIO4m_MOSAIC_II    54464.053100   R4m         1.3001000000   0.4680000000   0.4680000000
wbb8.080102_0150.053_3.diff.fits_CTIO4m_MOSAIC_II    54467.078100   R4m         0.0933000000   0.4202000000   0.4202000000
wbb8.080104_0133.1019_3.diff.fits_CTIO4m_MOSAIC_II   54469.065700   R4m         0.1727000000   0.3758000000   0.3758000000
wbb8.080107_0138.1085_3.diff.fits_CTIO4m_MOSAIC_II   54472.069300   R4m        -0.2886000000   0.5633000000   0.5633000000
wbb8.080109_0136.6251_3.sw.fits_CTIO4m_MOSAIC_II     54474.068000   R4m        -1.1279000000   0.8810000000   0.8810000000
wbb8.050926_0232.087_3.diff.fits_CTIO4m_MOSAIC_II    53639.106500   I4m         0.0209000000   0.9596000000   0.9596000000
wbb8.051009_0150.084_3.diff.fits_CTIO4m_MOSAIC_II    53652.077500   I4m         0.0036000000   1.0938000000   1.0938000000
wbb8.051122_0222.064_3.diff.fits_CTIO4m_MOSAIC_II    53696.099900   I4m        -0.2835000000   0.7290000000   0.7290000000
wbb8.051128_0306.073_3.diff.fits_CTIO4m_MOSAIC_II    53702.130200   I4m         1.0886000000   0.7677000000   0.7677000000
wbb8.051202_0220.072_3.diff.fits_CTIO4m_MOSAIC_II    53706.098200   I4m         0.4166000000   0.7153000000   0.7153000000
wbb8.051204_0231.027_3.diff.fits_CTIO4m_MOSAIC_II    53708.105900   I4m        -0.6598000000   0.7768000000   0.7768000000
wbb8.051208_0232.068_3.diff.fits_CTIO4m_MOSAIC_II    53712.108800   I4m        -0.4947000000   0.9514000000   0.9514000000
wbb8.060916_0601.136_3.diff.fits_CTIO4m_MOSAIC_II    53994.252300   I4m         1.1459000000   0.5714000000   0.5714000000
wbb8.060925_0612.387_3.diff.fits_CTIO4m_MOSAIC_II    54003.260700   I4m        -0.2329000000   1.0172000000   1.0172000000
wbb8.061013_0603.103_3.diff.fits_CTIO4m_MOSAIC_II    54021.253300   I4m         0.6846000000   1.6409000000   1.6409000000
wbb8.061021_0615.148_3.diff.fits_CTIO4m_MOSAIC_II    54029.261800   I4m        -0.3812000000   0.8689000000   0.8689000000
wbb8.061112_0140.068_3.diff.fits_CTIO4m_MOSAIC_II    54051.070900   I4m         6.4484000000   1.3110000000   1.3110000000
wbb8.061116_0506.097_3.diff.fits_CTIO4m_MOSAIC_II    54055.213400   I4m         4.1935000000   2.0144000000   2.0144000000
wbb8.061120_0508.099_3.diff.fits_CTIO4m_MOSAIC_II    54059.215500   I4m         6.3683000000   2.3187000000   2.3187000000
wbb8.061124_0512.107_3.diff.fits_CTIO4m_MOSAIC_II    54063.218000   I4m         8.3937000000   0.9639000000   0.9639000000
wbb8.061126_0504.101_3.diff.fits_CTIO4m_MOSAIC_II    54065.212700   I4m         6.6848000000   1.0692000000   1.0692000000
wbb8.061128_0503.116_3.diff.fits_CTIO4m_MOSAIC_II    54067.211900   I4m         3.3752000000   1.6563000000   1.6563000000
wbb8.061130_0458.062_3.diff.fits_CTIO4m_MOSAIC_II    54069.208500   I4m         5.3885000000   2.1213000000   2.1213000000
wbb8.061215_0203.094_3.diff.fits_CTIO4m_MOSAIC_II    54084.086400   I4m         0.2158000000   1.6452000000   1.6452000000
wbb8.061219_0218.066_3.diff.fits_CTIO4m_MOSAIC_II    54088.097300   I4m         2.6282000000   1.0844000000   1.0844000000
wbb8.061225_0154.242_3.diff.fits_CTIO4m_MOSAIC_II    54094.080300   I4m         1.6075000000   0.8931000000   0.8931000000
wbb8.061229_0146.013_3.diff.fits_CTIO4m_MOSAIC_II    54098.075100   I4m         4.0482000000   2.1700000000   2.1700000000
wbb8.070111_0210.063_3.diff.fits_CTIO4m_MOSAIC_II    54111.092000   I4m         1.0091000000   1.4076000000   1.4076000000
wbb8.070113_0122.103_3.diff.fits_CTIO4m_MOSAIC_II    54113.058200   I4m         0.4219000000   0.9466000000   0.9466000000
wbb8.070914_0715.039_3.diff.fits_CTIO4m_MOSAIC_II    54357.303300   I4m        -0.9447000000   0.9399000000   0.9399000000
wbb8.071006_0539.066_3.diff.fits_CTIO4m_MOSAIC_II    54379.236600   I4m        -0.1547000000   1.1418000000   1.1418000000
wbb8.071010_0608.041_3.diff.fits_CTIO4m_MOSAIC_II    54383.257200   I4m         0.3754000000   0.8594000000   0.8594000000
wbb8.071105_0522.062_3.diff.fits_CTIO4m_MOSAIC_II    54409.225100   I4m         0.2698000000   0.9131000000   0.9131000000
wbb8.071111_0124.041_3.diff.fits_CTIO4m_MOSAIC_II    54415.059100   I4m        -1.6294000000   1.4639000000   1.4639000000
wbb8.071201_0321.093_3.diff.fits_CTIO4m_MOSAIC_II    54435.141000   I4m        -2.1993000000   1.4664000000   1.4664000000
wbb8.071205_0128.069_3.diff.fits_CTIO4m_MOSAIC_II    54439.062600   I4m        -1.5193000000   0.8521000000   0.8521000000
wbb8.071207_0131.064_3.diff.fits_CTIO4m_MOSAIC_II    54441.064100   I4m         0.3178000000   0.7953000000   0.7953000000
wbb8.071209_0123.068_3.diff.fits_CTIO4m_MOSAIC_II    54443.059200   I4m        -2.8120000000   1.1725000000   1.1725000000
wbb8.071211_0112.067_3.diff.fits_CTIO4m_MOSAIC_II    54445.051400   I4m         1.3919000000   0.7769000000   0.7769000000
wbb8.071213_0115.054_3.diff.fits_CTIO4m_MOSAIC_II    54447.054200   I4m         0.3448000000   0.6991000000   0.6991000000
wbb8.071215_0119.059_3.diff.fits_CTIO4m_MOSAIC_II    54449.055800   I4m         0.4905000000   0.7632000000   0.7632000000
wbb8.071217_0139.058_3.diff.fits_CTIO4m_MOSAIC_II    54451.070400   I4m        -2.4023000000   1.3012000000   1.3012000000
wbb8.071230_0144.063_3.diff.fits_CTIO4m_MOSAIC_II    54464.073900   I4m         1.5212000000   0.7695000000   0.7695000000
wbb8.080102_0218.057_3.diff.fits_CTIO4m_MOSAIC_II    54467.097300   I4m         0.8315000000   1.0878000000   1.0878000000
wbb8.080109_0155.6254_3.sw.fits_CTIO4m_MOSAIC_II     54474.080900   I4m        -0.7805000000   1.3240000000   1.3240000000
