#       objid       gall       galb      mwebv       zhel       zcmb                  ra         dec
#        g240 73.3508217371 -63.373544973    0.02974     0.6890     0.6878    23:30:41.823   -08:34:10.893
# *************************************************************************************************
# This file created 
#       by     gnarayan
#       using  W_nn2.py g240.W6yr.nn2.lc -s --visualize --prune --adjusterrors --zplimit=29  --zeroMJDmax=53150 --zeroMJDmin=53525
#       and    clean_Wstd.py
#       on     herophysics
#       at     2013/04/01 13:54:46 EDT
# Redshift information 
#       zgal   =        --- 
#       zsn    =     0.6890 
# Redshifts are reported in the heliocentric frame
# Flux, Fluxerr_lo, Fluxerr_hi normalized to a zeropoint of 25.
# *************************************************************************************************
#Observation                                                   MJD   Passband            Flux     Fluxerr_lo     Fluxerr_hi
waa1.031020_0001.020_14.diff.fits_CTIO4m_MOSAIC_II    52932.001400   R4m        -1.6271000000   0.6100000000   0.6100000000
waa1.031024_0004.043_14.diff.fits_CTIO4m_MOSAIC_II    52936.004100   R4m        -1.7928000000   0.9968000000   0.9968000000
waa1.031030_0012.064_14.diff.fits_CTIO4m_MOSAIC_II    52942.009100   R4m         0.0713000000   0.4560000000   0.4560000000
waa1.031121_0023.053_14.diff.fits_CTIO4m_MOSAIC_II    52964.020600   R4m         0.6343000000   0.5300000000   0.5300000000
waa1.031123_0242.060_14.diff.fits_CTIO4m_MOSAIC_II    52966.114500   R4m         0.1081000000   0.5608000000   0.5608000000
waa1.031127_0041.170_14.diff.fits_CTIO4m_MOSAIC_II    52970.032000   R4m        -0.1413000000   0.4988000000   0.4988000000
waa1.031129_0033.281_14.diff.fits_CTIO4m_MOSAIC_II    52972.024800   R4m         0.7782000000   0.6427000000   0.6427000000
waa1.031203_0032.171_14.diff.fits_CTIO4m_MOSAIC_II    52976.023500   R4m         0.1507000000   0.9099000000   0.9099000000
waa1.031215_0058.039_14.diff.fits_CTIO4m_MOSAIC_II    52988.041300   R4m        -1.1527000000   0.5350000000   0.5350000000
waa1.031221_0049.034_14.diff.fits_CTIO4m_MOSAIC_II    52994.036100   R4m         0.3113000000   0.7997000000   0.7997000000
waa1.031223_0103.034_14.diff.fits_CTIO4m_MOSAIC_II    52996.044300   R4m        -0.5469000000   0.6087000000   0.6087000000
waa1.031225_0053.029_14.diff.fits_CTIO4m_MOSAIC_II    52998.038900   R4m         2.5974000000   1.0439000000   1.0439000000
waa1.031227_0053.029_14.diff.fits_CTIO4m_MOSAIC_II    53000.038400   R4m         0.1793000000   0.8265000000   0.8265000000
waa1.040918_0214.007_14.diff.fits_CTIO4m_MOSAIC_II    53266.096100   R4m        -0.6772000000   0.9837000000   0.9837000000
waa1.040920_0036.012_14.diff.fits_CTIO4m_MOSAIC_II    53268.027000   R4m        -0.5221000000   0.8287000000   0.8287000000
waa1.041009_0004.1045_14.diff.fits_CTIO4m_MOSAIC_II   53287.004600   R4m         2.4373000000   0.7567000000   0.7567000000
waa1.041013_0004.033_14.diff.fits_CTIO4m_MOSAIC_II    53291.005400   R4m         4.6605000000   0.7123000000   0.7123000000
waa1.041017_0006.1034_14.diff.fits_CTIO4m_MOSAIC_II   53295.004800   R4m         5.7069000000   0.5799000000   0.5799000000
waa1.041021_0018.049_14.diff.fits_CTIO4m_MOSAIC_II    53299.015700   R4m         7.9343000000   0.6489000000   0.6489000000
waa1.041022_2358.038_14.diff.fits_CTIO4m_MOSAIC_II    53301.002100   R4m         8.0124000000   2.5606000000   2.5606000000
waa1.041112_0019.157_14.diff.fits_CTIO4m_MOSAIC_II    53321.013900   R4m         4.2069000000   0.5269000000   0.5269000000
waa1.041116_0028.067_14.diff.fits_CTIO4m_MOSAIC_II    53325.020200   R4m         3.4324000000   0.5129000000   0.5129000000
waa1.041122_0146.175_14.diff.fits_CTIO4m_MOSAIC_II    53331.075300   R4m         2.6189000000   2.3601000000   2.3601000000
waa1.041205_0034.057_14.diff.fits_CTIO4m_MOSAIC_II    53344.037300   R4m         1.6513000000   0.5079000000   0.5079000000
waa1.050926_0010.069_14.diff.fits_CTIO4m_MOSAIC_II    53639.008000   R4m        -0.6911000000   0.7669000000   0.7669000000
waa1.050927_2355.067_14.diff.fits_CTIO4m_MOSAIC_II    53640.997300   R4m        -0.0116000000   1.1038000000   1.1038000000
waa1.051006_0046.066_14.diff.fits_CTIO4m_MOSAIC_II    53649.033300   R4m         0.5016000000   0.5723000000   0.5723000000
waa1.051009_0015.071_14.diff.fits_CTIO4m_MOSAIC_II    53652.012400   R4m         0.5666000000   0.7143000000   0.7143000000
waa1.051011_0026.066_14.diff.fits_CTIO4m_MOSAIC_II    53654.019100   R4m         0.3474000000   0.7033000000   0.7033000000
waa1.051108_0048.053_14.diff.fits_CTIO4m_MOSAIC_II    53682.034400   R4m        -0.0996000000   0.8580000000   0.8580000000
