#       objid       gall       galb      mwebv       zhel       zcmb                  ra         dec
#        y137 133.816536736 -62.6556975851    0.02732     0.3740     0.3729    01:11:20.516   -00:12:19.423
# *************************************************************************************************
# This file created 
#       by     gnarayan
#       using  W_nn2.py y137.W6yr.nn2.lc -s --visualize --prune --adjusterrors --zplimit=29  --zeroMJDmax=54250 --zeroMJDmin=54625
#       and    clean_Wstd.py
#       on     herophysics
#       at     2013/04/01 13:56:53 EDT
# Redshift information 
#       zgal   =     0.3740 
#       zsn    =     0.3680 
# Redshifts are reported in the heliocentric frame
# Flux, Fluxerr_lo, Fluxerr_hi normalized to a zeropoint of 25.
# *************************************************************************************************
#Observation                                                  MJD   Passband            Flux     Fluxerr_lo     Fluxerr_hi
wbb8.040920_0238.031_6.diff.fits_CTIO4m_MOSAIC_II    53268.110900   R4m         0.4377000000   0.7615000000   0.7615000000
wbb8.041005_0326.1067_6.diff.fits_CTIO4m_MOSAIC_II   53283.145700   R4m         0.6238000000   0.7625000000   0.7625000000
wbb8.041011_0124.1060_6.diff.fits_CTIO4m_MOSAIC_II   53289.059600   R4m         0.4692000000   0.8009000000   0.8009000000
wbb8.041019_0135.044_6.diff.fits_CTIO4m_MOSAIC_II    53297.067700   R4m        -0.7234000000   0.5320000000   0.5320000000
wbb8.041106_0149.040_6.diff.fits_CTIO4m_MOSAIC_II    53315.077300   R4m        -0.3980000000   0.5172000000   0.5172000000
wbb8.041114_0203.062_6.diff.fits_CTIO4m_MOSAIC_II    53323.087400   R4m         0.5296000000   0.4956000000   0.4956000000
wbb8.041118_0352.040_6.diff.fits_CTIO4m_MOSAIC_II    53327.162500   R4m         0.8076000000   1.1906000000   1.1906000000
wbb8.041120_0055.066_6.diff.fits_CTIO4m_MOSAIC_II    53329.040200   R4m         0.3129000000   0.6463000000   0.6463000000
wbb8.041203_0200.068_6.diff.fits_CTIO4m_MOSAIC_II    53342.085400   R4m         0.8351000000   0.4186000000   0.4186000000
wbb8.041207_0150.064_6.diff.fits_CTIO4m_MOSAIC_II    53346.077700   R4m         1.0663000000   0.5045000000   0.5045000000
wbb8.041211_0122.063_6.diff.fits_CTIO4m_MOSAIC_II    53350.059000   R4m        -0.8887000000   0.9828000000   0.9828000000
wbb8.041215_0110.062_6.diff.fits_CTIO4m_MOSAIC_II    53354.050000   R4m        -0.0804000000   0.4366000000   0.4366000000
wbb8.041219_0105.063_6.diff.fits_CTIO4m_MOSAIC_II    53358.046600   R4m        -0.1458000000   0.7029000000   0.7029000000
wbb8.050926_0205.083_6.diff.fits_CTIO4m_MOSAIC_II    53639.087800   R4m        -0.7300000000   1.7974000000   1.7974000000
wbb8.051009_0119.080_6.diff.fits_CTIO4m_MOSAIC_II    53652.056300   R4m         0.5191000000   1.0163000000   1.0163000000
wbb8.051108_0145.062_6.diff.fits_CTIO4m_MOSAIC_II    53682.074500   R4m        -0.1468000000   0.8246000000   0.8246000000
wbb8.051122_0155.060_6.diff.fits_CTIO4m_MOSAIC_II    53696.081100   R4m        -0.2248000000   0.3234000000   0.3234000000
wbb8.051126_0400.243_6.diff.fits_CTIO4m_MOSAIC_II    53700.167700   R4m         0.1047000000   0.4416000000   0.4416000000
wbb8.051128_0230.068_6.diff.fits_CTIO4m_MOSAIC_II    53702.105600   R4m        -0.1121000000   0.4023000000   0.4023000000
wbb8.051202_0152.068_6.diff.fits_CTIO4m_MOSAIC_II    53706.079300   R4m         0.1756000000   0.3726000000   0.3726000000
wbb8.051204_0155.022_6.diff.fits_CTIO4m_MOSAIC_II    53708.081400   R4m         0.6667000000   0.3938000000   0.3938000000
wbb8.051208_0203.064_6.diff.fits_CTIO4m_MOSAIC_II    53712.087100   R4m        -1.0945000000   0.5166000000   0.5166000000
wbb8.060916_0509.129_6.diff.fits_CTIO4m_MOSAIC_II    53994.216100   R4m         0.3477000000   0.3997000000   0.3997000000
wbb8.060925_0520.380_6.diff.fits_CTIO4m_MOSAIC_II    54003.223700   R4m        -0.2426000000   0.6811000000   0.6811000000
wbb8.061013_0535.099_6.diff.fits_CTIO4m_MOSAIC_II    54021.234000   R4m        -1.0553000000   0.9865000000   0.9865000000
wbb8.061017_0529.134_6.diff.fits_CTIO4m_MOSAIC_II    54025.229500   R4m        -1.6384000000   0.7457000000   0.7457000000
wbb8.061021_0548.144_6.diff.fits_CTIO4m_MOSAIC_II    54029.243200   R4m        -0.3863000000   0.6655000000   0.6655000000
