#       objid       gall       galb      mwebv       zhel       zcmb                  ra         dec
#        e140 178.789062398 -59.7561187903    0.03341     0.6060     0.6052    02:31:04.089   -08:10:56.603
# *************************************************************************************************
# This file created 
#       by     gnarayan
#       using  W_nn2.py e140.W6yr.nn2.lc -s --visualize --prune --adjusterrors --zplimit=29  --zeroMJDmax=52800 --zeroMJDmin=53200
#       and    clean_Wstd.py
#       on     herophysics
#       at     2013/04/01 13:54:27 EDT
# Redshift information 
#       zgal   =     0.6060 
#       zsn    =     0.6140 
# Redshifts are reported in the heliocentric frame
# Flux, Fluxerr_lo, Fluxerr_hi normalized to a zeropoint of 25.
# *************************************************************************************************
#Observation                                                   MJD   Passband            Flux     Fluxerr_lo     Fluxerr_hi
wdd5.020930_0250.087_15.diff.fits_CTIO4m_MOSAIC_II    52547.119300   R4m         2.2853000000   1.7079000000   1.7079000000
wdd5.021008_0226.088_15.diff.fits_CTIO4m_MOSAIC_II    52555.102600   R4m         0.3972000000   1.2426000000   1.2426000000
wdd5.021008_0255.044_15.diff.fits_CTIO4m_MOSAIC_II    52555.123200   R4m         0.3573000000   0.4351000000   0.4351000000
wdd5.021014_0324.078_15.diff.fits_CTIO4m_MOSAIC_II    52561.142800   R4m        -0.3315000000   0.6842000000   0.6842000000
wdd5.021105_0410.072_15.diff.fits_CTIO4m_MOSAIC_II    52583.174600   R4m        -0.4199000000   0.4315000000   0.4315000000
wdd5.021111_0329.075_15.diff.fits_CTIO4m_MOSAIC_II    52589.146600   R4m        -0.5600000000   0.4095000000   0.4095000000
wdd5.021115_0344.068_15.diff.fits_CTIO4m_MOSAIC_II    52593.157100   R4m         0.8568000000   1.0524000000   1.0524000000
wdd5.021128_0408.053_15.diff.fits_CTIO4m_MOSAIC_II    52606.173300   R4m        -0.1309000000   0.4216000000   0.4216000000
wdd5.021206_0419.070_15.diff.fits_CTIO4m_MOSAIC_II    52614.181200   R4m        -0.0209000000   0.5513000000   0.5513000000
wdd5.021210_0258.054_15.diff.fits_CTIO4m_MOSAIC_II    52618.125200   R4m        -0.2835000000   0.5864000000   0.5864000000
wdd5.021214_0246.058_15.diff.fits_CTIO4m_MOSAIC_II    52622.116300   R4m        -1.2457000000   0.7850000000   0.7850000000
wdd5.021216_0311.057_15.diff.fits_CTIO4m_MOSAIC_II    52624.133900   R4m        -0.0264000000   1.2374000000   1.2374000000
wdd5.021229_0321.057_15.diff.fits_CTIO4m_MOSAIC_II    52637.141200   R4m        -0.0921000000   0.4019000000   0.4019000000
wdd5.030103_0311.054_15.diff.fits_CTIO4m_MOSAIC_II    52642.134200   R4m        -0.3279000000   0.3659000000   0.3659000000
wdd5.031019_0429.073_15.diff.fits_CTIO4m_MOSAIC_II    52931.188500   R4m         0.2007000000   0.2602000000   0.2602000000
wdd5.031024_0331.070_15.diff.fits_CTIO4m_MOSAIC_II    52936.148300   R4m         0.6949000000   0.6111000000   0.6111000000
wdd5.031030_0337.094_15.diff.fits_CTIO4m_MOSAIC_II    52942.152100   R4m         0.5800000000   0.5736000000   0.5736000000
wdd5.031101_0246.059_15.diff.fits_CTIO4m_MOSAIC_II    52944.116300   R4m         1.0819000000   0.6698000000   0.6698000000
wdd5.031117_0351.069_15.sw.fits_CTIO4m_MOSAIC_II      52960.161900   R4m         1.3976000000   0.8107000000   0.8107000000
wdd5.031121_0357.082_15.diff.fits_CTIO4m_MOSAIC_II    52964.165900   R4m         7.4896000000   0.7535000000   0.7535000000
wdd5.031125_0349.077_15.diff.fits_CTIO4m_MOSAIC_II    52968.160200   R4m         6.8551000000   0.9130000000   0.9130000000
wdd5.031127_0354.196_15.diff.fits_CTIO4m_MOSAIC_II    52970.163900   R4m         8.1898000000   0.5161000000   0.5161000000
wdd5.031127_0410.186_15.diff.fits_CTIO4m_MOSAIC_II    52970.174300   R4m         8.3760000000   0.4585000000   0.4585000000
wdd5.031129_0356.306_15.diff.fits_CTIO4m_MOSAIC_II    52972.165700   R4m         7.3673000000   0.4518000000   0.4518000000
wdd5.031201_0234.055_15.diff.fits_CTIO4m_MOSAIC_II    52974.108300   R4m         7.6150000000   0.4866000000   0.4866000000
wdd5.031203_0244.188_15.diff.fits_CTIO4m_MOSAIC_II    52976.115000   R4m         7.4680000000   0.5686000000   0.5686000000
wdd5.031215_0356.066_15.diff.fits_CTIO4m_MOSAIC_II    52988.165200   R4m         5.1396000000   0.6405000000   0.6405000000
wdd5.031219_0406.018_15.diff.fits_CTIO4m_MOSAIC_II    52992.172100   R4m         3.2474000000   0.5489000000   0.5489000000
wdd5.031223_0347.045_15.diff.fits_CTIO4m_MOSAIC_II    52996.159100   R4m         2.5227000000   0.4840000000   0.4840000000
wdd5.031225_0328.042_15.diff.fits_CTIO4m_MOSAIC_II    52998.146000   R4m         1.7718000000   0.5515000000   0.5515000000
wdd5.031229_0302.048_15.diff.fits_CTIO4m_MOSAIC_II    53002.127500   R4m         2.2736000000   0.7806000000   0.7806000000
wdd5.031231_0346.051_15.diff.fits_CTIO4m_MOSAIC_II    53004.158400   R4m         2.2343000000   0.7799000000   0.7799000000
wdd5.040920_0442.049_15.diff.fits_CTIO4m_MOSAIC_II    53268.197300   R4m         0.5992000000   0.6127000000   0.6127000000
wdd5.041009_0311.1072_15.diff.fits_CTIO4m_MOSAIC_II   53287.133800   R4m         0.1436000000   0.5629000000   0.5629000000
wdd5.041017_0314.1052_15.diff.fits_CTIO4m_MOSAIC_II   53295.136000   R4m        -0.0696000000   0.6066000000   0.6066000000
wdd5.041021_0325.076_15.diff.fits_CTIO4m_MOSAIC_II    53299.143400   R4m         0.1715000000   0.4877000000   0.4877000000
wdd5.041112_0330.184_15.diff.fits_CTIO4m_MOSAIC_II    53321.147500   R4m         0.5165000000   0.5640000000   0.5640000000
wdd5.041116_0330.094_15.diff.fits_CTIO4m_MOSAIC_II    53325.147000   R4m        -0.1745000000   0.5687000000   0.5687000000
wdd5.041122_0417.200_15.diff.fits_CTIO4m_MOSAIC_II    53331.179900   R4m         0.0540000000   0.5053000000   0.5053000000
wdd5.041205_0417.085_15.diff.fits_CTIO4m_MOSAIC_II    53344.180100   R4m        -0.1805000000   0.6872000000   0.6872000000
wdd5.041209_0340.082_15.diff.fits_CTIO4m_MOSAIC_II    53348.153900   R4m         0.1475000000   0.4831000000   0.4831000000
wdd5.041213_0229.073_15.diff.fits_CTIO4m_MOSAIC_II    53352.104900   R4m         0.4684000000   0.4022000000   0.4022000000
wdd5.041215_0322.081_15.diff.fits_CTIO4m_MOSAIC_II    53354.141800   R4m         0.4258000000   0.3566000000   0.3566000000
wdd5.041217_0335.060_15.diff.fits_CTIO4m_MOSAIC_II    53356.151000   R4m        -0.1795000000   0.3966000000   0.3966000000
wdd5.041219_0310.080_15.diff.fits_CTIO4m_MOSAIC_II    53358.133300   R4m        -0.2276000000   0.4724000000   0.4724000000
wdd5.041221_0340.082_15.diff.fits_CTIO4m_MOSAIC_II    53360.154500   R4m        -0.4124000000   0.5209000000   0.5209000000
wdd5.050107_0208.010_15.diff.fits_CTIO4m_MOSAIC_II    53377.090300   R4m         0.1036000000   0.8537000000   0.8537000000
wdd5.050111_0147.065_15.diff.fits_CTIO4m_MOSAIC_II    53381.075600   R4m         0.0937000000   0.4554000000   0.4554000000
wdd5.050115_0226.076_15.diff.fits_CTIO4m_MOSAIC_II    53385.102700   R4m         0.1779000000   0.3825000000   0.3825000000
wdd5.050119_0159.074_15.diff.fits_CTIO4m_MOSAIC_II    53389.083800   R4m        -0.3532000000   0.5765000000   0.5765000000
wdd5.050928_0356.102_15.diff.fits_CTIO4m_MOSAIC_II    53641.165000   R4m         0.8642000000   1.4908000000   1.4908000000
wdd5.051002_0429.074_15.diff.fits_CTIO4m_MOSAIC_II    53645.189600   R4m        -0.9564000000   0.7653000000   0.7653000000
wdd5.051124_0330.077_15.diff.fits_CTIO4m_MOSAIC_II    53698.147200   R4m         0.7124000000   0.8864000000   0.8864000000
wdd5.051130_0356.081_15.sw.fits_CTIO4m_MOSAIC_II      53704.165000   R4m         0.4636000000   0.8551000000   0.8551000000
wdd5.020930_0235.081_15.diff.fits_CTIO4m_MOSAIC_II    52547.109100   I4m         1.8706000000   3.5511000000   3.5511000000
wdd5.020930_0303.090_15.diff.fits_CTIO4m_MOSAIC_II    52547.128000   I4m        -1.7764000000   2.1396000000   2.1396000000
wdd5.021008_0325.047_15.diff.fits_CTIO4m_MOSAIC_II    52555.143900   I4m        -0.3779000000   0.9071000000   0.9071000000
wdd5.021105_0416.073_15.diff.fits_CTIO4m_MOSAIC_II    52583.179200   I4m         1.8000000000   1.0932000000   1.0932000000
wdd5.021115_0351.069_15.diff.fits_CTIO4m_MOSAIC_II    52593.161700   I4m        -0.7171000000   1.7304000000   1.7304000000
wdd5.021115_0401.070_15.diff.fits_CTIO4m_MOSAIC_II    52593.168700   I4m        -0.1996000000   1.8426000000   1.8426000000
wdd5.021128_0414.054_15.diff.fits_CTIO4m_MOSAIC_II    52606.178000   I4m         1.0933000000   0.4391000000   0.4391000000
wdd5.021206_0424.071_15.diff.fits_CTIO4m_MOSAIC_II    52614.185100   I4m         0.5550000000   1.1772000000   1.1772000000
wdd5.021210_0305.055_15.diff.fits_CTIO4m_MOSAIC_II    52618.129800   I4m         1.2503000000   1.0350000000   1.0350000000
wdd5.021214_0253.059_15.diff.fits_CTIO4m_MOSAIC_II    52622.121100   I4m        -1.7912000000   1.5704000000   1.5704000000
wdd5.021216_0318.058_15.diff.fits_CTIO4m_MOSAIC_II    52624.138500   I4m         2.7655000000   1.6325000000   1.6325000000
wdd5.021229_0337.059_15.diff.fits_CTIO4m_MOSAIC_II    52637.151100   I4m        -0.2679000000   1.0181000000   1.0181000000
wdd5.031019_0500.077_15.diff.fits_CTIO4m_MOSAIC_II    52931.209600   I4m         1.1650000000   0.7944000000   0.7944000000
wdd5.031030_0410.099_15.diff.fits_CTIO4m_MOSAIC_II    52942.175300   I4m         0.9328000000   0.7543000000   0.7543000000
wdd5.031101_0306.063_15.diff.fits_CTIO4m_MOSAIC_II    52944.130700   I4m         0.2704000000   1.1929000000   1.1929000000
wdd5.031117_0424.073_15.diff.fits_CTIO4m_MOSAIC_II    52960.184700   I4m         7.0030000000   1.6676000000   1.6676000000
wdd5.031121_0428.086_15.diff.fits_CTIO4m_MOSAIC_II    52964.187200   I4m         9.6380000000   0.9154000000   0.9154000000
wdd5.031125_0420.081_15.diff.fits_CTIO4m_MOSAIC_II    52968.181800   I4m        10.6627000000   0.8864000000   0.8864000000
wdd5.031127_0414.187_15.diff.fits_CTIO4m_MOSAIC_II    52970.177800   I4m        10.1252000000   0.7508000000   0.7508000000
wdd5.031129_0421.310_15.diff.fits_CTIO4m_MOSAIC_II    52972.182400   I4m         9.3812000000   0.8474000000   0.8474000000
wdd5.031201_0258.059_15.diff.fits_CTIO4m_MOSAIC_II    52974.124600   I4m        10.4287000000   0.7743000000   0.7743000000
wdd5.031203_0312.192_15.diff.fits_CTIO4m_MOSAIC_II    52976.135700   I4m         7.9400000000   1.0612000000   1.0612000000
wdd5.031215_0426.070_15.diff.fits_CTIO4m_MOSAIC_II    52988.186500   I4m         6.2292000000   1.0449000000   1.0449000000
wdd5.031219_0431.021_15.diff.fits_CTIO4m_MOSAIC_II    52992.190000   I4m         5.8529000000   0.9453000000   0.9453000000
wdd5.031223_0415.049_15.diff.fits_CTIO4m_MOSAIC_II    52996.178400   I4m         4.9873000000   0.8004000000   0.8004000000
wdd5.031229_0325.051_15.diff.fits_CTIO4m_MOSAIC_II    53002.144000   I4m         4.2721000000   1.1480000000   1.1480000000
wdd5.031231_0408.054_15.diff.fits_CTIO4m_MOSAIC_II    53004.174000   I4m         0.2456000000   1.4900000000   1.4900000000
wdd5.041009_0342.1076_15.diff.fits_CTIO4m_MOSAIC_II   53287.155700   I4m         0.0527000000   2.1963000000   2.1963000000
wdd5.041013_0343.064_15.diff.fits_CTIO4m_MOSAIC_II    53291.156400   I4m         2.0465000000   1.3414000000   1.3414000000
wdd5.041017_0346.1056_15.diff.fits_CTIO4m_MOSAIC_II   53295.158500   I4m        -1.3370000000   0.5747000000   0.5747000000
wdd5.041021_0356.080_15.diff.fits_CTIO4m_MOSAIC_II    53299.165000   I4m         0.0012000000   0.7623000000   0.7623000000
wdd5.041116_0401.098_15.diff.fits_CTIO4m_MOSAIC_II    53325.168500   I4m        -0.0079000000   0.8177000000   0.8177000000
wdd5.041122_0431.202_15.diff.fits_CTIO4m_MOSAIC_II    53331.189300   I4m         2.4669000000   1.3630000000   1.3630000000
wdd5.041209_0410.086_15.diff.fits_CTIO4m_MOSAIC_II    53348.175200   I4m         0.5170000000   0.9188000000   0.9188000000
wdd5.041213_0251.076_15.diff.fits_CTIO4m_MOSAIC_II    53352.120400   I4m        -0.5311000000   1.0610000000   1.0610000000
