#       objid       gall       galb      mwebv       zhel       zcmb                  ra         dec
#        e132 164.61615445 -60.0096379053    0.02586     0.2440     0.2431    02:09:15.549   -03:35:41.010
# *************************************************************************************************
# This file created 
#       by     gnarayan
#       using  W_nn2.py e132.W6yr.nn2.lc -s --visualize --prune --adjusterrors --zplimit=29  --zeroMJDmax=52800 --zeroMJDmin=53200
#       and    clean_Wstd.py
#       on     herophysics
#       at     2013/04/01 13:54:25 EDT
# Redshift information 
#       zgal   =     0.2440 
#       zsn    =     0.2350 
# Redshifts are reported in the heliocentric frame
# Flux, Fluxerr_lo, Fluxerr_hi normalized to a zeropoint of 25.
# *************************************************************************************************
#Observation                                                  MJD   Passband            Flux     Fluxerr_lo     Fluxerr_hi
wcc1.021006_0306.093_7.diff.fits_CTIO4m_MOSAIC_II    52553.129600   R4m        -1.1603000000   1.6527000000   1.6527000000
wcc1.021012_0325.081_7.diff.fits_CTIO4m_MOSAIC_II    52559.143900   R4m        -1.7197000000   1.4397000000   1.4397000000
wcc1.021030_0342.068_7.diff.fits_CTIO4m_MOSAIC_II    52577.155800   R4m         0.0227000000   0.6529000000   0.6529000000
wcc1.021103_0334.086_7.diff.fits_CTIO4m_MOSAIC_II    52581.150300   R4m         0.1898000000   0.8947000000   0.8947000000
wcc1.021105_0253.064_7.diff.fits_CTIO4m_MOSAIC_II    52583.121400   R4m        -0.8231000000   0.7427000000   0.7427000000
wcc1.031020_0230.041_7.diff.fits_CTIO4m_MOSAIC_II    52932.105700   R4m         1.3992000000   0.5173000000   0.5173000000
wcc1.031030_0212.080_7.diff.fits_CTIO4m_MOSAIC_II    52942.093600   R4m         0.3885000000   0.5850000000   0.5850000000
wcc1.031101_0127.055_7.diff.fits_CTIO4m_MOSAIC_II    52944.062100   R4m        -0.3507000000   1.3471000000   1.3471000000
wcc1.031117_0241.058_7.diff.fits_CTIO4m_MOSAIC_II    52960.113100   R4m         9.2034000000   0.8753000000   0.8753000000
wcc1.031121_0246.071_7.diff.fits_CTIO4m_MOSAIC_II    52964.117200   R4m        21.3537000000   0.7187000000   0.7187000000
wcc1.031125_0127.057_7.diff.fits_CTIO4m_MOSAIC_II    52968.062200   R4m        27.2529000000   0.9321000000   0.9321000000
wcc1.031127_0243.186_7.diff.fits_CTIO4m_MOSAIC_II    52970.115800   R4m        30.4145000000   0.5401000000   0.5401000000
wcc1.031127_0423.188_7.diff.fits_CTIO4m_MOSAIC_II    52970.184200   R4m        30.0710000000   0.6055000000   0.6055000000
wcc1.031129_0237.296_7.diff.fits_CTIO4m_MOSAIC_II    52972.110800   R4m        32.7989000000   0.6761000000   0.6761000000
wcc1.031201_0135.046_7.diff.fits_CTIO4m_MOSAIC_II    52974.067200   R4m        31.3215000000   0.6258000000   0.6258000000
wcc1.031203_0134.179_7.diff.fits_CTIO4m_MOSAIC_II    52976.067800   R4m        31.0577000000   0.7211000000   0.7211000000
wcc1.031215_0246.055_7.diff.fits_CTIO4m_MOSAIC_II    52988.116900   R4m        20.3577000000   0.5489000000   0.5489000000
wcc1.031219_0323.018_7.diff.fits_CTIO4m_MOSAIC_II    52992.143000   R4m        18.4719000000   0.6449000000   0.6449000000
wcc1.031223_0241.035_7.diff.fits_CTIO4m_MOSAIC_II    52996.113900   R4m        15.1444000000   0.5245000000   0.5245000000
wcc1.031225_0226.039_7.diff.fits_CTIO4m_MOSAIC_II    52998.103900   R4m        14.0204000000   0.6908000000   0.6908000000
wcc1.031227_0228.039_7.diff.fits_CTIO4m_MOSAIC_II    53000.104700   R4m        12.1855000000   0.5273000000   0.5273000000
