#       objid       gall       galb      mwebv       zhel       zcmb                  ra         dec
#        d084 179.540678787 -60.8190340999    0.02516     0.5220     0.5212    02:28:50.940   -09:09:58.077
# *************************************************************************************************
# This file created 
#       by     gnarayan
#       using  W_nn2.py d084.W6yr.nn2.lc -s --visualize --prune --adjusterrors --zplimit=29  --zeroMJDmax=52800 --zeroMJDmin=53200
#       and    clean_Wstd.py
#       on     herophysics
#       at     2013/04/01 13:54:16 EDT
# Redshift information 
#       zgal   =     0.5220 
#       zsn    =     0.5160 
# Redshifts are reported in the heliocentric frame
# Flux, Fluxerr_lo, Fluxerr_hi normalized to a zeropoint of 25.
# *************************************************************************************************
#Observation                                                   MJD   Passband            Flux     Fluxerr_lo     Fluxerr_hi
wdd9.030928_0424.070_11.diff.fits_CTIO4m_MOSAIC_II    52910.183800   R4m        -1.0959000000   0.7379000000   0.7379000000
wdd9.031019_0335.065_11.diff.fits_CTIO4m_MOSAIC_II    52931.150900   R4m         4.9784000000   0.3337000000   0.3337000000
wdd9.031022_0318.069_11.diff.fits_CTIO4m_MOSAIC_II    52934.138700   R4m         6.7458000000   0.5944000000   0.5944000000
wdd9.031028_0354.054_11.diff.fits_CTIO4m_MOSAIC_II    52940.164200   R4m         5.8622000000   0.4881000000   0.4881000000
wdd9.031101_0301.062_11.diff.fits_CTIO4m_MOSAIC_II    52944.127200   R4m         4.9298000000   0.7345000000   0.7345000000
wdd9.031115_0341.062_11.diff.fits_CTIO4m_MOSAIC_II    52958.154600   R4m         3.5181000000   0.7616000000   0.7616000000
wdd9.031119_0352.071_11.diff.fits_CTIO4m_MOSAIC_II    52962.162700   R4m         1.6230000000   0.5319000000   0.5319000000
wdd9.031123_0402.071_11.diff.fits_CTIO4m_MOSAIC_II    52966.169800   R4m         1.6498000000   0.4782000000   0.4782000000
wdd9.031129_0407.308_11.diff.fits_CTIO4m_MOSAIC_II    52972.173000   R4m         1.3649000000   0.4104000000   0.4104000000
wdd9.031201_0244.057_11.diff.fits_CTIO4m_MOSAIC_II    52974.115200   R4m         1.3493000000   0.5014000000   0.5014000000
wdd9.031203_0257.190_11.diff.fits_CTIO4m_MOSAIC_II    52976.124400   R4m         0.0630000000   0.5412000000   0.5412000000
wdd9.031213_0349.067_11.diff.fits_CTIO4m_MOSAIC_II    52986.160500   R4m         1.0203000000   0.5566000000   0.5566000000
wdd9.031217_0322.064_11.diff.fits_CTIO4m_MOSAIC_II    52990.141800   R4m         0.7448000000   0.4921000000   0.4921000000
wdd9.031221_0316.055_11.diff.fits_CTIO4m_MOSAIC_II    52994.137500   R4m         0.1007000000   0.4623000000   0.4623000000
wdd9.040920_0503.053_11.diff.fits_CTIO4m_MOSAIC_II    53268.211600   R4m        -0.0941000000   0.3927000000   0.3927000000
wdd9.041005_0603.1082_11.diff.fits_CTIO4m_MOSAIC_II   53283.253700   R4m         0.4301000000   0.5863000000   0.5863000000
wdd9.041011_0321.1077_11.diff.fits_CTIO4m_MOSAIC_II   53289.140800   R4m         0.0587000000   0.6094000000   0.6094000000
wdd9.041017_0401.1058_11.diff.fits_CTIO4m_MOSAIC_II   53295.169600   R4m         0.0438000000   0.3671000000   0.3671000000
wdd9.041019_0331.061_11.diff.fits_CTIO4m_MOSAIC_II    53297.148200   R4m        -0.4671000000   0.4939000000   0.4939000000
wdd9.041023_0258.064_11.diff.fits_CTIO4m_MOSAIC_II    53301.124500   R4m         0.5900000000   0.7815000000   0.7815000000
wdd9.041106_0345.057_11.diff.fits_CTIO4m_MOSAIC_II    53315.157700   R4m        -0.1267000000   0.4385000000   0.4385000000
wdd9.041114_0406.079_11.diff.fits_CTIO4m_MOSAIC_II    53323.171800   R4m        -0.0723000000   0.3477000000   0.3477000000
wdd9.041120_0318.087_11.diff.fits_CTIO4m_MOSAIC_II    53329.140200   R4m        -0.1323000000   0.5869000000   0.5869000000
wdd9.041203_0358.085_11.diff.fits_CTIO4m_MOSAIC_II    53342.166600   R4m         0.5589000000   0.4106000000   0.4106000000
wdd9.041207_0407.082_11.diff.fits_CTIO4m_MOSAIC_II    53346.173000   R4m        -0.1976000000   0.4767000000   0.4767000000
wdd9.041211_0343.080_11.diff.fits_CTIO4m_MOSAIC_II    53350.156200   R4m        -0.1150000000   0.3654000000   0.3654000000
wdd9.041219_0320.082_11.diff.fits_CTIO4m_MOSAIC_II    53358.140400   R4m        -0.1534000000   0.5299000000   0.5299000000
wdd9.041221_0330.080_11.diff.fits_CTIO4m_MOSAIC_II    53360.147300   R4m        -2.3895000000   0.9593000000   0.9593000000
wdd9.050107_0218.012_11.diff.fits_CTIO4m_MOSAIC_II    53377.097400   R4m         0.3331000000   0.4745000000   0.4745000000
wdd9.050111_0157.067_11.diff.fits_CTIO4m_MOSAIC_II    53381.082700   R4m         0.1087000000   0.3935000000   0.3935000000
wdd9.050115_0236.078_11.diff.fits_CTIO4m_MOSAIC_II    53385.109700   R4m        -0.9383000000   0.5535000000   0.5535000000
wdd9.050119_0211.076_11.diff.fits_CTIO4m_MOSAIC_II    53389.092800   R4m         0.0293000000   1.6370000000   1.6370000000
wdd9.050926_0358.100_11.diff.fits_CTIO4m_MOSAIC_II    53639.167700   R4m         0.3444000000   0.5194000000   0.5194000000
wdd9.051009_0314.078_11.diff.fits_CTIO4m_MOSAIC_II    53652.136400   R4m        -0.1727000000   0.5483000000   0.5483000000
wdd9.051011_0351.085_11.diff.fits_CTIO4m_MOSAIC_II    53654.161500   R4m        -0.3634000000   0.5209000000   0.5209000000
wdd9.051122_0403.078_11.diff.fits_CTIO4m_MOSAIC_II    53696.170200   R4m         0.3184000000   0.3299000000   0.3299000000
wdd9.051126_0606.282_11.diff.fits_CTIO4m_MOSAIC_II    53700.255800   R4m         0.2840000000   0.4383000000   0.4383000000
wdd9.051128_0432.086_11.diff.fits_CTIO4m_MOSAIC_II    53702.190100   R4m         0.0423000000   0.3864000000   0.3864000000
wdd9.051202_0345.085_11.diff.fits_CTIO4m_MOSAIC_II    53706.157700   R4m         0.7799000000   0.3398000000   0.3398000000
wdd9.051204_0353.039_11.diff.fits_CTIO4m_MOSAIC_II    53708.163100   R4m        -0.1520000000   0.4417000000   0.4417000000
wdd9.051208_0401.080_11.diff.fits_CTIO4m_MOSAIC_II    53712.168900   R4m        -0.2019000000   0.4773000000   0.4773000000
wdd9.051231_0216.070_11.diff.fits_CTIO4m_MOSAIC_II    53735.095100   R4m        -0.2675000000   0.3819000000   0.3819000000
wdd9.060103_0227.076_11.diff.fits_CTIO4m_MOSAIC_II    53738.103200   R4m         0.0640000000   0.3577000000   0.3577000000
wdd9.060914_0824.024_11.diff.fits_CTIO4m_MOSAIC_II    53992.351100   R4m        -2.1646000000   1.1458000000   1.1458000000
wdd9.060916_0916.163_11.diff.fits_CTIO4m_MOSAIC_II    53994.387700   R4m         0.0540000000   0.5787000000   0.5787000000
wdd9.060925_0841.410_11.diff.fits_CTIO4m_MOSAIC_II    54003.363200   R4m        -0.9186000000   0.7575000000   0.7575000000
wdd9.060928_0927.455_11.diff.fits_CTIO4m_MOSAIC_II    54006.395200   R4m        -0.4151000000   0.2290000000   0.2290000000
wdd9.061021_0849.171_11.diff.fits_CTIO4m_MOSAIC_II    54029.368800   R4m         0.4607000000   0.7736000000   0.7736000000
wdd9.061025_0810.142_11.diff.fits_CTIO4m_MOSAIC_II    54033.342100   R4m        -2.3949000000   1.1801000000   1.1801000000
wdd9.061031_0800.133_11.diff.fits_CTIO4m_MOSAIC_II    54039.334500   R4m         0.2441000000   0.9421000000   0.9421000000
wdd9.061112_0343.087_11.diff.fits_CTIO4m_MOSAIC_II    54051.155900   R4m        -0.3710000000   0.7180000000   0.7180000000
wdd9.061116_0624.109_11.diff.fits_CTIO4m_MOSAIC_II    54055.268100   R4m        -0.0445000000   0.7861000000   0.7861000000
wdd9.061130_0706.084_11.diff.fits_CTIO4m_MOSAIC_II    54069.296800   R4m        -2.4520000000   0.6368000000   0.6368000000
wdd9.061213_0348.103_11.diff.fits_CTIO4m_MOSAIC_II    54082.159800   R4m        -0.2191000000   0.5582000000   0.5582000000
wdd9.061217_0329.117_11.diff.fits_CTIO4m_MOSAIC_II    54086.146700   R4m        -0.0015000000   0.7331000000   0.7331000000
wdd9.061227_0358.032_11.diff.fits_CTIO4m_MOSAIC_II    54096.167100   R4m        -0.1740000000   0.9082000000   0.9082000000
wdd9.070112_0308.098_11.diff.fits_CTIO4m_MOSAIC_II    54112.132100   R4m        -0.0385000000   0.5286000000   0.5286000000
wdd9.070115_0243.317_11.diff.fits_CTIO4m_MOSAIC_II    54115.114500   R4m         0.2579000000   1.1877000000   1.1877000000
wdd9.070908_0844.074_11.diff.fits_CTIO4m_MOSAIC_II    54351.365500   R4m        -0.4211000000   0.5513000000   0.5513000000
wdd9.070911_0911.074_11.diff.fits_CTIO4m_MOSAIC_II    54354.383800   R4m         1.0524000000   0.4887000000   0.4887000000
wdd9.070917_0825.055_11.diff.fits_CTIO4m_MOSAIC_II    54360.351900   R4m         0.7016000000   0.5385000000   0.5385000000
wdd9.071008_0757.065_11.diff.fits_CTIO4m_MOSAIC_II    54381.332700   R4m        -0.4143000000   0.4540000000   0.4540000000
wdd9.071010_0819.056_11.diff.fits_CTIO4m_MOSAIC_II    54383.347400   R4m         1.1930000000   0.5014000000   0.5014000000
wdd9.071012_0827.084_11.diff.fits_CTIO4m_MOSAIC_II    54385.353100   R4m         0.2625000000   0.7408000000   0.7408000000
wdd9.071014_0811.058_11.diff.fits_CTIO4m_MOSAIC_II    54387.342100   R4m        -1.3212000000   0.7132000000   0.7132000000
wdd9.071016_0652.069_11.diff.fits_CTIO4m_MOSAIC_II    54389.287500   R4m         0.7631000000   1.1517000000   1.1517000000
wdd9.071018_0754.066_11.diff.fits_CTIO4m_MOSAIC_II    54391.330600   R4m         0.4002000000   0.9948000000   0.9948000000
wdd9.071018_0835.071_11.diff.fits_CTIO4m_MOSAIC_II    54391.359600   R4m         0.2474000000   1.0441000000   1.0441000000
wdd9.071018_0852.074_11.diff.fits_CTIO4m_MOSAIC_II    54391.371100   R4m        -0.1419000000   0.5606000000   0.5606000000
wdd9.071020_0705.061_11.diff.fits_CTIO4m_MOSAIC_II    54393.296900   R4m         0.0083000000   0.4902000000   0.4902000000
wdd9.071105_0726.068_11.diff.fits_CTIO4m_MOSAIC_II    54409.310900   R4m        -0.1965000000   0.5445000000   0.5445000000
wdd9.071107_0817.081_11.diff.fits_CTIO4m_MOSAIC_II    54411.346900   R4m        -0.8594000000   0.5571000000   0.5571000000
