#       objid       gall       galb      mwebv       zhel       zcmb                  ra         dec
#        q075 178.867620654 -59.6051875611    0.04023     0.4280     0.4272    02:31:37.750   -08:06:40.098
# *************************************************************************************************
# This file created 
#       by     gnarayan
#       using  W_nn2.py q075.W6yr.nn2.lc -s --visualize --prune --adjusterrors --zplimit=29  --zeroMJDmax=53900 --zeroMJDmin=54250
#       and    clean_Wstd.py
#       on     herophysics
#       at     2013/04/01 13:55:48 EDT
# Redshift information 
#       zgal   =        --- 
#       zsn    =     0.4280 
# Redshifts are reported in the heliocentric frame
# Flux, Fluxerr_lo, Fluxerr_hi normalized to a zeropoint of 25.
# *************************************************************************************************
#Observation                                                  MJD   Passband            Flux     Fluxerr_lo     Fluxerr_hi
wdd2.050928_0351.101_9.diff.fits_CTIO4m_MOSAIC_II    53641.161500   R4m        -0.1184000000   0.6119000000   0.6119000000
wdd2.051006_0358.094_9.diff.fits_CTIO4m_MOSAIC_II    53649.166500   R4m         0.2177000000   0.8346000000   0.8346000000
wdd2.051108_0347.084_9.diff.fits_CTIO4m_MOSAIC_II    53682.159200   R4m         0.3274000000   0.7528000000   0.7528000000
wdd2.051124_0325.076_9.diff.fits_CTIO4m_MOSAIC_II    53698.143700   R4m        -0.5004000000   0.8555000000   0.8555000000
wdd2.051130_0351.080_9.diff.fits_CTIO4m_MOSAIC_II    53704.161500   R4m        -0.5342000000   0.3089000000   0.3089000000
wdd2.060916_0832.158_9.diff.fits_CTIO4m_MOSAIC_II    53994.356700   R4m         2.0714000000   0.4258000000   0.4258000000
wdd2.060925_0815.405_9.diff.fits_CTIO4m_MOSAIC_II    54003.345500   R4m         7.9850000000   0.6775000000   0.6775000000
wdd2.060928_0906.451_9.diff.fits_CTIO4m_MOSAIC_II    54006.380700   R4m        10.6087000000   0.4414000000   0.4414000000
wdd2.061013_0843.127_9.diff.fits_CTIO4m_MOSAIC_II    54021.364300   R4m        18.8995000000   1.3523000000   1.3523000000
wdd2.061015_0742.274_9.diff.fits_CTIO4m_MOSAIC_II    54023.322200   R4m        17.5194000000   0.6890000000   0.6890000000
wdd2.061019_0842.130_9.diff.fits_CTIO4m_MOSAIC_II    54027.363600   R4m        16.4448000000   0.7653000000   0.7653000000
wdd2.061023_0843.159_9.diff.fits_CTIO4m_MOSAIC_II    54031.364300   R4m        12.1983000000   0.7505000000   0.7505000000
wdd2.061031_0739.129_9.diff.fits_CTIO4m_MOSAIC_II    54039.320100   R4m         8.9109000000   0.8926000000   0.8926000000
wdd2.061114_0330.106_9.diff.fits_CTIO4m_MOSAIC_II    54053.147200   R4m         3.8568000000   0.3395000000   0.3395000000
wdd2.061130_0640.079_9.diff.fits_CTIO4m_MOSAIC_II    54069.279100   R4m         2.1243000000   0.6583000000   0.6583000000
wdd2.061215_0337.093_9.diff.fits_CTIO4m_MOSAIC_II    54084.152200   R4m         3.5497000000   1.0896000000   1.0896000000
wdd2.061219_0348.080_9.diff.fits_CTIO4m_MOSAIC_II    54088.159600   R4m        -0.1169000000   0.5247000000   0.5247000000
wdd2.061223_0350.074_9.diff.fits_CTIO4m_MOSAIC_II    54092.161100   R4m         0.7710000000   0.3313000000   0.3313000000
wdd2.061225_0405.262_9.diff.fits_CTIO4m_MOSAIC_II    54094.173200   R4m         0.9182000000   0.5116000000   0.5116000000
wdd2.061226_0340.403_9.diff.fits_CTIO4m_MOSAIC_II    54095.155800   R4m         1.8370000000   0.7407000000   0.7407000000
