#       objid       gall       galb      mwebv       zhel       zcmb                  ra         dec
#        m040 176.883827987 -60.0762331399    0.03237     0.4800     0.4792    02:27:30.201   -07:41:49.985
# *************************************************************************************************
# This file created 
#       by     gnarayan
#       using  W_nn2.py m040.W6yr.nn2.lc -s --visualize --prune --adjusterrors --zplimit=29  --zeroMJDmax=53525 --zeroMJDmin=53900
#       and    clean_Wstd.py
#       on     herophysics
#       at     2013/04/01 13:55:09 EDT
# Redshift information 
#       zgal   =        --- 
#       zsn    =     0.4800 
# Redshifts are reported in the heliocentric frame
# Flux, Fluxerr_lo, Fluxerr_hi normalized to a zeropoint of 25.
# *************************************************************************************************
#Observation                                                  MJD   Passband            Flux     Fluxerr_lo     Fluxerr_hi
wdd3.040920_0432.047_6.diff.fits_CTIO4m_MOSAIC_II    53268.190100   R4m         0.0980000000   0.4794000000   0.4794000000
wdd3.041005_0547.1079_6.diff.fits_CTIO4m_MOSAIC_II   53283.242200   R4m         0.2681000000   0.8732000000   0.8732000000
wdd3.041011_0305.1074_6.diff.fits_CTIO4m_MOSAIC_II   53289.129900   R4m        -1.4396000000   0.8258000000   0.8258000000
wdd3.041015_0247.200_6.diff.fits_CTIO4m_MOSAIC_II    53293.117100   R4m         0.7498000000   0.4865000000   0.4865000000
wdd3.041019_0315.058_6.diff.fits_CTIO4m_MOSAIC_II    53297.136900   R4m        -0.5410000000   0.4809000000   0.4809000000
wdd3.041106_0330.054_6.diff.fits_CTIO4m_MOSAIC_II    53315.147200   R4m         0.1723000000   0.4158000000   0.4158000000
wdd3.041114_0347.076_6.diff.fits_CTIO4m_MOSAIC_II    53323.159300   R4m         0.1553000000   0.3097000000   0.3097000000
wdd3.041118_0422.046_6.diff.fits_CTIO4m_MOSAIC_II    53327.183100   R4m        -0.5193000000   0.5460000000   0.5460000000
wdd3.041120_0302.084_6.diff.fits_CTIO4m_MOSAIC_II    53329.128100   R4m         0.6365000000   0.5399000000   0.5399000000
wdd3.041203_0342.082_6.diff.fits_CTIO4m_MOSAIC_II    53342.155800   R4m        -0.3807000000   0.4181000000   0.4181000000
wdd3.041207_0346.079_6.diff.fits_CTIO4m_MOSAIC_II    53346.158100   R4m        -0.4916000000   0.4790000000   0.4790000000
wdd3.041211_0327.077_6.diff.fits_CTIO4m_MOSAIC_II    53350.145200   R4m        -0.1877000000   0.3483000000   0.3483000000
wdd3.041217_0330.059_6.diff.fits_CTIO4m_MOSAIC_II    53356.147200   R4m        -0.9364000000   0.4120000000   0.4120000000
wdd3.050109_0205.080_6.diff.fits_CTIO4m_MOSAIC_II    53379.088300   R4m        -0.4576000000   0.4830000000   0.4830000000
